
[00:00:00.000 --> 00:00:02.000]  營養招展第一個題目
[00:47:54.000 --> 00:47:56.000]  有who有what
[00:47:56.000 --> 00:47:58.000]  有when即是你要做
[00:47:58.000 --> 00:48:00.000]  我告訴你
[00:48:00.000 --> 00:48:02.000]  看看右邊
[00:48:02.000 --> 00:48:04.000]  what是誰做
[00:48:06.000 --> 00:48:08.000]  上帝做的
[00:48:08.000 --> 00:48:10.000]  when是誰做的
[00:48:10.000 --> 00:48:12.000]  也是上帝做的
[00:48:12.000 --> 00:48:14.000]  how是誰做的
[00:48:14.000 --> 00:48:16.000]  也是上帝做的
[00:48:16.000 --> 00:48:18.000]  但我們要怎樣
[00:48:18.000 --> 00:48:20.000]  我們要sign up
[00:48:20.000 --> 00:48:24.000]  行不行
[00:48:24.000 --> 00:48:26.000]  我們就成為上帝
[00:48:26.000 --> 00:48:28.000]  要插入這個slot裏面
[00:48:28.000 --> 00:48:30.000]  那個人
[00:48:30.000 --> 00:48:32.000]  所以今天
[00:48:32.000 --> 00:48:34.000]  來到這裏等候聖靈
[00:48:34.000 --> 00:48:36.000]  的工作
[00:48:36.000 --> 00:48:38.000]  就是讓神的計劃
[00:48:38.000 --> 00:48:40.000]  這個project plan
[00:48:40.000 --> 00:48:42.000]  他自己在當中裏面
[00:48:42.000 --> 00:48:44.000]  當中我相信
[00:48:44.000 --> 00:48:46.000]  我重複又重複的說
[00:48:46.000 --> 00:48:48.000]  channel的成立
[00:48:48.000 --> 00:48:50.000]  包括我自己參與channel的成立
[00:48:50.000 --> 00:48:52.000]  我是完全都不知道
[00:48:52.000 --> 00:48:54.000]  是不是
[00:48:54.000 --> 00:48:56.000]  我是那個泥土裏面
[00:48:56.000 --> 00:48:58.000]  我當時因為看不到根
[00:48:58.000 --> 00:49:00.000]  其實看到草開始生出來的時候
[00:49:00.000 --> 00:49:02.000]  其實有班弟子已經在channel裏面醞釀
[00:49:02.000 --> 00:49:04.000]  你們知道的比我多
[00:49:04.000 --> 00:49:06.000]  如果說
[00:49:06.000 --> 00:49:08.000]  是負責做
[00:49:08.000 --> 00:49:10.000]  call team裏面負責的
[00:49:10.000 --> 00:49:12.000]  我差不多是最後一個來的
[00:49:12.000 --> 00:49:14.000]  是不是
[00:49:14.000 --> 00:49:16.000]  但在經歷裏面
[00:49:16.000 --> 00:49:18.000]  為甚麼上帝會完成一些事情
[00:49:18.000 --> 00:49:20.000]  開始的時候
[00:49:20.000 --> 00:49:22.000]  然後他開始去找一些人插入
[00:49:22.000 --> 00:49:24.000]  project plan裏面
[00:49:24.000 --> 00:49:26.000]  所以我們
[00:49:26.000 --> 00:49:28.000]  未來的侍工裏面
[00:49:28.000 --> 00:49:30.000]  學習第一堂的功課
[00:49:30.000 --> 00:49:32.000]  就是去等候上帝
[00:49:32.000 --> 00:49:34.000]  有時候有些事情我們需要一些忍耐
[00:49:34.000 --> 00:49:36.000]  需要等候
[00:49:36.000 --> 00:49:38.000]  我們學習一種patience
[00:49:38.000 --> 00:49:40.000]  是不是
[00:49:40.000 --> 00:49:42.000]  因為我們吃了第一粒朱古力之後
[00:49:42.000 --> 00:49:44.000]  如果我們不吃我們有甚麼
[00:49:44.000 --> 00:49:46.000]  我們有第二粒
[00:49:46.000 --> 00:49:48.000]  所以忍一下
[00:49:48.000 --> 00:49:50.000]  可以嗎
[00:49:50.000 --> 00:49:52.000]  我們低頭祈禱
[00:49:52.000 --> 00:49:58.000]  天父我們將一切的榮耀
[00:49:58.000 --> 00:50:00.000]  重贊歸給你
[00:50:00.000 --> 00:50:02.000]  因為今天我們在這裏
[00:50:02.000 --> 00:50:04.000]  心裏面所說
[00:50:04.000 --> 00:50:06.000]  說服侍你
[00:50:06.000 --> 00:50:08.000]  但其實我們卻不知道你背後這個計劃
[00:50:08.000 --> 00:50:10.000]  多麼的偉大
[00:50:10.000 --> 00:50:12.000]  我們都是一班很蠢
[00:50:12.000 --> 00:50:14.000]  不知道平日坐在這裏只是在這裏等
[00:50:14.000 --> 00:50:16.000]  但當中原來你叫我們
[00:50:16.000 --> 00:50:18.000]  等的時候是有一個很深層的意義
[00:50:18.000 --> 00:50:20.000]  在裏面你叫我們在這裏等
[00:50:20.000 --> 00:50:22.000]  因為你讓我們在這裏工作
[00:50:22.000 --> 00:50:24.000]  願意我們像這首歌一樣
[00:50:24.000 --> 00:50:26.000]  we fix our eyes on you
[00:50:26.000 --> 00:50:28.000]  我們看著你
[00:50:28.000 --> 00:50:30.000]  我們等你去做事的時候
[00:50:30.000 --> 00:50:32.000]  we'll just follow
[00:50:32.000 --> 00:50:34.000]  多謝你
[00:50:34.000 --> 00:50:36.000]  求你將剛才所說的話緊緊坐在我們心裏
[00:50:36.000 --> 00:50:38.000]  成為我們
[00:50:38.000 --> 00:50:40.000]  轉化我們生命的原動力
[00:50:40.000 --> 00:50:42.000]  以致我們能夠
[00:50:42.000 --> 00:50:44.000]  繼續彰顯你的榮耀
[00:50:44.000 --> 00:50:46.000]  這樣禱告交代
[00:50:46.000 --> 00:50:48.000]  奉教你主耶穌基督的特性明教
[00:50:48.000 --> 00:50:50.000]  Amen
