
[00:00:00.000 --> 00:00:03.000]  各位親愛的「活水塘」大英節目,你們好
[00:47:33.000 --> 00:47:35.000]  就會影響他們的國家經濟
[00:47:35.000 --> 00:47:39.000]  結果就要逼他們去做事
[00:47:39.000 --> 00:47:41.000]  但是要他們做尊
[00:47:41.000 --> 00:47:42.000]  但是又不給他們素材
[00:47:42.000 --> 00:47:46.000]  是刻意地讓他們受苦
[00:47:46.000 --> 00:47:51.000]  於是以色列的公投就有公民代表
[00:47:51.000 --> 00:47:53.000]  派代表去見法律王
[00:47:53.000 --> 00:47:57.000]  以色列人的官長就來挨頭發怒說
[00:47:57.000 --> 00:47:59.000]  為什麼這樣待你的僕人呢
[00:47:59.000 --> 00:48:02.000]  督公的不把草給僕人
[00:48:02.000 --> 00:48:04.000]  並且對我們說作尊吧
[00:48:04.000 --> 00:48:07.000]  看你僕人挨了打
[00:48:07.000 --> 00:48:09.000]  其實是你的百姓錯
[00:48:09.000 --> 00:48:11.000]  這樣叫我們怎麼樣呢
[00:48:11.000 --> 00:48:13.000]  這裡就給我們看到一樣很重要的
[00:48:13.000 --> 00:48:14.000]  就是怎麼樣呢
[00:48:14.000 --> 00:48:16.000]  原來他們是怎麼樣呢
[00:48:16.000 --> 00:48:17.000]  受苦
[00:48:17.000 --> 00:48:19.000]  好了 還有
[00:48:19.000 --> 00:48:20.000]  不只是這一次
[00:48:20.000 --> 00:48:22.000]  他們的公運不成功
[00:48:22.000 --> 00:48:24.000]  為什麼呢
[00:48:24.000 --> 00:48:27.000]  就繼續去鞭策他們
[00:48:27.000 --> 00:48:29.000]  但是後來摩西界救了他們
[00:48:29.000 --> 00:48:32.000]  好了 我們看到要爭取權益
[00:48:32.000 --> 00:48:35.000]  《聶望記》上第十二章三到四節
[00:48:35.000 --> 00:48:37.000]  當所羅門來見聖殿
[00:48:37.000 --> 00:48:38.000]  見皇宮的時候
[00:48:38.000 --> 00:48:40.000]  都用了很多人力物力
[00:48:40.000 --> 00:48:42.000]  後來十大建設都完成了
[00:48:42.000 --> 00:48:44.000]  他們都很累
[00:48:44.000 --> 00:48:46.000]  但是不想再做這麼多事
[00:48:46.000 --> 00:48:48.000]  於是就派他們的公運頭子
[00:48:48.000 --> 00:48:50.000]  就叫耶羅波安
[00:48:50.000 --> 00:48:52.000]  去見羅波安
[00:48:52.000 --> 00:48:54.000]  他就和以色列的匯眾
[00:48:54.000 --> 00:48:56.000]  都來見羅波安對他說
[00:48:56.000 --> 00:48:59.000]  你父親使我們負重壓
[00:48:59.000 --> 00:49:00.000]  作苦功
[00:49:00.000 --> 00:49:03.000]  現在求你使我們作的苦功
[00:49:03.000 --> 00:49:05.000]  負的重壓輕鬆些
[00:49:05.000 --> 00:49:07.000]  我們就侍奉你
[00:49:07.000 --> 00:49:09.000]  這裡就給我們看到
[00:49:09.000 --> 00:49:12.000]  很重要的
[00:49:12.000 --> 00:49:16.000]  就是會不會利大去爭取應有的權益呢
[00:49:16.000 --> 00:49:18.000]  這個是應該的
[00:49:18.000 --> 00:49:20.000]  但是我們都要想
[00:49:20.000 --> 00:49:24.000]  這個權益會不會影響到其他人呢
[00:49:24.000 --> 00:49:26.000]  但是有時候很無奈的
[00:49:26.000 --> 00:49:27.000]  這些工業行動
[00:49:27.000 --> 00:49:30.000]  早上兩三個星期
[00:49:30.000 --> 00:49:35.000]  就有幾天英國的鐵路大罷工
[00:49:35.000 --> 00:49:37.000]  就開幾條線
[00:49:37.000 --> 00:49:39.000]  有幾條線繼續開的
[00:49:39.000 --> 00:49:40.000]  但是其他都
[00:49:40.000 --> 00:49:41.000]  但是他們很好
[00:49:41.000 --> 00:49:43.000]  是預先宣告
[00:49:43.000 --> 00:49:45.000]  讓他們有準備的
[00:49:45.000 --> 00:49:46.000]  去爭取這些權益
[00:49:46.000 --> 00:49:47.000]  這個是很好
[00:49:47.000 --> 00:49:50.000]  所以今天當你工作
[00:49:50.000 --> 00:49:52.000]  你如果被剝削的時候
[00:49:52.000 --> 00:49:53.000]  爭取權益
[00:49:53.000 --> 00:49:56.000]  合法地去表達意見是對的
[00:49:56.000 --> 00:49:58.000]  不過都想和大家說
[00:49:58.000 --> 00:50:00.000]  我們爭取權益之前
[00:50:00.000 --> 00:50:01.000]  你會不會也都想一下
[00:50:01.000 --> 00:50:03.000]  會不會有時候我們
[00:50:03.000 --> 00:50:05.000]  都會利大去怎麼樣呢
[00:50:05.000 --> 00:50:07.000]  剝削了我們的僱主
[00:50:07.000 --> 00:50:11.000]  我們就做事隨便來做
[00:50:11.000 --> 00:50:14.000]  不是很認真
[00:50:14.000 --> 00:50:17.000]  甚至有時候會拿了公司一些東西
[00:50:17.000 --> 00:50:21.000]  利大去回家用
[00:50:21.000 --> 00:50:23.000]  所以我都提醒
[00:50:23.000 --> 00:50:26.000]  基督徒不要在辦公時間
[00:50:26.000 --> 00:50:28.000]  在公司裏面做教會的事
[00:50:28.000 --> 00:50:30.000]  我相信這個神是不會祝福的
[00:50:30.000 --> 00:50:31.000]  你知不知道
[00:50:31.000 --> 00:50:34.000]  所以我們要好好地反省
[00:50:34.000 --> 00:50:37.000]  因為如果我們剝削僱主的時候
[00:50:37.000 --> 00:50:39.000]  譬如我們遲到了
[00:50:39.000 --> 00:50:40.000]  隨便來做
[00:50:40.000 --> 00:50:43.000]  其實我們犯了十戒背一條的誡命
[00:50:43.000 --> 00:50:45.000]  就是不可偷竊
[00:50:45.000 --> 00:50:51.000]  偷取了你公司的東西的時間
[00:50:51.000 --> 00:50:53.000]  你有沒有去剝削我
[00:50:53.000 --> 00:50:54.000]  去剝削你
[00:50:54.000 --> 00:50:56.000]  你就爭取你應有的權利
[00:50:56.000 --> 00:50:58.000]  這個是很重要的
[00:50:58.000 --> 00:51:01.000]  我們是不是迫於無奈
[00:51:01.000 --> 00:51:03.000]  如果你覺得迫於無奈的時候
[00:51:03.000 --> 00:51:05.000]  我們說你覺得不公平
[00:51:05.000 --> 00:51:06.000]  你就離開
[00:51:06.000 --> 00:51:08.000]  不要再被他剝削
[00:51:08.000 --> 00:51:12.000]  但是如果你不走的時候
[00:51:12.000 --> 00:51:14.000]  我覺得雖然覺得不公平
[00:51:14.000 --> 00:51:17.000]  仍然是要好好地去盡責
[00:51:17.000 --> 00:51:20.000]  但是我們要向神利大去伸冤
[00:51:20.000 --> 00:51:22.000]  所以這個很重要
[00:51:22.000 --> 00:51:23.000]  我們下一課裏面就會看
[00:51:23.000 --> 00:51:26.000]  其中一個大家很熟悉的人物就是約瑟
[00:51:26.000 --> 00:51:27.000]  我們透過他來看
[00:51:27.000 --> 00:51:28.000]  應有的工作態度
[00:51:28.000 --> 00:51:31.000]  怎樣才會得到神的祝福
[00:51:31.000 --> 00:51:33.000]  好了 我們已經講了
[00:51:33.000 --> 00:51:35.000]  原來聖經裏面很清楚講
[00:51:35.000 --> 00:51:37.000]  原來我們去爭取我們的權益
[00:51:37.000 --> 00:51:41.000]  而僱主也要好好地利大去發放工資
[00:51:41.000 --> 00:51:44.000]  在適合的時間 適當的時間
[00:51:44.000 --> 00:51:46.000]  在合法的時間之下發放工資
[00:51:46.000 --> 00:51:48.000]  不可以剝削那些勞工階層
[00:51:48.000 --> 00:51:50.000]  還有就是若滿仇金
[00:51:50.000 --> 00:51:52.000]  原來是來自聖經的
[00:51:52.000 --> 00:51:55.000]  好了 我們利大去很努力去工作
[00:51:55.000 --> 00:51:56.000]  我們要休息
[00:51:56.000 --> 00:51:57.000]  要守安息日
[00:51:57.000 --> 00:52:00.000]  我們也要爭取我們平衡的生活
[00:52:00.000 --> 00:52:03.000]  不知道大家有沒有聽過數字人生
[00:52:03.000 --> 00:52:05.000]  9到0
[00:52:05.000 --> 00:52:07.000]  這個是很健康的人生
[00:52:07.000 --> 00:52:10.000]  每一天可以喝九杯水
[00:52:10.000 --> 00:52:14.000]  好的 喝水可以清腸胃
[00:52:14.000 --> 00:52:17.000]  有八小時的睡眠
[00:52:17.000 --> 00:52:18.000]  我往往都沒有
[00:52:18.000 --> 00:52:20.000]  我是一個早睡早起的人
[00:52:20.000 --> 00:52:25.000]  我昨晚大概也是1點半左右睡覺
[00:52:25.000 --> 00:52:27.000]  清晨嘛 就早睡
[00:52:27.000 --> 00:52:29.000]  但我也是7點多起床的
[00:52:29.000 --> 00:52:30.000]  但是很感恩的就是
[00:52:30.000 --> 00:52:33.000]  我一躺在床上兩三分鐘就睡著了
[00:52:33.000 --> 00:52:38.000]  所以有一個叫做深度 intensive 的睡眠
[00:52:38.000 --> 00:52:40.000]  暢遊 出大奇景
[00:52:40.000 --> 00:52:41.000]  這個是最開心的
[00:52:41.000 --> 00:52:42.000]  可以去旅行
[00:52:42.000 --> 00:52:44.000]  然後六位數字的年薪
[00:52:44.000 --> 00:52:47.000]  過十八千萬 十萬
[00:52:47.000 --> 00:52:49.000]  十萬很少
[00:52:49.000 --> 00:52:52.000]  當然至少是怎樣呢
[00:52:52.000 --> 00:52:53.000]  四五十萬的年薪
[00:52:53.000 --> 00:52:55.000]  每個月有萬幾二萬元收入
[00:52:55.000 --> 00:52:56.000]  很理想
[00:52:56.000 --> 00:52:57.000]  當然有些更加高
[00:52:57.000 --> 00:53:00.000]  特別是那些公務員
[00:53:00.000 --> 00:53:02.000]  每個星期有五天工作
[00:53:02.000 --> 00:53:03.000]  有兩天休息
[00:53:03.000 --> 00:53:07.000]  現在更加推行到四點五天的工作
[00:53:07.000 --> 00:53:12.000]  希望有四輛車
[00:53:12.000 --> 00:53:13.000]  我也有四輛車
[00:53:13.000 --> 00:53:14.000]  就是兩輛單車
[00:53:14.000 --> 00:53:16.000]  但是真的有車可以代步
[00:53:16.000 --> 00:53:19.000]  我想在香港就不是真的那麼容易了
[00:53:19.000 --> 00:53:22.000]  有三個房間的屋宇
[00:53:22.000 --> 00:53:25.000]  我很感恩我來到英國就真的有這件事了
[00:53:25.000 --> 00:53:28.000]  我現在住的房間是有三間房的
[00:53:28.000 --> 00:53:31.000]  現在我和師母各居一房
[00:53:31.000 --> 00:53:32.000]  為什麼呢
[00:53:32.000 --> 00:53:33.000]  這個是我的書房
[00:53:33.000 --> 00:53:35.000]  是我慕名以求的地方
[00:53:35.000 --> 00:53:38.000]  我可以寫講章和大家分享
[00:53:38.000 --> 00:53:40.000]  師母就在廚房
[00:53:40.000 --> 00:53:44.000]  三間房有兩個可愛的子女
[00:53:44.000 --> 00:53:46.000]  我也有一個兒子一個女兒
[00:53:46.000 --> 00:53:48.000]  一個摯愛的伴侶
[00:53:48.000 --> 00:53:49.000]  一夫一妻
[00:53:49.000 --> 00:53:50.000]  是最美麗的
[00:53:50.000 --> 00:53:52.000]  毫無壓力的苦惱
[00:53:52.000 --> 00:53:54.000]  有苦惱的時候交給神
[00:53:54.000 --> 00:53:55.000]  這個是最理想
[00:53:55.000 --> 00:53:57.000]  這個就是我們的人生
[00:53:57.000 --> 00:53:58.000]  我們要努力工作
[00:53:58.000 --> 00:53:59.000]  我們要休息
[00:53:59.000 --> 00:54:01.000]  但是我們也要享受
[00:54:01.000 --> 00:54:03.000]  原來享受不是錯的
[00:54:03.000 --> 00:54:05.000]  我們不要給什麼黑苦主義
[00:54:05.000 --> 00:54:08.000]  是我們有黑苦的心智
[00:54:08.000 --> 00:54:09.000]  有受苦的心智
[00:54:09.000 --> 00:54:12.000]  但不是強迫自己受苦
[00:54:12.000 --> 00:54:14.000]  在全道書第二章24節
[00:54:14.000 --> 00:54:16.000]  人莫強如吃喝
[00:54:16.000 --> 00:54:18.000]  且在勞碌中享福
[00:54:18.000 --> 00:54:21.000]  我看借也是出於神的手
[00:54:21.000 --> 00:54:23.000]  接著他説我就稱讚快樂
[00:54:23.000 --> 00:54:26.000]  原來人在日光之下
[00:54:26.000 --> 00:54:28.000]  莫強如吃喝快樂
[00:54:28.000 --> 00:54:30.000]  因為他在日光之下
[00:54:30.000 --> 00:54:32.000]  神所賜他一生的連日
[00:54:32.000 --> 00:54:36.000]  要從勞碌中時常享受所得的
[00:54:36.000 --> 00:54:38.000]  所以記住
[00:54:38.000 --> 00:54:40.000]  我們有機會休息
[00:54:40.000 --> 00:54:41.000]  去玩
[00:54:41.000 --> 00:54:43.000]  享受一下美食
[00:54:43.000 --> 00:54:44.000]  或者去旅行
[00:54:44.000 --> 00:54:46.000]  絕對不是錯的
[00:54:46.000 --> 00:54:48.000]  你努力工作
[00:54:48.000 --> 00:54:50.000]  然後懂得去休息
[00:54:50.000 --> 00:54:51.000]  這個是祝福
[00:54:51.000 --> 00:54:52.000]  很不幸地
[00:54:52.000 --> 00:54:54.000]  特別我看到上一代
[00:54:54.000 --> 00:54:56.000]  他們很努力去工作
[00:54:56.000 --> 00:54:58.000]  但是不懂得去休息
[00:54:58.000 --> 00:55:00.000]  我離開了世界的爸爸
[00:55:00.000 --> 00:55:02.000]  我都很大的感慨
[00:55:02.000 --> 00:55:03.000]  我爸爸很好
[00:55:03.000 --> 00:55:04.000]  很勤力
[00:55:04.000 --> 00:55:05.000]  我是學他的
[00:55:05.000 --> 00:55:06.000]  他連初一也開工
[00:55:06.000 --> 00:55:09.000]  他真的完全沒有休息
[00:55:09.000 --> 00:55:10.000]  但是要和他去旅行
[00:55:10.000 --> 00:55:12.000]  他都覺得浪費錢
[00:55:12.000 --> 00:55:14.000]  他請他吃東西的時候
[00:55:14.000 --> 00:55:16.000]  會選最便宜的東西來吃
[00:55:16.000 --> 00:55:19.000]  我說爸爸我請你吃
[00:55:19.000 --> 00:55:20.000]  不會
[00:55:20.000 --> 00:55:22.000]  都令我很難受
[00:55:22.000 --> 00:55:23.000]  爸爸離開了世界
[00:55:23.000 --> 00:55:25.000]  但是一個很勤力的人
[00:55:25.000 --> 00:55:28.000]  但是他不懂得怎樣去休息
[00:55:28.000 --> 00:55:29.000]  享受一下人生
[00:55:29.000 --> 00:55:31.000]  是努力得來的
[00:55:31.000 --> 00:55:32.000]  我們剩下的錢
[00:55:32.000 --> 00:55:34.000]  其實不是稀罕你
[00:55:34.000 --> 00:55:36.000]  反而可能帶來很多問題
[00:55:36.000 --> 00:55:38.000]  為什麼你不去享受呢
[00:55:38.000 --> 00:55:39.000]  雖然今天
[00:55:39.000 --> 00:55:40.000]  我們可能
[00:55:40.000 --> 00:55:44.000]  我是在70年代信主
[00:55:44.000 --> 00:55:46.000]  那時候有一種受苦心智
[00:55:46.000 --> 00:55:47.000]  但是你要記住
[00:55:47.000 --> 00:55:49.000]  我們是有這個心智
[00:55:49.000 --> 00:55:50.000]  但是不要強行逼自己
[00:55:50.000 --> 00:55:53.000]  如果我們做得很辛苦
[00:55:53.000 --> 00:55:54.000]  去休息一下
[00:55:54.000 --> 00:55:55.000]  沒有問題的
[00:55:55.000 --> 00:55:58.000]  我現在仍然在英國
[00:55:58.000 --> 00:55:59.000]  雖然沒有木匯
[00:55:59.000 --> 00:56:01.000]  但是我都是早上
[00:56:01.000 --> 00:56:02.000]  一大早做事
[00:56:02.000 --> 00:56:03.000]  做到5點多6點鐘
[00:56:03.000 --> 00:56:05.000]  晚上我會休息一下
[00:56:05.000 --> 00:56:07.000]  在沙發上看電視
[00:56:07.000 --> 00:56:09.000]  就是這些
[00:56:09.000 --> 00:56:10.000]  在香港我做不了這件事
[00:56:10.000 --> 00:56:12.000]  香港都是很忙
[00:56:12.000 --> 00:56:15.000]  我覺得我是在享受我的人生
[00:56:15.000 --> 00:56:18.000]  所以我們要去賺錢
[00:56:18.000 --> 00:56:19.000]  但是都要去享受
[00:56:19.000 --> 00:56:21.000]  這個是很重要的
[00:56:21.000 --> 00:56:22.000]  但是在享受之餘
[00:56:22.000 --> 00:56:24.000]  你千萬不要忘記一些事情
[00:56:24.000 --> 00:56:26.000]  《阿摩斯書》第六章
[00:56:26.000 --> 00:56:27.000]  第四到第六節
[00:56:27.000 --> 00:56:30.000]  它那裡怎麼說呢
[00:56:30.000 --> 00:56:34.000]  你們躺在象牙床上
[00:56:34.000 --> 00:56:36.000]  書生在塔上
[00:56:36.000 --> 00:56:38.000]  吃群中的羊羔
[00:56:38.000 --> 00:56:40.000]  盤裡的牛毒
[00:56:40.000 --> 00:56:41.000]  彈琴鼓膝
[00:56:41.000 --> 00:56:43.000]  唱消閒的歌曲
[00:56:43.000 --> 00:56:45.000]  為自己製造樂器
[00:56:45.000 --> 00:56:47.000]  如同大衛所做的
[00:56:47.000 --> 00:56:48.000]  以大碗喝酒
[00:56:48.000 --> 00:56:50.000]  用常德的人活生
[00:56:50.000 --> 00:56:52.000]  如果這幫有錢人
[00:56:52.000 --> 00:56:54.000]  他們努力去按著徵途
[00:56:54.000 --> 00:56:56.000]  去做事的時候
[00:56:56.000 --> 00:56:59.000]  他們去享受是沒有問題的
[00:56:59.000 --> 00:57:02.000]  現在用現代的方式
[00:57:02.000 --> 00:57:05.000]  就是躺在很漂亮很漂亮
[00:57:05.000 --> 00:57:07.000]  很舒服的床褥上
[00:57:07.000 --> 00:57:11.000]  然後就吃肥羊火鍋
[00:57:11.000 --> 00:57:13.000]  又吃和牛
[00:57:13.000 --> 00:57:15.000]  入口融化那些
[00:57:15.000 --> 00:57:17.000]  然後他們唱歌
[00:57:17.000 --> 00:57:20.000]  還拿著自己的私家麥克風
[00:57:20.000 --> 00:57:23.000]  又喝很漂亮很漂亮的紅酒
[00:57:23.000 --> 00:57:26.000]  一瓶的紅酒可能等於一個窮人
[00:57:26.000 --> 00:57:28.000]  那些一年的薪金
[00:57:28.000 --> 00:57:29.000]  根本不像
[00:57:29.000 --> 00:57:31.000]  你想想唐英年最出名的
[00:57:31.000 --> 00:57:33.000]  就是那些紅酒
[00:57:33.000 --> 00:57:34.000]  特別有些地方來
[00:57:34.000 --> 00:57:35.000]  但是處理紅酒
[00:57:35.000 --> 00:57:38.000]  每一瓶酒都是很貴的
[00:57:38.000 --> 00:57:41.000]  好了 還有用最好的油
[00:57:41.000 --> 00:57:44.000]  來做按摩做SPA
[00:57:44.000 --> 00:57:46.000]  有人幫你按摩
[00:57:46.000 --> 00:57:47.000]  當你有錢
[00:57:47.000 --> 00:57:49.000]  你來去享受
[00:57:49.000 --> 00:57:52.000]  你辛勞的成果是沒有問題的
[00:57:52.000 --> 00:57:54.000]  但是請你留意
[00:57:54.000 --> 00:57:58.000]  你卻不為弱勢的苦難擔當
[00:57:58.000 --> 00:58:02.000]  你沒有為受苦的人難受
[00:58:02.000 --> 00:58:05.000]  這是一個很大的問題
[00:58:05.000 --> 00:58:07.000]  我都感恩的
[00:58:07.000 --> 00:58:08.000]  在我意料之外
[00:58:08.000 --> 00:58:11.000]  可以有這麼多的侍奉
[00:58:11.000 --> 00:58:14.000]  那時候我都會對一些香港人來分享
[00:58:14.000 --> 00:58:16.000]  特別早幾個星期
[00:58:16.000 --> 00:58:18.000]  就去了Gilford這個地方
[00:58:18.000 --> 00:58:23.000]  為一幫香港人說我們應該在外國
[00:58:23.000 --> 00:58:25.000]  我們怎麼來去做呢
[00:58:25.000 --> 00:58:26.000]  我的題目就是
[00:58:26.000 --> 00:58:29.000]  「借女親好,我們還可以做什麼呢」
[00:58:29.000 --> 00:58:35.000]  就引用了耶穌在登山變象那段經文
[00:58:35.000 --> 00:58:38.000]  我們今天是逍遙法外
[00:58:38.000 --> 00:58:40.000]  英國在法國之外
[00:58:40.000 --> 00:58:45.000]  也都可能雖然這個《國安法》是宇宙的法例
[00:58:45.000 --> 00:58:49.000]  哪裡都可以去告你或者抓你的
[00:58:49.000 --> 00:58:53.000]  但是都至少較為安全一點
[00:58:53.000 --> 00:58:57.000]  但是我們不可以忘記了香港的弟兄姊妹
[00:58:57.000 --> 00:58:59.000]  這個是很重要的
[00:58:59.000 --> 00:59:02.000]  我兒子那天載我的時候
[00:59:02.000 --> 00:59:04.000]  還在聽香港的新聞
[00:59:04.000 --> 00:59:07.000]  我說你還在聽香港的新聞嗎
[00:59:07.000 --> 00:59:11.000]  我告訴大家我來了英國一年半了
[00:59:11.000 --> 00:59:14.000]  我沒有一天不去留意香港的新聞
[00:59:14.000 --> 00:59:18.000]  沒有一天不為香港的事來大去禱告
[00:59:18.000 --> 00:59:21.000]  我今早靈修看耶利米書的時候
[00:59:21.000 --> 00:59:24.000]  我都是為了香港來大去禱告
[00:59:24.000 --> 00:59:29.000]  特別紅黃綠馬會不會影響到我們呢
[00:59:29.000 --> 00:59:31.000]  我都為這件事來祈禱
[00:59:31.000 --> 00:59:34.000]  我的生活是舒適了
[00:59:34.000 --> 00:59:37.000]  但是我沒有忘記香港的弟兄姊妹
[00:59:37.000 --> 00:59:39.000]  所以享受不是錯的
[00:59:39.000 --> 00:59:41.000]  就是享受是對的
[00:59:41.000 --> 00:59:45.000]  但是不是過度 不是太過分
[00:59:45.000 --> 00:59:47.000]  剛才我講的
[00:59:47.000 --> 00:59:49.000]  上一代我爸爸那些
[00:59:49.000 --> 00:59:52.000]  往往只是死做死難做
[00:59:52.000 --> 00:59:54.000]  就是不懂怎樣去休息
[00:59:54.000 --> 00:59:55.000]  不懂怎樣去享受
[00:59:55.000 --> 00:59:58.000]  但是我們又很怕我們的下一代
[00:59:58.000 --> 01:00:00.000]  或者再下一代
[01:00:00.000 --> 01:00:03.000]  較為在一個豐富的物質環境裡面長大
[01:00:03.000 --> 01:00:05.000]  他們只是會去享受
[01:00:05.000 --> 01:00:07.000]  但又不是很努力去工作
[01:00:07.000 --> 01:00:09.000]  這個就是走到極端
[01:00:09.000 --> 01:00:11.000]  所以我們應該要很小心的
[01:00:11.000 --> 01:00:13.000]  好 我們在享受之餘的時候
[01:00:13.000 --> 01:00:15.000]  不要忘記一件事
[01:00:15.000 --> 01:00:17.000]  聖經裡面說 少年人啊
[01:00:17.000 --> 01:00:20.000]  你在幼年的時候應該要快樂
[01:00:20.000 --> 01:00:23.000]  在幼年的日子要使你的心寬暢
[01:00:23.000 --> 01:00:26.000]  行你心所願行的
[01:00:26.000 --> 01:00:29.000]  看你眼所愛看的
[01:00:29.000 --> 01:00:32.000]  你喜歡怎樣做 就怎樣做
[01:00:32.000 --> 01:00:34.000]  去享受 第一句很重要
[01:00:34.000 --> 01:00:36.000]  但是卻要知道
[01:00:36.000 --> 01:00:39.000]  為這一切事 神必審問你
[01:00:39.000 --> 01:00:41.000]  要很小心
[01:00:41.000 --> 01:00:43.000]  今天神是會審問我們
[01:00:43.000 --> 01:00:46.000]  我們究竟所做的
[01:00:46.000 --> 01:00:49.000]  所看的 是否合乎神的心意呢
[01:00:49.000 --> 01:00:51.000]  這個是很重要
[01:00:51.000 --> 01:00:53.000]  所以今天首先和大家
[01:00:53.000 --> 01:00:55.000]  從舊約聖經裡面
[01:00:55.000 --> 01:00:58.000]  去看到一些很基本的原則
[01:00:58.000 --> 01:01:00.000]  第一就是
[01:01:00.000 --> 01:01:02.000]  原來今天我們做事
[01:01:02.000 --> 01:01:04.000]  是神所賦予我們的使命
[01:01:04.000 --> 01:01:06.000]  是天職所在
[01:01:06.000 --> 01:01:08.000]  當神做了阿當夏娃
[01:01:08.000 --> 01:01:10.000]  他在伊甸園裡面
[01:01:10.000 --> 01:01:12.000]  不單單享受神的預備一切
[01:01:12.000 --> 01:01:14.000]  但是他也要修理
[01:01:14.000 --> 01:01:16.000]  看管園裡面的一切
[01:01:16.000 --> 01:01:18.000]  所以我們做事
[01:01:18.000 --> 01:01:20.000]  是我們應該要做的
[01:01:20.000 --> 01:01:22.000]  是天職所在
[01:01:22.000 --> 01:01:24.000]  第二就是 今天因為人犯了罪
[01:01:24.000 --> 01:01:26.000]  所以就令到他工作
[01:01:26.000 --> 01:01:28.000]  是辛苦很多
[01:01:28.000 --> 01:01:30.000]  地要生出 荊棘疾離
[01:01:30.000 --> 01:01:32.000]  但是呢
[01:01:32.000 --> 01:01:34.000]  我們特別是男性
[01:01:34.000 --> 01:01:36.000]  要汗流滿面 才得糊口
[01:01:36.000 --> 01:01:38.000]  但是仍然要去做
[01:01:38.000 --> 01:01:40.000]  但是罪是令到我們
[01:01:40.000 --> 01:01:42.000]  和人之間的相處 在工作上
[01:01:42.000 --> 01:01:44.000]  面對很多的困難
[01:01:44.000 --> 01:01:46.000]  這個挑戰是很大的
[01:01:46.000 --> 01:01:48.000]  這個就是罪引來的
[01:01:48.000 --> 01:01:50.000]  好了 我們會看回
[01:01:50.000 --> 01:01:52.000]  原來我們來到工作的時候
[01:01:52.000 --> 01:01:54.000]  我們是需要有休息的
[01:01:54.000 --> 01:01:56.000]  十誡裡面最重要的一條誡命
[01:01:56.000 --> 01:01:58.000]  就是守安息日
[01:01:58.000 --> 01:02:00.000]  安息日原來是最重要的一條誡命
[01:02:00.000 --> 01:02:02.000]  就是站在人和神
[01:02:02.000 --> 01:02:04.000]  人和人之間
[01:02:04.000 --> 01:02:06.000]  頭三條誡命是什麼
[01:02:06.000 --> 01:02:08.000]  就是不可有別的神
[01:02:08.000 --> 01:02:10.000]  就是我們要鑽一腳來
[01:02:10.000 --> 01:02:12.000]  去敬拜 是不是
[01:02:12.000 --> 01:02:14.000]  不可以妄清神的名字
[01:02:14.000 --> 01:02:16.000]  但是跟著人與人之間
[01:02:16.000 --> 01:02:18.000]  最重要的一個誡命
[01:02:18.000 --> 01:02:20.000]  很清晰的就是孝敬父母
[01:02:20.000 --> 01:02:22.000]  但是安息日放在中間
[01:02:22.000 --> 01:02:24.000]  原來安息日是甚麼工作都不用做
[01:02:24.000 --> 01:02:26.000]  是要給自己重新的休息
[01:02:26.000 --> 01:02:28.000]  體力得到恢復
[01:02:28.000 --> 01:02:30.000]  然後有時間去敬拜神
[01:02:30.000 --> 01:02:32.000]  專注敬拜神
[01:02:32.000 --> 01:02:34.000]  跟著還要怎樣呢
[01:02:34.000 --> 01:02:36.000]  就是與家人建立好的關係
[01:02:36.000 --> 01:02:38.000]  那一會兒我們會去探討
[01:02:38.000 --> 01:02:40.000]  是不是一定要禮拜天休息
[01:02:40.000 --> 01:02:42.000]  好了 我們要守安息日
[01:02:42.000 --> 01:02:44.000]  然後我們作為一個勞工
[01:02:44.000 --> 01:02:46.000]  我們就可以
[01:02:46.000 --> 01:02:48.000]  爭取我們應有的權利
[01:02:48.000 --> 01:02:50.000]  如果我們被剝削的時候
[01:02:50.000 --> 01:02:52.000]  我們要表達
[01:02:52.000 --> 01:02:54.000]  或許不成功 但至少要表達我們的立場
[01:02:54.000 --> 01:02:56.000]  就好像
[01:02:56.000 --> 01:02:58.000]  當日那些
[01:02:58.000 --> 01:03:00.000]  以色列人的官長
[01:03:00.000 --> 01:03:02.000]  就是他們的民間代表
[01:03:02.000 --> 01:03:04.000]  請法律不要這樣去迫害他們
[01:03:04.000 --> 01:03:06.000]  他們是不成功的
[01:03:06.000 --> 01:03:08.000]  但至少要表達
[01:03:08.000 --> 01:03:10.000]  羅波安就令到人民受苦
[01:03:10.000 --> 01:03:12.000]  於是公民領袖
[01:03:12.000 --> 01:03:14.000]  耶羅波安就去見
[01:03:14.000 --> 01:03:16.000]  這個王爭取權益
[01:03:16.000 --> 01:03:18.000]  但是
[01:03:18.000 --> 01:03:20.000]  失敗而回
[01:03:20.000 --> 01:03:22.000]  結果後來耶羅波安就起革命
[01:03:22.000 --> 01:03:24.000]  就將國家分成為
[01:03:24.000 --> 01:03:26.000]  共和黨部份
[01:03:26.000 --> 01:03:28.000]  有10個支派就跟了耶羅波安
[01:03:28.000 --> 01:03:30.000]  所以你看到原來當我們做得不好的時候
[01:03:30.000 --> 01:03:32.000]  是引起那個群眾運動
[01:03:32.000 --> 01:03:34.000]  都很重要
[01:03:34.000 --> 01:03:36.000]  不過較為可悲的就是
[01:03:36.000 --> 01:03:38.000]  現在香港就不會有那麼多的組織
[01:03:38.000 --> 01:03:40.000]  真的可以為勞工
