
[00:00:00.000 --> 00:00:02.960]  我們再一次安靜我們的心靈
[00:55:59.080 --> 00:56:01.120]  今天其實很多基督徒都是這樣
[00:56:01.120 --> 00:56:03.040]  希望我們不是其中一個
[00:56:03.040 --> 00:56:04.560]  我們知道有永生
[00:56:04.560 --> 00:56:06.360]  聽過有永生
[00:56:06.360 --> 00:56:07.720]  想到有永生
[00:56:07.720 --> 00:56:11.440]  但是不是真的很想有永生
[00:56:11.440 --> 00:56:14.520]  意思就是說我們沒有永恆的觀念
[00:56:14.520 --> 00:56:16.080]  我們沒有來世的觀念
[00:56:16.080 --> 00:56:18.360]  沒有為自己預備好的觀念
[00:56:18.360 --> 00:56:22.520]  沒有今生就配合去得到的觀念
[00:56:22.520 --> 00:56:24.320]  只是到時候再說
[00:56:24.320 --> 00:56:27.600]  有也好 沒有也好
[00:56:27.600 --> 00:56:30.120]  你是不是真的認真
[00:56:30.120 --> 00:56:31.440]  今天這個少年的觀念
[00:56:31.440 --> 00:56:32.920]  其實他不是真的認真
[00:56:32.920 --> 00:56:34.080]  他很可惜
[00:56:34.080 --> 00:56:36.360]  到最後的時候他走開了
[00:56:36.360 --> 00:56:39.480]  這是他失去了最後的東西
[00:56:39.480 --> 00:56:40.680]  相反呢
[00:56:40.680 --> 00:56:42.520]  《老家福音》有另外一個特色
[00:56:42.520 --> 00:56:43.960]  如果你重新再讀一下
[00:56:43.960 --> 00:56:45.640]  今年我們講了一年多
[00:56:45.640 --> 00:56:46.800]  你再讀一下
[00:56:46.800 --> 00:56:49.280]  《老家福音》有很多比較
[00:56:49.280 --> 00:56:50.880]  在最初一次講
[00:56:50.880 --> 00:56:52.400]  就是一年多之前我講的
[00:56:52.400 --> 00:56:54.680]  在耶穌受難的過程裡面
[00:56:54.680 --> 00:56:56.640]  在最後一週的時候
[00:56:56.640 --> 00:56:58.600]  《老家福音》特意用了很多的比較
[00:56:58.600 --> 00:57:01.320]  比較某些人和另外一些人
[00:57:01.320 --> 00:57:02.880]  在很多很多的事蹟
[00:57:02.880 --> 00:57:03.760]  很多的神蹟裡面
[00:57:03.760 --> 00:57:05.720]  耶穌經常用比較的
[00:57:05.720 --> 00:57:08.120]  就是《老家福音》特別記載出來的
[00:57:08.120 --> 00:57:10.200]  在這裡有一個比較
[00:57:10.200 --> 00:57:12.440]  少年的觀跟誰比較
[00:57:12.440 --> 00:57:13.880]  跟彼得比較
[00:57:13.880 --> 00:57:16.960]  跟彼得和所有的門徒比較
[00:57:16.960 --> 00:57:18.400]  彼得最後講
[00:57:18.400 --> 00:57:19.880]  他說彼得說
[00:57:19.880 --> 00:57:23.560]  你看啊 我已經撇下自己所有的跟隨你了
[00:57:23.560 --> 00:57:25.760]  耶穌說 我實在告訴你們
[00:57:25.760 --> 00:57:27.440]  人為上帝的國
[00:57:27.440 --> 00:57:30.920]  撇下房屋或是妻子 弟兄 父母 兒女
[00:57:30.920 --> 00:57:32.560]  沒有今世不得百倍
[00:57:32.560 --> 00:57:35.320]  來世不得永生的
[00:57:35.320 --> 00:57:39.760]  哎呀 這段少年的觀沒有聽到
[00:57:39.760 --> 00:57:44.680]  也沒有心去拿
[00:57:44.680 --> 00:57:49.120]  但是彼得和其他的門徒說
[00:57:49.120 --> 00:57:53.680]  我們已經撇下所有的跟隨你了
[00:57:53.680 --> 00:57:56.720]  做一個比較
[00:57:56.720 --> 00:57:58.480]  所以我們看到上次講的
[00:57:58.480 --> 00:58:01.920]  財主和拉撒路比較
[00:58:01.920 --> 00:58:03.520]  後來第十九章
[00:58:03.520 --> 00:58:08.280]  財主和窮寡婦比較
[00:58:08.280 --> 00:58:09.280]  耶穌在這裡
[00:58:09.280 --> 00:58:15.200]  老家將少年的觀和彼得比較
[00:58:15.200 --> 00:58:18.080]  你看見彼得他沒什麼錢
[00:58:18.080 --> 00:58:19.120]  走對他的路
[00:58:19.120 --> 00:58:21.440]  你看見彼得的人生後來的結局
[00:58:21.440 --> 00:58:23.400]  和少年的觀的結局
[00:58:23.400 --> 00:58:25.600]  天遠之別
[00:58:25.600 --> 00:58:28.480]  因為他真正尋求永生
[00:58:28.480 --> 00:58:30.440]  耶穌的應許是真實的
[00:58:30.440 --> 00:58:32.840]  耶穌告訴我
[00:58:32.840 --> 00:58:34.560]  你將這些交給我吧
[00:58:34.560 --> 00:58:35.800]  交給我的時候
[00:58:35.800 --> 00:58:39.120]  就讓你結出百倍
[00:58:39.120 --> 00:58:40.240]  最重要的
[00:58:40.240 --> 00:58:42.880]  就是能夠為你積存到永恆
[00:58:42.880 --> 00:58:45.640]  這個才是最重要的
[00:58:45.640 --> 00:58:46.640]  在講這篇的時候
[00:58:46.640 --> 00:58:49.240]  當我思想到為神的國
[00:58:49.240 --> 00:58:51.040]  撇下妻子、兒女、父母
[00:58:51.040 --> 00:58:54.200]  我稍為感受到一點
[00:58:54.200 --> 00:58:57.080]  也可以做一個見證
[00:58:57.080 --> 00:58:59.920]  雖然我的見證很微小
[00:58:59.920 --> 00:59:03.760]  我記得我和師母神呼召我們
[00:59:03.760 --> 00:59:05.760]  放下我們的工作
[00:59:05.760 --> 00:59:09.960]  投身全身奉獻侍奉主的時候
[00:59:09.960 --> 00:59:13.880]  當時我們是傻傻的
[00:59:13.880 --> 00:59:15.840]  傻傻的意思就是說
[00:59:15.840 --> 00:59:17.320]  我們是很單純的信心
[00:59:17.320 --> 00:59:19.080]  就是信神的說話
[00:59:19.080 --> 00:59:21.360]  就是說為了神的國度
[00:59:21.360 --> 00:59:23.240]  來奉獻
[00:59:23.240 --> 00:59:26.040]  當時克服的挑戰就是
[00:59:26.040 --> 00:59:28.440]  我們結婚兩年
[00:59:28.440 --> 00:59:30.400]  我們有很好的職業
[00:59:30.400 --> 00:59:32.320]  準備升級
[00:59:32.320 --> 00:59:35.520]  我們要放棄我們的職業
[00:59:35.520 --> 00:59:38.480]  我們要進入神學院
[00:59:38.480 --> 00:59:41.600]  當時神學院沒有夫婦宿舍
[00:59:41.600 --> 00:59:43.520]  我們要分開住
[00:59:43.520 --> 00:59:45.640]  就是沒有婚姻生活
[00:59:45.640 --> 00:59:49.840]  我們結婚兩年準備考慮生十元
[00:59:49.840 --> 00:59:52.240]  但是不能生十元
[00:59:52.240 --> 00:59:53.960]  因為讀書
[00:59:53.960 --> 00:59:55.760]  我們有父母需要照顧
[00:59:55.760 --> 00:59:57.240]  我們要考慮究竟
[00:59:57.240 --> 01:00:00.000]  可不可以繼續照顧父母
[01:00:00.000 --> 01:00:01.480]  我們正在供一間屋
[01:00:01.480 --> 01:00:05.120]  本來供一間屋可以安居樂業
[01:00:05.120 --> 01:00:08.000]  但是我們要賣掉那間屋
[01:00:08.000 --> 01:00:11.520]  所以當我們去決定的時候
[01:00:11.520 --> 01:00:12.680]  其實只有一句說話
[01:00:12.680 --> 01:00:14.440]  就是神的說話
[01:00:14.440 --> 01:00:18.640]  就是師母很清楚領受神的呼召的說話
[01:00:18.640 --> 01:00:20.600]  她說先求神的國
[01:00:20.600 --> 01:00:22.080]  和神的兒
[01:00:22.080 --> 01:00:26.280]  這一切東西都要嫁給你們了
[01:00:26.280 --> 01:00:28.480]  我們憑著這個簡單的信心
[01:00:28.480 --> 01:00:29.760]  放棄我們的職業
[01:00:29.760 --> 01:00:31.120]  賣掉我們那間屋
[01:00:31.120 --> 01:00:32.800]  犧牲我們的婚姻生活
[01:00:32.800 --> 01:00:35.920]  不生兒女
[01:00:35.920 --> 01:00:36.840]  告訴父母
[01:00:36.840 --> 01:00:42.920]  對不起我不可以再給你那麼多錢
[01:00:42.920 --> 01:00:44.880]  我們好像真的感受到
[01:00:44.880 --> 01:00:45.920]  當我讀這段經文的時候
[01:00:45.920 --> 01:00:48.560]  感受到為上帝
[01:00:48.560 --> 01:00:49.600]  撇下房屋
[01:00:49.600 --> 01:00:53.120]  妻子 弟兄 父母 兒女
[01:00:53.120 --> 01:00:54.560]  但是我可以做一個見證
[01:00:54.560 --> 01:00:57.360]  經過了這三十多四十年
[01:00:57.360 --> 01:01:01.680]  我發覺上帝真的有祂信實的認可
[01:01:01.680 --> 01:01:03.160]  我現在所住的屋
[01:01:03.160 --> 01:01:04.600]  和師母住的屋
[01:01:04.600 --> 01:01:06.720]  是比起我們香港的時候住的屋
[01:01:06.720 --> 01:01:08.760]  只有三百多四百呎而已
[01:01:08.760 --> 01:01:11.320]  是四倍這麼大
[01:01:11.320 --> 01:01:14.560]  我們的父母在我們進了上學院之後
[01:01:14.560 --> 01:01:16.480]  我們仍然可以有足夠的能力
[01:01:16.480 --> 01:01:18.600]  每個月給他們一些錢
[01:01:18.600 --> 01:01:19.560]  幫助他們
[01:01:19.560 --> 01:01:22.400]  後來他們就移民了加拿大
[01:01:22.400 --> 01:01:25.240]  兩邊父母都移民加拿大的奇妙
[01:01:25.240 --> 01:01:26.440]  去了加拿大
[01:01:26.440 --> 01:01:29.040]  政府養了他們
[01:01:29.040 --> 01:01:29.760]  真的
[01:01:29.760 --> 01:01:32.480]  我們減少了我們很大的負擔
[01:01:32.480 --> 01:01:34.440]  我們也有繼續供養他們
[01:01:34.440 --> 01:01:36.320]  但是大部分的就是
[01:01:36.320 --> 01:01:37.800]  在政府加拿大
[01:01:37.800 --> 01:01:38.920]  真的是很福利的
[01:01:38.920 --> 01:01:40.240]  他們沒有做過事在加拿大
[01:01:40.240 --> 01:01:45.080]  就一直養到直到他離開這個世界
[01:01:45.080 --> 01:01:45.800]  神賜給了我們
[01:01:45.800 --> 01:01:46.800]  十年之後
[01:01:46.800 --> 01:01:48.440]  賜給了我們一個女兒
[01:01:48.440 --> 01:01:49.520]  雖然是第一個
[01:01:49.520 --> 01:01:50.800]  但是很感謝主
[01:01:50.800 --> 01:01:52.680]  她今天也是跟隨耶穌
[01:01:52.680 --> 01:01:54.400]  愛神的人
[01:01:54.400 --> 01:01:55.960]  我們很開心
[01:01:55.960 --> 01:01:56.520]  很感恩
[01:01:56.520 --> 01:02:00.480]  所以她叫Grace
[01:02:00.480 --> 01:02:03.680]  神給我們有更好的婚姻生活
[01:02:03.680 --> 01:02:06.600]  因為我們經歷過同甘共苦
[01:02:06.600 --> 01:02:10.280]  經歷過不同的人生階段
[01:02:10.280 --> 01:02:11.480]  我回想
[01:02:11.480 --> 01:02:13.320]  只有讚美神
[01:02:13.320 --> 01:02:16.000]  因為神的信實
[01:02:16.000 --> 01:02:16.920]  神的應許
[01:02:16.920 --> 01:02:18.360]  不是落空的
[01:02:18.360 --> 01:02:19.520]  但是最重要
[01:02:19.520 --> 01:02:23.880]  最重要就是好像這個
[01:02:23.880 --> 01:02:24.960]  William
[01:02:24.960 --> 01:02:25.280]  對不起
[01:02:25.280 --> 01:02:27.360]  這個是
[01:02:27.360 --> 01:02:33.160]  剛才那個人的名字
[01:02:33.160 --> 01:02:35.040]  Thomas MacLennan
[01:02:35.040 --> 01:02:36.640]  最重要都不是這件事
[01:02:36.640 --> 01:02:38.360]  最重要的就是
[01:02:38.360 --> 01:02:42.320]  他說我的決心一直遵行神的旨意
[01:02:42.320 --> 01:02:43.760]  直到最後
[01:02:43.760 --> 01:02:45.360]  這個才是我們的
[01:02:45.360 --> 01:02:47.880]  神繼續要在我們人生當中
[01:02:47.880 --> 01:02:49.360]  要完成的心意
[01:02:49.360 --> 01:02:53.240]  今天我們最寶貴最寶貴
[01:02:53.240 --> 01:02:55.760]  都不是這些人生所有的福氣
[01:02:55.760 --> 01:02:56.960]  最寶貴最寶貴的
[01:02:56.960 --> 01:03:00.200]  就是天上永恆的像相
[01:03:00.200 --> 01:03:01.480]  這個天福
[01:03:01.480 --> 01:03:04.080]  才是神所謂我們預備存留的
[01:03:04.080 --> 01:03:05.880]  那個是永永圓圓的
[01:03:05.880 --> 01:03:06.400]  丁子妹
[01:03:06.400 --> 01:03:08.120]  今天你是不是認真
[01:03:08.120 --> 01:03:09.840]  是不是認真做基督徒
[01:03:09.840 --> 01:03:11.320]  你有沒有這個屬靈的眼光
[01:03:11.320 --> 01:03:13.200]  看見永恆
[01:03:13.200 --> 01:03:14.880]  以致我們今天
[01:03:14.880 --> 01:03:17.720]  怎樣去走我們人生的道路
[01:03:17.720 --> 01:03:19.560]  怎樣來選擇
[01:03:19.560 --> 01:03:22.120]  我們要得到的真正的福氣
[01:03:22.120 --> 01:03:24.080]  怎樣學會耶穌
[01:03:24.080 --> 01:03:27.480]  那個是付出
[01:03:27.480 --> 01:03:28.840]  背十字架
[01:03:28.840 --> 01:03:32.400]  以祂為我們人生的一切的人生
[01:03:32.400 --> 01:03:34.600]  我相信你一定會經驗到
[01:03:34.600 --> 01:03:37.800]  神要賜給我們百倍
[01:03:37.800 --> 01:03:40.960]  來世必得永遠的像相
[01:03:40.960 --> 01:03:41.760]  我們低頭祈禱
[01:03:41.760 --> 01:03:44.520]  我們安靜在神的面前
[01:03:44.520 --> 01:03:47.240]  再一次來到在這個新年的期間
[01:03:47.240 --> 01:03:50.040]  究竟我們要得的是什麼福
[01:03:50.040 --> 01:03:51.720]  是不是只不過在地上
[01:03:51.720 --> 01:03:54.880]  這些世俗的福氣
[01:03:54.880 --> 01:04:11.760]  還是真正神要我們得到永恆的祝福
[01:04:11.760 --> 01:04:12.640]  天父我們知道
[01:04:12.640 --> 01:04:16.800]  祢愛我們每一位弟兄姊妹
[01:04:16.800 --> 01:04:19.000]  但祢願意的
[01:04:19.000 --> 01:04:21.360]  就是讓我們能夠得到
[01:04:21.360 --> 01:04:24.320]  一個更大的福氣
[01:04:24.320 --> 01:04:27.120]  不單只是今生所有
[01:04:27.120 --> 01:04:29.320]  是直到永恆
[01:04:29.320 --> 01:04:30.920]  願主幫助我們
[01:04:30.920 --> 01:04:34.080]  今天能夠再一次的
[01:04:34.080 --> 01:04:37.520]  將祢所託付給我們的人生
[01:04:37.520 --> 01:04:40.680]  能夠追求成為一個夢福
[01:04:40.680 --> 01:04:43.760]  又能夠成為一個師福的人
[01:04:43.760 --> 01:04:46.840]  願主再一次更新我們的心
[01:04:46.840 --> 01:04:49.000]  提升我們的生命
[01:04:49.000 --> 01:04:51.120]  使我們的人生
[01:04:51.120 --> 01:04:53.160]  活出祢的良善
[01:04:53.160 --> 01:04:55.600]  追求正確的方向
[01:04:55.600 --> 01:04:57.600]  更得著永生
[01:04:57.600 --> 01:04:59.600]  主多謝祢
[01:04:59.600 --> 01:05:01.560]  祝福我們弟兄姊妹
[01:05:01.560 --> 01:05:02.840]  祢所愛的兒女
[01:05:02.840 --> 01:05:04.960]  奉耶穌基督的名
