
[00:00:00.000 --> 00:00:02.260]  各位準備平安
[00:57:49.400 --> 00:57:52.400]  真的是烙印在我們的心中
[00:57:52.400 --> 00:57:54.400]  不單單是頭腦的知識
[00:57:54.400 --> 00:57:55.400]  更是我們實際上
[00:57:55.400 --> 00:57:57.400]  每一天生活當中
[00:57:57.400 --> 00:57:59.400]  我們在大事小事上面
[00:57:59.400 --> 00:58:00.400]  我們操練的一個
[00:58:00.400 --> 00:58:02.400]  很重要的品格
[00:58:02.400 --> 00:58:04.400]  操練成為一個忠心的
[00:58:04.400 --> 00:58:05.400]  可靠的
[00:58:05.400 --> 00:58:07.400]  是可以讓你放心的
[00:58:07.400 --> 00:58:09.400]  可以交託給我們的
[00:58:09.400 --> 00:58:11.400]  可以把神國大業交給我們
[00:58:11.400 --> 00:58:13.400]  可以把建立天國
[00:58:13.400 --> 00:58:15.400]  可以把建造教會的責任
[00:58:15.400 --> 00:58:16.400]  託付給我們的
[00:58:16.400 --> 00:58:17.400]  主啊
[00:58:17.400 --> 00:58:18.400]  求祢在我們靈陽堂
[00:58:18.400 --> 00:58:20.400]  興起這一班的弟兄姊妹
[00:58:20.400 --> 00:58:22.400]  不是只是頭腦知識
[00:58:22.400 --> 00:58:24.400]  不是只是會說
[00:58:24.400 --> 00:58:25.400]  而是用我們的生命
[00:58:25.400 --> 00:58:27.400]  要來捍衛祢的話
[00:58:27.400 --> 00:58:30.400]  用我們的生命來見證祢的道
[00:58:30.400 --> 00:58:31.400]  求主保守我們
[00:58:31.400 --> 00:58:33.400]  做一個忠心的僕人
[00:58:33.400 --> 00:58:35.400]  一直到劍裡面的時候
[00:58:35.400 --> 00:58:37.400]  奉耶穌基督的名禱告
[00:58:37.400 --> 00:58:39.400]  感恩
