
[00:00:00.000 --> 00:00:07.000]  弟兄姊妹 各位街坊朋友 大家好
[00:56:29.100 --> 00:56:32.200]  我跟人家只是吃過一頓飯
[00:56:32.200 --> 00:56:34.400]  就是慶功宴
[00:56:34.400 --> 00:56:36.200]  就是那天施工
[00:56:36.200 --> 00:56:37.700]  裝機組完整了
[00:56:37.700 --> 00:56:38.900]  他可以賣樓花了
[00:56:38.900 --> 00:56:40.600]  那時候可以賣樓花的
[00:56:40.600 --> 00:56:41.800]  裝機組一完整
[00:56:41.800 --> 00:56:43.000]  他就賣樓花
[00:56:43.000 --> 00:56:45.100]  錢就回來了多好
[00:56:45.100 --> 00:56:47.600]  他請我吃了日本餐
[00:56:47.600 --> 00:56:49.600]  他也跳舞給我看
[00:56:49.600 --> 00:56:52.400]  跳那個日本舞
[00:56:52.400 --> 00:56:55.400]  我就拿到他那個四百多萬的獎金
[00:56:55.400 --> 00:56:57.600]  一張支票
[00:56:57.600 --> 00:56:59.400]  上帝就這樣
[00:56:59.400 --> 00:57:02.900]  上帝可以把一些人你不認識的
[00:57:02.900 --> 00:57:06.200]  他把他牽到你身邊來幫你
[00:57:06.200 --> 00:57:11.100]  我們的上帝是無處不在的
[00:57:11.100 --> 00:57:12.800]  所以我們低頭來
[00:57:12.800 --> 00:57:20.400]  在上帝面前來禱告
[00:57:20.400 --> 00:57:22.200]  親愛的上帝
[00:57:22.200 --> 00:57:25.500]  祢是掌管宇宙的神
[00:57:25.500 --> 00:57:29.700]  祢是掌管我們生命的主
[00:57:29.700 --> 00:57:33.600]  當教會裡面有幾十位朋友
[00:57:33.600 --> 00:57:39.700]  他們是得著你的安排
[00:57:39.700 --> 00:57:41.700]  來到教會來
[00:57:41.700 --> 00:57:44.500]  來到聽福音
[00:57:44.500 --> 00:57:49.300]  我知道這就是你的計劃
[00:57:49.300 --> 00:57:52.300]  你要吃永生給他們
[00:57:52.300 --> 00:57:55.900]  你要伸出你的恩手來幫助他們
[00:57:55.900 --> 00:58:00.700]  你要在他們的生命裡面有作為
[00:58:00.700 --> 00:58:04.500]  讓他們不孤單地走他們的人生路
[00:58:04.500 --> 00:58:09.100]  讓他們在困難的時候有靠山
[00:58:09.100 --> 00:58:14.700]  主啊,你本來就是他們的盤石
[00:58:14.700 --> 00:58:17.100]  本來就是幫助他們的主
[00:58:17.100 --> 00:58:19.800]  但是他們因為從前不認識你
[00:58:19.800 --> 00:58:25.200]  今天他們有機會聽到好消息
[00:58:25.200 --> 00:58:27.500]  願聖靈打開他們的心
[00:58:27.500 --> 00:58:30.200]  幫助他們認識你
[00:58:30.200 --> 00:58:31.900]  接受你
[00:58:31.900 --> 00:58:36.400]  讓你的愛可以臨到他們
[00:58:36.400 --> 00:58:38.900]  讓他們得教你
[00:58:38.900 --> 00:58:41.200]  讓你這個祝福
[00:58:41.200 --> 00:58:42.800]  透過他們認識你
[00:58:42.800 --> 00:58:45.500]  帶到他們的家
[00:58:45.500 --> 00:58:47.600]  照顧他們的家人
[00:58:47.600 --> 00:58:50.300]  也看顧他們的人生
[00:58:50.300 --> 00:58:52.600]  我在這裡
[00:58:52.600 --> 00:58:56.800]  我願意做出一個呼召
[00:58:56.800 --> 00:59:00.700]  看看今天在我們中間那一位朋友
[00:59:00.700 --> 00:59:03.100]  你心裡面受感動
[00:59:03.100 --> 00:59:07.100]  讓上帝來幫助你
[00:59:07.100 --> 00:59:10.900]  接受耶穌成為你的幫助者
[00:59:10.900 --> 00:59:13.400]  我要請你在你的座位
[00:59:13.400 --> 00:59:17.700]  輕輕地把手舉起來
[00:59:17.700 --> 00:59:21.500]  讓上帝看見
[00:59:21.500 --> 00:59:23.900]  有這些朋友嗎?
[00:59:23.900 --> 00:59:27.400]  把握機會舉起你的手
[00:59:27.400 --> 00:59:32.300]  讓上帝看見
[00:59:32.300 --> 00:59:36.900]  讓你的生命裡面有上帝的幫助
[00:59:36.900 --> 00:59:40.300]  好像當天我在困局的時候
[00:59:40.300 --> 00:59:43.500]  上帝就這樣來幫助我了
[00:59:43.500 --> 00:59:50.000]  上帝是愛你的
[00:59:50.000 --> 00:59:52.200]  有這些朋友嗎?
[00:59:52.200 --> 01:00:01.800]  把握機會
[01:00:01.800 --> 01:00:05.500]  今天我再呼召一下
[01:00:05.500 --> 01:00:08.200]  看看有那一位朋友
[01:00:08.200 --> 01:00:11.000]  讓上帝的愛來愛你
[01:00:11.000 --> 01:00:13.100]  接受上帝的愛的
[01:00:13.100 --> 01:00:14.800]  請你舉起手
[01:00:14.800 --> 01:00:17.100]  讓上帝來幫助你
[01:00:17.100 --> 01:00:24.600]  讓祂來打開你的心
[01:00:24.600 --> 01:00:31.700]  這個機會是很難得的
[01:00:31.700 --> 01:00:33.600]  而且我們信耶穌
[01:00:33.600 --> 01:00:37.600]  信耶穌是很光榮的
[01:00:37.600 --> 01:00:39.400]  因為上帝來教我們
[01:00:39.400 --> 01:00:42.900]  不是我們教上帝
[01:00:42.900 --> 01:00:47.800]  只要我們回應上帝的愛
[01:00:47.800 --> 01:00:51.900]  我們就可以得到豐盛的人生
[01:00:51.900 --> 01:00:56.700]  讓上帝來幫助你
[01:00:56.700 --> 01:01:02.100]  讓你經歷上帝的實在
[01:01:02.100 --> 01:01:09.900]  如果你是害羞
[01:01:09.900 --> 01:01:11.100]  不敢舉手的話
[01:01:11.100 --> 01:01:14.000]  我看到你的手舉起來了
[01:01:14.000 --> 01:01:15.200]  感謝主
[01:01:15.200 --> 01:01:17.600]  讓上帝來祝福你
[01:01:17.600 --> 01:01:20.000]  還有如果你的手
[01:01:20.000 --> 01:01:22.000]  覺得不好意思舉起來
[01:01:22.000 --> 01:01:23.200]  我鼓勵你
[01:01:23.200 --> 01:01:24.800]  在心裡面
[01:01:24.800 --> 01:01:28.300]  你也跟我做一個禱告
[01:01:28.300 --> 01:01:29.700]  我們低頭
[01:01:29.700 --> 01:01:31.000]  親愛的上帝
[01:01:31.000 --> 01:01:34.800]  今天我們聽到上帝的拯救
[01:01:34.800 --> 01:01:37.200]  上帝的話語是真理
[01:01:37.200 --> 01:01:39.600]  是我腳前的燈
[01:01:39.600 --> 01:01:43.000]  路上的光
[01:01:43.000 --> 01:01:45.500]  我願意打開我的心門
[01:01:45.500 --> 01:01:48.500]  讓耶穌基督的話語
[01:01:48.500 --> 01:01:50.200]  進入我的內心
[01:01:50.200 --> 01:01:51.600]  幫助我
[01:01:51.600 --> 01:01:55.600]  讓我人生再次地有方向
[01:01:55.600 --> 01:01:57.500]  讓我的勞動
[01:01:57.500 --> 01:01:59.000]  讓我的勤勞
[01:01:59.000 --> 01:02:01.100]  你紀念我
[01:02:01.100 --> 01:02:07.500]  你為我拿到我應該得到的
[01:02:07.500 --> 01:02:09.600]  在你的安排之下
[01:02:09.600 --> 01:02:13.000]  讓我享受你那份平安
[01:02:13.000 --> 01:02:14.400]  謝謝你
[01:02:14.400 --> 01:02:17.600]  我心裡面有健康有問題的
[01:02:17.600 --> 01:02:19.500]  有疾病的
[01:02:19.500 --> 01:02:21.100]  求你憐憫我
[01:02:21.100 --> 01:02:23.200]  醫治我
[01:02:23.200 --> 01:02:26.300]  讓我的身體恢復健康
[01:02:26.300 --> 01:02:29.100]  謝謝你
[01:02:29.100 --> 01:02:31.500]  我心裡面有埋怨的
[01:02:31.500 --> 01:02:34.200]  我跟別人的關係
[01:02:34.200 --> 01:02:38.800]  跟親戚朋友有過不去的
[01:02:38.800 --> 01:02:41.000]  和平之君耶穌基督
[01:02:41.000 --> 01:02:43.800]  求你來幫助我
[01:02:43.800 --> 01:02:47.400]  讓我把這個怨恨放下來
[01:02:47.400 --> 01:02:50.800]  讓我心裡面印著你的愛
[01:02:50.800 --> 01:02:55.400]  我去饒恕這些得罪我的人
[01:02:55.400 --> 01:03:00.800]  讓我心裡面再次地有平安
[01:03:00.800 --> 01:03:04.000]  讓我可以接納他們
[01:03:04.000 --> 01:03:07.500]  因為親戚是沒有的選擇的
[01:03:07.500 --> 01:03:10.000]  家人是沒有的選擇的
[01:03:10.000 --> 01:03:13.700]  丈夫、妻子是你安排的
[01:03:13.700 --> 01:03:15.700]  如果我不接納他
[01:03:15.700 --> 01:03:19.700]  我心裡面度日如年
[01:03:19.700 --> 01:03:20.700]  主啊
[01:03:20.700 --> 01:03:23.600]  求你這份和諧的福音
[01:03:23.600 --> 01:03:27.100]  你的愛光照我內心
[01:03:27.100 --> 01:03:30.600]  讓我有能力接納他們
[01:03:30.600 --> 01:03:32.500]  就好像主耶穌
[01:03:32.500 --> 01:03:34.800]  耶穌你在十字架上
[01:03:34.800 --> 01:03:37.900]  為我的罪來釘死
[01:03:37.900 --> 01:03:39.800]  流出你的寶血
[01:03:39.800 --> 01:03:42.500]  遮蓋我的罪孽
[01:03:42.500 --> 01:03:44.800]  讓我因心成義
[01:03:44.800 --> 01:03:46.500]  成為一個義人
[01:03:46.500 --> 01:03:48.400]  我謝謝你
[01:03:48.400 --> 01:03:49.900]  主你聽
[01:03:49.900 --> 01:03:52.500]  我們在這個教會裡面
[01:03:52.500 --> 01:03:54.200]  今天在你面前的
[01:03:54.200 --> 01:03:57.300]  有聲無聲地禱告
[01:03:57.300 --> 01:04:00.800]  透過你的大能大力
[01:04:00.800 --> 01:04:02.800]  來看顧他們
[01:04:02.800 --> 01:04:07.100]  來愛地上願意跟隨你的兒女
[01:04:07.100 --> 01:04:07.900]  禱告奉告
[01:04:07.900 --> 01:04:10.200]  我主基督耶穌的名求
[01:04:10.200 --> 01:04:12.100]  Amen
[01:04:12.100 --> 01:04:13.100]  祝福大家
