
[00:00:00.000 --> 00:00:04.000]  早晨 讓我們在聆聽主導以先
[00:58:44.800 --> 00:58:45.800]  你猜耶穌這樣說完之後
[00:58:45.800 --> 00:58:49.800]  這個人是怎樣呢
[00:58:49.800 --> 00:58:51.800]  聖經有沒有記載這個人怎樣
[00:58:51.800 --> 00:58:54.800]  沒有
[00:58:54.800 --> 00:58:56.800]  聖經每一篇
[00:58:56.800 --> 00:58:59.800]  他的記載裏面
[00:58:59.800 --> 00:59:01.800]  是以一個開美式的
[00:59:01.800 --> 00:59:03.800]  作為結局的東西
[00:59:03.800 --> 00:59:05.800]  是給讀者
[00:59:05.800 --> 00:59:06.800]  就是你跟我
[00:59:06.800 --> 00:59:08.800]  包括馬太福音的讀者
[00:59:08.800 --> 00:59:13.800]  去做思量的時間
[00:59:13.800 --> 00:59:18.800]  你是否仍然肯聽主的說話
[00:59:18.800 --> 00:59:22.800]  還是你仍然按照我自己
[00:59:22.800 --> 00:59:25.800]  所有的慾望
[00:59:25.800 --> 00:59:27.800]  而找個理由
[00:59:27.800 --> 00:59:29.800]  好像很合理的理由
[00:59:29.800 --> 00:59:30.800]  去埋葬父親的理由
[00:59:30.800 --> 00:59:34.800]  連問事都要讚許我的理由
[00:59:34.800 --> 00:59:37.800]  去擋住耶穌
[00:59:37.800 --> 00:59:40.800]  讓我去吧
[00:59:40.800 --> 00:59:42.800]  看到嗎 弟兄姊妹
[00:59:42.800 --> 00:59:43.800]  在教會裏面
[00:59:43.800 --> 00:59:46.800]  我見到很多這樣的信徒
[00:59:46.800 --> 00:59:50.800]  很喜歡用聖經的說話
[00:59:50.800 --> 00:59:53.800]  包裝掩飾自己
[00:59:53.800 --> 00:59:57.800]  想做的私人的慾念
[00:59:57.800 --> 01:00:00.800]  你不信主 我不怪你
[01:00:00.800 --> 01:00:01.800]  但如果你是一個信徒
[01:00:01.800 --> 01:00:04.800]  自稱為一個信徒的話
[01:00:04.800 --> 01:00:06.800]  自稱為門徒的話
[01:00:06.800 --> 01:00:07.800]  而你的思維
[01:00:07.800 --> 01:00:09.800]  跟不信主的人的思維一樣的話
[01:00:09.800 --> 01:00:14.800]  那我就想問 你是否信主
[01:00:14.800 --> 01:00:15.800]  那麼容易
[01:00:15.800 --> 01:00:20.800]  你聽那些不信主的人的思維
[01:00:20.800 --> 01:00:23.800]  耶穌在這裏親自自己
[01:00:23.800 --> 01:00:27.800]  去進行祂拯救的工作
[01:00:27.800 --> 01:00:28.800]  一方面
[01:00:28.800 --> 01:00:32.800]  祂不單止真的帶著一些人
[01:00:32.800 --> 01:00:33.800]  希望將他們挽回
[01:00:33.800 --> 01:00:36.800]  將悔改的道帶到他們當中
[01:00:36.800 --> 01:00:38.800]  並且耶穌在這個時候
[01:00:38.800 --> 01:00:41.800]  要幫助在祂身邊的門徒
[01:00:41.800 --> 01:00:44.800]  甚至稱之為神的子民
[01:00:44.800 --> 01:00:47.800]  你真是做一個真真實實
[01:00:47.800 --> 01:00:50.800]  落實的真正的神的子民
[01:00:50.800 --> 01:00:52.800]  不要走一條歪的路
[01:00:52.800 --> 01:00:54.800]  不要用一些捷徑
[01:00:54.800 --> 01:00:55.800]  或者一些口實
[01:00:55.800 --> 01:00:57.800]  來遮蔽自己
[01:00:57.800 --> 01:01:01.800]  其實是不信的表現
[01:01:01.800 --> 01:01:03.800]  沒錯 我們不是神
[01:01:03.800 --> 01:01:05.800]  我們仍然會有錯的機會
[01:01:05.800 --> 01:01:07.800]  但當耶穌在這個時候
[01:01:07.800 --> 01:01:09.800]  展示了給我們聽
[01:01:09.800 --> 01:01:11.800]  我們其實可能會錯的時候
[01:01:11.800 --> 01:01:15.800]  我們其實就應當是當機立斷地
[01:01:15.800 --> 01:01:20.800]  將我們被這些罪所牽連引誘的情況
[01:01:20.800 --> 01:01:21.800]  立刻打斷
[01:01:21.800 --> 01:01:23.800]  而不是讓這些牽連
[01:01:23.800 --> 01:01:25.800]  我們走進去犯罪的情況之下
[01:01:25.800 --> 01:01:27.800]  離棄主的道的時候
[01:01:27.800 --> 01:01:30.800]  甚至遮蔽自己的罪惡的時候
[01:01:30.800 --> 01:01:35.800]  那些孝不斷容祂會繼續發酵
[01:01:35.800 --> 01:01:40.800]  耶穌做了這個見證
[01:01:40.800 --> 01:01:42.800]  我們是不是做到
[01:01:42.800 --> 01:01:43.800]  在這個見證裡面
[01:01:43.800 --> 01:01:49.800]  應當作合宜的回應呢
[01:01:49.800 --> 01:01:50.800]  我們能不能夠真的
[01:01:50.800 --> 01:01:53.800]  在我們生命生活裡面
[01:01:53.800 --> 01:01:56.800]  顯示出我們是真信耶穌呢
[01:01:56.800 --> 01:01:58.800]  還是只不過我們是
[01:01:58.800 --> 01:02:07.800]  假冒偽善 假裝信耶穌的偽信者
[01:02:07.800 --> 01:02:10.800]  耶穌在這裡揭示了
[01:02:10.800 --> 01:02:15.800]  這兩個人的情況
[01:02:15.800 --> 01:02:18.800]  仍然等候他回頭
[01:02:18.800 --> 01:02:20.800]  聽清楚
[01:02:20.800 --> 01:02:26.800]  耶穌其實在聖經裡面的計時
[01:02:26.800 --> 01:02:28.800]  直到今天
[01:02:28.800 --> 01:02:30.800]  仍然等著你和我
[01:02:30.800 --> 01:02:32.800]  回轉回到祂面前
[01:02:32.800 --> 01:02:34.800]  著著實實
[01:02:34.800 --> 01:02:40.800]  做一個真正神的子民
[01:02:40.800 --> 01:02:43.800]  跟從我吧
[01:02:43.800 --> 01:02:46.800]  這個就是主的心願
[01:02:46.800 --> 01:02:49.800]  讓我一起跟心低頭禱告
[01:02:49.800 --> 01:02:50.800]  慈悲的天父
[01:02:50.800 --> 01:02:51.800]  多謝祢給我們看到
[01:02:51.800 --> 01:02:56.800]  耶穌的工作和祂的模樣
[01:02:56.800 --> 01:03:00.800]  祂沒有在這些情況裡面
[01:03:00.800 --> 01:03:02.800]  信你們的意思
[01:03:02.800 --> 01:03:05.800]  做吧 你喜歡去做什麼就做什麼
[01:03:05.800 --> 01:03:06.800]  我等你一年
[01:03:06.800 --> 01:03:09.800]  兩年三年都無所謂了
[01:03:09.800 --> 01:03:11.800]  沒有
[01:03:11.800 --> 01:03:14.800]  你竟然藉著耶穌的教導
[01:03:14.800 --> 01:03:16.800]  告訴我們
[01:03:16.800 --> 01:03:20.800]  我們是不是真的跟從你
[01:03:20.800 --> 01:03:24.800]  還是跟從自己的利欲而做事
[01:03:24.800 --> 01:03:27.800]  在今天這個世界裡面
[01:03:27.800 --> 01:03:32.800]  高舉個人主義
[01:03:32.800 --> 01:03:35.800]  其實只不過是
[01:03:35.800 --> 01:03:39.800]  魔鬼其中一個手段
[01:03:39.800 --> 01:03:42.800]  上帝你給我們
[01:03:42.800 --> 01:03:45.800]  同樣有的經歷
[01:03:45.800 --> 01:03:47.800]  其實是讓我們在當中
[01:03:47.800 --> 01:03:52.800]  測驗你的善良純全可喜悅的志願
[01:03:52.800 --> 01:03:55.800]  求你給我們智慧
[01:03:55.800 --> 01:03:57.800]  讓住在我們裡面的靈
[01:03:57.800 --> 01:03:59.800]  喚醒我們
[01:03:59.800 --> 01:04:02.800]  跟從你
[01:04:02.800 --> 01:04:04.800]  有意義的活在
[01:04:04.800 --> 01:04:09.800]  上帝你所帶領我們所走的路
[01:04:09.800 --> 01:04:12.800]  就如昔日耶穌基督
[01:04:12.800 --> 01:04:16.800]  帶著祂的門徒
[01:04:16.800 --> 01:04:19.800]  到另一邊去
[01:04:19.800 --> 01:04:22.800]  做什麼
[01:04:22.800 --> 01:04:24.800]  發生什麼事
[01:04:24.800 --> 01:04:26.800]  我相信你
[01:04:26.800 --> 01:04:31.800]  所以我們就跟從你
[01:04:31.800 --> 01:04:34.800]  求你的幫助
[01:04:34.800 --> 01:04:35.800]  我們同心禱告
[01:04:35.800 --> 01:04:38.800]  奉教主耶穌基督的名字
[01:04:38.800 --> 01:04:39.800]  好不好
