
[00:00:00.000 --> 00:00:01.020]  各位 你們好
[00:49:49.980 --> 00:49:51.980]  被揀選,藉著聖靈得
[00:49:51.980 --> 00:49:53.980]  成聖潔,以致信復
[00:49:53.980 --> 00:49:55.980]  耶穌基督,有蒙他血
[00:49:55.980 --> 00:49:57.980]  所灑的人,願因為
[00:49:57.980 --> 00:49:59.980]  平安多多地加給你們
[00:50:27.980 --> 00:50:29.980]  相信神是聖潔
[00:50:29.980 --> 00:50:31.980]  超越和仁愛
[00:50:31.980 --> 00:50:33.980]  我們信復在權柄底下
[00:50:33.980 --> 00:50:35.980]  教導底下,於是我們怎樣
[00:50:35.980 --> 00:50:37.980]  我們就得出救贖
[00:50:37.980 --> 00:50:39.980]  我們不要看輕我們的身份
[00:50:39.980 --> 00:50:41.980]  剛才已經說了,我們所擁有的救恩
[00:50:41.980 --> 00:50:43.980]  連的屬僕人
[00:50:43.980 --> 00:50:45.980]  他都告訴我們
[00:50:45.980 --> 00:50:47.980]  天使也願意
[00:50:47.980 --> 00:50:49.980]  詳細觀看這些事
[00:50:49.980 --> 00:50:51.980]  天使是
[00:50:51.980 --> 00:50:53.980]  神身邊所伏擊的
[00:50:53.980 --> 00:50:55.980]  靈,一些的侍從
[00:50:55.980 --> 00:50:57.980]  去到都會驚訝
[00:50:57.980 --> 00:50:59.980]  不是吧,神為什麼會這麼愛人
[00:50:59.980 --> 00:51:01.980]  建立這份救贖
[00:51:01.980 --> 00:51:03.980]  他都要詳細察看
[00:51:03.980 --> 00:51:05.980]  這不是很
[00:51:05.980 --> 00:51:07.980]  非簡單的一件事嗎
[00:51:07.980 --> 00:51:09.980]  很簡單的舉個例子
[00:51:09.980 --> 00:51:11.980]  當有一天,皇帝
[00:51:11.980 --> 00:51:13.980]  微服出巡
[00:51:13.980 --> 00:51:15.980]  當然有些保鏢,有些大臣
[00:51:15.980 --> 00:51:17.980]  都微服跟著他
[00:51:17.980 --> 00:51:19.980]  誰知道突然之間,皇帝見到
[00:51:19.980 --> 00:51:21.980]  在飯店門口
[00:51:21.980 --> 00:51:23.980]  有個乞丐,那個皇帝
[00:51:23.980 --> 00:51:25.980]  突然之間走過去
[00:51:25.980 --> 00:51:27.980]  跟這個乞丐,很蹲下來
[00:51:27.980 --> 00:51:29.980]  坐下來跟他聊天
[00:51:29.980 --> 00:51:31.980]  很想了解他的生活
[00:51:31.980 --> 00:51:33.980]  那些大臣都說
[00:51:33.980 --> 00:51:35.980]  搞什麼
[00:51:35.980 --> 00:51:37.980]  為什麼這個乞丐
[00:51:37.980 --> 00:51:39.980]  竟然會吸引到我們的皇帝
[00:51:39.980 --> 00:51:41.980]  來跟他聊天
[00:51:41.980 --> 00:51:43.980]  這個乞丐是什麼身份
[00:51:43.980 --> 00:51:45.980]  真的要去摸摸底
[00:51:45.980 --> 00:51:47.980]  究竟是什麼事呢,明白這個道理嗎
[00:51:47.980 --> 00:51:49.980]  就好像天使
[00:51:49.980 --> 00:51:51.980]  都不明白為什麼神會這樣
[00:51:51.980 --> 00:51:53.980]  神建立的救恩裡面
[00:51:53.980 --> 00:51:55.980]  是很奇妙的
[00:51:55.980 --> 00:51:57.980]  這個救恩,三維一體之中
[00:51:57.980 --> 00:51:59.980]  都是會有參與
[00:51:59.980 --> 00:52:01.980]  我現在結論
[00:52:01.980 --> 00:52:03.980]  聖父在救恩之中
[00:52:03.980 --> 00:52:05.980]  所做的就是揀選
[00:52:05.980 --> 00:52:07.980]  聖靈在救恩之中
[00:52:07.980 --> 00:52:09.980]  所做的就是分別,分別為聖
[00:52:09.980 --> 00:52:11.980]  聖子在救恩之中
[00:52:11.980 --> 00:52:13.980]  就是灑血,為我們父上
[00:52:13.980 --> 00:52:15.980]  這個生命的代價
[00:52:15.980 --> 00:52:17.980]  而選民,就是我們被殺的揀選人
[00:52:17.980 --> 00:52:19.980]  我們要做的就是要信服
[00:52:19.980 --> 00:52:22.980]  字幕由 Amara.org 社群提供
