
[00:00:00.000 --> 00:00:03.600]  上星期開始的張林正的訊息
[00:53:01.520 --> 00:53:03.520]  親愛的弟兄姊妹
[00:53:03.520 --> 00:53:05.520]  今天讓生命力
[00:53:05.520 --> 00:53:07.520]  在我們當中發揮
[00:53:07.520 --> 00:53:09.520]  我們就是生命力的傳遞
[00:53:09.520 --> 00:53:11.520]  其實剛才說過
[00:53:11.520 --> 00:53:13.520]  道成為肉身
[00:53:13.520 --> 00:53:15.520]  其實和教會是一條線
[00:53:15.520 --> 00:53:17.520]  所以今天我們得到耶穌的生命
[00:53:17.520 --> 00:53:19.520]  我們要彰顯主的生命
[00:53:19.520 --> 00:53:21.520]  耶穌的生命
[00:53:21.520 --> 00:53:23.520]  亦都透過我們
[00:53:23.520 --> 00:53:25.520]  來發揮
[00:53:25.520 --> 00:53:27.520]  最後這個就是道的
[00:53:27.520 --> 00:53:29.520]  光照力
[00:53:29.520 --> 00:53:31.520]  哪光是真光
[00:53:33.520 --> 00:53:35.520]  有沒有誰在真光書院畢業的?
[00:53:35.520 --> 00:53:37.520]  哪光是真光
[00:53:37.520 --> 00:53:39.520]  照亮一切
[00:53:39.520 --> 00:53:41.520]  生在世上的人
[00:53:41.520 --> 00:53:43.520]  道成的肉身
[00:53:43.520 --> 00:53:45.520]  住在我們中間
[00:53:45.520 --> 00:53:47.520]  充充滿滿地
[00:53:47.520 --> 00:53:49.520]  有恩典有真理
[00:53:49.520 --> 00:53:51.520]  我們也見過他的
[00:53:51.520 --> 00:53:53.520]  榮光
[00:53:53.520 --> 00:53:55.520]  正是負
[00:53:55.520 --> 00:53:57.520]  獨生子的榮光
[00:53:57.520 --> 00:53:59.520]  所以很明顯
[00:53:59.520 --> 00:54:01.520]  這種自閒不能夠
[00:54:01.520 --> 00:54:03.520]  禁制
[00:54:03.520 --> 00:54:05.520]  耶穌光的彰顯
[00:54:05.520 --> 00:54:07.520]  這是光的力量
[00:54:07.520 --> 00:54:09.520]  所以
[00:54:09.520 --> 00:54:11.520]  很有意思
[00:54:11.520 --> 00:54:13.520]  雖然他成為肉身
[00:54:13.520 --> 00:54:15.520]  但是他不被
[00:54:15.520 --> 00:54:17.520]  這些黑暗的環境拘禁
[00:54:17.520 --> 00:54:19.520]  反而發出亮光
[00:54:19.520 --> 00:54:21.520]  因為他是真光
[00:54:21.520 --> 00:54:23.520]  保羅遇見基督
[00:54:23.520 --> 00:54:25.520]  在大馬錫路上
[00:54:25.520 --> 00:54:27.520]  被真光照耀
[00:54:27.520 --> 00:54:29.520]  所以他的生命有180度的轉變
[00:54:29.520 --> 00:54:31.520]  今天
[00:54:31.520 --> 00:54:33.520]  我們有沒有
[00:54:33.520 --> 00:54:35.520]  經歷主的光照
[00:54:35.520 --> 00:54:37.520]  在我們生命當中
[00:54:37.520 --> 00:54:39.520]  應該時常都有
[00:54:39.520 --> 00:54:41.520]  求神幫助我們
[00:54:41.520 --> 00:54:43.520]  讓真光光照我們
[00:54:43.520 --> 00:54:45.520]  因為這是負的榮光
[00:54:45.520 --> 00:54:47.520]  讓他光照我們的內心
[00:54:47.520 --> 00:54:49.520]  讓我們能夠在
[00:54:49.520 --> 00:54:51.520]  黑暗的時代當中
[00:54:51.520 --> 00:54:53.520]  可以過光明的生活
[00:54:53.520 --> 00:54:55.520]  結光明的果子
[00:54:55.520 --> 00:54:57.520]  Amen
[00:54:57.520 --> 00:54:59.520]  在中世紀
[00:54:59.520 --> 00:55:01.520]  日耳曼
[00:55:01.520 --> 00:55:03.520]  德國有個勳爵
[00:55:03.520 --> 00:55:05.520]  他的名字叫希利他班
[00:55:05.520 --> 00:55:07.520]  有一次他和另外一個勳爵
[00:55:07.520 --> 00:55:09.520]  發生了一些衝突
[00:55:09.520 --> 00:55:11.520]  非常的
[00:55:11.520 --> 00:55:13.520]  惱恨
[00:55:13.520 --> 00:55:15.520]  決定約他出來決鬥
[00:55:15.520 --> 00:55:17.520]  什麼叫決鬥
[00:55:17.520 --> 00:55:19.520]  決鬥即是生死鬥
[00:55:19.520 --> 00:55:21.520]  生死鬥
[00:55:21.520 --> 00:55:23.520]  不是鬥牛的鬥
[00:55:23.520 --> 00:55:25.520]  生死鬥
[00:55:25.520 --> 00:55:27.520]  所以他知道
[00:55:27.520 --> 00:55:29.520]  去的時候都不知道能不能回家
[00:55:29.520 --> 00:55:31.520]  所以經過了教堂
[00:55:31.520 --> 00:55:33.520]  他就進去
[00:55:33.520 --> 00:55:35.520]  你知道日耳曼當時還有些基督教
[00:55:35.520 --> 00:55:37.520]  他們就進去
[00:55:37.520 --> 00:55:39.520]  教堂那裡做了祈禱
[00:55:39.520 --> 00:55:41.520]  預備自己
[00:55:41.520 --> 00:55:43.520]  預備自己沒命的時候
[00:55:43.520 --> 00:55:45.520]  都預備好了
[00:55:45.520 --> 00:55:47.520]  所以他進去祈禱
[00:55:47.520 --> 00:55:49.520]  誰知進到教堂裡面
[00:55:49.520 --> 00:55:51.520]  看見有三幅畫
[00:55:51.520 --> 00:55:53.520]  第一幅畫是什麼呢
[00:55:53.520 --> 00:55:55.520]  第一幅畫就是主耶穌基督
[00:55:55.520 --> 00:55:57.520]  受氣弄
[00:55:57.520 --> 00:55:59.520]  被希律王
[00:55:59.520 --> 00:56:01.520]  和士兵氣弄
[00:56:01.520 --> 00:56:03.520]  群眾譏笑
[00:56:03.520 --> 00:56:05.520]  在畫上面寫了一句說話
[00:56:05.520 --> 00:56:07.520]  他說
[00:56:07.520 --> 00:56:09.520]  他被罵不還口
[00:56:09.520 --> 00:56:11.520]  這是第一幅
[00:56:11.520 --> 00:56:13.520]  第二幅
[00:56:13.520 --> 00:56:15.520]  他看見士兵鞭打他
[00:56:15.520 --> 00:56:17.520]  分他的衣服
[00:56:17.520 --> 00:56:19.520]  來將他釘身十格
[00:56:19.520 --> 00:56:21.520]  所以
[00:56:21.520 --> 00:56:23.520]  這是一幅很悲慘的圖畫
[00:56:23.520 --> 00:56:25.520]  在下面有一句聖經寫著
[00:56:25.520 --> 00:56:27.520]  他說
[00:56:27.520 --> 00:56:29.520]  他受害不說
[00:56:29.520 --> 00:56:31.520]  威嚇的話
[00:56:31.520 --> 00:56:33.520]  知道在哪裡出處嗎
[00:56:33.520 --> 00:56:35.520]  《耳塞書》53章
[00:56:35.520 --> 00:56:39.520]  所以
[00:56:39.520 --> 00:56:41.520]  第一幅畫
[00:56:41.520 --> 00:56:43.520]  受害不說
[00:56:43.520 --> 00:56:45.520]  第一幅畫是被罵不還口
[00:56:45.520 --> 00:56:47.520]  第二幅畫是受害不說
[00:56:47.520 --> 00:56:49.520]  第三幅畫是主耶穌釘身十格
[00:56:49.520 --> 00:56:51.520]  這是一個近距離的畫
[00:56:51.520 --> 00:56:53.520]  在下面寫了一句英文
[00:56:53.520 --> 00:56:55.520]  他說
[00:56:55.520 --> 00:56:57.520]  赦免他們
[00:56:57.520 --> 00:56:59.520]  因為他們所作敵
[00:56:59.520 --> 00:57:01.520]  他們不曉得
[00:57:01.520 --> 00:57:03.520]  很奇妙
[00:57:03.520 --> 00:57:05.520]  當時這位希利他班
[00:57:05.520 --> 00:57:07.520]  好像發現
[00:57:07.520 --> 00:57:09.520]  有一道光
[00:57:09.520 --> 00:57:11.520]  一直光照他
[00:57:11.520 --> 00:57:13.520]  黑暗的內心
[00:57:13.520 --> 00:57:15.520]  融化了他一切的仇恨
[00:57:17.520 --> 00:57:19.520]  然後
[00:57:19.520 --> 00:57:21.520]  他在心靈裡
[00:57:21.520 --> 00:57:23.520]  湧出一種很大的感動
[00:57:23.520 --> 00:57:25.520]  逼到他當時跪下
[00:57:25.520 --> 00:57:27.520]  痛哭
[00:57:27.520 --> 00:57:29.520]  流淚
[00:57:29.520 --> 00:57:31.520]  認罪悔改
[00:57:31.520 --> 00:57:33.520]  求神赦免他的罪
[00:57:33.520 --> 00:57:35.520]  親愛的兄弟姐妹
[00:57:35.520 --> 00:57:37.520]  今天這個光的力量
[00:57:37.520 --> 00:57:39.520]  耶穌說
[00:57:39.520 --> 00:57:41.520]  我是世界的光
[00:57:41.520 --> 00:57:43.520]  跟從我的就不再黑暗裡走
[00:57:43.520 --> 00:57:45.520]  必要得著生命的光
[00:57:45.520 --> 00:57:47.520]  神都這樣來幫助我們
[00:57:47.520 --> 00:57:49.520]  讓聖經
[00:57:49.520 --> 00:57:51.520]  解釋給我們聽
[00:57:51.520 --> 00:57:53.520]  這位的道
[00:57:53.520 --> 00:57:55.520]  他來成為
[00:57:55.520 --> 00:57:57.520]  我們當中的一份子
[00:57:57.520 --> 00:57:59.520]  他不單止超越一切
[00:57:59.520 --> 00:58:01.520]  他限制他自己
[00:58:01.520 --> 00:58:03.520]  與我們相同
[00:58:03.520 --> 00:58:05.520]  但他更加要彰顯他的生命
[00:58:05.520 --> 00:58:07.520]  和光照的力量
[00:58:07.520 --> 00:58:09.520]  讓我們人生可以經歷到
[00:58:09.520 --> 00:58:11.520]  並且能夠延續
[00:58:11.520 --> 00:58:13.520]  他的生命
[00:58:13.520 --> 00:58:15.520]  在我們當中充滿苦難
[00:58:15.520 --> 00:58:17.520]  憂愁罪惡的人生裡
[00:58:17.520 --> 00:58:19.520]  能夠為主
[00:58:19.520 --> 00:58:21.520]  發出他的光芒
[00:58:21.520 --> 00:58:23.520]  願神幫助我們
[00:58:23.520 --> 00:58:25.520]  能夠繼續
[00:58:25.520 --> 00:58:27.520]  持守生命 活出生命
[00:58:27.520 --> 00:58:29.520]  為主發光
[00:58:29.520 --> 00:58:31.520]  我們一起低頭祈禱
[00:58:43.520 --> 00:58:45.520]  他限制自己
[00:58:45.520 --> 00:58:47.520]  來與我們相同
[00:58:47.520 --> 00:58:49.520]  以致我們能夠
[00:58:49.520 --> 00:58:51.520]  得著救恩
[00:58:51.520 --> 00:58:53.520]  得著拯救的主耶穌基督
[00:58:53.520 --> 00:58:55.520]  主求你幫助我們
[00:58:55.520 --> 00:58:57.520]  讓我們能夠
[00:58:57.520 --> 00:58:59.520]  藉著你所賜的新的生命
[00:58:59.520 --> 00:59:01.520]  來效法你 活出基督
[00:59:01.520 --> 00:59:03.520]  傳揚你 讓世人知道
[00:59:03.520 --> 00:59:05.520]  你是救贖主
[00:59:05.520 --> 00:59:07.520]  你更加是各位
[00:59:07.520 --> 00:59:09.520]  創造萬物的主宰
[00:59:09.520 --> 00:59:11.520]  各位愛我們 拯救我們到底的神
[00:59:11.520 --> 00:59:13.520]  願你幫助我們
[00:59:13.520 --> 00:59:15.520]  讓我們不失腳
[00:59:15.520 --> 00:59:17.520]  能夠無瑕無癡 歡歡好喜喜
[00:59:17.520 --> 00:59:19.520]  能夠有一天
[00:59:19.520 --> 00:59:21.520]  站在你榮耀的面前
[00:59:21.520 --> 00:59:23.520]  這位救主 獨一的上帝
[00:59:23.520 --> 00:59:25.520]  願以一切的榮耀 讚美
[00:59:25.520 --> 00:59:27.520]  全世能力都歸給
[00:59:27.520 --> 00:59:29.520]  我們的主 我們的神
[00:59:29.520 --> 00:59:31.520]  祈禱奉主耶穌基督的名
[00:59:31.520 --> 00:59:33.520]  阿們
