
[00:00:00.000 --> 00:00:02.000]  第一節早晨
[00:41:07.000 --> 00:41:09.000]  20歲已經當了神學的博士學位
[00:41:09.000 --> 00:41:11.000]  20歲已經當了神學的博士學位
[00:41:11.000 --> 00:41:13.000]  20歲已經當了神學的博士學位
[00:41:13.000 --> 00:41:15.000]  20歲已經當了神學的博士學位
[00:41:15.000 --> 00:41:17.000]  20歲已經當了神學的博士學位
[00:41:17.000 --> 00:41:19.000]  20歲已經當了神學的博士學位
[00:41:19.000 --> 00:41:21.000]  20歲已經當了神學的博士學位
[00:41:21.000 --> 00:41:23.000]  20歲已經當了神學的博士學位
[00:41:23.000 --> 00:41:25.000]  20歲已經當了神學的博士學位
[00:41:25.000 --> 00:41:27.000]  20歲已經當了神學的博士學位
