
[00:00:00.000 --> 00:00:02.720]  今天與弟兄姊妹一起分享的經文
[00:59:36.580 --> 00:59:38.580]  哪三個分詞啊
[00:59:38.580 --> 00:59:40.580]  第一 第八節
[00:59:40.580 --> 00:59:42.580]  第八節這裡說
[00:59:42.580 --> 00:59:47.580]  這樣的勸導不是出於那召你們的
[00:59:47.580 --> 00:59:48.580]  這裡所說的
[00:59:48.580 --> 00:59:51.580]  不出於那召你們的
[00:59:51.580 --> 00:59:53.580]  就是一個分詞
[00:59:53.580 --> 00:59:57.580]  我們叫Normative Absolute Participle
[00:59:57.580 --> 01:00:01.580]  是將它形容了這幫人是什麼人
[01:00:01.580 --> 01:00:04.580]  是不是召你們的人
[01:00:04.580 --> 01:00:06.580]  召就是一個動詞
[01:00:06.580 --> 01:00:09.580]  而將它變成一個名詞化使用
[01:00:09.580 --> 01:00:11.580]  就是分詞的用法
[01:00:11.580 --> 01:00:13.580]  而分詞用作一個名詞
[01:00:13.580 --> 01:00:17.580]  用Normative主詞的運用
[01:00:17.580 --> 01:00:18.580]  這是第一
[01:00:18.580 --> 01:00:20.580]  第二 第十節
[01:00:20.580 --> 01:00:25.580]  就是說到「搞擾你們的」
[01:00:25.580 --> 01:00:29.580]  「搞擾你們的」原本只是說「搞擾」這個字
[01:00:29.580 --> 01:00:32.580]  但是將這個字 將它名詞化用了
[01:00:32.580 --> 01:00:36.580]  那些人來到 看到你們混亂了
[01:00:36.580 --> 01:00:39.580]  所以在英文聖經NET裡面
[01:00:39.580 --> 01:00:42.580]  Who is confusing you?
[01:00:42.580 --> 01:00:45.580]  用Who is confusing you?
[01:00:45.580 --> 01:00:47.580]  一個人
[01:00:47.580 --> 01:00:50.580]  不重要是誰的名字
[01:00:50.580 --> 01:00:51.580]  不是點名的
[01:00:51.580 --> 01:00:52.580]  不是Name the name的問題
[01:00:52.580 --> 01:00:55.580]  而是這個人使你混亂
[01:00:55.580 --> 01:00:57.580]  第三個就是第十二節
[01:00:57.580 --> 01:00:58.580]  第十二節我已經說了
[01:00:58.580 --> 01:01:01.580]  那搞亂你們的
[01:01:01.580 --> 01:01:04.580]  英文這裡所說的是什麼?
[01:01:04.580 --> 01:01:07.580]  I wish those agitators
[01:01:07.580 --> 01:01:11.580]  保羅在這裡不是要搞分化
[01:01:11.580 --> 01:01:15.580]  保羅不是要搞Name the names
[01:01:15.580 --> 01:01:18.580]  點名去針對人
[01:01:18.580 --> 01:01:23.580]  保羅是要你認清那些人的樣子是怎麼樣
[01:01:23.580 --> 01:01:25.580]  未必一定是在基督教教會裡面
[01:01:25.580 --> 01:01:27.580]  可能往後在其他教會裡面
[01:01:27.580 --> 01:01:29.580]  你們兩個都不奇怪
[01:01:29.580 --> 01:01:31.580]  不過你認到他們的樣子
[01:01:31.580 --> 01:01:35.580]  你的靈命就知道應該不像他們
[01:01:35.580 --> 01:01:38.580]  好像看見一塊鏡子
[01:01:38.580 --> 01:01:39.580]  照下來這個不是我
[01:01:39.580 --> 01:01:41.580]  哦 原來是旁邊那個人
[01:01:41.580 --> 01:01:43.580]  就是這樣的作用
[01:01:43.580 --> 01:01:44.580]  保羅在這裡
[01:01:44.580 --> 01:01:47.580]  要讓基督教會的重信徒
[01:01:47.580 --> 01:01:52.580]  能夠還他們原本基督徒的樣式
[01:01:52.580 --> 01:01:55.580]  要是屬神的子民的本色
[01:01:55.580 --> 01:01:57.580]  就要讓他們去看到
[01:01:57.580 --> 01:02:01.580]  一些不是像神的人他們的樣式
[01:02:01.580 --> 01:02:03.580]  不是因為他們的身份
[01:02:03.580 --> 01:02:07.580]  不是因為他們在教會做了些什麼的遺訓
[01:02:07.580 --> 01:02:10.580]  而是他們的樣子究竟是不是屬於上帝
[01:02:10.580 --> 01:02:11.580]  像不像上帝?
[01:02:11.580 --> 01:02:13.580]  整個節目來到這裡
[01:02:13.580 --> 01:02:15.580]  最後我們可以看到
[01:02:15.580 --> 01:02:19.580]  保羅怎樣苦心地去幫助加拿大教會的重信徒
[01:02:19.580 --> 01:02:23.580]  讓他們能夠不單止辨認出一些錯誤
[01:02:23.580 --> 01:02:26.580]  但同時間也讓他們能夠
[01:02:26.580 --> 01:02:30.580]  可以重歸於屬神子民的樣式
[01:02:30.580 --> 01:02:33.580]  不是神學的爭論這麼簡單
[01:02:33.580 --> 01:02:40.580]  而是將神學化進於屬靈生命的成長的建構過程
[01:02:40.580 --> 01:02:43.580]  這個就是保羅的牧養模式
[01:02:43.580 --> 01:02:46.580]  也是加拿大教會能夠這麼蒙福
[01:02:46.580 --> 01:02:50.580]  有這位牧者能夠寫這封信給他們
[01:02:50.580 --> 01:02:54.580]  讓我們能夠透過這封書信
[01:02:54.580 --> 01:02:57.580]  我們能夠同樣得到保羅的提升
[01:02:57.580 --> 01:03:01.580]  明白認清這些假信徒的模樣
[01:03:01.580 --> 01:03:04.580]  讓他們重新禱告
[01:03:04.580 --> 01:03:05.580]  天父多謝你
[01:03:05.580 --> 01:03:07.580]  讓我們能夠在這段聖經裏面
[01:03:07.580 --> 01:03:11.580]  能夠學會有什麼是能夠讓我們
[01:03:11.580 --> 01:03:15.580]  重歸於你的兒女的本色
[01:03:15.580 --> 01:03:17.580]  今天在這個世界上
[01:03:17.580 --> 01:03:20.580]  你沒有將很多弊子拔走
[01:03:20.580 --> 01:03:24.580]  無非是讓我們這些屬於主你的物質
[01:03:24.580 --> 01:03:28.580]  是真的可以在有比對之下
[01:03:28.580 --> 01:03:32.580]  能夠自己更加清心地而活
[01:03:32.580 --> 01:03:36.580]  我們知道我們都很容易受它影響
[01:03:36.580 --> 01:03:39.580]  有人可能誤認了我們是弊子
[01:03:39.580 --> 01:03:42.580]  或者將這些弊子誤認為
[01:03:42.580 --> 01:03:44.580]  好像我們這些物質一樣
[01:03:44.580 --> 01:03:46.580]  但因主求你
[01:03:46.580 --> 01:03:49.580]  讓我們能夠好好的在這個過程當中
[01:03:49.580 --> 01:03:55.580]  真是在本身的價值上面、身份上面
[01:03:55.580 --> 01:03:58.580]  真是你的兒女
[01:03:58.580 --> 01:04:00.580]  因主求你的幫助
[01:04:00.580 --> 01:04:01.580]  同心地禱告
[01:04:01.580 --> 01:04:02.580]  奉靠主耶穌讀
[01:04:02.580 --> 01:04:03.580]  得聖的名字求
[01:04:03.580 --> 01:04:05.580]  阿們
[01:04:05.580 --> 01:04:06.580]  好的兄弟姐妹
[01:04:06.580 --> 01:04:08.580]  很高興能夠和大家一起分享
[01:04:08.580 --> 01:04:11.580]  讓我們在崇拜最後的時間
[01:04:11.580 --> 01:04:13.580]  讓我們一起同心低頭
[01:04:13.580 --> 01:04:15.580]  去領受神而來的賜福
[01:04:15.580 --> 01:04:17.580]  讓我們一起同心低頭
[01:04:17.580 --> 01:04:20.580]  領受神的恩典
[01:04:20.580 --> 01:04:24.580]  願耶華賜福給你、保護你
[01:04:24.580 --> 01:04:28.580]  願耶華使祂的念光照你、賜恩給你
[01:04:28.580 --> 01:04:30.580]  願耶華向你養念
[01:04:30.580 --> 01:04:33.580]  賜你們平安
[01:04:33.580 --> 01:04:35.580]  願神賜福給大家
