
[00:00:00.000 --> 00:00:01.720]  好 各位親愛的領袖 你們好
[00:50:28.180 --> 00:50:31.180]  如果將「實」的話語加添或減少
[00:50:31.180 --> 00:50:33.180]  就是很大的問題
[00:50:33.180 --> 00:50:34.180]  臣必定會審判
[00:50:34.180 --> 00:50:36.180]  也求臣幫助我們
[00:50:36.180 --> 00:50:38.180]  因為我們有沒有心尊處為大
[00:50:38.180 --> 00:50:39.180]  這個很重要
[00:50:39.180 --> 00:50:41.180]  其實我們都要反省
[00:50:41.180 --> 00:50:42.180]  有時候不要介意
[00:50:42.180 --> 00:50:45.180]  我見到很多基督徒在崇拜裡面
[00:50:45.180 --> 00:50:47.180]  是很輕率的
[00:50:47.180 --> 00:50:52.180]  遲到 甚至一些敬拜的人
[00:50:52.180 --> 00:50:53.180]  帶完敬拜之後下來
[00:50:53.180 --> 00:50:57.180]  就會拿著一杯咖啡走到一旁喝
[00:50:57.180 --> 00:51:00.180]  或者幫女兒梳頭 紮邊
[00:51:00.180 --> 00:51:02.180]  我覺得真的很恐怖
[00:51:02.180 --> 00:51:04.180]  怎麼可能會這樣呢
[00:51:04.180 --> 00:51:07.180]  如果我們知道我們的神是一個尊貴榮耀的神
[00:51:07.180 --> 00:51:10.180]  我都很想每一個參加者
[00:51:10.180 --> 00:51:13.180]  或者基督徒如果聽YouTube的話
[00:51:13.180 --> 00:51:18.180]  都可以反思我們跟神之間的關係
[00:51:18.180 --> 00:51:20.180]  特別是我們在敬拜的時候
[00:51:20.180 --> 00:51:22.180]  我們有沒有敬虔的心呢
[00:51:22.180 --> 00:51:23.180]  這個是很重要
[00:51:23.180 --> 00:51:24.180]  我絕對不敢輕率的
[00:51:24.180 --> 00:51:25.180]  求神幫助我們
[00:51:25.180 --> 00:51:27.180]  好嗎 爹陪我們禱告
[00:51:27.180 --> 00:51:29.180]  天佑我們多謝你給我們機會學習
[00:51:29.180 --> 00:51:31.180]  讓你的話語成為我們心靈的提醒
[00:51:31.180 --> 00:51:33.180]  神啊你提醒我們
[00:51:33.180 --> 00:51:34.180]  你教導我們
[00:51:34.180 --> 00:51:36.180]  你指正我們
[00:51:36.180 --> 00:51:39.180]  要我們有一個正確的敬拜的態度
[00:51:39.180 --> 00:51:42.180]  有正確的表達
[00:51:42.180 --> 00:51:44.180]  求主你幫助我們
[00:51:44.180 --> 00:51:46.180]  讓我們每一次敬拜的時候
[00:51:46.180 --> 00:51:48.180]  是用心靈和誠實敬拜你
[00:51:48.180 --> 00:51:50.180]  我心尊主你為太
[00:51:50.180 --> 00:51:54.180]  因為你配得我們理大去敬拜歌頌
[00:51:54.180 --> 00:51:56.180]  也讓我們在平時的生活裡面
[00:51:56.180 --> 00:51:59.180]  除去一些模型的偶像
[00:51:59.180 --> 00:52:03.180]  免得這些阻止了我們跟祢之間的關係
[00:52:03.180 --> 00:52:04.180]  求主你眷顧
[00:52:04.180 --> 00:52:05.180]  多謝你
[00:52:05.180 --> 00:52:06.180]  聽下這篇正義老教託
[00:52:06.180 --> 00:52:07.180]  拜奉主義得聖的名
[00:52:07.180 --> 00:52:09.180]  謝謝大家,再見!
