
[00:00:00.000 --> 00:00:04.360]  我們要繼續思想,在約翰福音裏主是蘇基督
[00:50:44.680 --> 00:50:48.600]  讓我們能夠追求的是生命的改變
[00:50:48.600 --> 00:50:50.760]  屬靈生命的成熟
[00:50:50.760 --> 00:50:52.480]  以至我們能夠活出
[00:50:52.480 --> 00:50:56.320]  是真正豐盛的一種生命
[00:50:56.320 --> 00:50:57.500]  剛纔我說到這位
[00:50:57.500 --> 00:50:58.600]  Kenneth Osbeck
[00:50:58.600 --> 00:51:00.640]  他提到這段話
[00:51:00.640 --> 00:51:02.200]  他說讓周圍的人
[00:51:02.200 --> 00:51:07.840]  再不看到我們這些苦力、不滿、怨恨、傷害
[00:51:07.840 --> 00:51:10.480]  反而看到這些聖靈所結的果子
[00:51:10.480 --> 00:51:11.840]  然後他還有一首歌
[00:51:11.840 --> 00:51:14.000]  來做一個和形
[00:51:14.000 --> 00:51:15.520]  這首歌我們很熟識的
[00:51:15.520 --> 00:51:16.600]  我們大家都會唱的
[00:51:16.600 --> 00:51:17.640]  很多人都會唱
[00:51:17.640 --> 00:51:17.840]  他說
[00:51:17.840 --> 00:51:20.280]  I've got peace like a river
[00:51:20.280 --> 00:51:21.200]  聽過沒有
[00:51:21.200 --> 00:51:24.760]  I've got peace like a river
[00:51:24.760 --> 00:51:28.600]  I've got peace like a river
[00:51:28.600 --> 00:51:35.200]  I've got peace like a river in my soul
[00:51:35.200 --> 00:51:38.280]  中文就是我
[00:51:38.280 --> 00:51:45.840]  我有平安將江河在我心
[00:51:45.840 --> 00:51:46.760]  然後這幾個字
[00:51:46.760 --> 00:51:47.040]  他說
[00:51:47.040 --> 00:51:48.000]  我有快樂
[00:51:48.000 --> 00:51:51.400]  I have joy like a fountain
[00:51:51.400 --> 00:51:52.280]  我有喜樂
[00:51:52.280 --> 00:51:53.640]  好自全圓
[00:51:53.640 --> 00:51:54.200]  然後他說
[00:51:54.200 --> 00:51:55.480]  我有信心
[00:51:55.480 --> 00:51:58.080]  I have faith like a fountain
[00:51:58.080 --> 00:51:59.400]  Fountain, mountain
[00:51:59.400 --> 00:52:00.560]  我有信心
[00:52:00.560 --> 00:52:01.840]  好自山江
[00:52:01.840 --> 00:52:02.280]  然後他說
[00:52:02.280 --> 00:52:04.120]  我有I have love
[00:52:04.120 --> 00:52:05.280]  我有愛心
[00:52:05.280 --> 00:52:06.920]  好自洋海
[00:52:06.920 --> 00:52:07.800]  然後最後他說
[00:52:07.800 --> 00:52:09.080]  最重要的就是這個關鍵
[00:52:09.080 --> 00:52:09.960]  他說
[00:52:09.960 --> 00:52:13.920]  I've got Christ as my savior
[00:52:13.920 --> 00:52:17.240]  I've got Christ as my savior
[00:52:17.240 --> 00:52:26.640]  我有基督爲教主在我心
[00:52:26.640 --> 00:52:30.880]  我借用新尼迦所說的一句話
[00:52:30.880 --> 00:52:31.840]  他說
[00:52:31.840 --> 00:52:34.720]  生命好像一篇小說
[00:52:34.720 --> 00:52:39.520]  不在乎長篇
[00:52:39.520 --> 00:52:41.120]  只在乎什麼
[00:52:41.120 --> 00:52:43.560]  只在乎精彩
[00:52:43.560 --> 00:52:44.080]  丁姐妹
[00:52:44.080 --> 00:52:47.520]  你覺得自己像幼苗
[00:52:47.520 --> 00:52:49.800]  一直都不成長的
[00:52:49.800 --> 00:52:51.280]  還是慢慢感覺到
[00:52:51.280 --> 00:52:53.840]  自己在神的話語
[00:52:53.840 --> 00:52:55.360]  由基督在我們的心
[00:52:55.360 --> 00:52:57.320]  所賜給我們的信心
[00:52:57.320 --> 00:53:01.200]  平安愛心那裏一直成長
[00:53:01.200 --> 00:53:05.520]  能夠結出那些聖靈所結的果子
[00:53:05.520 --> 00:53:06.200]  你感覺
[00:53:06.200 --> 00:53:08.640]  我們現在生命還有多少
[00:53:08.640 --> 00:53:11.880]  你是一個媽媽呼呼的基督徒
[00:53:11.880 --> 00:53:13.320]  還是你願意說
[00:53:13.320 --> 00:53:13.760]  主啊
[00:53:13.760 --> 00:53:17.200]  我求你幫助我
[00:53:17.200 --> 00:53:18.440]  改變我
[00:53:18.440 --> 00:53:24.720]  讓我的生命能夠越來越自利
[00:53:24.720 --> 00:53:25.760]  我們一起祈禱
[00:53:25.760 --> 00:53:30.800]  請大家同心吐谷
[00:53:30.800 --> 00:53:33.200]  我們內心向神呼求
[00:53:33.200 --> 00:53:35.280]  主啊
[00:53:35.280 --> 00:53:36.640]  我的生命
[00:53:36.640 --> 00:53:40.320]  不是剩下很多
[00:53:40.320 --> 00:53:44.240]  我希望獲得精彩
[00:53:44.240 --> 00:53:49.520]  讓我得到真正的釋放
[00:53:49.520 --> 00:53:51.400]  我們呼求主
[00:53:51.400 --> 00:53:54.440]  求聖靈幫助我們
[00:53:54.440 --> 00:53:59.320]  因爲耶穌在我們心裏
[00:53:59.320 --> 00:54:00.400]  我們親愛的主
[00:54:00.400 --> 00:54:02.040]  我們感謝你
[00:54:02.040 --> 00:54:05.800]  是因爲你將生命傾倒
[00:54:05.800 --> 00:54:10.640]  是因爲你受了鞭傷
[00:54:10.640 --> 00:54:13.720]  以至於我們能夠得到醫治
[00:54:13.720 --> 00:54:19.400]  是因爲你擔當了我們的刑罰
[00:54:19.400 --> 00:54:22.720]  以至於我們能夠得到平安
[00:54:22.720 --> 00:54:24.360]  所以今天我們再一次
[00:54:24.360 --> 00:54:27.240]  將我們自己坦然無懼的
[00:54:27.240 --> 00:54:29.560]  赤路敞開的
[00:54:29.560 --> 00:54:30.960]  來到你面前
[00:54:30.960 --> 00:54:32.160]  主啊
[00:54:32.160 --> 00:54:34.400]  求你幫助
[00:54:34.400 --> 00:54:36.600]  赦免我們的罪
[00:54:36.600 --> 00:54:39.560]  改變我們的生命
[00:54:39.560 --> 00:54:42.280]  不要讓我們滿足於
[00:54:42.280 --> 00:54:44.960]  我們只是去了多久教會
[00:54:44.960 --> 00:54:47.320]  做了多久基督徒
[00:54:47.320 --> 00:54:50.520]  而生命卻沒有什麼改變
[00:54:50.520 --> 00:54:50.720]  主啊
[00:54:50.720 --> 00:54:53.880]  我們懇求你再一次來到私恩幫助我們
[00:54:53.880 --> 00:54:57.600]  讓我們能夠進入你的門
[00:54:57.600 --> 00:54:59.440]  出入得草喫
[00:54:59.440 --> 00:55:02.080]  在你的真道上成長
[00:55:02.080 --> 00:55:05.080]  真正地牽着你的手
[00:55:05.080 --> 00:55:06.640]  帶領我們
[00:55:06.640 --> 00:55:09.000]  因爲你是我們的好牧人
[00:55:09.000 --> 00:55:12.920]  爲我們來開了這條又新又活的路
[00:55:12.920 --> 00:55:13.240]  主啊
[00:55:13.240 --> 00:55:15.360]  我們懇求你幫助
[00:55:15.360 --> 00:55:18.360]  我們特別地爲了一些還未信主的
[00:55:18.360 --> 00:55:19.880]  我們親愛的家人朋友
[00:55:19.880 --> 00:55:25.040]  或者現在在參與崇拜當中
[00:55:25.040 --> 00:55:26.600]  求神請救
[00:55:26.600 --> 00:55:31.400]  你願意你的生命來連接於上帝嗎
[00:55:31.400 --> 00:55:34.040]  得着真正的生命
[00:55:34.040 --> 00:55:36.800]  得救的興許
[00:55:36.800 --> 00:55:38.800]  真正的自由
[00:55:38.800 --> 00:55:40.920]  豐盛的人生
[00:55:40.920 --> 00:55:42.280]  你都可以
[00:55:42.280 --> 00:55:45.520]  只要你離棄偶像
[00:55:45.520 --> 00:55:48.520]  撇除所有那些假的信念
[00:55:48.520 --> 00:55:51.120]  因爲那些只是帶來毀壞
[00:55:51.120 --> 00:55:52.720]  偷蝕
[00:55:52.720 --> 00:55:55.280]  和永遠的滅亡
[00:55:55.280 --> 00:55:57.320]  我們求你
[00:55:57.320 --> 00:55:59.240]  這位愛我們的主
[00:55:59.240 --> 00:56:02.400]  在我們心裏成爲我們的主宰
[00:56:02.400 --> 00:56:03.960]  帶領我們的人生
[00:56:03.960 --> 00:56:06.840]  讓我們真正信靠耶穌
[00:56:06.840 --> 00:56:08.400]  得着永生
[00:56:08.400 --> 00:56:09.640]  聽我們祈禱
[00:56:09.640 --> 00:56:11.280]  奉耶穌祈禱的名
[00:56:11.280 --> 00:56:11.960]  阿彌陀佛
