
[00:00:00.000 --> 00:00:02.000]  奉主明問候,弟兄姊妹平安。
[00:47:24.000 --> 00:47:26.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:26.000 --> 00:47:28.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:28.000 --> 00:47:30.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:30.000 --> 00:47:32.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:32.000 --> 00:47:34.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:34.000 --> 00:47:36.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:36.000 --> 00:47:38.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:38.000 --> 00:47:40.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:41.000 --> 00:47:54.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:54.000 --> 00:47:56.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:56.000 --> 00:47:58.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:47:58.000 --> 00:48:00.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:00.000 --> 00:48:02.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:02.000 --> 00:48:04.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:04.000 --> 00:48:06.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:06.000 --> 00:48:08.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:08.000 --> 00:48:10.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:11.000 --> 00:48:12.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:12.000 --> 00:48:14.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:14.000 --> 00:48:16.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:16.000 --> 00:48:18.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:18.000 --> 00:48:20.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:20.000 --> 00:48:22.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:22.000 --> 00:48:24.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:24.000 --> 00:48:26.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:26.000 --> 00:48:28.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:29.000 --> 00:48:42.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:42.000 --> 00:48:44.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:44.000 --> 00:48:46.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:46.000 --> 00:48:48.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:48.000 --> 00:48:50.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:50.000 --> 00:48:52.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:52.000 --> 00:48:54.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:54.000 --> 00:48:56.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:56.000 --> 00:48:58.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:48:59.000 --> 00:49:00.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:00.000 --> 00:49:02.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:02.000 --> 00:49:04.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:04.000 --> 00:49:06.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:06.000 --> 00:49:08.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:08.000 --> 00:49:10.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:10.000 --> 00:49:12.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:12.000 --> 00:49:14.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:14.000 --> 00:49:16.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:17.000 --> 00:49:41.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:48.000 --> 00:49:49.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:49.000 --> 00:49:51.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:51.000 --> 00:49:53.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:53.000 --> 00:49:55.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:55.000 --> 00:49:57.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:57.000 --> 00:49:59.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:49:59.000 --> 00:50:01.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:01.000 --> 00:50:03.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:03.000 --> 00:50:05.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:06.000 --> 00:50:30.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:37.000 --> 00:50:38.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:38.000 --> 00:50:40.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:40.000 --> 00:50:42.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:42.000 --> 00:50:44.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:44.000 --> 00:50:46.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:46.000 --> 00:50:48.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:48.000 --> 00:50:50.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:50.000 --> 00:50:52.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:52.000 --> 00:50:54.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:50:55.000 --> 00:51:11.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:51:12.000 --> 00:51:25.000]  第十八節: 耶護和耶和耶大的分別
[00:51:26.000 --> 00:51:54.000]  第十八節: 耶護和耶和耶大的分別
[00:51:56.000 --> 00:52:01.000]  第十八節: 耶護和耶大的分別
[00:52:01.000 --> 00:52:09.000]  第十八節: 耶護和耶大的分別
[00:52:09.000 --> 00:52:17.000]  第十八節: 耶護和耶大的分別
[00:52:18.000 --> 00:52:31.000]  第十八節: 耶護和耶大的分別
[00:52:32.000 --> 00:52:54.000]  第十八節: 耶護和耶大的分別
[00:52:55.000 --> 00:53:10.000]  第十八節: 耶護和耶大的分別
[00:53:11.000 --> 00:53:40.000]  第十八節: 耶護和耶大的分別
[00:53:41.000 --> 00:54:01.000]  第十八節: 耶護和耶大的分別
[00:54:02.000 --> 00:54:12.000]  第十八節: 耶護和耶大的分別
[00:54:12.000 --> 00:54:25.000]  第十八節: 耶護和耶大的分別
[00:54:26.000 --> 00:54:36.000]  第十八節: 耶護和耶大的分別
[00:54:37.000 --> 00:55:03.000]  第十八節: 耶護和耶大的分別
[00:55:04.000 --> 00:55:27.000]  第十八節: 耶護和耶大的分別
[00:55:28.000 --> 00:55:48.000]  第十八節: 耶護和耶大的分別
[00:55:49.000 --> 00:56:17.000]  第十八節: 耶護和耶大的分別
[00:56:18.000 --> 00:56:31.000]  第十八節: 耶護和耶大的分別
[00:56:32.000 --> 00:56:57.000]  第十八節: 耶護和耶大的分別
[00:56:58.000 --> 00:57:10.000]  第十八節: 耶護和耶大的分別
[00:57:11.000 --> 00:57:36.000]  第十八節: 耶護和耶大的分別
[00:57:37.000 --> 00:57:48.000]  第十八節: 耶護和耶大的分別
[00:57:49.000 --> 00:58:14.000]  第十八節: 耶護和耶大的分別
[00:58:15.000 --> 00:58:35.000]  第十八節: 耶護和耶大的分別
[00:58:36.000 --> 00:59:01.000]  第十八節: 耶護和耶大的分別
[00:59:02.000 --> 00:59:12.000]  第十八節: 耶護和耶大的分別
[00:59:13.000 --> 00:59:40.000]  第十八節: 耶護和耶大的分別
[00:59:41.000 --> 00:59:51.000]  第十八節: 耶護和耶大的分別
