
[00:00:00.000 --> 00:00:09.900]  今天是父親節,如何追求與天父上帝親近是一個很貼切的題目
[00:50:36.680 --> 00:50:38.680]  我要感謝讚美你
[00:50:38.680 --> 00:50:40.680]  因為今天在這個時間
[00:50:40.680 --> 00:50:42.680]  你幫助我們
[00:50:42.680 --> 00:50:44.680]  明白到原來
[00:50:44.680 --> 00:50:46.680]  我們以為自己都不錯
[00:50:46.680 --> 00:50:48.680]  誰不知
[00:50:48.680 --> 00:50:50.680]  我們在你的面前
[00:50:50.680 --> 00:50:52.680]  是一個浪子
[00:50:52.680 --> 00:50:54.680]  天父上帝
[00:50:54.680 --> 00:50:56.680]  幫助我們
[00:50:56.680 --> 00:50:58.680]  和你再不要若即若離
[00:50:58.680 --> 00:51:00.680]  幫助我們
[00:51:00.680 --> 00:51:02.680]  能夠追求
[00:51:02.680 --> 00:51:04.680]  和你一個更親密的關係
[00:51:04.680 --> 00:51:06.680]  因為真正的幸福
[00:51:06.680 --> 00:51:08.680]  是在你那裡
[00:51:08.680 --> 00:51:10.680]  你就是幸福的源頭
[00:51:10.680 --> 00:51:12.680]  幫助我們
[00:51:12.680 --> 00:51:14.680]  不要再自己掙扎
[00:51:14.680 --> 00:51:16.680]  幫助我們
[00:51:16.680 --> 00:51:18.680]  知道原來我們這樣做
[00:51:18.680 --> 00:51:20.680]  是在得罪你
[00:51:20.680 --> 00:51:22.680]  天父上帝
[00:51:22.680 --> 00:51:24.680]  讓我們能夠在你面前謙卑
[00:51:24.680 --> 00:51:26.680]  認罪悔改
[00:51:26.680 --> 00:51:28.680]  並且接受
[00:51:28.680 --> 00:51:30.680]  你給我們的恩典
[00:51:30.680 --> 00:51:32.680]  就是一個
[00:51:32.680 --> 00:51:34.680]  無與倫比的救恩
[00:51:34.680 --> 00:51:36.680]  天父上帝
[00:51:36.680 --> 00:51:38.680]  祈求你在這個時間
[00:51:38.680 --> 00:51:40.680]  幫助我們
[00:51:40.680 --> 00:51:42.680]  讓我們
[00:51:42.680 --> 00:51:44.680]  知道
[00:51:44.680 --> 00:51:46.680]  讓我們
[00:51:46.680 --> 00:51:48.680]  走出
[00:51:48.680 --> 00:51:50.680]  心靈裡的那種貧乏
[00:51:50.680 --> 00:51:52.680]  在無望的處境當中
[00:51:52.680 --> 00:51:54.680]  我們見到
[00:51:54.680 --> 00:51:56.680]  盼望就在你那裡
[00:51:56.680 --> 00:51:58.680]  如果我們在這裡
[00:51:58.680 --> 00:52:00.680]  有無道的朋友
[00:52:00.680 --> 00:52:02.680]  你未信主
[00:52:02.680 --> 00:52:04.680]  我鼓勵你在這個時間
[00:52:04.680 --> 00:52:06.680]  邀請天父上帝的靈
[00:52:06.680 --> 00:52:08.680]  進到你的生命當中
[00:52:08.680 --> 00:52:10.680]  接受耶穌基督
[00:52:10.680 --> 00:52:12.680]  作為你的救主
[00:52:12.680 --> 00:52:14.680]  你就能夠得到
[00:52:14.680 --> 00:52:16.680]  幸福的把握
[00:52:16.680 --> 00:52:18.680]  天父啊
[00:52:18.680 --> 00:52:20.680]  多謝你聽
[00:52:20.680 --> 00:52:22.680]  我們的祈禱
[00:52:22.680 --> 00:52:24.680]  多謝你聽我們心裡的呼求
[00:52:24.680 --> 00:52:26.680]  幸福
[00:52:26.680 --> 00:52:28.680]  並不是遙不可及
[00:52:28.680 --> 00:52:30.680]  因為幸福就在你那裡
[00:52:30.680 --> 00:52:32.680]  我們得到你
[00:52:32.680 --> 00:52:34.680]  能夠有你在身邊
[00:52:34.680 --> 00:52:36.680]  就能夠擁有這個幸福
[00:52:36.680 --> 00:52:38.680]  天父上帝
[00:52:38.680 --> 00:52:40.680]  將這個幸福賜給我們
[00:52:40.680 --> 00:52:42.680]  奉耶穌基督的聖名
[00:52:42.680 --> 00:52:44.680]  Amen
