
[00:00:00.000 --> 00:00:01.920]  今天講題是新年願望
[00:47:50.680 --> 00:47:55.280]  有
[00:47:55.280 --> 00:47:56.320]  大家有沒有信心
[00:47:56.320 --> 00:47:57.840]  有
[00:47:57.840 --> 00:48:01.080]  因為我們信是那個上帝
[00:48:01.080 --> 00:48:03.080]  信上帝已經可以
[00:48:03.080 --> 00:48:04.040]  信心不是我們自己
[00:48:04.040 --> 00:48:05.440]  而是上帝那裡
[00:48:05.440 --> 00:48:08.880]  是一定可以
[00:48:08.880 --> 00:48:15.560]  什麼地方是要成長呢
[00:48:15.560 --> 00:48:18.080]  合一 吳振倫是當時的背景
[00:48:18.080 --> 00:48:21.040]  世界沒有世界上有的東西
[00:48:21.040 --> 00:48:23.120]  這裡講不到了
[00:48:23.120 --> 00:48:25.880]  結果四堂也講不到了
[00:48:25.880 --> 00:48:27.880]  總結
[00:48:27.880 --> 00:48:29.880]  有人說你講兩堂
[00:48:29.880 --> 00:48:37.440]  七節經文也講兩堂
[00:48:37.440 --> 00:48:38.680]  最後兩節
[00:48:38.680 --> 00:48:41.160]  寶羅在我今天的總結
[00:48:41.160 --> 00:48:44.000]  用寶羅在這段落的最後兩節
[00:48:44.000 --> 00:48:45.880]  非常有意思
[00:48:45.880 --> 00:48:47.120]  他怎樣講呢
[00:48:47.120 --> 00:48:47.880]  我們一起讀
[00:48:47.880 --> 00:48:48.800]  1 2 3
[00:48:48.800 --> 00:48:53.200]  我以你們的信心為貢獻的祭物
[00:48:53.200 --> 00:48:56.000]  我若被曉天在其上
[00:48:56.000 --> 00:48:57.360]  也是喜樂
[00:48:57.360 --> 00:49:00.360]  並且與領門眾人一同喜樂
[00:49:00.360 --> 00:49:02.600]  領門也曉天一同喜樂
[00:49:02.600 --> 00:49:05.600]  並且與我一同喜樂
[00:49:05.600 --> 00:49:06.320]  很有意思
[00:49:06.320 --> 00:49:09.440]  獻祭要麼就救了牛 羊
[00:49:09.440 --> 00:49:12.040]  或者用金錢等等
[00:49:12.040 --> 00:49:14.360]  但他說不是
[00:49:14.360 --> 00:49:16.120]  我用你們對神的信心
[00:49:16.120 --> 00:49:17.760]  你們的成長
[00:49:17.760 --> 00:49:22.440]  成為祂獻給主
[00:49:22.440 --> 00:49:27.600]  曉天我在那裡死了也值得
[00:49:27.600 --> 00:49:30.080]  那裡也喜樂
[00:49:30.080 --> 00:49:31.360]  眾人一同喜樂
[00:49:31.360 --> 00:49:32.520]  照樣喜樂
[00:49:32.520 --> 00:49:34.880]  與我們一同喜樂
[00:49:34.880 --> 00:49:35.480]  真的
[00:49:35.480 --> 00:49:38.200]  作為牧者 作為童工
[00:49:38.200 --> 00:49:44.120]  我從來不覺得雅金堂很囂張
[00:49:44.120 --> 00:49:49.560]  我們只是精準運用時間
[00:49:49.560 --> 00:49:53.480]  你又笑
[00:49:53.480 --> 00:49:55.400]  那你問我們會不會累
[00:49:55.400 --> 00:50:01.000]  有時你下班來服侍 累不累
[00:50:01.000 --> 00:50:03.200]  但值得
[00:50:03.200 --> 00:50:04.160]  我們每次做完
[00:50:04.160 --> 00:50:06.160]  見到弟兄姊妹的喜樂成長
[00:50:06.160 --> 00:50:07.600]  見到有人信主
[00:50:07.600 --> 00:50:11.360]  我們童工 牧者都一定說一句
[00:50:11.360 --> 00:50:14.200]  死了也值得
[00:50:14.200 --> 00:50:16.160]  明白了
[00:50:16.160 --> 00:50:19.360]  原來那種喜樂是這樣的
[00:50:19.360 --> 00:50:20.440]  保羅說了多少次喜樂
[00:50:20.440 --> 00:50:22.880]  喜樂 喜樂 喜樂 喜樂
[00:50:22.880 --> 00:50:24.960]  信主本身就是喜樂
[00:50:24.960 --> 00:50:26.840]  跟隨主就是喜樂
[00:50:26.840 --> 00:50:28.800]  那個不是守誡命
[00:50:28.800 --> 00:50:30.600]  那個是令你得自由
[00:50:30.600 --> 00:50:31.600]  是嗎
[00:50:31.600 --> 00:50:32.440]  真的
[00:50:32.440 --> 00:50:36.720]  今天送給大家三個錦囊
[00:50:36.720 --> 00:50:40.440]  信服
[00:50:40.440 --> 00:50:43.240]  是有基礎的
[00:50:43.240 --> 00:50:48.200]  立志是需要依靠神
[00:50:48.200 --> 00:50:50.280]  美好請勁派對
[00:50:50.280 --> 00:50:53.680]  要見得到
[00:50:53.680 --> 00:50:57.240]  我們一起祈禱
[00:50:57.240 --> 00:50:58.760]  不知道我們中間
[00:50:58.760 --> 00:51:00.280]  有沒有弟兄姊妹
[00:51:00.280 --> 00:51:03.080]  是 我今年真的需要認認真真
[00:51:03.080 --> 00:51:06.440]  立志學習
[00:51:06.440 --> 00:51:08.000]  無可指責
[00:51:08.000 --> 00:51:09.560]  誠心無畏
[00:51:09.560 --> 00:51:13.880]  不是靠我們
[00:51:13.880 --> 00:51:18.040]  是做得到
[00:51:18.040 --> 00:51:19.200]  如果你其中一個
[00:51:19.200 --> 00:51:19.840]  閉上眼睛
[00:51:19.840 --> 00:51:21.280]  把你的手放在你的心
[00:51:21.280 --> 00:51:26.760]  我想為你祈禱
[00:51:26.760 --> 00:51:28.160]  信服
[00:51:28.160 --> 00:51:30.800]  讓我們學習
[00:51:30.800 --> 00:51:34.480]  有基礎有根有基
[00:51:34.480 --> 00:51:35.400]  有個立志主
[00:51:35.400 --> 00:51:36.800]  有些你不喜悅
[00:51:36.800 --> 00:51:39.000]  傷害人傷害自己
[00:51:39.000 --> 00:51:42.160]  靠你教我們
[00:51:42.160 --> 00:51:44.840]  在哪裡放下他
[00:51:44.840 --> 00:51:49.320]  讓我們活得更自然
[00:51:49.320 --> 00:51:51.840]  更豐富
[00:51:51.840 --> 00:51:54.560]  讓我們生命美好
[00:51:54.560 --> 00:51:58.360]  成為明光照耀
[00:51:58.360 --> 00:52:03.120]  將生命的道表明出來
[00:52:03.120 --> 00:52:04.440]  讓人見得到
[00:52:04.440 --> 00:52:07.360]  羨慕何等的真實
[00:52:07.360 --> 00:52:08.840]  神我們多謝你
[00:52:08.840 --> 00:52:11.160]  我們深信你已經聽到我們祈禱
[00:52:11.160 --> 00:52:13.000]  奉耶穌的名
