
[00:00:00.000 --> 00:00:02.840]  大家知道我們現在說的是「真言」
[00:45:01.400 --> 00:45:05.680]  我們真的要拿著上帝去為他祈禱
[00:45:05.680 --> 00:45:07.520]  這個不只是為我們的兒子
[00:45:07.520 --> 00:45:09.040]  如果你有未信的丈夫
[00:45:09.040 --> 00:45:11.080]  有未信的太太
[00:45:11.080 --> 00:45:12.160]  有未信的家人
[00:45:12.160 --> 00:45:16.560]  我請你不要放棄
[00:45:16.560 --> 00:45:18.040]  一路去堅韻
[00:45:18.040 --> 00:45:20.080]  是不是
[00:45:20.080 --> 00:45:21.360]  第三個想和大家分享的就是
[00:45:21.360 --> 00:45:22.760]  一個家庭裡面
[00:45:22.760 --> 00:45:23.960]  真言提醒我們
[00:45:23.960 --> 00:45:25.840]  除了是家和萬事興
[00:45:25.840 --> 00:45:29.920]  除了是一個培養教導孩子
[00:45:29.920 --> 00:45:31.520]  一個很好的場所之外
[00:45:31.520 --> 00:45:36.280]  家庭也是一個鍛鍊品格的地方
[00:45:36.280 --> 00:45:38.200]  上次馮傳道提醒我們
[00:45:38.200 --> 00:45:40.240]  有兩個Q
[00:45:40.240 --> 00:45:43.920]  我發覺除了兩個EQ之外
[00:45:43.920 --> 00:45:46.560]  應該今天世間上太多Q
[00:45:46.560 --> 00:45:47.440]  不過在讀Q的時候
[00:45:47.440 --> 00:45:50.400]  我們看看家庭為什麼是一個
[00:45:50.400 --> 00:45:51.960]  鍛鍊品格的地方
[00:45:51.960 --> 00:45:54.200]  我倒讀17章第三節
[00:45:54.200 --> 00:45:56.240]  還有這個泡粉123
[00:45:56.240 --> 00:45:57.920]  頂為煉銀
[00:45:57.920 --> 00:45:59.640]  露為煉金
[00:45:59.640 --> 00:46:00.880]  唯有惹禍
[00:46:00.880 --> 00:46:02.720]  熬煉人心
[00:46:02.720 --> 00:46:05.720]  這個頂和露是代表家庭
[00:46:05.720 --> 00:46:07.840]  煉就是考驗一些事情
[00:46:07.840 --> 00:46:09.120]  同一樣原理
[00:46:09.120 --> 00:46:11.040]  在真言四章二十三節就是一樣
[00:46:11.040 --> 00:46:12.720]  保守你的心
[00:46:12.720 --> 00:46:14.440]  保守一切
[00:46:14.440 --> 00:46:15.880]  因為一生的果效
[00:46:15.880 --> 00:46:17.640]  都是由心發出
[00:46:17.640 --> 00:46:19.000]  我們想什麼
[00:46:19.000 --> 00:46:20.160]  什麼Q
[00:46:20.160 --> 00:46:22.520]  是由心裡面出來
[00:46:22.520 --> 00:46:24.560]  要求主佛佛大能幫助我們
[00:46:24.560 --> 00:46:25.280]  好
[00:46:25.280 --> 00:46:27.320]  有什麼品格要熬煉的呢
[00:46:27.320 --> 00:46:29.680]  下面有一張powerpoint
[00:46:29.680 --> 00:46:31.840]  今時今日如果大家上網
[00:46:31.840 --> 00:46:34.880]  是不止這七個Q
[00:46:34.880 --> 00:46:36.120]  肯定多個
[00:46:36.120 --> 00:46:38.480]  只是PQ都有兩個
[00:46:38.480 --> 00:46:41.440]  不過我取的是人格的P
[00:46:41.440 --> 00:46:43.960]  不是忍耐的P
[00:46:43.960 --> 00:46:45.480]  在這裡
[00:46:45.480 --> 00:46:47.640]  上一次已經講了兩個Q
[00:46:47.640 --> 00:46:49.760]  我不詳細講
[00:46:49.760 --> 00:46:52.080]  但無論如何都好
[00:46:52.080 --> 00:46:56.320]  一些的IQ智能雙數
[00:46:56.320 --> 00:46:58.360]  在我們的小朋友裡面
[00:46:58.360 --> 00:47:00.000]  請你留意
[00:47:00.000 --> 00:47:04.240]  就算他檢查了IQ低
[00:47:04.240 --> 00:47:07.960]  他未必真的低
[00:47:07.960 --> 00:47:10.280]  所以你不要盡信
[00:47:10.280 --> 00:47:11.400]  這個不知道對不對
[00:47:11.400 --> 00:47:12.800]  不要盡信坊間謊言
[00:47:12.800 --> 00:47:14.000]  我這個說話背後
[00:47:14.000 --> 00:47:16.000]  是因為我看過一篇文章
[00:47:16.000 --> 00:47:17.600]  有一對很有愛心的夫婦
[00:47:17.600 --> 00:47:20.320]  他收了一個芒果的女孩
[00:47:20.320 --> 00:47:22.480]  知道什麼是芒果嗎
[00:47:22.480 --> 00:47:23.280]  就是說
[00:47:23.280 --> 00:47:27.680]  說話面貌都好像是低低的那些
[00:47:27.680 --> 00:47:28.200]  對不起
[00:47:28.200 --> 00:47:31.360]  如果家裡有這樣的女孩
[00:47:31.360 --> 00:47:33.080]  他智能是有些問題
[00:47:33.080 --> 00:47:34.960]  但因為他的愛和包容
[00:47:34.960 --> 00:47:38.440]  一路讓這個收養回來的智能低的小朋友
[00:47:38.440 --> 00:47:40.280]  一路成長
[00:47:40.280 --> 00:47:41.280]  他一路成長的時候
[00:47:41.280 --> 00:47:44.240]  一路用音樂去給他聽
[00:47:44.240 --> 00:47:46.800]  結果當這個女士們
[00:47:46.800 --> 00:47:48.960]  這個小妹妹長大的時候
[00:47:48.960 --> 00:47:51.760]  有一次他坐了上鋼琴那裡
[00:47:51.760 --> 00:47:56.920]  他竟然可以彈回他以前聽過的樂章出來
[00:47:56.920 --> 00:48:00.280]  他父母呆了
[00:48:00.280 --> 00:48:01.720]  所以弟兄姊妹們
[00:48:01.720 --> 00:48:03.560]  無論你有沒有兒女
[00:48:03.560 --> 00:48:04.200]  有兒女
[00:48:04.200 --> 00:48:07.520]  他真的測出來是智能低
[00:48:07.520 --> 00:48:09.760]  請你不要盡信
[00:48:09.760 --> 00:48:11.600]  他總是有些東西
[00:48:11.600 --> 00:48:17.040]  另外的智能高到你不可以相信
[00:48:17.040 --> 00:48:20.040]  所以我們要在家庭裡面
[00:48:20.040 --> 00:48:24.240]  去培養神要給他應有的智能
[00:48:24.240 --> 00:48:25.960]  同樣EQ都是
[00:48:25.960 --> 00:48:28.600]  不過接著我有MQ
[00:48:28.600 --> 00:48:29.880]  SQ
[00:48:29.880 --> 00:48:31.360]  我想說很多的Q
[00:48:31.360 --> 00:48:33.640]  我只想說三個Q
[00:48:33.640 --> 00:48:37.480]  這三個Q有彼此的相關
[00:48:37.480 --> 00:48:40.760]  特別MQ和SQ
[00:48:40.760 --> 00:48:42.920]  當MQ和SQ我覺得
[00:48:42.920 --> 00:48:44.720]  對一個目者來說
[00:48:44.720 --> 00:48:48.360]  這兩個能夠很成功做得很好的時候
[00:48:48.360 --> 00:48:50.600]  我相信已經很好
[00:48:50.600 --> 00:48:52.720]  而且這兩個好的時候
[00:48:52.720 --> 00:48:54.320]  其他都會好
[00:48:54.320 --> 00:48:56.680]  第一個是什麼呢
[00:48:56.680 --> 00:49:00.400]  道德的智商
[00:49:00.400 --> 00:49:02.520]  MQ
[00:49:02.520 --> 00:49:06.320]  今天我們需要有一個堅貞的世代
[00:49:06.320 --> 00:49:09.960]  所以我們道德上
[00:49:09.960 --> 00:49:11.920]  按著聖經提醒我們
[00:49:11.920 --> 00:49:14.680]  要教導他們
[00:49:14.680 --> 00:49:17.040]  在對人處事
[00:49:17.040 --> 00:49:18.880]  在對錢財的
[00:49:18.880 --> 00:49:20.880]  在對情感的
[00:49:20.880 --> 00:49:24.120]  我們都要以神為首位
[00:49:24.120 --> 00:49:26.240]  帶著敬畏的心去看
[00:49:26.240 --> 00:49:27.640]  第二SQ
[00:49:27.640 --> 00:49:29.840]  就是靈性的指數
[00:49:29.840 --> 00:49:32.560]  當他越遠親近神的時候
[00:49:32.560 --> 00:49:34.000]  他的靈命生活
[00:49:34.000 --> 00:49:35.400]  人活著不是單靠食物
[00:49:35.400 --> 00:49:37.000]  是靠神的話活出來的
[00:49:37.000 --> 00:49:39.720]  是他生命裏面的指標的時候
[00:49:39.720 --> 00:49:42.760]  我相信他接著的逆境啊
[00:49:42.760 --> 00:49:44.200]  情緒啊
[00:49:44.200 --> 00:49:47.440]  所有都會被提高起來
[00:49:47.440 --> 00:49:49.040]  所以
[00:49:49.040 --> 00:49:50.200]  有人說
[00:49:50.200 --> 00:49:52.520]  一個健康的家庭
[00:49:52.520 --> 00:49:58.040]  就會產生一個健康品格的孩子
[00:49:58.040 --> 00:49:59.400]  在一些宗教的團體
[00:49:59.400 --> 00:50:01.320]  或者基督教或者天主教
[00:50:01.320 --> 00:50:03.200]  他說只要你給我一個小朋友
[00:50:03.200 --> 00:50:05.200]  三歲之前給我
[00:50:05.200 --> 00:50:06.320]  我可以告訴你
[00:50:06.320 --> 00:50:08.480]  他日後壞到極限
[00:50:08.480 --> 00:50:10.480]  都有一個極限
[00:50:10.480 --> 00:50:13.640]  你相不相信這個說話
[00:50:13.640 --> 00:50:16.000]  其實中國都有這個禁言
[00:50:16.000 --> 00:50:17.360]  中國有說什麼
[00:50:17.360 --> 00:50:20.960]  三歲定八十
[00:50:20.960 --> 00:50:24.360]  其實普天下很多的真理都很相似
[00:50:24.360 --> 00:50:27.360]  所以求主幫助我們家庭
[00:50:27.360 --> 00:50:31.360]  是要建立一個品格很好的地方
[00:50:31.360 --> 00:50:34.200]  所羅門王在《針研》寫到
[00:50:34.200 --> 00:50:35.600]  他知道
[00:50:35.600 --> 00:50:38.440]  鼎為煉銀 勞為煉金
[00:50:38.440 --> 00:50:41.880]  惟有耶華 熬煉人心
[00:50:41.880 --> 00:50:45.680]  最重要在家庭要培養一個人
[00:50:45.680 --> 00:50:48.200]  那個心思意念
[00:50:48.200 --> 00:50:50.840]  是合乎上帝的
[00:50:50.840 --> 00:50:52.760]  求主都幫助我們
[00:50:52.760 --> 00:50:54.400]  在當中
[00:50:54.400 --> 00:50:57.240]  我們一個有和諧的家庭
[00:50:57.240 --> 00:50:59.360]  一個家庭裏面是要建立人
[00:50:59.360 --> 00:51:00.440]  而在建立人裏面
[00:51:00.440 --> 00:51:01.360]  要建立他什麼
[00:51:01.360 --> 00:51:02.400]  不是他賺錢
[00:51:02.400 --> 00:51:05.640]  是他有一個很屬於上帝的品格
[00:51:05.640 --> 00:51:07.640]  就是這七個的Q
[00:51:07.640 --> 00:51:11.880]  好 最後我們做一個結論
[00:51:11.880 --> 00:51:13.160]  這個結論我寫出來
[00:51:13.160 --> 00:51:15.080]  透過《針研》十七章一至三節
[00:51:15.080 --> 00:51:16.080]  我們慢慢再讀一次
[00:51:16.080 --> 00:51:18.200]  讀這個結論
[00:51:18.200 --> 00:51:20.320]  設籍滿屋
[00:51:20.320 --> 00:51:22.000]  大家相爭
[00:51:22.000 --> 00:51:23.840]  不如有塊餅乾
[00:51:23.840 --> 00:51:25.720]  大家相愛
[00:51:25.720 --> 00:51:27.920]  僕人辦事聰明
[00:51:27.920 --> 00:51:30.720]  不管乞兒收之子
[00:51:30.720 --> 00:51:34.960]  又在眾子中同婚產業
[00:51:34.960 --> 00:51:36.560]  鼎為煉銀
[00:51:36.560 --> 00:51:38.360]  勞為煉金
[00:51:38.360 --> 00:51:41.680]  惟有耶華 熬煉人心
[00:51:41.680 --> 00:51:45.160]  更使我們知道家庭的精彩
[00:51:45.160 --> 00:51:46.160]  就是這三節
[00:51:46.160 --> 00:51:48.960]  但是知易行難
[00:51:48.960 --> 00:51:53.120]  求主賜下大愛和復活的大能
[00:51:53.120 --> 00:51:57.120]  使我們能活出及建立一個
[00:51:57.120 --> 00:51:59.600]  合乎上帝的家庭
[00:51:59.600 --> 00:52:04.200]  我相信整個《針研》你背完也好
[00:52:04.200 --> 00:52:07.960]  真是知易行來有一個困難
[00:52:07.960 --> 00:52:10.880]  所以我的結論就是求主賜下
[00:52:10.880 --> 00:52:12.480]  耶穌基督的大愛
[00:52:12.480 --> 00:52:14.280]  和這個復活的大能
[00:52:14.280 --> 00:52:18.840]  我們可以建立一個合乎上帝的家
[00:52:18.840 --> 00:52:20.840]  我們低頭 我們祈禱
[00:52:23.320 --> 00:52:27.440]  天父爸爸 我求你來到我們當中
[00:52:27.440 --> 00:52:31.280]  幫助我們
[00:52:31.280 --> 00:52:35.000]  無論我們的家現在怎樣也好
[00:52:35.000 --> 00:52:38.360]  今天透過《針研所羅門》
[00:52:38.360 --> 00:52:40.160]  寫出來的情況
[00:52:40.160 --> 00:52:42.400]  可能我們之前都知道
[00:52:42.400 --> 00:52:44.400]  現在也許知道
[00:52:44.400 --> 00:52:47.000]  我們欠缺一些動力
[00:52:47.000 --> 00:52:49.440]  主要給我們一分的動力
[00:52:49.440 --> 00:52:52.320]  聖子曼敦的理論
[00:52:52.320 --> 00:52:55.440]  當我們不知怎樣拿這一分的力量的時候
[00:52:55.440 --> 00:52:57.680]  我求耶穌叫我們
[00:52:57.680 --> 00:53:00.400]  專注耶穌的十字架
[00:53:00.400 --> 00:53:02.480]  讓這個復活的大能
[00:53:02.480 --> 00:53:04.160]  幫助我們
[00:53:04.160 --> 00:53:08.600]  能夠可以透過祢的話
[00:53:08.600 --> 00:53:10.440]  應用祢的話
[00:53:10.440 --> 00:53:12.920]  以致我們生命有所改變
[00:53:12.920 --> 00:53:17.000]  家庭 兒女不再一樣
[00:53:17.000 --> 00:53:18.920]  這是我這樣的祈禱
[00:53:18.920 --> 00:53:21.120]  和耶穌得聖的名字祈求
[00:53:21.120 --> 00:53:21.960]  阿彌陀佛
