
[00:00:00.000 --> 00:00:03.940]  好了 今天我們就去到大衛的後期了
[00:50:18.720 --> 00:50:22.720]  他也有他自己令人心寒的一面
[00:50:22.720 --> 00:50:24.720]  最終大衛重掌王權了
[00:50:24.720 --> 00:50:29.720]  正經就再沒有什麼記載有關他的事
[00:50:29.720 --> 00:50:32.720]  而大衛一生都很快結束了
[00:50:32.720 --> 00:50:36.720]  下一次 我們會從頭到尾很簡單的
[00:50:36.720 --> 00:50:38.720]  去看大衛一生
[00:50:38.720 --> 00:50:41.720]  所以下一次 我們就叫做蓋棺定論
[00:50:41.720 --> 00:50:44.720]  所以求神幫助我們
[00:50:44.720 --> 00:50:47.720]  以上我們看到大衛重掌王權之前
[00:50:47.720 --> 00:50:49.720]  發生了一連串的事
[00:50:49.720 --> 00:50:54.720]  整件事反映出了很多人性的卑污 醜惡
[00:50:54.720 --> 00:50:57.720]  但仍然有俗中溫泉
[00:50:57.720 --> 00:50:59.720]  這個是清泉之水
[00:50:59.720 --> 00:51:01.720]  所以我們要小心分辨
[00:51:01.720 --> 00:51:04.720]  仍然能夠保持純潔的心
[00:51:04.720 --> 00:51:05.720]  這個是很重要的
[00:51:05.720 --> 00:51:09.720]  下一次我們就會看到大衛第一會成功
[00:51:09.720 --> 00:51:11.720]  以及會引申今天的教會
[00:51:11.720 --> 00:51:12.720]  怎麼可以成功呢
[00:51:12.720 --> 00:51:14.720]  最後一首詩歌
[00:51:14.720 --> 00:51:16.720]  這首詩歌就是什麼呢
[00:51:16.720 --> 00:51:19.720]  生命為何 為何失去
[00:51:19.720 --> 00:51:22.720]  你留意到很多人是死於不明不白的
[00:51:22.720 --> 00:51:24.720]  約翰也是死於不明不白
[00:51:24.720 --> 00:51:28.720]  有些人就死在一些戰亂裡面
[00:51:28.720 --> 00:51:31.720]  甚至今天也有很大的感慨
[00:51:31.720 --> 00:51:33.720]  大家知道在古什馬加利醫院
[00:51:33.720 --> 00:51:35.720]  有三個醫生
[00:51:35.720 --> 00:51:38.720]  其中有一個醫生是非常年輕
[00:51:38.720 --> 00:51:41.720]  剛剛完成了他的學業
[00:51:41.720 --> 00:51:43.720]  正式做醫生
[00:51:43.720 --> 00:51:46.720]  誰知道有一種病是很特別
[00:51:46.720 --> 00:51:48.720]  令到他死了
[00:51:48.720 --> 00:51:49.720]  所以我們都要珍惜
[00:51:49.720 --> 00:51:53.720]  所以為什麼生命是這麼短暫
[00:51:53.720 --> 00:51:56.720]  我們要怎麼面對生命呢
[00:51:56.720 --> 00:51:58.720]  好 我們一起聽到
[00:51:58.720 --> 00:51:59.720]  天佛我們多謝你
[00:51:59.720 --> 00:52:01.720]  因為生命是你所賜
[00:52:01.720 --> 00:52:03.720]  但有時候我們也好心體會到
[00:52:03.720 --> 00:52:04.720]  我們活在這個社會裡面
[00:52:04.720 --> 00:52:06.720]  有時候有很多的無奈
[00:52:06.720 --> 00:52:07.720]  很多的悲哀
[00:52:07.720 --> 00:52:10.720]  甚至不是我們可以控制得到的東西
[00:52:10.720 --> 00:52:12.720]  但我們仍然深信神你是掌管一切的
[00:52:12.720 --> 00:52:16.720]  祈求主你自己親自來帶去私恩
[00:52:16.720 --> 00:52:18.720]  帶領著我們前面的路
[00:52:18.720 --> 00:52:19.720]  我們在人生裡面
[00:52:19.720 --> 00:52:21.720]  有時候遇到一些人
[00:52:21.720 --> 00:52:23.720]  好像巴西郎那樣
[00:52:23.720 --> 00:52:25.720]  是很樂意的幫助我們
[00:52:25.720 --> 00:52:27.720]  有時候我們可能會遇到洗巴那些
[00:52:27.720 --> 00:52:30.720]  對我們來說會欺騙我們
[00:52:30.720 --> 00:52:32.720]  甚至我們會被你蒙騙
[00:52:32.720 --> 00:52:34.720]  求主你幫助我們有智慧怎麼樣去分辨
[00:52:34.720 --> 00:52:37.720]  也教導我們懂得怎麼去報恩
[00:52:37.720 --> 00:52:39.720]  但是不去記仇
[00:52:39.720 --> 00:52:42.720]  我們看到人生很多的不足
[00:52:42.720 --> 00:52:45.720]  但你仍然在奴灰之中來興起我們
[00:52:45.720 --> 00:52:47.720]  就好像你興起大衛一樣
[00:52:47.720 --> 00:52:49.720]  多謝你帶領了我們過去
[00:52:49.720 --> 00:52:51.720]  有三十次來查考大衛
[00:52:51.720 --> 00:52:53.720]  我們還有下一次的時候
[00:52:53.720 --> 00:52:55.720]  希望我們能夠透過大衛
[00:52:55.720 --> 00:52:56.720]  我們透過你的話語
[00:52:56.720 --> 00:52:58.720]  讓我們有更多的體會
[00:52:58.720 --> 00:53:00.720]  更能體會到今天你的話語
[00:53:00.720 --> 00:53:02.720]  何等的寶貴
[00:53:02.720 --> 00:53:04.720]  可以讓我們鑑古而思今
[00:53:04.720 --> 00:53:06.720]  讓我們有一個渴望追求你的心
[00:53:06.720 --> 00:53:07.720]  以致我們得到滿足
[00:53:07.720 --> 00:53:08.720]  多謝你
[00:53:08.720 --> 00:53:09.720]  明天在面前祈禱教堂
[00:53:09.720 --> 00:53:11.720]  拜奉主義得聖的名
[00:53:11.720 --> 00:53:12.720]  阿們
