
[00:00:00.000 --> 00:00:02.960]  好 大興師傅 讓我們在聆聽主的說話
[01:00:51.520 --> 01:00:52.440]  有一件事
[01:00:52.440 --> 01:00:55.160]  這段聖經有一點
[01:00:55.160 --> 01:00:58.040]  為什麼我說先讀完呢
[01:00:58.040 --> 01:01:00.320]  請留意
[01:01:00.320 --> 01:01:10.840]  在田野的青草中讓天露滴濕
[01:01:10.840 --> 01:01:13.920]  你不要忘了這一點
[01:01:13.920 --> 01:01:17.160]  當一棵樹被砍下來之後
[01:01:17.160 --> 01:01:19.560]  它上面主幹很多都砍了
[01:01:19.560 --> 01:01:22.920]  只剩下樹頭
[01:01:22.920 --> 01:01:28.640]  上帝沒有要這棵樹完全毀滅
[01:01:28.640 --> 01:01:32.000]  上帝仍然讓這棵樹生存
[01:01:32.000 --> 01:01:34.320]  但是它的生存是進入到一個
[01:01:34.320 --> 01:01:35.920]  最低限度
[01:01:35.920 --> 01:01:38.560]  再不是靠自己能力可以生存
[01:01:38.560 --> 01:01:44.200]  是靠天露滴滴濕來生存
[01:01:44.200 --> 01:01:48.080]  當然這個聖經可以再引申之後
[01:01:48.080 --> 01:01:49.440]  但以你的解釋
[01:01:49.440 --> 01:01:53.400]  講到它的衣衫好像黑衣的狀態
[01:01:53.400 --> 01:01:54.920]  但是我相信在這裡
[01:01:54.920 --> 01:01:57.880]  上帝留下一個伏筆
[01:01:57.880 --> 01:01:58.920]  告訴我們
[01:01:58.920 --> 01:02:01.360]  就算你什麼都沒有了
[01:02:01.360 --> 01:02:03.640]  就算你什麼榮美都沒有了
[01:02:03.640 --> 01:02:05.600]  你的能力都沒有了
[01:02:05.600 --> 01:02:06.720]  滴濕大地
[01:02:06.720 --> 01:02:08.320]  餵養世界所有的動物
[01:02:08.320 --> 01:02:10.800]  都沒有了
[01:02:10.800 --> 01:02:14.080]  但是我仍然沒有放棄你
[01:02:14.080 --> 01:02:18.560]  我仍然有甘露來滋潤你
[01:02:18.560 --> 01:02:19.800]  弟兄姊妹
[01:02:19.800 --> 01:02:22.120]  我不知道你有沒有種過東西
[01:02:22.120 --> 01:02:24.480]  我家裡有兩棵樹
[01:02:24.480 --> 01:02:28.560]  這兩棵樹種的時候是一個失策
[01:02:28.560 --> 01:02:31.760]  因為我種了它很接近屋子
[01:02:31.760 --> 01:02:34.160]  有一棵
[01:02:34.160 --> 01:02:36.600]  我已經將它的使命
[01:02:36.600 --> 01:02:39.200]  好好地使用了它 將它砍下來
[01:02:39.200 --> 01:02:41.640]  就變成聖誕樹
[01:02:41.640 --> 01:02:43.320]  它的樣子很壞
[01:02:43.320 --> 01:02:46.760]  那年我也說這棵樹為什麼這麼壞
[01:02:46.760 --> 01:02:47.640]  不要緊
[01:02:47.640 --> 01:02:53.960]  上帝讓我從一個手掌這麼大的苗
[01:02:53.960 --> 01:02:58.200]  種到參天
[01:02:58.200 --> 01:03:01.920]  都還沒到參天
[01:03:01.920 --> 01:03:06.200]  我想大約15呎高
[01:03:06.200 --> 01:03:07.080]  還有一棵
[01:03:07.080 --> 01:03:08.440]  我跟師母說
[01:03:08.440 --> 01:03:11.320]  今年一定要處理它
[01:03:11.320 --> 01:03:13.040]  它原本斬了那天
[01:03:13.040 --> 01:03:14.520]  第一棵斬了之後
[01:03:14.520 --> 01:03:18.960]  它出了一根樹枝出來
[01:03:18.960 --> 01:03:22.360]  我不想你繼續生的
[01:03:22.360 --> 01:03:24.160]  但是天繼續下雨
[01:03:24.160 --> 01:03:26.000]  它又繼續滋潤
[01:03:26.000 --> 01:03:28.160]  它又長了幾根枝出來
[01:03:28.160 --> 01:03:30.640]  我說不行 你一定要死
[01:03:30.640 --> 01:03:31.960]  對不起 我不想的
[01:03:31.960 --> 01:03:33.200]  我其實不喜歡斬樹
[01:03:33.200 --> 01:03:38.040]  不過我徹底地
[01:03:38.040 --> 01:03:40.320]  鋸鋸鋸鋸鋸
[01:03:40.320 --> 01:03:42.000]  沒有人知道我在外面鋸
[01:03:42.000 --> 01:03:44.520]  我做了很多外面的事情
[01:03:44.520 --> 01:03:46.440]  只有我一個人在鋸
[01:03:46.440 --> 01:03:48.720]  鋸到它真的貼根的時候
[01:03:48.720 --> 01:03:50.840]  它就生不出來
[01:03:50.840 --> 01:03:54.480]  上帝在這裡不是要彌補甲利撒王玩完
[01:03:54.480 --> 01:03:56.200]  而是要讓它知道
[01:03:56.200 --> 01:04:00.920]  什麼才是最根本地滋養著它
[01:04:00.920 --> 01:04:04.200]  而這個決定是天上的使者
[01:04:04.200 --> 01:04:06.760]  也是代表上帝他的決定
[01:04:06.760 --> 01:04:08.360]  是天上那位王
[01:04:08.360 --> 01:04:10.560]  所以到了這段聖經裡面
[01:04:10.560 --> 01:04:12.120]  請大家留意一下
[01:04:12.120 --> 01:04:14.320]  第十七節往後的經文
[01:04:14.320 --> 01:04:14.760]  它說
[01:04:14.760 --> 01:04:17.400]  "者守望者所發出的命
[01:04:17.400 --> 01:04:19.640]  聖者所出的令
[01:04:19.640 --> 01:04:21.520]  好叫世人知道
[01:04:21.520 --> 01:04:25.800]  至高者在人的國中的掌權
[01:04:25.800 --> 01:04:29.200]  要將國賜予誰就賜予誰
[01:04:29.200 --> 01:04:33.280]  或納極卑微的人去執掌國權"
[01:04:33.280 --> 01:04:34.760]  這個講話讓他知道
[01:04:34.760 --> 01:04:38.240]  上帝的決定才是一切的決定
[01:04:38.240 --> 01:04:40.320]  不是你的權力有多大
[01:04:40.320 --> 01:04:42.600]  而成就到什麼樣的國度
[01:04:42.600 --> 01:04:44.360]  你的國度能夠成全
[01:04:44.360 --> 01:04:46.600]  即使你是最軟弱的
[01:04:46.600 --> 01:04:48.160]  最卑微的
[01:04:48.160 --> 01:04:49.520]  只要上帝決定
[01:04:49.520 --> 01:04:52.000]  你的國度仍然存在
[01:04:52.000 --> 01:04:55.680]  馬代波斯其實很差的
[01:04:55.680 --> 01:04:57.920]  遲些我們看看吧
[01:04:57.920 --> 01:05:00.680]  不過要去到第六章
[01:05:00.680 --> 01:05:01.560]  都要下半年
[01:05:01.560 --> 01:05:05.080]  我估計下年了
[01:05:05.080 --> 01:05:07.920]  但第一遍
[01:05:07.920 --> 01:05:10.720]  上帝要彌補甲彌撒王
[01:05:10.720 --> 01:05:12.640]  為什麼突然搞擾他
[01:05:12.640 --> 01:05:14.840]  使得他這麼麻煩呢
[01:05:14.840 --> 01:05:18.600]  因為上帝要他知道這件事
[01:05:18.600 --> 01:05:22.640]  這個世界誰才是主事人
[01:05:22.640 --> 01:05:23.560]  不是你
[01:05:23.560 --> 01:05:24.960]  不是你的神
[01:05:24.960 --> 01:05:26.560]  而是我
[01:05:26.560 --> 01:05:28.560]  你如何利用上帝
[01:05:28.560 --> 01:05:31.360]  上帝說你沒有辦法利用我
[01:05:31.360 --> 01:05:33.320]  我決定你有就有
[01:05:33.320 --> 01:05:38.560]  你沒有就沒有
[01:05:38.560 --> 01:05:40.520]  彌補甲彌撒王
[01:05:40.520 --> 01:05:42.560]  上帝說得很清楚讓他知道
[01:05:42.560 --> 01:05:44.280]  你要知道的是
[01:05:44.280 --> 01:05:49.240]  誰在作主
[01:05:49.240 --> 01:05:50.560]  你沒有東西
[01:05:50.560 --> 01:05:54.840]  你才看到誰在作主
[01:05:54.840 --> 01:05:58.360]  你有的時候看不到
[01:05:58.360 --> 01:06:01.560]  領子妹
[01:06:01.560 --> 01:06:02.640]  我經常都有一句話
[01:06:02.640 --> 01:06:05.720]  經常提醒我的
[01:06:05.720 --> 01:06:07.720]  就叫做
[01:06:07.720 --> 01:06:12.320]  子若孝而親不在
[01:06:12.320 --> 01:06:16.840]  樹若靜而風不息
[01:06:16.840 --> 01:06:20.000]  這句話經常提醒我
[01:06:20.000 --> 01:06:23.280]  把握好時間
[01:06:23.280 --> 01:06:27.880]  好好為主做主想做的事
[01:06:27.880 --> 01:06:31.040]  你不要等到沒有了的時候
[01:06:31.040 --> 01:06:35.880]  你才在懊悔為什麼我會沒有了
[01:06:35.880 --> 01:06:38.880]  但是即使沒有了
[01:06:38.880 --> 01:06:43.000]  仍然是上帝的祝福
[01:06:43.000 --> 01:06:46.240]  因為上帝讓你知道
[01:06:46.240 --> 01:06:53.080]  他才是最終的給予的位神
[01:06:53.080 --> 01:06:55.040]  彌補甲彌撒王
[01:06:55.040 --> 01:06:57.200]  你看他的表演
[01:06:57.200 --> 01:06:59.160]  他的表現是什麼
[01:06:59.160 --> 01:07:00.800]  十八節
[01:07:00.800 --> 01:07:06.160]  就是我彌補甲彌撒王所做的夢
[01:07:06.160 --> 01:07:07.240]  百題莎撒
[01:07:07.240 --> 01:07:09.840]  你要說明這夢的講解
[01:07:09.840 --> 01:07:11.640]  因為我在國中的一切事事
[01:07:11.640 --> 01:07:13.960]  都不能將夢講解告訴我
[01:07:13.960 --> 01:07:14.920]  唯獨你
[01:07:14.920 --> 01:07:20.440]  因你裡頭有聖神的靈
[01:07:20.440 --> 01:07:22.280]  這句話其實多餘的
[01:07:22.280 --> 01:07:26.360]  前面第九節講過了
[01:07:26.360 --> 01:07:29.160]  不過講過是什麼意思
[01:07:29.160 --> 01:07:32.720]  講過是什麼意思 聖經
[01:07:32.720 --> 01:07:35.760]  就是要你和我要知道的東西
[01:07:35.760 --> 01:07:37.600]  要知道什麼東西
[01:07:37.600 --> 01:07:41.680]  要知道彌補甲彌撒王的心態是怎麼想的
[01:07:41.680 --> 01:07:46.680]  我現在要你來解決我的問題
[01:07:46.680 --> 01:07:48.720]  你那幫手下不行
[01:07:48.720 --> 01:07:52.400]  請你解決它
[01:07:52.400 --> 01:07:54.560]  反映出彌補甲彌撒王
[01:07:54.560 --> 01:07:58.840]  仍然以為自己作主這個問題
[01:07:58.840 --> 01:08:01.320]  所以上帝就要動手
[01:08:01.320 --> 01:08:04.160]  上帝要動手
[01:08:04.160 --> 01:08:05.080]  記不記得我剛才講過
[01:08:05.080 --> 01:08:07.280]  這段聖經是講給我們基督徒知道
[01:08:07.280 --> 01:08:11.080]  我們今天的信仰狀態是怎麼樣
[01:08:11.080 --> 01:08:13.320]  透過彌補甲彌撒王
[01:08:13.320 --> 01:08:15.520]  今天很多基督徒仍然以我為中心
[01:08:15.520 --> 01:08:18.560]  崇拜以我的需要來設計
[01:08:18.560 --> 01:08:20.160]  我聽你講一堂道
[01:08:20.160 --> 01:08:21.600]  我來參與一個聚會
[01:08:21.600 --> 01:08:23.840]  我來做一件事情在教會
[01:08:23.840 --> 01:08:26.760]  每一件事是為我覺得怎麼樣
[01:08:26.760 --> 01:08:28.200]  我的標準是什麼
[01:08:28.200 --> 01:08:29.520]  我看是什麼
[01:08:29.520 --> 01:08:30.840]  你不喜歡的
[01:08:30.840 --> 01:08:32.280]  拜託你搞定它
[01:08:32.280 --> 01:08:34.560]  改到我喜歡
[01:08:34.560 --> 01:08:36.400]  教會就是這樣
[01:08:36.400 --> 01:08:39.520]  你喜歡唱歌頌的就唱歌頌
[01:08:39.520 --> 01:08:40.880]  你喜歡讚美就讚美
[01:08:40.880 --> 01:08:43.040]  你喜歡點地就點地
[01:08:43.040 --> 01:08:47.080]  點地意思是靈恩派在點地
[01:08:47.080 --> 01:08:51.400]  有機會和大家找天去一些靈恩派教會玩一下
[01:08:51.400 --> 01:08:53.640]  很好玩的
[01:08:53.640 --> 01:08:57.240]  你又會享受到新來賓的招呼
[01:08:57.240 --> 01:09:00.200]  你知道很多人很喜歡去教會
[01:09:00.200 --> 01:09:02.640]  感受到新來賓感覺
[01:09:02.640 --> 01:09:04.840]  然後你看他點地
[01:09:04.840 --> 01:09:06.640]  點到很累
[01:09:06.640 --> 01:09:07.600]  我見他也累
[01:09:07.600 --> 01:09:09.560]  我怎麼跟他點
[01:09:09.560 --> 01:09:12.480]  每一件事都為自己自己自己
[01:09:12.480 --> 01:09:13.520]  我們的需要
[01:09:13.520 --> 01:09:15.080]  我們信仰為我們設計
[01:09:15.080 --> 01:09:16.640]  我們的教會為我們需要
[01:09:16.640 --> 01:09:17.400]  屬靈需要
[01:09:17.400 --> 01:09:18.200]  說得很好聽
[01:09:18.200 --> 01:09:18.880]  屬靈需要
[01:09:18.880 --> 01:09:20.000]  好像尼布加利三王
[01:09:20.000 --> 01:09:21.400]  創始成終的神
[01:09:21.400 --> 01:09:22.800]  你多厲害
[01:09:22.800 --> 01:09:28.120]  但是全無對上帝的慰神
[01:09:28.120 --> 01:09:33.040]  上帝就要在這個以為很平靜的時候
[01:09:33.040 --> 01:09:35.480]  很安舒的時候
[01:09:35.480 --> 01:09:38.680]  你一切都很順利的時候
[01:09:38.680 --> 01:09:44.440]  打破你這個平靜
[01:09:44.440 --> 01:09:46.080]  快樂
[01:09:46.080 --> 01:09:49.280]  富貴的生活
[01:09:49.280 --> 01:09:56.640]  甚至上帝會親手下來做事
[01:09:56.640 --> 01:10:00.960]  而不是魔鬼做的事
[01:10:00.960 --> 01:10:02.080]  上帝不是一下下需要
[01:10:02.080 --> 01:10:03.040]  好像約伯一樣
[01:10:03.040 --> 01:10:05.120]  找魔鬼來搞我們
[01:10:05.120 --> 01:10:07.480]  他親自來
[01:10:07.480 --> 01:10:11.920]  只需要將給你的東西拿走就行了
[01:10:11.920 --> 01:10:13.120]  所以大兄姐妹
[01:10:13.120 --> 01:10:15.720]  當你遇見任何
[01:10:15.720 --> 01:10:18.800]  不信的事情
[01:10:18.800 --> 01:10:19.760]  好像今天的講道
[01:10:19.760 --> 01:10:20.480]  第一件事
[01:10:20.480 --> 01:10:25.760]  不要放過上帝給我們一些騷擾
[01:10:25.760 --> 01:10:27.080]  是為了你們的好處
[01:10:27.080 --> 01:10:29.920]  為了我們的好處而去做的
[01:10:29.920 --> 01:10:32.320]  也都要讓我們去真真正正認準
[01:10:32.320 --> 01:10:33.400]  這位上帝是怎樣的
[01:10:33.400 --> 01:10:34.280]  這位神
[01:10:34.280 --> 01:10:36.600]  不要用一種
[01:10:36.600 --> 01:10:37.960]  其實宗教信仰的思維
[01:10:37.960 --> 01:10:39.560]  套下去相信我們上帝
[01:10:39.560 --> 01:10:41.000]  而去到這裡最後尾
[01:10:41.000 --> 01:10:43.920]  就要告訴我們知道
[01:10:43.920 --> 01:10:46.800]  我們的神做事直接下手
[01:10:46.800 --> 01:10:47.880]  不要整天嚇嚇出來
[01:10:47.880 --> 01:10:48.800]  賴魔鬼撒旦
[01:10:48.800 --> 01:10:50.400]  搞得我不順利
[01:10:50.400 --> 01:10:51.280]  很冤枉的
[01:10:51.280 --> 01:10:52.240]  魔鬼撒旦有時
[01:10:52.240 --> 01:10:55.120]  那些事情不是他搞的
[01:10:55.120 --> 01:10:58.600]  是上帝做的
[01:10:58.600 --> 01:11:01.320]  有時我們真的要學會感謝上帝
[01:11:01.320 --> 01:11:05.680]  賜下一些禍害給我們
[01:11:05.680 --> 01:11:08.360]  不是經過這些禍害
[01:11:08.360 --> 01:11:10.280]  我們怎樣看到
[01:11:10.280 --> 01:11:14.360]  你是那位主宰
[01:11:14.360 --> 01:11:17.320]  我們一起同心低頭禱告
[01:11:17.320 --> 01:11:19.120]  父神多謝你
[01:11:19.120 --> 01:11:21.120]  多謝你透過這段聖經
[01:11:21.120 --> 01:11:24.400]  給我們看見你的直接的介入
[01:11:24.400 --> 01:11:28.880]  讓一個錯信你的人
[01:11:28.880 --> 01:11:32.720]  怎樣可以得到回轉糾正的機會
[01:11:32.720 --> 01:11:36.040]  我們為此去祈禱
[01:11:36.040 --> 01:11:37.920]  因為當這些事情降臨到
[01:11:37.920 --> 01:11:39.760]  我們身上的時候
[01:11:39.760 --> 01:11:41.880]  可能真的是難以接受
[01:11:41.880 --> 01:11:46.160]  難以去面對
[01:11:46.160 --> 01:11:50.040]  但求主你給我們有智慧
[01:11:50.040 --> 01:11:51.240]  在那一刻
[01:11:51.240 --> 01:11:53.440]  給我們有聖靈
[01:11:53.440 --> 01:11:56.200]  能夠看到是上帝
[01:11:56.200 --> 01:11:59.160]  你在我們身上的作功
[01:11:59.160 --> 01:12:02.480]  及其當中的原因
[01:12:02.480 --> 01:12:06.800]  以及應當達到的目的
[01:12:06.800 --> 01:12:10.560]  求你賜予我們這方面的智慧
[01:12:10.560 --> 01:12:12.880]  免得我們錯過了
[01:12:12.880 --> 01:12:17.120]  靈性上面的成長
[01:12:17.120 --> 01:12:19.160]  求你帶領
[01:12:19.160 --> 01:12:21.440]  讓謙卑順復的生命
[01:12:21.440 --> 01:12:23.920]  在我們你所賜予的
[01:12:23.920 --> 01:12:26.000]  屬靈的生命當中
[01:12:26.000 --> 01:12:27.960]  開花結果
[01:12:27.960 --> 01:12:30.080]  禱告奉靠主耶穌基督
[01:12:30.080 --> 01:12:31.600]  得聖名之以求
[01:12:31.600 --> 01:12:32.480]  阿們
