
[00:00:00.000 --> 00:00:03.160]  我們今天繼續要查考
[00:51:49.860 --> 00:51:51.860]  他們都要為巴比倫城去求平安
[00:51:51.860 --> 00:51:53.860]  因為上帝說
[00:51:53.860 --> 00:51:55.860]  你為那個城去求平安
[00:51:55.860 --> 00:51:57.860]  那個城得平安
[00:51:57.860 --> 00:51:59.860]  你們都隨著得平安
[00:51:59.860 --> 00:52:01.860]  我們今天需要為我們
[00:52:01.860 --> 00:52:03.860]  所住的這個城市
[00:52:03.860 --> 00:52:05.860]  求恩
[00:52:05.860 --> 00:52:07.860]  求主都差遣我們每一個弟兄姊妹
[00:52:07.860 --> 00:52:09.860]  成為這個福音
[00:52:09.860 --> 00:52:11.860]  和愛的使者去祝福其他人的生命
[00:52:11.860 --> 00:52:13.860]  弟兄姊妹
[00:52:13.860 --> 00:52:15.860]  你願意嗎?你願意的
[00:52:15.860 --> 00:52:17.860]  我們一起祈禱
[00:52:17.860 --> 00:52:19.860]  天父上帝我們在你面前切切的禱告
[00:52:19.860 --> 00:52:21.860]  將每一個弟兄姊妹交在你手中
[00:52:21.860 --> 00:52:23.860]  你堅定我們個人的信心
[00:52:23.860 --> 00:52:25.860]  也讓我們行出這些善行
[00:52:25.860 --> 00:52:27.860]  我們表達基督的愛
[00:52:27.860 --> 00:52:29.860]  在這個人間
[00:52:29.860 --> 00:52:31.860]  我們將上主
[00:52:31.860 --> 00:52:33.860]  這個道成肉身的生命
[00:52:33.860 --> 00:52:35.860]  你在我們面前所展現的
[00:52:35.860 --> 00:52:37.860]  這種愛人如己的生命
[00:52:37.860 --> 00:52:39.860]  我們流露在我們坊間
[00:52:39.860 --> 00:52:41.860]  每一個角落
[00:52:41.860 --> 00:52:43.860]  求主差遣我們眾弟兄姊妹
[00:52:43.860 --> 00:52:45.860]  去到整個城市不同的階層裡面
[00:52:45.860 --> 00:52:47.860]  為主發光
[00:52:47.860 --> 00:52:49.860]  祝福別人
[00:52:49.860 --> 00:52:51.860]  同心祈禱奉主名求
[00:52:51.860 --> 00:52:53.860]  阿們
