
[00:00:00.000 --> 00:00:05.000]  各位弟兄姐妹 朋友們 早安
[00:51:44.000 --> 00:51:48.000]  你不會禱告就去多看一點詩篇
[00:51:48.000 --> 00:51:52.000]  你不會做人就看一點真言
[00:51:52.000 --> 00:51:54.000]  傳道士
[00:51:54.000 --> 00:51:56.000]  你不會談戀愛就多看一點雅各
[00:51:56.000 --> 00:51:58.000]  是不是
[00:51:58.000 --> 00:52:00.000]  但是實際上它指的是
[00:52:00.000 --> 00:52:02.000]  跟神談戀愛
[00:52:02.000 --> 00:52:04.000]  怎麼樣愛神
[00:52:04.000 --> 00:52:06.000]  我是沙崙的玫瑰花
[00:52:06.000 --> 00:52:08.000]  是谷中的百合花
[00:52:08.000 --> 00:52:10.000]  意思是
[00:52:10.000 --> 00:52:12.000]  你到巴勒斯坦地
[00:52:12.000 --> 00:52:16.000]  遍滿了沙崙玫瑰花
[00:52:16.000 --> 00:52:18.000]  還有百合花
[00:52:18.000 --> 00:52:20.000]  百合花英文叫什麼
[00:52:20.000 --> 00:52:22.000]  lily
[00:52:22.000 --> 00:52:24.000]  像個喇叭花一樣
[00:52:24.000 --> 00:52:26.000]  是不是
[00:52:26.000 --> 00:52:28.000]  這表示是一個很卑微
[00:52:28.000 --> 00:52:30.000]  一個很普通的人
[00:52:30.000 --> 00:52:32.000]  而良人在其中放牧
[00:52:32.000 --> 00:52:36.000]  神就在卑微人中間
[00:52:36.000 --> 00:52:38.000]  神就在普通人中間
[00:52:38.000 --> 00:52:42.000]  你如果說我是蘭花
[00:52:42.000 --> 00:52:44.000]  我是天上的奇花異草
[00:52:44.000 --> 00:52:48.000]  那搞不好神不在那邊呢
[00:52:48.000 --> 00:52:50.000]  not with you
[00:52:50.000 --> 00:52:52.000]  你是一個普通的
[00:52:52.000 --> 00:52:54.000]  玫瑰花百合花
[00:52:54.000 --> 00:52:58.000]  良人在其中放牧
[00:52:58.000 --> 00:53:02.000]  雅各書六章三節
[00:53:02.000 --> 00:53:04.000]  我屬我的良人
[00:53:04.000 --> 00:53:06.000]  神屬我
[00:53:06.000 --> 00:53:08.000]  他在百合花中
[00:53:08.000 --> 00:53:10.000]  牧放良君
[00:53:10.000 --> 00:53:12.000]  換句話說
[00:53:12.000 --> 00:53:14.000]  百合花就像個喇叭
[00:53:14.000 --> 00:53:16.000]  表示我們的敬拜讚美
[00:53:16.000 --> 00:53:20.000]  當我們是謙卑我們自己
[00:53:20.000 --> 00:53:22.000]  降卑我們自己
[00:53:22.000 --> 00:53:24.000]  順服我們自己
[00:53:24.000 --> 00:53:26.000]  接近我們自己
[00:53:26.000 --> 00:53:28.000]  在牧羊人的手下的時候
[00:53:28.000 --> 00:53:32.000]  他牧放我們
[00:53:32.000 --> 00:53:34.000]  讚美我們的神
[00:53:34.000 --> 00:53:36.000]  是不是
[00:53:36.000 --> 00:53:38.000]  而那大牧人就是我們的神
[00:53:38.000 --> 00:53:40.000]  感謝神
[00:53:40.000 --> 00:53:42.000]  所以我們在新冠疫情中間
[00:53:42.000 --> 00:53:44.000]  我們要怎麼樣能夠
[00:53:44.000 --> 00:53:46.000]  領受聖靈
[00:53:46.000 --> 00:53:48.000]  在五星節戴新冠
[00:53:48.000 --> 00:53:50.000]  我們怎麼樣領受聖靈
[00:53:50.000 --> 00:53:52.000]  除了你參加聚會
[00:53:52.000 --> 00:53:54.000]  讀經禱告
[00:53:54.000 --> 00:53:56.000]  奉獻福祉等
[00:53:56.000 --> 00:53:58.000]  還有你更深的潔淨自己
[00:53:58.000 --> 00:54:00.000]  更深的順服更深的降卑
[00:54:00.000 --> 00:54:02.000]  更深的科牧
[00:54:02.000 --> 00:54:04.000]  當然我們最會的一句就是
[00:54:04.000 --> 00:54:06.000]  如入科牧溪水
[00:54:06.000 --> 00:54:08.000]  是不是
[00:54:08.000 --> 00:54:10.000]  另外我們剛才講過了
[00:54:10.000 --> 00:54:12.000]  約翰福音七章三七節
[00:54:12.000 --> 00:54:14.000]  節期末日及最大之日
[00:54:14.000 --> 00:54:16.000]  耶穌站著高聲說
[00:54:16.000 --> 00:54:18.000]  人若渴了可以到我這裡來
[00:54:18.000 --> 00:54:20.000]  凡喝這水就永遠不再渴
[00:54:20.000 --> 00:54:22.000]  從他的腹中要流出
[00:54:22.000 --> 00:54:24.000]  活水的江河來
[00:54:24.000 --> 00:54:26.000]  這是我們的科牧
[00:54:26.000 --> 00:54:28.000]  另外在
[00:54:28.000 --> 00:54:30.000]  阿基斯三章一節他說
[00:54:30.000 --> 00:54:32.000]  萬金之耶和華說
[00:54:32.000 --> 00:54:34.000]  我要差遣我的使者
[00:54:34.000 --> 00:54:36.000]  在我前面預備道路
[00:54:36.000 --> 00:54:38.000]  你們所尋求的主
[00:54:38.000 --> 00:54:40.000]  必忽然進入他的殿
[00:54:40.000 --> 00:54:42.000]  立約的使者
[00:54:42.000 --> 00:54:44.000]  就是你們所仰慕的
[00:54:44.000 --> 00:54:46.000]  快要到來
[00:54:46.000 --> 00:54:48.000]  這句話講了好幾個事情
[00:54:48.000 --> 00:54:50.000]  第一個差遣我的使者
[00:54:50.000 --> 00:54:52.000]  在你前面預備道路
[00:54:52.000 --> 00:54:54.000]  失去遺憾
[00:54:54.000 --> 00:54:56.000]  你們所尋求的主
[00:54:56.000 --> 00:54:58.000]  必上帝
[00:54:58.000 --> 00:55:00.000]  必忽然進入他的殿
[00:55:00.000 --> 00:55:02.000]  耶和華在我的殿中
[00:55:02.000 --> 00:55:04.000]  傳導教會他們集會的時候
[00:55:04.000 --> 00:55:06.000]  一開始就會唱一首歌
[00:55:06.000 --> 00:55:08.000]  就是神進入我的殿中
[00:55:08.000 --> 00:55:10.000]  是不是
[00:55:10.000 --> 00:55:12.000]  然後呢
[00:55:12.000 --> 00:55:14.000]  立約的使者就是基督
[00:55:14.000 --> 00:55:16.000]  就是你們所仰慕的
[00:55:16.000 --> 00:55:18.000]  快要到來
[00:55:18.000 --> 00:55:20.000]  Hallelujah讚美神
[00:55:20.000 --> 00:55:22.000]  好像低頭禱告
[00:55:22.000 --> 00:55:24.000]  阿爸父我們感謝你我們讚美你
[00:55:24.000 --> 00:55:26.000]  又正又活的神
[00:55:26.000 --> 00:55:28.000]  願你得到應得當得佩的榮耀
[00:55:28.000 --> 00:55:30.000]  願在這個新冠疫情的期間
[00:55:30.000 --> 00:55:32.000]  我們在五星節
[00:55:32.000 --> 00:55:34.000]  我們經過了月節
[00:55:34.000 --> 00:55:36.000]  我們到了五星節
[00:55:36.000 --> 00:55:38.000]  我們要領受聖靈
[00:55:38.000 --> 00:55:40.000]  我們到了祝鵬節
[00:55:40.000 --> 00:55:42.000]  我們要豐收
[00:55:42.000 --> 00:55:44.000]  一切榮耀歸給你
[00:55:44.000 --> 00:55:46.000]  禱告奉主耶穌基督的名
[00:55:46.000 --> 00:55:48.000]  Amen
