
[00:00:00.000 --> 00:00:02.240]  口、嘴、唇、舌頭
[00:48:12.880 --> 00:48:14.880]  所以我們要求神有智慧
[00:48:14.880 --> 00:48:17.880]  讓我們從心裏面來改變自己
[00:48:17.880 --> 00:48:21.880]  而表面第一層我們控制住
[00:48:21.880 --> 00:48:22.880]  按住你的舌頭
[00:48:22.880 --> 00:48:25.880]  不要說都好些你明不明
[00:48:25.880 --> 00:48:28.880]  即是心裏面爆多些壞東西
[00:48:28.880 --> 00:48:32.880]  如果在這一層能夠按住自己不說
[00:48:32.880 --> 00:48:34.880]  都還好些
[00:48:34.880 --> 00:48:36.880]  你再求神幫助你
[00:48:36.880 --> 00:48:37.880]  你慢慢就改變
[00:48:37.880 --> 00:48:40.880]  如果你容忍你的舌頭去無限發揮
[00:48:40.880 --> 00:48:42.880]  就越搞越衰
[00:48:42.880 --> 00:48:43.880]  不控制自己
[00:48:43.880 --> 00:48:46.880]  所以亞覺書提醒我們要控制
[00:48:46.880 --> 00:48:48.880]  我們要有個心
[00:48:48.880 --> 00:48:50.880]  好像上一次說的要立志更生
[00:48:50.880 --> 00:48:52.880]  我們要有個志向立志
[00:48:52.880 --> 00:48:53.880]  我要控制
[00:48:53.880 --> 00:48:55.880]  那你就求神給你這個能力
[00:48:55.880 --> 00:48:56.880]  這樣就行
[00:48:56.880 --> 00:48:58.880]  如果你連個心都沒有
[00:48:58.880 --> 00:49:00.880]  那就甚麼都不用做
[00:49:00.880 --> 00:49:03.880]  所以我們要控制我們的口
[00:49:03.880 --> 00:49:04.880]  我們的嘴唇
[00:49:04.880 --> 00:49:05.880]  我們的舌頭
[00:49:05.880 --> 00:49:07.880]  說神喜歡的說話
[00:49:07.880 --> 00:49:08.880]  讚賞
[00:49:08.880 --> 00:49:10.880]  說道德的說話
[00:49:10.880 --> 00:49:12.880]  說誠意的說話
[00:49:12.880 --> 00:49:13.880]  說誠實的說話
[00:49:13.880 --> 00:49:15.880]  這樣就會合得心
[00:49:15.880 --> 00:49:18.880]  我們要控制我們的舌頭
[00:49:18.880 --> 00:49:19.880]  不要亂說話
[00:49:19.880 --> 00:49:21.880]  希望這個成為我們新一年
[00:49:21.880 --> 00:49:23.880]  一個好的開始
[00:49:23.880 --> 00:49:25.880]  從我們的說話的上邊
[00:49:25.880 --> 00:49:28.880]  來學習在神的裏面
[00:49:28.880 --> 00:49:30.880]  說合意的說話
[00:49:30.880 --> 00:49:31.880]  誠實的說話
[00:49:31.880 --> 00:49:32.880]  造就人的說話
[00:49:32.880 --> 00:49:33.880]  好不好
[00:49:33.880 --> 00:49:35.880]  我們一起祈禱
[00:49:35.880 --> 00:49:37.880]  親愛的天父我們感謝祢
[00:49:37.880 --> 00:49:39.880]  感謝祢留下祢的聖經給我們
[00:49:39.880 --> 00:49:41.880]  讓我們在當中看到
[00:49:41.880 --> 00:49:44.880]  神祢原來很多的提醒
[00:49:44.880 --> 00:49:45.880]  我們的口
[00:49:45.880 --> 00:49:47.880]  我們所說的話
[00:49:47.880 --> 00:49:49.880]  都原來是很大的影響
[00:49:49.880 --> 00:49:54.880]  我們不應該去說一些謊言
[00:49:54.880 --> 00:49:56.880]  不應該去佔領別人
[00:49:56.880 --> 00:49:58.880]  妄語嬉笑
[00:49:58.880 --> 00:50:00.880]  但這些很多時候都是我們常人
[00:50:00.880 --> 00:50:03.880]  在生活上都習慣了
[00:50:03.880 --> 00:50:04.880]  是這樣的
[00:50:04.880 --> 00:50:06.880]  我們求神幫助我們
[00:50:06.880 --> 00:50:07.880]  讓我們改變過來
[00:50:07.880 --> 00:50:09.880]  幫助我們控制我們的舌頭
[00:50:09.880 --> 00:50:11.880]  讓美善的
[00:50:11.880 --> 00:50:13.880]  從神理而來的
[00:50:13.880 --> 00:50:15.880]  造就人的說話
[00:50:15.880 --> 00:50:17.880]  從我們的口而出
[00:50:17.880 --> 00:50:18.880]  讚美的說話
[00:50:18.880 --> 00:50:19.880]  從我們的口而出
[00:50:19.880 --> 00:50:22.880]  好去見證我們是神理的兒女
[00:50:22.880 --> 00:50:24.880]  讓神你得著榮耀
[00:50:24.880 --> 00:50:25.880]  求主幫助我們
[00:50:25.880 --> 00:50:27.880]  在這方面好好地學習
[00:50:27.880 --> 00:50:28.880]  討你的喜悅
[00:50:28.880 --> 00:50:29.880]  多謝你聽我們祈禱
[00:50:29.880 --> 00:50:30.880]  奉耶穌基督的名
