
[00:00:00.000 --> 00:00:02.080]  鳳子明問大號,底星姐妹平安
[00:42:55.680 --> 00:42:56.680]  全部是耶和華作偶的,
[00:42:56.680 --> 00:43:00.680]  但是他沒有馬上死,
[00:43:00.680 --> 00:43:04.680]  蘇羅馬上死,
[00:43:04.680 --> 00:43:05.680]  日後就死了,
[00:43:05.680 --> 00:43:11.680]  沒有一個人坐了五十五年牢,
[00:43:11.680 --> 00:43:13.680]  當你這樣問的時候,
[00:43:13.680 --> 00:43:15.680]  你記得還有一樣東西,
[00:43:15.680 --> 00:43:18.680]  馬華西是誰的子孫?
[00:43:20.680 --> 00:43:21.680]  大衛的子孫,
[00:43:21.680 --> 00:43:22.680]  大衛的子孫,
[00:43:22.680 --> 00:43:24.680]  我們香港有句話,
[00:43:24.680 --> 00:43:25.680]  不看真面,
[00:43:25.680 --> 00:43:26.680]  看佛面,
[00:43:26.680 --> 00:43:27.680]  知道嗎?
[00:43:27.680 --> 00:43:28.680]  我們香港有句話,
[00:43:28.680 --> 00:43:29.680]  不看真面,
[00:43:29.680 --> 00:43:30.680]  看佛面,
[00:43:30.680 --> 00:43:32.680]  看誰的面?
[00:43:32.680 --> 00:43:33.680]  看誰的面?
[00:43:33.680 --> 00:43:34.680]  看大衛的面,
[00:43:34.680 --> 00:43:35.680]  他兒子很頑皮,
[00:43:35.680 --> 00:43:36.680]  他子孫很頑皮,
[00:43:36.680 --> 00:43:37.680]  他子孫非常壞,
[00:43:37.680 --> 00:43:38.680]  上帝都仍然有恩典,
[00:43:38.680 --> 00:43:40.680]  上帝都仍然有恩典,
[00:43:40.680 --> 00:43:41.680]  今天我做話事,
[00:43:41.680 --> 00:43:42.680]  我沒有馬上死,
[00:43:42.680 --> 00:43:44.680]  我今天做話事,
[00:43:44.680 --> 00:43:45.680]  我沒有馬上死,
[00:43:45.680 --> 00:43:46.680]  他今天死了,
[00:43:46.680 --> 00:43:47.680]  你就不要說,
[00:43:47.680 --> 00:43:49.680]  其實你的credit,
[00:43:49.680 --> 00:43:50.680]  可能是你早上織回來的,
[00:43:50.680 --> 00:43:52.680]  可能,
[00:43:52.680 --> 00:43:54.680]  不過這裡我看到,
[00:43:54.680 --> 00:43:56.680]  上帝是因為大衛的緣故,
[00:43:56.680 --> 00:44:00.680]  對大衛的子孫非常容忍,
[00:44:00.680 --> 00:44:02.680]  大衛的子孫非常容忍,
[00:44:02.680 --> 00:44:04.680]  原本可以很早取他的命,
[00:44:04.680 --> 00:44:07.680]  沒有,
[00:44:07.680 --> 00:44:08.680]  給他最長,
[00:44:08.680 --> 00:44:12.680]  以你國家最長的君王,
[00:44:12.680 --> 00:44:17.680]  第三點,
[00:44:17.680 --> 00:44:18.680]  第三點,
[00:44:19.680 --> 00:44:32.680]  就是雕刻亞瑟拉偶像,我講了亞瑟拉是誰,是巴力的商號,巴力的雕像不止,還雕了這個商號的雕像。
[00:44:32.680 --> 00:44:50.680]  巴力的這個就是情婦,總而言之,馬來西亞時代的宗教,是以人為中心的宗教。
[00:44:50.680 --> 00:45:19.680]  各位聽眾,請留意,我用這句話,以人為本的宗教,不是敬畏上帝的宗教,在這裡我順帶一提,今天,以人為本,非常流行,甚至基督教裡面的教義,都是以人為本。
[00:45:19.680 --> 00:45:41.680]  告訴人們,信耶穌有天堂上,但是對上帝愛我們,派主耶穌基督,請問我們上帝在祂的子民做了什麼,沒有興趣,以人為本。
[00:45:41.680 --> 00:46:01.680]  我跟一個朋友聊天,假如一個家庭,做兒子做女兒,對父親的事情,一概沒有興趣,我爸爸殺人放火一家人,我完全沒有興趣。
[00:46:01.680 --> 00:46:18.680]  只要他遺囑裡面有一份,有我的份,那就行了。我想問你這樣的家庭是什麼家庭?
[00:46:18.680 --> 00:46:40.680]  我想要求你幫我翻譯,disfunctional,起不了作用,支離破碎,如果今天基督教的事情,以耶穌基督上帝怎麼愛我們,我們沒有興趣知道。
[00:46:40.680 --> 00:46:45.680]  主耶穌怎麼愛我們,我們沒有興趣知道。
[00:46:45.680 --> 00:46:48.680]  (主)最重要的是天堂上。 (羊)這真的是有天堂上。
[00:46:48.680 --> 00:46:53.680]  (主)你聽不聽到我講什麼parallel? (羊)你有沒有看到我做什麼樣的對比?
[00:46:53.680 --> 00:47:02.680]  (主)disfunctional family,什麼叫做disfunctional宗教? (羊)支離破碎家庭,支離破碎宗教。
[00:47:02.680 --> 00:47:11.680]  (主)當你以人為本的時候,每樣東西都disfunctional,脫節了,每樣東西都不能夾。
[00:47:11.680 --> 00:47:25.680]  (羊)什麼都脫節了。 (主)今天基督教很不幸,很多人走上以人為本,將基督教教義改變,要make基督教教義relevant to people。
[00:47:25.680 --> 00:47:36.680]  (羊)現在以人為本,將基督教教義改變。 (主)與人有關,其實老實講,上帝拯救我們,從來不是因為人,是主。
[00:47:36.680 --> 00:47:52.680]  (羊)上帝拯救我們,因為祂是上帝,祂就要拯救我們。三位一體的神,他們開了會,他們互相愛,開了會,誰做什麼,耶穌基督上十字架,
[00:47:52.680 --> 00:48:12.680]  (主)聖靈怎麼跟隨耶穌,他們開了會。 (羊)主耶穌基督上十字架,聖靈跟隨主耶穌基督。 (主)但是我們是beneficiary,我們是受惠者,主要是這三位是他們的council開會的決定。
[00:48:12.680 --> 00:48:28.680]  (羊)我們只不過是受惠人,主要是因為上帝是愛,主耶穌體系父親的愛,接生人落死了,上帝去收受。
[00:48:28.680 --> 00:48:46.680]  (羊)所以主耶穌說,爸爸我怎麼看到你不憂愁,如果你為那些犯人死,我就開心了。聽到愛是什麼,是上帝的愛,上帝愛上帝的愛很重要,我們只是受惠者。
[00:48:46.680 --> 00:49:00.680]  (主)這個就是真正以上帝為本的福音。 (羊)這是真正以上帝為本的福音。 (主)最重要是有天堂上。 (羊)最重要是有天堂上。 (主)我聽見都很不舒服。 (羊)我真的很不舒服。
[00:49:00.680 --> 00:49:20.680]  (主)你違背耶和華針對大衛所說的話。 (羊)違背耶和華針對大衛所說的話。 (主)如果你研究聖經的話。 (羊)因為研究聖經的話。 (主)我曾經常常說過,獵王記是Deuteronomist的手筆。
[00:49:20.680 --> 00:49:42.680]  (羊)我曾經常常說過,獵王記是Deuteronomist的手筆。 (主)這就是他的signature issue。他的手板很細。 (羊)這就是他的手板很細。 (主)他的手板很細。 (羊)這就是他的手板很細。 (主)怎麼知道這本書是Deuteronomist寫的呢? (羊)這就是他的手板很細。 (主)怎麼知道這本書是Deuteronomist寫的呢? (羊)這就是他的手板很細。 (主)怎麼知道這本書是Deuteronomist寫的呢? (羊)這就是他的手板很細。 (主)他就是說這一段說話,很漂亮。 (羊)這段說話,很漂亮。 (主)他就是說這一段說話,很漂亮。 (羊)這段說話,很漂亮。
[00:49:50.680 --> 00:49:59.680]  (主)是作者對上帝審判南國的引言。 (羊)是上帝審判南國的引言。 (主)是作者對上帝審判南國的引言。 (羊)是上帝審判南國的引言。
[00:50:21.680 --> 00:50:28.680]  (主)這是我教你的讀經的技巧。 (羊)這是我教你的讀經的技巧。 (主)這是我教你的讀經的技巧。 (羊)這是我教你的讀經的技巧。
[00:50:51.680 --> 00:50:55.680]  (主)必立下我的名。 (羊)必立下我的名。 (主)必立下我的名。 (羊)必立下我的名。
[00:51:20.680 --> 00:51:35.680]  (主)是惠及以色列人。以色列人應該歡天喜地謹守耶和華、僕人、摩西所吩咐的一切律法。 (羊)是惠及以色列人。以色列人應該歡天喜地謹守耶和華、僕人、摩西所吩咐的一切律法。 (主)他們應該謹守摩西所吩咐的一切律法。 (羊)他們應該謹守摩西所吩咐的一切律法。
[00:51:51.680 --> 00:51:55.680]  (主)賭王行,你聽過嗎? (羊)賭王行,你聽過嗎?
[00:52:20.680 --> 00:52:41.680]  (主)我沒有一個說我要守何家的家規。 (羊)有沒有人說慘? (主)有沒有人說慘? (羊)我也很想守何家家規。 (主)我也想守何家家規。 (羊)你守何家家規有什麼好處? (主)你守何家家規有什麼好處? (羊)匯豐銀行的銀行都立刻要找我。 (主)匯豐銀行都要找我。 (羊)你明不明白? (主)你明不明白?
[00:52:42.680 --> 00:53:00.680]  (主)何家家規,何家的人非常樂意遵守。 (羊)何家的人都非常樂意遵守。 (主)不是何家家的人,川普也都想遵守。 (羊)不是何家的人,我都想遵守。 (主)不過我沒有資格。 (羊)不過我沒有資格。 (主)請問上帝和何鴻燊怎麼比? (羊)上帝和何鴻燊怎麼比?
[00:53:01.680 --> 00:53:23.680]  (主)以色列人居然說我不遵守上帝的律法。 (羊)以色列人說我不願遵守上帝的律法。 (主)我將比率帶給大家。 (羊)我將比率帶給大家。 (主)何鴻燊算得了什麼? (羊)何鴻燊算什麼? (主)上帝是誰? (羊)上帝是誰? (主)以色列人。 (羊)以色列人。 (主)有這麼好的上帝。 (羊)有這麼好的上帝。
[00:53:24.680 --> 00:53:41.680]  (主)其實律法是告訴你,是為你好處的。 (羊)律法是告訴你,是為你好處的。 (主)你想去那裡得以長久,是在幫你的。 (羊)你想去那裡得以長久,是在幫你的。 (主)不是,你箍住我。 (羊)不是,你箍住我。 (主)我真的要做父母,你很明白。 (羊)你箍住我。 (主)我真的要做父母,你很明白。
[00:53:42.680 --> 00:54:00.680]  (主)你叫兒女不要做什麼就做什麼。 (羊)你叫兒女不要做什麼就做什麼。 (主)你是不是想為他好? (羊)你是不是想為他好? (主)不是,你想弄死我。 (羊)不是,你想整死我。 (主)父親很淒涼。 (羊)父親很淒涼。 (主)我們上帝很賞心。
[00:54:01.680 --> 00:54:25.680]  (主)在這時候,耶和華的先知說了什麼呢? (羊)耶和華的先知說了什麼呢? (主)非常感慨。 (羊)非常慷慨。 (主)他們卻不聽從。 (羊)他們卻不聽從。 (主)馬來西亞引誘他們行惡。 (羊)馬來西亞引誘他們行惡。 (主)比耶和華在以色列人面前所滅的滅國更深。
[00:54:26.680 --> 00:54:42.680]  比以後在以色列面前所滅的列國更壞 比一國剛剛亡了的 比一國剛剛滅亡的 比上帝滅了的北國更壞 比上帝滅了的北國更壞
[00:54:42.680 --> 00:55:10.680]  你想想,上帝的解釋是不同的,沒有這麽壞的你就滅了,沒有這麽壞的你還留在這裏,又是那一句,不看真面,看負面,這句說話我自己是誰,實在是太大問題了
[00:55:12.680 --> 00:55:34.680]  那麽夜禍忍不住了,於是兵靈百萬出了這些,很漂亮,這些罵得很漂亮,你行你的惡事,有很多偶像喊在嘴裏,可以,
[00:55:34.680 --> 00:55:58.680]  所以,因為什麽所以,所以夜禍說以色列神如此說,我逼降禍給耶路撒冷和猶大,
[00:55:58.680 --> 00:56:22.680]  聽到這些事的人,無不耳翁,我用這個字,這個字在哪裏出現過,薩姆爾機場,第三章,上帝直接對薩姆爾講,你的老師是以利,
[00:56:22.680 --> 00:56:44.680]  你聽不聽我的話,我要滅這個家,要讓人聽見這句話,無不耳翁,我逼用良瑪薩瑪利亞的準繩,
[00:56:44.680 --> 00:57:13.680]  我用什麽尺度量薩瑪利亞,一定贏,不合格的,上帝不降禍,十四節,我必棄掉所餘的子民,漁民,我都要棄掉,我將他們交到仇敵手中,
[00:57:13.680 --> 00:57:37.680]  成為一切仇敵的掠物,罪惡有連累性,君王不聽上帝的話,子民跟隨君王的政策去做,
[00:57:37.680 --> 00:58:00.680]  這個要惹上帝的怒氣,將我成為掠物,這個掠物來自什麽森林,就是獵物,你有沒有見過貓玩老鼠,你見到老鼠是不是很慘,
[00:58:00.680 --> 00:58:25.680]  這個十二,二十一章,十五章,我又很大感慨,因爲他們從出埃及直到如今,上行我眼中害民惡的事,惹定我的怒氣,
[00:58:25.680 --> 00:58:47.680]  薩姆爾記上八章七到八節,當時薩姆爾很憤怒,因爲以色列人要王,像列國一樣,
[00:58:47.680 --> 00:59:15.680]  以色列人要王,像列國一樣,薩姆爾罷國,上帝安慰他,薩姆爾他們不憎惡你,他們憎惡我,因爲自從出埃及的時候,他們常常犯罪,
[00:59:15.680 --> 00:59:36.680]  上帝真的很好,安慰薩姆爾,真的濫傷他,所以這件事如果做牧師是很好的,你覺得如果會有對你不喜歡你,不是你做牧師做得不對,是他們不愛我,上帝就是這麽好對他的僕人,
[00:59:36.680 --> 01:00:05.680]  所以讀了聖經的時候,做上帝的僕人應該要更加忠心對上帝,要對上帝更加真心,其實上帝是不是很大忍耐,上帝是不是很大忍耐,出埃及以來,我給大家一點時間,最保守估計出埃及是1400年前,現在是什麽年,
[01:00:05.680 --> 01:00:22.680]  剛才我讀了馬來西亞是什麽年做王,這是什麽時候做王的,以前690多,那做下帝的損失很大,1400減700,700年,上帝的道氣怎麽樣,
[01:00:22.680 --> 01:00:39.680]  上帝有沒有忍耐,一直在忍耐,所以各位兄弟姐妹,你讀聖經看不看到上帝的情懷,你讀聖經有沒有看到上帝的情懷,
[01:00:52.680 --> 01:01:12.680]  路沙在同期,馬來西亞死了,55年以後在馬來西亞死了,凡他所做的,都在猶大烈王之上,
[01:01:12.680 --> 01:01:36.680]  以他列祖同水,葬在自己公爺的烏剎院內,他兒子阿門接受他做王,烏剎是誰,撒姆爾記下六章一到八節,
[01:01:36.680 --> 01:02:01.680]  因為他用手去碰那個藥櫃,也就是說在路中殺死烏剎,伊斯蘭有個院把烏剎葬在那裏,馬來西亞葬在哪裏,
[01:02:01.680 --> 01:02:26.680]  烏剎的院內,什麼意思,烏剎是耶和華向他發怒的人,其實這個墳場叫什麼,耶和華發怒的人的葬地,馬來西亞葬在那裏,
[01:02:26.680 --> 01:02:49.680]  馬來西亞是什麼人,上帝向他發火,這是一個結論,我現在想回到我剛才說的詩篇146篇,第七到八節,我剛才問有多少個動詞,
[01:02:49.680 --> 01:03:11.680]  耶和華參與這個世界上的事情,我可以再多說一遍,積極地參與,積極地參與,他怎麼參與呢,為受屈的人甚願,
[01:03:11.680 --> 01:03:28.680]  為受屈的人甚願,吃食物與飢餓的,釋放被囚的,開了盒子的眼睛,扶起被欺下的人,和喜愛的人。
[01:03:41.680 --> 01:04:05.680]  撒姆爾記上第三章,第二章,以賽亞61章第一三節,耶穌初初出來傳道,叫人撿開聖經,一打開就是以賽亞61章第一三節,就是說被囚的得釋放。
[01:04:11.680 --> 01:04:18.680]  你看到的是以賽亞61章第三節,被囚的得釋放。
[01:04:18.680 --> 01:04:43.680]  各位兄弟姐妹,上帝很關心我們,很關心我們,祂吃糧,祂知道,祂吃食物,祂吃食物,祂飢餓,但問題是你要敬畏祂。問題是你要敬畏祂。馬來西亞,文明的上帝就是這樣的上帝。
[01:04:43.680 --> 01:04:55.680]  他一生要怎麼做呢?我行我素,我喜歡做什麼就做什麼,當上帝隱形,無道。
[01:04:55.680 --> 01:05:19.680]  我要結語言了,結尾了。我們一個月前剛剛大選,選了新總理,新議員。美國明年呢?又要選一個新總統了。奧巴馬不能連任了,知道嗎?
[01:05:19.680 --> 01:05:35.680]  奧巴馬不能連任了,新的什麼議員,Congress和Senator都要選一部分了。帶來很多很心腸的人,國家希望選些好的人出來。
[01:05:35.680 --> 01:06:02.680]  看到他們興奮,但選出來的結果可能會讓人失望。各位聽眾,人的事情不能盡人意,但是你要知道,這個世界上帝仍然看著,無論這個世界變成怎樣,上帝仍然看著。
[01:06:02.680 --> 01:06:29.680]  所以今天回到家裡,你的情況,你的悲慘,你的坎坷,怎麼對你不公義,上帝知道,只要你敬畏上帝,真理有一天會流行的,主耶穌來的時候,就是真理的統治。
[01:06:29.680 --> 01:06:54.680]  現在,上帝容忍罪惡,容忍什麼呢?香港有句話,奸奸搞搞,下面那句呢?天天搞頭,什麼話呢?惡人得勢,忠忠直直。
[01:06:54.680 --> 01:07:17.680]  是不是很不公道?要忍耐,主耶穌說,凡忍耐到底的,就必得救。不要看眼前,主耶穌來,讓我們盼望,主耶穌第一次來,讓人陷害。
[01:07:17.680 --> 01:07:34.680]  十字架過程中,耶穌會被人陷害,耶穌有沒有為自己去伸直?上帝會為祂伸遠,什麼時候會為祂伸遠呢?
[01:07:34.680 --> 01:08:02.680]  耶穌基督二次臨的時候,人子在榮耀裡降臨的時候,一切的冤屈,主耶穌幫你去伸。今天,你要有這個信心,敬畏祂,狠心,不要唾棄,到時候就會修成。
[01:08:02.680 --> 01:08:25.680]  我很喜歡種植物,但種植有很多功夫,現在秋天了,我真的做到抽筋了,將那些舊的要拿走,我沒有種那些野草,多得不得了。
[01:08:25.680 --> 01:08:45.680]  我用鉸子將那些泥撥開,我每天用那些小馬鈴薯、魚鱗、蝦殼放進去,放一些檸檬。
[01:08:45.680 --> 01:08:56.680]  七年,春天來了,泥鱗、魚鱗那些東西放進去,長得很漂亮,很好吃。
[01:08:56.680 --> 01:09:04.680]  還有一樣,有機的,現在有機的東西是不是很貴?
[01:09:04.680 --> 01:09:06.680]  現在有機的東西很貴。
[01:09:06.680 --> 01:09:22.680]  吃有機的東西身體好不好?有沒有營養師?
[01:09:22.680 --> 01:09:25.680]  You are what you eat.
[01:09:25.680 --> 01:09:29.680]  You are what you don't eat.
[01:09:29.680 --> 01:09:51.680]  你吃好的東西,身體就會好,吃好的東西要自己努力,出去買不行,我太太說她不喜歡吃外面的番茄,她要吃我種的番茄。
[01:09:51.680 --> 01:10:11.680]  她還聲明一件事,我種的番茄不要加水,因為自己種的番茄已經有很多水,要努力,將會經過大自然向我們啟示很多東西,不要疲累。
[01:10:11.680 --> 01:10:28.680]  因為你所有的努力,將會是受惠者,我們相信我們的主耶穌,我們的主耶穌被人陷害,主耶穌叫我們忍耐到底。
[01:10:28.680 --> 01:10:55.680]  問題出在哪裡呢?不肯忍耐,天國馬上到,你不可以改變耶穌的時間表,你信耶穌馬上就好了,耶穌說人子得榮耀的時候,你就得榮耀,人子還沒得榮耀,你就想得榮耀?沒這回事。
[01:10:55.680 --> 01:11:19.680]  所以大家要聽福音,聽真理,要知道人家在說什麼,要做一個有智慧的人生,請大家回去為我們的國家,因為Mr. Trudeau Jr.非常艱難,他左右為難。
[01:11:19.680 --> 01:11:38.680]  現在這些難民,收還是不收?收還是不收?你告訴我,你告訴我,我教不了你,你收的時候,如果有一個恐怖份子,你就死人了,不收的時候呢?不收的時候,哈佛說不收,哈佛說不收。
[01:11:38.680 --> 01:12:06.680]  你看看,落野,什麼叫落野?炸野,選不到,沒有人情味的,加拿大沒有人情味的,我和一個朋友說話,他從南美來的,1975年來的,他說我都擔心難民中有恐怖份子,我不能出聲,如果加拿大不歡迎我,我今天就來不了。
[01:12:06.680 --> 01:12:35.680]  我怎可以叫加拿大政府不要收容難民?我也是難民,你明白嗎?所以杜魯多先生,需要上帝給他智慧,很久都說我們要為執政掌權的,我們執政掌權的,我們聖經,我看不到點,猶太人,猶太人。
[01:12:35.680 --> 01:12:59.680]  有沒有為馬來西亞祈禱?聽不聽到經文?我突然間想到的,我講了沒有,要為執政掌權的祈禱,奧巴馬呢?和杜魯多先生說,剛剛講完。
[01:13:05.680 --> 01:13:34.680]  你不想白頭髮嗎?你開始染髮了。杜魯多先生說,so cynical,因為我不知道怎樣做好,世界上沒有easy solution,沒有容易的答案。
[01:13:35.680 --> 01:13:51.680]  所以我要求上帝給我答案,執政掌權去到多高都好,你是人,沒有這個智慧,要上帝給你這個智慧。
