
[00:00:00.000 --> 00:00:05.300]  今早我們看一個新的系列的講道
[00:49:12.200 --> 00:49:14.500]  求祢來幫助我
[00:49:14.500 --> 00:49:18.800]  面對我今天的日子
[00:49:18.800 --> 00:49:20.500]  事實上我們真的需要神
[00:49:20.500 --> 00:49:22.400]  和我們一起面對我們的人生
[00:49:22.400 --> 00:49:23.100]  是不是
[00:49:23.100 --> 00:49:24.200]  我們每一天的日子
[00:49:24.200 --> 00:49:26.400]  也都需要神和我們一起
[00:49:26.400 --> 00:49:28.600]  所以上基念神
[00:49:28.600 --> 00:49:31.300]  張耀華擺在我的面前
[00:49:31.300 --> 00:49:33.700]  然後他說上投靠神
[00:49:33.700 --> 00:49:34.400]  上投靠神
[00:49:34.400 --> 00:49:38.300]  這個就是指到我們事實上去
[00:49:38.300 --> 00:49:39.800]  當然是藉著禱告
[00:49:39.800 --> 00:49:44.600]  也是指向我們的心態去投靠祂
[00:49:44.600 --> 00:49:45.400]  去投靠祂
[00:49:45.400 --> 00:49:48.300]  他說我們很多時候當祈禱
[00:49:48.300 --> 00:49:51.700]  或者投靠神是熱線電話
[00:49:51.700 --> 00:49:53.200]  甚至是911
[00:49:53.200 --> 00:49:55.800]  即是緊急的時候才召喚
[00:49:55.800 --> 00:49:56.600]  那是不是這樣
[00:49:56.600 --> 00:49:59.200]  你是否緊急的時候才召喚神
[00:49:59.200 --> 00:50:00.500]  有需要才去救命啊
[00:50:00.500 --> 00:50:01.700]  這樣才召喚神
[00:50:01.700 --> 00:50:03.600]  固然那時候要召喚神
[00:50:03.600 --> 00:50:05.500]  但是你平時都不打個電話
[00:50:05.500 --> 00:50:06.800]  聊聊天
[00:50:06.800 --> 00:50:10.700]  平時都不跟祂談心
[00:50:10.700 --> 00:50:15.100]  這樣就真的不是神希望有的
[00:50:15.100 --> 00:50:16.400]  所以上投靠神
[00:50:16.400 --> 00:50:18.900]  其實我們靠著神幫助我們
[00:50:18.900 --> 00:50:23.300]  這個我們真的需要事實上靠神
[00:50:23.300 --> 00:50:25.100]  因為祂真的能夠幫助我們
[00:50:25.100 --> 00:50:26.700]  解決我們的困難
[00:50:26.700 --> 00:50:27.900]  除去我們的憂慮
[00:50:27.900 --> 00:50:29.900]  我們真的有時候真的不行
[00:50:29.900 --> 00:50:31.200]  我們需要來到神面前
[00:50:31.200 --> 00:50:32.800]  主啊我投靠祢
[00:50:32.800 --> 00:50:34.400]  求祢成為我的幫助
[00:50:34.400 --> 00:50:35.700]  成為我的力量
[00:50:35.700 --> 00:50:39.800]  成為我心裡面的穩妥
[00:50:39.800 --> 00:50:41.000]  上投靠神
[00:50:41.000 --> 00:50:42.300]  然後他說很重要
[00:50:42.300 --> 00:50:44.500]  也是上傳感恩的心
[00:50:44.500 --> 00:50:46.000]  當我們祈禱的時候
[00:50:46.000 --> 00:50:48.000]  上上掃掃主的恩典
[00:50:48.000 --> 00:50:50.500]  你說我們要怎樣紀念神的恩典
[00:50:50.500 --> 00:50:51.700]  去祈禱
[00:50:51.700 --> 00:50:52.700]  去祈禱的時候
[00:50:52.700 --> 00:50:53.900]  去讚美神
[00:50:53.900 --> 00:50:58.100]  然後去感謝神的恩典
[00:50:58.100 --> 00:50:59.300]  祈禱很重要的就是
[00:50:59.300 --> 00:51:01.200]  我們抓住神的應許來祈禱
[00:51:01.200 --> 00:51:01.900]  為什麼呢
[00:51:01.900 --> 00:51:03.700]  我們有時候會錯誤以為
[00:51:03.700 --> 00:51:04.800]  是不是有求必應啊
[00:51:04.800 --> 00:51:06.900]  為什麼我祈禱一套神不聽啊
[00:51:06.900 --> 00:51:09.400]  你要抓住神的應許祈禱
[00:51:09.400 --> 00:51:12.200]  就是說我們抓住神答應我的說話
[00:51:12.200 --> 00:51:13.300]  我們這樣祈禱
[00:51:13.300 --> 00:51:14.500]  就是說神應許
[00:51:14.500 --> 00:51:15.800]  一定不會落空的
[00:51:15.800 --> 00:51:17.000]  如果現在實現
[00:51:17.000 --> 00:51:18.600]  哈利路亞是因為神的祝福
[00:51:18.600 --> 00:51:19.600]  不是隨便的
[00:51:19.600 --> 00:51:21.200]  也不是偶然的
[00:51:21.200 --> 00:51:22.800]  如果現在還沒有成就
[00:51:22.800 --> 00:51:25.300]  我們相信神的應許會成就的
[00:51:25.300 --> 00:51:26.800]  我們抓住神的祝福
[00:51:26.800 --> 00:51:28.200]  繼續禱告
[00:51:28.200 --> 00:51:29.000]  繼續等候
[00:51:29.000 --> 00:51:31.700]  因為神很多時候容許一些困難
[00:51:31.700 --> 00:51:36.100]  或者祈禱未馬上應運
[00:51:36.100 --> 00:51:37.900]  是很多時候都會有的
[00:51:37.900 --> 00:51:38.600]  為什麼呢
[00:51:38.600 --> 00:51:42.000]  是因為祂要我們盡心同的關係
[00:51:42.000 --> 00:51:43.500]  因為如果我們來一來祈禱
[00:51:43.500 --> 00:51:45.400]  馬上應付得到
[00:51:45.400 --> 00:51:48.000]  我們都是很膚淺的關係
[00:51:48.000 --> 00:51:48.900]  所以有時候
[00:51:48.900 --> 00:51:52.700]  你的病可能未馬上痊癒
[00:51:52.700 --> 00:51:54.700]  我們每個人都有
[00:51:54.700 --> 00:51:56.400]  我們祈禱
[00:51:56.400 --> 00:51:57.700]  抓住神的應許
[00:51:57.700 --> 00:51:59.000]  繼續祈禱
[00:51:59.000 --> 00:52:01.200]  神求你幫助
[00:52:01.200 --> 00:52:04.000]  我依靠你的應許討局
[00:52:04.000 --> 00:52:05.000]  依靠你的應許討局
[00:52:05.000 --> 00:52:07.100]  就是說不是一定馬上應驗
[00:52:07.100 --> 00:52:08.100]  但是我知道
[00:52:08.100 --> 00:52:09.600]  你一定聽了我的祈禱
[00:52:09.600 --> 00:52:12.500]  而且這是你在聖經裡面給我的應許
[00:52:12.500 --> 00:52:13.400]  我抓住
[00:52:13.400 --> 00:52:14.800]  繼續的討局
[00:52:14.800 --> 00:52:18.600]  這時候就會盡心我們跟神的關係
[00:52:18.600 --> 00:52:19.400]  你明白嗎
[00:52:19.400 --> 00:52:20.400]  沒有了那樣東西
[00:52:20.400 --> 00:52:21.900]  你沒有盡心的
[00:52:21.900 --> 00:52:23.100]  一旗就搞定了
[00:52:23.100 --> 00:52:24.500]  沒有盡心的
[00:52:24.500 --> 00:52:25.600]  祈禱不成功
[00:52:25.600 --> 00:52:26.300]  繼續祈禱
[00:52:26.300 --> 00:52:27.300]  你的信心會增加一天
[00:52:27.300 --> 00:52:28.100]  祈禱
[00:52:28.100 --> 00:52:30.800]  人的理性是很難的
[00:52:30.800 --> 00:52:32.000]  但是你繼續祈禱
[00:52:32.000 --> 00:52:34.600]  原來抓住神的信心
[00:52:34.600 --> 00:52:37.800]  當我們就算未實現也好
[00:52:37.800 --> 00:52:39.400]  我們已經跟神的關係
[00:52:39.400 --> 00:52:41.900]  建立得越來越深了
[00:52:41.900 --> 00:52:46.200]  這就是盡心我們對神的信心
[00:52:46.200 --> 00:52:47.000]  所以在當中
[00:52:47.000 --> 00:52:49.400]  我們就時常可以去感恩神
[00:52:49.400 --> 00:52:51.700]  雖然這個事未成就
[00:52:51.700 --> 00:52:55.100]  但是多謝你有這個應許給我
[00:52:55.100 --> 00:52:56.300]  也有很多時候
[00:52:56.300 --> 00:52:58.600]  給了我們神有很清楚的答應
[00:52:58.600 --> 00:52:59.400]  有祂的祝福
[00:52:59.400 --> 00:53:03.100]  我們更加需要感謝神
[00:53:03.100 --> 00:53:05.800]  所以在慕安德烈
[00:53:05.800 --> 00:53:09.000]  非常出名的一位靈修著作者
[00:53:09.000 --> 00:53:10.500]  他講得很特別
[00:53:10.500 --> 00:53:13.800]  他說神在最初創造人類的時候
[00:53:13.800 --> 00:53:16.700]  要人類生養眾多
[00:53:16.700 --> 00:53:18.500]  就是結出果子
[00:53:18.500 --> 00:53:20.200]  但是祂要透過什麼
[00:53:20.200 --> 00:53:22.500]  祂要透過亞當夏娃
[00:53:22.500 --> 00:53:24.000]  透過亞當夏娃
[00:53:24.000 --> 00:53:24.900]  祂不是一變
[00:53:24.900 --> 00:53:27.500]  就全部世界上很多人
[00:53:27.500 --> 00:53:29.000]  祂要透過亞當夏娃
[00:53:29.000 --> 00:53:30.000]  凡顯出來
[00:53:30.000 --> 00:53:31.900]  結出這些果子出來
[00:53:31.900 --> 00:53:34.800]  他說屬靈的原因都是這樣
[00:53:34.800 --> 00:53:36.200]  原則也是這樣
[00:53:36.200 --> 00:53:40.100]  他說神要來到我們這個世界
[00:53:40.100 --> 00:53:41.600]  很多人信耶穌
[00:53:41.600 --> 00:53:45.300]  神的創造的目的能夠實現
[00:53:45.300 --> 00:53:46.400]  能夠達到的
[00:53:46.400 --> 00:53:48.900]  祂要使用我們
[00:53:48.900 --> 00:53:51.800]  神不會一下子變成很多個信徒
[00:53:51.800 --> 00:53:53.600]  祂要叫我們人生結出果子
[00:53:53.600 --> 00:53:56.000]  結出帶領人歸主的果子
[00:53:56.000 --> 00:53:58.800]  帶出我們生命見證的果子等等
[00:53:58.800 --> 00:54:00.700]  來使用我們
[00:54:00.700 --> 00:54:02.800]  去結出果子出來
[00:54:02.800 --> 00:54:04.000]  所以如果反過來講
[00:54:04.000 --> 00:54:05.900]  安德烈的說法很有趣
[00:54:05.900 --> 00:54:09.700]  他說我們需要時常連在神那裡
[00:54:09.700 --> 00:54:11.800]  因為我們需要神
[00:54:11.800 --> 00:54:14.200]  但是神說你要連在我那裡
[00:54:14.200 --> 00:54:16.600]  因為我需要你
[00:54:16.600 --> 00:54:18.500]  因為我需要你
[00:54:18.500 --> 00:54:20.600]  來結出生命的果子
[00:54:20.600 --> 00:54:23.000]  因為第七節是這樣說
[00:54:23.000 --> 00:54:24.700]  你們若常在我裡面
[00:54:24.700 --> 00:54:27.200]  我的話也常在你們裡面
[00:54:27.200 --> 00:54:28.600]  凡你們所願意的
[00:54:28.600 --> 00:54:30.500]  祈求就給你們成就
[00:54:30.500 --> 00:54:32.000]  接著是第八節
[00:54:32.000 --> 00:54:33.600]  你們多結果子
[00:54:33.600 --> 00:54:35.700]  我父就因子得榮耀
[00:54:35.700 --> 00:54:37.800]  你們也就是我的門徒了
[00:54:37.800 --> 00:54:38.800]  看到嗎
[00:54:38.800 --> 00:54:40.500]  原來神說當我們的意願
[00:54:40.500 --> 00:54:41.400]  當我們的祈禱
[00:54:41.400 --> 00:54:43.400]  時常在神裡面的時候
[00:54:43.400 --> 00:54:45.900]  神就要使用我們
[00:54:45.900 --> 00:54:47.100]  使用我們的生命
[00:54:47.100 --> 00:54:48.900]  去多結出這些果子
[00:54:48.900 --> 00:54:51.700]  因為神希望我們連於祂
[00:54:51.700 --> 00:54:54.200]  以致祂能夠用我們
[00:54:54.200 --> 00:54:58.100]  來將榮耀歸給父神
[00:54:58.100 --> 00:54:59.400]  祂要用我們的生命
[00:54:59.400 --> 00:55:00.900]  結果子的生命
[00:55:00.900 --> 00:55:02.700]  我們的幸福不是因為我們自己
[00:55:02.700 --> 00:55:05.900]  我們的幸福是因為要去見證上帝
[00:55:05.900 --> 00:55:06.500]  而且我們的幸福
[00:55:06.500 --> 00:55:08.300]  不是普通世人那種幸福
[00:55:08.300 --> 00:55:10.100]  這種幸福是在主裡面
[00:55:10.100 --> 00:55:12.300]  所得到的真正的幸福
[00:55:12.300 --> 00:55:15.000]  當我們這樣來多結出果子的時候
[00:55:15.000 --> 00:55:17.800]  父就因子得榮耀
[00:55:17.800 --> 00:55:19.800]  真正的幸福
[00:55:19.800 --> 00:55:22.900]  我們能夠常活在祂的愛裡面
[00:55:22.900 --> 00:55:24.400]  第九第十節
[00:55:24.400 --> 00:55:25.700]  祂說我愛你們
[00:55:25.700 --> 00:55:27.600]  正如父愛我一樣
[00:55:27.600 --> 00:55:30.900]  你們要常在我的愛裡
[00:55:30.900 --> 00:55:33.000]  你們若遵守我的命令
[00:55:33.000 --> 00:55:35.200]  就常在我的愛裡
[00:55:35.200 --> 00:55:37.500]  正如我遵守了我父的命令
[00:55:37.500 --> 00:55:39.000]  常在祂的愛裡
[00:55:39.000 --> 00:55:41.400]  有多少個「常」字?
[00:55:41.400 --> 00:55:45.000]  有很多個了
[00:55:45.000 --> 00:55:47.000]  所以這裏告訴我們
[00:55:47.000 --> 00:55:48.000]  原來常在什麼?
[00:55:48.000 --> 00:55:50.200]  不單止常在神的話語裡面
[00:55:50.200 --> 00:55:52.800]  是常在祂的愛裡面
[00:55:52.800 --> 00:55:54.100]  我們明白了
[00:55:54.100 --> 00:55:55.500]  真正的幸福是什麼?
[00:55:55.500 --> 00:55:58.100]  就是有愛的人生
[00:55:58.100 --> 00:56:00.500]  有神愛的人生
[00:56:00.500 --> 00:56:02.500]  神說我就是愛
[00:56:02.500 --> 00:56:03.800]  祂愛我們
[00:56:03.800 --> 00:56:06.800]  在舊約聖經裡面
[00:56:06.800 --> 00:56:08.500]  耶律米書三四有一章說
[00:56:08.500 --> 00:56:11.000]  我以永遠的愛愛你
[00:56:11.000 --> 00:56:15.500]  因此我以慈愛吸引你
[00:56:15.500 --> 00:56:18.500]  所以神說我用我的慈愛吸引你們
[00:56:18.500 --> 00:56:19.200]  為什麼?
[00:56:19.200 --> 00:56:21.800]  因為我用永遠的愛愛你
[00:56:21.800 --> 00:56:22.800]  在《尤大書》
[00:56:22.800 --> 00:56:23.400]  這是新約
[00:56:23.400 --> 00:56:24.500]  《尤大書》這樣說
[00:56:24.500 --> 00:56:26.900]  祂說你要保守自己
[00:56:26.900 --> 00:56:31.300]  常在神的愛裡
[00:56:31.300 --> 00:56:32.800]  你要保守自己
[00:56:32.800 --> 00:56:36.300]  常在神的愛裡
[00:56:36.300 --> 00:56:37.900]  就是說我們時常都感受到
[00:56:37.900 --> 00:56:41.800]  跟神的關係是一種愛的關係
[00:56:41.800 --> 00:56:42.900]  以忽所教會
[00:56:42.900 --> 00:56:45.800]  他們離棄了起初的愛心
[00:56:45.800 --> 00:56:46.600]  所以耶穌說
[00:56:46.600 --> 00:56:49.800]  快點悔改回來
[00:56:49.800 --> 00:56:52.900]  我們跟神是一種愛的關係
[00:56:52.900 --> 00:56:54.000]  所以呢
[00:56:54.000 --> 00:56:56.100]  我們多說神啊
[00:56:56.100 --> 00:56:58.100]  多謝你愛我
[00:56:58.100 --> 00:56:59.000]  是不是?
[00:56:59.000 --> 00:57:01.200]  神啊多謝你愛我
[00:57:01.200 --> 00:57:02.300]  但是我們又多說
[00:57:02.300 --> 00:57:06.300]  神啊我亦都很愛你
[00:57:06.300 --> 00:57:10.000]  彼得真是很軟弱
[00:57:10.000 --> 00:57:12.300]  所以耶穌希望他回到教堂
[00:57:12.300 --> 00:57:13.300]  要使用他
[00:57:13.300 --> 00:57:15.300]  耶穌問他是什麼?
[00:57:15.300 --> 00:57:17.700]  他說你愛我嗎?
[00:57:17.700 --> 00:57:20.400]  所以耶穌不是用其他東西去吸引他
[00:57:20.400 --> 00:57:24.600]  耶穌說你愛我嗎?
[00:57:24.600 --> 00:57:26.000]  彼得反省
[00:57:26.000 --> 00:57:27.200]  是我愛你主
[00:57:27.200 --> 00:57:28.500]  我愛你
[00:57:28.500 --> 00:57:30.800]  耶穌說你遵守我的道路
[00:57:30.800 --> 00:57:33.300]  慰藥我的陽
[00:57:33.300 --> 00:57:35.800]  所以以愛為出發點
[00:57:35.800 --> 00:57:37.600]  所以當我們讀神話語的時候
[00:57:37.600 --> 00:57:40.300]  有人說好像讀遺囑
[00:57:40.300 --> 00:57:42.100]  你有沒有讀神話語的時候
[00:57:42.100 --> 00:57:43.700]  好像讀遺囑那樣的心態?
[00:57:43.700 --> 00:57:44.500]  什麼叫讀遺囑?
[00:57:44.500 --> 00:57:46.000]  有沒有讀過遺囑?
[00:57:46.000 --> 00:57:48.500]  讀遺囑最重要是什麼?
[00:57:48.500 --> 00:57:52.900]  哪一句跟我有關係?
[00:57:52.900 --> 00:57:54.900]  哪一句跟我有關係?
[00:57:54.900 --> 00:57:57.600]  當然你要正確了解遺囑的意思
[00:57:57.600 --> 00:57:59.000]  不要亂猜
[00:57:59.000 --> 00:58:00.700]  但是你要發覺很重要的
[00:58:00.700 --> 00:58:02.200]  有時候我們會停下來
[00:58:02.200 --> 00:58:03.300]  只是了解聖經
[00:58:03.300 --> 00:58:06.900]  我們想很多生命之道主要學
[00:58:06.900 --> 00:58:07.800]  了解了
[00:58:07.800 --> 00:58:12.100]  但是跟你有沒有關係?
[00:58:12.100 --> 00:58:13.500]  當你學慕神的話
[00:58:13.500 --> 00:58:15.400]  說神我願意很明白
[00:58:15.400 --> 00:58:17.000]  正確地明白你的話語
[00:58:17.000 --> 00:58:17.800]  但是也不夠
[00:58:17.800 --> 00:58:21.100]  你說我願意你的話
[00:58:21.100 --> 00:58:23.600]  成為我生命的部分
[00:58:23.600 --> 00:58:24.500]  所以我希望
[00:58:24.500 --> 00:58:26.200]  好像讀遺囑那樣了解
[00:58:26.200 --> 00:58:28.500]  什麼跟我有關係?
[00:58:28.500 --> 00:58:31.000]  讀神的話語好像什麼?
[00:58:31.000 --> 00:58:33.100]  好像讀情書
[00:58:33.100 --> 00:58:34.600]  有沒有這種感覺?
[00:58:34.600 --> 00:58:35.800]  好像讀情書那樣
[00:58:35.800 --> 00:58:37.300]  有時候很甜
[00:58:37.300 --> 00:58:38.400]  就像詩人所說的
[00:58:38.400 --> 00:58:39.700]  如蜜甘甜
[00:58:39.700 --> 00:58:41.300]  因為來到神面前
[00:58:41.300 --> 00:58:43.300]  愛慕上帝的話語
[00:58:43.300 --> 00:58:47.300]  好像是情人跟你說話一樣
[00:58:47.300 --> 00:58:51.000]  你們有沒有讀過情書?
[00:58:51.000 --> 00:58:53.000]  現在可能很少了
[00:58:53.000 --> 00:58:54.000]  也可以寫一下
[00:58:54.000 --> 00:59:01.200]  寫一個信息給你愛的人
[00:59:01.200 --> 00:59:04.600]  收到的時候真的非常甜蜜
[00:59:04.600 --> 00:59:05.600]  好像情書一樣
[00:59:05.600 --> 00:59:07.200]  我們讀神的話語也是這樣
[00:59:07.200 --> 00:59:09.100]  好像讀情書那樣
[00:59:09.100 --> 00:59:11.100]  是一種愛的心
[00:59:11.100 --> 00:59:12.600]  活在神的愛裡面
[00:59:12.600 --> 00:59:15.100]  然後聖經耶穌這樣說
[00:59:15.100 --> 00:59:18.400]  祂說你好像讀聖子那樣
[00:59:18.400 --> 00:59:18.900]  為什麼?
[00:59:18.900 --> 00:59:22.000]  因為你要去想想如何遵行
[00:59:22.000 --> 00:59:23.700]  遵行神的話語
[00:59:23.700 --> 00:59:26.700]  耶穌這裡說你要常在我的愛中
[00:59:26.700 --> 00:59:27.200]  為什麼?
[00:59:27.200 --> 00:59:29.400]  因為你要常在我的愛中
[00:59:29.400 --> 00:59:32.500]  正如要遵守我的命令
[00:59:32.500 --> 00:59:34.500]  所以這個意思就是這樣
[00:59:34.500 --> 00:59:35.900]  所以問彼得的時候
[00:59:35.900 --> 00:59:37.100]  你愛我嗎?
[00:59:37.100 --> 00:59:39.000]  你愛我並且寫更深嗎?
[00:59:39.000 --> 00:59:40.000]  彼得說我愛你
[00:59:40.000 --> 00:59:41.800]  你知道我愛你
[00:59:41.800 --> 00:59:42.500]  然後耶穌說
[00:59:42.500 --> 00:59:45.900]  那你就照著我的話去做了
[00:59:45.900 --> 00:59:47.300]  所以抵接我們也是這樣
[00:59:47.300 --> 00:59:48.500]  求神也幫助我們
[00:59:48.500 --> 00:59:50.700]  我們能夠有一個真正蒙福的人生
[00:59:50.700 --> 00:59:53.900]  我們能夠用愛與主連繫
[00:59:53.900 --> 00:59:55.400]  愛神的話語
[00:59:55.400 --> 00:59:57.500]  愛遵行祂的話語
[00:59:57.500 --> 00:59:59.300]  最後真正的幸福
[00:59:59.300 --> 01:00:00.500]  耶穌這裡說
[01:00:00.500 --> 01:00:02.000]  在最後結束第11節
[01:00:02.000 --> 01:00:03.500]  我們再讀一次這節經文好嗎?
[01:00:03.500 --> 01:00:04.200]  請讀
[01:00:04.200 --> 01:00:05.200]  祂說這些事
[01:00:05.200 --> 01:00:07.200]  我已經對你們說了
[01:00:07.200 --> 01:00:12.000]  是要叫我的喜樂存在你們心裡
[01:00:12.000 --> 01:00:15.500]  並叫你們的喜樂可以滿足
[01:00:15.500 --> 01:00:17.400]  這是真正的滿足
[01:00:17.400 --> 01:00:18.200]  真正的滿足
[01:00:18.200 --> 01:00:19.900]  真正的幸福是什麼呢?
[01:00:19.900 --> 01:00:23.200]  就是有主的喜樂
[01:00:23.200 --> 01:00:24.900]  有滿足的喜樂
[01:00:24.900 --> 01:00:26.600]  有滿足的喜樂
[01:00:26.600 --> 01:00:28.200]  我有一篇詩篇
[01:00:28.200 --> 01:00:31.000]  有一句很時常令我很感動的
[01:00:31.000 --> 01:00:32.700]  祂說我的心
[01:00:32.700 --> 01:00:36.000]  你要迎歸安樂
[01:00:36.000 --> 01:00:37.400]  「你要」應該打錯了
[01:00:37.400 --> 01:00:38.600]  你要迎歸安樂
[01:00:38.600 --> 01:00:39.700]  因為耶穌說
[01:00:39.700 --> 01:00:42.700]  用口音代你
[01:00:42.700 --> 01:00:45.400]  所以什麼是真正的滿足
[01:00:45.400 --> 01:00:47.600]  真正的喜樂
[01:00:47.600 --> 01:00:51.800]  詩人說我以神的恩典
[01:00:51.800 --> 01:00:53.600]  為我真正的滿足
[01:00:53.600 --> 01:00:58.400]  以神的口音為我的喜樂
[01:00:58.400 --> 01:00:59.000]  真是
[01:00:59.000 --> 01:01:00.500]  唯有主耶穌基督
[01:01:00.500 --> 01:01:02.900]  是我們得安息的地方
[01:01:02.900 --> 01:01:05.100]  祂是我們真喜樂的源頭
[01:01:05.100 --> 01:01:06.300]  這裡說口音
[01:01:06.300 --> 01:01:08.600]  真是很厚的音
[01:01:08.600 --> 01:01:11.200]  我們多少的難處也好
[01:01:11.200 --> 01:01:12.500]  多少不足的也好
[01:01:12.500 --> 01:01:14.400]  多少的需要也好
[01:01:14.400 --> 01:01:18.800]  一跌下去這個厚厚的恩典的泉源
[01:01:18.800 --> 01:01:20.600]  好像一個大枯順一樣
[01:01:20.600 --> 01:01:22.800]  盛載著我們
[01:01:22.800 --> 01:01:25.500]  神的恩典數之不盡
[01:01:25.500 --> 01:01:26.900]  所以我們能夠喜樂
[01:01:26.900 --> 01:01:29.600]  因為多來到神的恩典裏面
[01:01:29.600 --> 01:01:32.600]  我的心就迎歸安樂
[01:01:32.600 --> 01:01:33.800]  保羅也是這樣說
[01:01:33.800 --> 01:01:36.200]  他說你要依賴祂
[01:01:36.200 --> 01:01:38.200]  就是說你在主的裏面
[01:01:38.200 --> 01:01:42.100]  要靠主上上的喜樂
[01:01:42.100 --> 01:01:46.800]  in Christ rejoice always
[01:01:46.800 --> 01:01:48.600]  所以
[01:01:48.600 --> 01:01:50.600]  舊約也給我們這個智慧
[01:01:50.600 --> 01:01:51.800]  這個智慧就是良藥
[01:01:51.800 --> 01:01:53.000]  《真言》很熟悉
[01:01:53.000 --> 01:01:53.600]  一齊讀
[01:01:53.600 --> 01:01:55.100]  《真言》十七章二十二節
[01:01:55.100 --> 01:01:56.200]  喜樂的心
[01:01:56.200 --> 01:01:57.900]  乃是良藥
[01:01:57.900 --> 01:01:59.100]  憂傷的靈
[01:01:59.100 --> 01:02:00.700]  使君復國
[01:02:00.700 --> 01:02:03.600]  你可有這種的良藥嗎
[01:02:03.600 --> 01:02:04.100]  包不得
[01:02:04.100 --> 01:02:07.300]  這種就是主裏面的安樂
[01:02:07.300 --> 01:02:09.800]  這種主裏面的滿足和喜樂
[01:02:09.800 --> 01:02:11.600]  《哈包谷書》也是這樣說
[01:02:11.600 --> 01:02:13.200]  《哈包谷書》第三章
[01:02:13.200 --> 01:02:14.000]  是請讀的
[01:02:14.000 --> 01:02:15.800]  雖然無花果
[01:02:15.800 --> 01:02:16.700]  樹不發黃
[01:02:16.700 --> 01:02:18.200]  葡萄樹不結果
[01:02:18.200 --> 01:02:19.400]  橄欖樹有不效力
[01:02:19.400 --> 01:02:21.800]  田地不出糧食
[01:02:21.800 --> 01:02:23.000]  圈中住了羊
[01:02:23.000 --> 01:02:24.800]  棚內有沒有牛
[01:02:24.800 --> 01:02:28.000]  然而我要因耶和華歡欣
[01:02:28.000 --> 01:02:31.900]  因救我的上帝喜樂
[01:02:31.900 --> 01:02:32.800]  所以這裏指出
[01:02:32.800 --> 01:02:37.200]  原來外表周圍這些物質的東西
[01:02:37.200 --> 01:02:38.900]  這些上面代表的就是
[01:02:38.900 --> 01:02:39.900]  祂的能力
[01:02:39.900 --> 01:02:41.100]  祂的資產
[01:02:41.100 --> 01:02:42.500]  祂的國家的豐富
[01:02:42.500 --> 01:02:44.800]  祂擁有的一切東西
[01:02:44.800 --> 01:02:46.400]  可能有時候都不效力
[01:02:46.400 --> 01:02:48.400]  就是說這些不是真正能夠
[01:02:48.400 --> 01:02:50.100]  令祂滿足的東西
[01:02:50.100 --> 01:02:51.600]  真正令祂滿足的東西是什麽呢
[01:02:51.600 --> 01:02:55.000]  祂說我要因耶和華而歡欣
[01:02:55.000 --> 01:02:59.300]  然後因救我的上帝而喜樂
[01:02:59.300 --> 01:03:02.100]  這是真正的喜樂的源頭
[01:03:02.100 --> 01:03:03.600]  求主幫助我們
[01:03:03.600 --> 01:03:05.400]  我們在人生當中
[01:03:05.400 --> 01:03:07.500]  以這位我是
[01:03:07.500 --> 01:03:10.600]  自有永有的上帝
[01:03:10.600 --> 01:03:11.400]  這位主耶穌
[01:03:11.400 --> 01:03:13.000]  記得祂親自來到告訴我們
[01:03:13.000 --> 01:03:15.600]  祂說我就是真葡萄樹
[01:03:15.600 --> 01:03:17.600]  祢願意憐於我
[01:03:17.600 --> 01:03:19.300]  讓我供應祢的生命嗎
[01:03:19.300 --> 01:03:20.500]  讓祢的生命能夠
[01:03:20.500 --> 01:03:24.400]  真正能夠夢幻和滿足嗎
[01:03:24.400 --> 01:03:25.900]  求主讓我們將祂
[01:03:25.900 --> 01:03:29.000]  放在我們人生重要的最首位
[01:03:29.000 --> 01:03:30.100]  以祂為我們的主
[01:03:30.100 --> 01:03:33.400]  而且常每一天都憐於祂那裏
[01:03:33.400 --> 01:03:35.400]  用祂的話語提醒我們
[01:03:35.400 --> 01:03:37.100]  訓誨我們
[01:03:37.100 --> 01:03:38.000]  給我們智慧
[01:03:38.000 --> 01:03:40.200]  更加我們來渴望祂
[01:03:40.200 --> 01:03:41.900]  用一個愛祂的心
[01:03:41.900 --> 01:03:43.700]  進行祂話語的心
[01:03:43.700 --> 01:03:46.400]  以致我們能夠在祂的裏面
[01:03:46.400 --> 01:03:48.800]  有滿足的喜樂
[01:03:48.800 --> 01:03:51.300]  有真正的平安
[01:03:51.300 --> 01:03:52.500]  有真正的
[01:03:52.500 --> 01:03:54.500]  好像私人的共鳴
[01:03:54.500 --> 01:03:55.700]  祂說
[01:03:55.700 --> 01:03:57.400]  我的神啊
[01:03:57.400 --> 01:03:59.000]  我的心啊
[01:03:59.000 --> 01:04:00.900]  我認貴安樂
[01:04:00.900 --> 01:04:04.600]  因為祢用祢的厚恩待我
[01:04:04.600 --> 01:04:05.600]  Amen
