
[00:00:00.000 --> 00:00:03.360]  《釋讀大衛第30 重掌皇權》
[00:48:31.800 --> 00:48:35.200]  但是原來一笑語驚風雲過
[00:48:35.200 --> 00:48:38.000]  活得開心心不記恨
[00:48:38.000 --> 00:48:40.000]  這是我們的人生
[00:48:40.000 --> 00:48:42.000]  人生很快就會過去
[00:48:42.000 --> 00:48:44.200]  為什麼要這麼多的恨呢?
[00:48:44.200 --> 00:48:46.200]  可不可以放下一些東西
[00:48:46.200 --> 00:48:49.400]  任空襟吸收新的快樂
[00:48:49.800 --> 00:48:52.000]  在晚風中躺開心鎖
[00:48:52.000 --> 00:48:57.200]  所以我覺得這首歌其實很能回應大衛的人生
[00:48:57.200 --> 00:48:59.000]  但當然不會唱
[00:48:59.000 --> 00:49:02.400]  我自己唱了很多次
[00:49:02.400 --> 00:49:05.200]  我們會唱另一首歌
[00:49:05.200 --> 00:49:07.800]  這首歌也是講我們的人生
[00:49:07.800 --> 00:49:08.800]  生命為何
[00:49:08.800 --> 00:49:10.600]  其實人生是很短暫
[00:49:10.600 --> 00:49:14.000]  如果我們確信人生是有神的掌管的時候
[00:49:14.000 --> 00:49:15.800]  我們就可以放下我們的怨恨
[00:49:15.800 --> 00:49:17.400]  就不像大衛那樣
[00:49:17.400 --> 00:49:20.200]  是啊,這個是神磨練我的
[00:49:20.200 --> 00:49:21.600]  但仍然記恨
[00:49:21.600 --> 00:49:22.600]  生命為何
[00:49:22.600 --> 00:49:24.800]  我們請敬拜堂和我們一起來唱這首歌
[00:49:24.800 --> 00:49:26.200]  由我帶領大家來祈禱
