
[00:00:00.000 --> 00:00:03.600]  今次跟大家分享的是一個系列
[00:50:31.040 --> 00:50:33.320]  不是,有時候也需要的
[00:50:33.320 --> 00:50:37.520]  但是更加需要的是聆聽、接納
[00:50:37.520 --> 00:50:42.160]  在群體裡面需要彼此的聆聽、同行
[00:50:42.160 --> 00:50:45.360]  我們也可以借我們的耳朵
[00:50:45.360 --> 00:50:47.840]  去做社區一些有需要的人
[00:50:47.840 --> 00:50:49.040]  在她生命裡面
[00:50:49.040 --> 00:50:53.440]  可能其中最需要的是
[00:50:53.440 --> 00:50:57.560]  有人聽到、有人明白
[00:50:57.560 --> 00:50:59.840]  有人知道她的需要
[00:50:59.840 --> 00:51:02.000]  可能只是說的
[00:51:02.000 --> 00:51:04.840]  媽媽懺怠了一段時間
[00:51:04.840 --> 00:51:07.600]  就舒服了很多
[00:51:07.600 --> 00:51:10.200]  所以我們做基層
[00:51:10.200 --> 00:51:11.880]  其中一樣東西
[00:51:11.880 --> 00:51:13.280]  我上次不知道
[00:51:13.280 --> 00:51:17.320]  我們開始食堂每個星期大發凍餸的時間
[00:51:17.320 --> 00:51:19.680]  我們聚了三十多個家庭
[00:51:19.680 --> 00:51:24.400]  每個星期派發五十多包的凍餸包
[00:51:24.400 --> 00:51:25.960]  其中一個童工
[00:51:25.960 --> 00:51:28.440]  很感恩,不用我負責
[00:51:28.440 --> 00:51:32.120]  童工就是聽媽媽說話
[00:51:32.120 --> 00:51:34.040]  聽她說話
[00:51:34.040 --> 00:51:36.400]  知道她的狀況
[00:51:36.400 --> 00:51:39.720]  鼓勵她、邀請她
[00:51:39.720 --> 00:51:41.560]  跟她一起同行
[00:51:41.560 --> 00:51:46.040]  我想這個同行是因為她的存在
[00:51:46.040 --> 00:51:47.480]  代表著耶穌
[00:51:47.480 --> 00:51:49.720]  你去聽她說話
[00:51:49.720 --> 00:51:52.120]  不是工作,不是工作
[00:51:52.120 --> 00:51:55.080]  不是派發完給她就說再見
[00:51:55.080 --> 00:52:00.920]  是知道、認識
[00:52:00.920 --> 00:52:04.880]  知道她的名字、狀況、接納她
[00:52:04.880 --> 00:52:06.040]  所以在疫情那段時間
[00:52:06.040 --> 00:52:09.040]  我們有幾次上門
[00:52:09.040 --> 00:52:15.240]  把物資放在她的鐵閘那裡
[00:52:15.240 --> 00:52:16.760]  做到的不多
[00:52:16.760 --> 00:52:19.520]  但是想讓她知道
[00:52:19.520 --> 00:52:24.400]  不是一個工作
[00:52:24.400 --> 00:52:26.360]  不是一個責任
[00:52:26.360 --> 00:52:30.160]  而是一份尊重
[00:52:30.160 --> 00:52:31.840]  一份尊重
[00:52:31.840 --> 00:52:36.960]  我想姐妹之間那份的情義是這一點
[00:52:36.960 --> 00:52:38.800]  由我們一起同行起立,好嗎?
[00:52:38.800 --> 00:52:40.960]  我今天選了這首歌
[00:52:40.960 --> 00:52:43.080]  這首歌很勁敗的感覺
[00:52:43.080 --> 00:52:46.960]  不過我很喜歡的歌詞其中一樣東西就是
[00:52:46.960 --> 00:52:50.920]  俗諭、趙明
[00:52:50.920 --> 00:52:54.560]  在電裡面紮根,在家裡面
[00:52:54.560 --> 00:52:57.920]  很對應我今天跟大家分享的
[00:52:57.920 --> 00:53:00.320]  我們是一個群體
[00:53:00.320 --> 00:53:02.640]  一個弟兄姊妹之間
[00:53:02.640 --> 00:53:05.360]  不是來去匆匆
[00:53:05.360 --> 00:53:08.680]  而是在生命裡面彼此有交流
[00:53:08.680 --> 00:53:12.040]  彼此聆聽、彼此分享
[00:53:12.040 --> 00:53:15.000]  我想這個真實的關係
[00:53:15.000 --> 00:53:17.240]  真誠的交往
[00:53:17.240 --> 00:53:20.520]  來得更加重要、珍貴
[00:53:20.520 --> 00:53:25.040]  我們需要走的
