
[00:00:00.000 --> 00:00:02.000]  鳳子明文後電影節目提案
[00:40:04.280 --> 00:40:07.280]  我看了一個猶太學者
[00:40:07.280 --> 00:40:08.920]  Heschel
[00:40:08.920 --> 00:40:10.200]  Abraham Heschel
[00:40:10.200 --> 00:40:10.600]  Abraham Heschel
[00:40:10.600 --> 00:40:13.360]  我將他的說話翻譯來講
[00:40:13.360 --> 00:40:14.680]  我將他的說話翻譯來講
[00:40:14.680 --> 00:40:15.760]  恆公義
[00:40:15.760 --> 00:40:16.880]  恆公義
[00:40:16.880 --> 00:40:18.000]  或者恆正義
[00:40:18.000 --> 00:40:18.880]  公平
[00:40:18.880 --> 00:40:21.920]  不是為了這個公義本身的緣故
[00:40:21.920 --> 00:40:24.320]  不是為了公義本身的緣故
[00:40:24.320 --> 00:40:26.520]  正義有效性
[00:40:26.520 --> 00:40:27.680]  正義的有效性
[00:40:27.680 --> 00:40:29.920]  和它的存在性的動機
[00:40:29.920 --> 00:40:30.920]  存在的動機
[00:40:30.920 --> 00:40:36.320]  是在他帶來人類的祝福
[00:40:36.320 --> 00:40:38.600]  是他給人帶來的祝福
[00:40:38.600 --> 00:40:40.640]  不公正的行為
[00:40:40.640 --> 00:40:43.160]  不公正的行為
[00:40:43.160 --> 00:40:45.080]  不公正的行為
[00:40:45.080 --> 00:40:46.720]  被譴責
[00:40:46.720 --> 00:40:49.680]  不是因為人犯了法
[00:40:49.680 --> 00:40:53.400]  而是因為一個人受了傷害
[00:40:53.400 --> 00:40:58.920]  一個人的形象是什麼呢?
[00:40:58.920 --> 00:41:02.080]  一個人是一個痛苦
[00:41:02.080 --> 00:41:03.080]  因為一個人的痛苦
[00:41:03.080 --> 00:41:05.520]  可以達到上帝心中的人
[00:41:05.520 --> 00:41:06.360]  可以達到上帝心中的人
[00:41:06.360 --> 00:41:07.320]  我翻譯得不好
[00:41:07.320 --> 00:41:07.880]  我翻譯得不好
[00:41:07.880 --> 00:41:09.160]  我用英文講好嗎?
[00:41:09.160 --> 00:41:11.720]  用英文講
[00:41:11.720 --> 00:41:15.320]  我用英文講好嗎?
[00:41:15.320 --> 00:41:16.800]  我用英文講好嗎?
[00:41:16.800 --> 00:41:18.240]  我用英文講好嗎?
[00:41:18.240 --> 00:41:19.400]  我用英文講好嗎?
[00:41:19.400 --> 00:41:20.880]  我用英文講好嗎?
[00:41:20.880 --> 00:41:22.080]  我用英文講好嗎?
[00:41:22.080 --> 00:41:23.560]  我用英文講好嗎?
[00:41:23.560 --> 00:41:25.040]  我用英文講好嗎?
[00:41:25.040 --> 00:41:26.560]  我用英文講好嗎?
[00:41:26.560 --> 00:41:27.720]  我用英文講好嗎?
[00:41:27.720 --> 00:41:28.800]  我用英文講好嗎?
[00:41:28.800 --> 00:41:29.800]  我用英文講好嗎?
[00:41:29.800 --> 00:41:30.800]  我用英文講好嗎?
[00:41:30.800 --> 00:41:31.840]  我用英文講好嗎?
[00:41:31.840 --> 00:41:32.840]  我用英文講好嗎?
[00:41:32.840 --> 00:41:33.840]  我用英文講好嗎?
[00:41:33.840 --> 00:41:34.840]  我用英文講好嗎?
[00:41:34.840 --> 00:41:35.840]  我用英文講好嗎?
[00:41:35.840 --> 00:41:36.840]  我用英文講好嗎?
[00:41:36.840 --> 00:41:37.840]  我用英文講好嗎?
[00:41:37.840 --> 00:41:38.840]  我用英文講好嗎?
[00:41:38.840 --> 00:41:39.840]  我用英文講好嗎?
[00:41:41.720 --> 00:41:42.720]  我用英文講好嗎?
[00:41:42.720 --> 00:41:43.720]  我用英文講好嗎?
[00:41:43.720 --> 00:41:44.720]  我用英文講好嗎?
[00:41:44.720 --> 00:41:45.720]  我用英文講好嗎?
[00:41:45.720 --> 00:41:46.720]  我用英文講好嗎?
[00:41:46.720 --> 00:41:47.720]  我用英文講好嗎?
[00:41:47.720 --> 00:41:48.720]  我用英文講好嗎?
[00:41:48.720 --> 00:41:49.720]  我用英文講好嗎?
[00:41:49.720 --> 00:41:50.720]  我用英文講好嗎?
[00:41:50.720 --> 00:41:51.720]  我用英文講好嗎?
[00:41:51.720 --> 00:41:52.720]  我用英文講好嗎?
[00:41:52.720 --> 00:41:53.720]  我用英文講好嗎?
[00:41:53.720 --> 00:41:54.720]  我用英文講好嗎?
[00:41:54.720 --> 00:41:55.720]  我用英文講好嗎?
[00:41:55.720 --> 00:41:56.720]  我用英文講好嗎?
[00:41:56.720 --> 00:41:57.720]  我用英文講好嗎?
[00:41:57.720 --> 00:41:58.720]  我用英文講好嗎?
[00:41:58.720 --> 00:41:59.720]  我用英文講好嗎?
[00:41:59.720 --> 00:42:00.720]  我用英文講好嗎?
[00:42:00.720 --> 00:42:01.720]  我用英文講好嗎?
[00:42:01.720 --> 00:42:02.720]  我用英文講好嗎?
[00:42:02.720 --> 00:42:03.720]  我用英文講好嗎?
[00:42:12.720 --> 00:42:13.720]  我用英文講好嗎?
[00:42:13.720 --> 00:42:14.720]  我用英文講好嗎?
[00:42:14.720 --> 00:42:15.720]  我用英文講好嗎?
[00:42:15.720 --> 00:42:16.720]  我用英文講好嗎?
[00:42:16.720 --> 00:42:17.720]  我用英文講好嗎?
[00:42:17.720 --> 00:42:18.720]  我用英文講好嗎?
[00:42:18.720 --> 00:42:19.720]  我用英文講好嗎?
[00:42:19.720 --> 00:42:20.720]  我用英文講好嗎?
[00:42:20.720 --> 00:42:21.720]  我用英文講好嗎?
[00:42:21.720 --> 00:42:22.720]  我用英文講好嗎?
[00:42:22.720 --> 00:42:23.720]  我用英文講好嗎?
[00:42:23.720 --> 00:42:24.720]  我用英文講好嗎?
[00:42:24.720 --> 00:42:25.720]  我用英文講好嗎?
[00:42:25.720 --> 00:42:26.720]  我用英文講好嗎?
[00:42:26.720 --> 00:42:27.720]  我用英文講好嗎?
[00:42:27.720 --> 00:42:28.720]  我用英文講好嗎?
[00:42:28.720 --> 00:42:29.720]  我用英文講好嗎?
[00:42:29.720 --> 00:42:30.720]  我用英文講好嗎?
[00:42:30.720 --> 00:42:31.720]  我用英文講好嗎?
[00:42:31.720 --> 00:42:32.720]  我用英文講好嗎?
[00:42:32.720 --> 00:42:33.720]  我用英文講好嗎?
[00:42:33.720 --> 00:42:34.720]  我用英文講好嗎?
[00:42:41.720 --> 00:42:42.720]  我用英文講好嗎?
[00:42:42.720 --> 00:42:43.720]  我用英文講好嗎?
[00:42:43.720 --> 00:42:44.720]  我用英文講好嗎?
[00:42:44.720 --> 00:42:45.720]  我用英文講好嗎?
[00:42:45.720 --> 00:42:46.720]  我用英文講好嗎?
[00:42:46.720 --> 00:42:47.720]  我用英文講好嗎?
[00:42:47.720 --> 00:42:48.720]  我用英文講好嗎?
[00:42:48.720 --> 00:42:49.720]  我用英文講好嗎?
[00:42:49.720 --> 00:42:50.720]  我用英文講好嗎?
[00:42:50.720 --> 00:42:51.720]  我用英文講好嗎?
[00:42:51.720 --> 00:42:52.720]  我用英文講好嗎?
[00:42:52.720 --> 00:42:53.720]  我用英文講好嗎?
[00:42:53.720 --> 00:42:54.720]  我用英文講好嗎?
[00:42:54.720 --> 00:42:55.720]  我用英文講好嗎?
[00:42:55.720 --> 00:42:56.720]  我用英文講好嗎?
[00:42:56.720 --> 00:42:57.720]  我用英文講好嗎?
[00:42:57.720 --> 00:42:58.720]  我用英文講好嗎?
[00:42:58.720 --> 00:42:59.720]  我用英文講好嗎?
[00:42:59.720 --> 00:43:00.720]  我用英文講好嗎?
[00:43:00.720 --> 00:43:01.720]  我用英文講好嗎?
[00:43:01.720 --> 00:43:02.720]  我用英文講好嗎?
[00:43:02.720 --> 00:43:03.720]  我用英文講好嗎?
[00:43:12.720 --> 00:43:13.720]  上帝
[00:43:13.720 --> 00:43:17.720]  就要秉行公義
[00:43:17.720 --> 00:43:22.720]  上帝為什麼喜悅大衛呢?
[00:43:22.720 --> 00:43:25.720]  他秉行公義
[00:43:25.720 --> 00:43:26.720]  你留意這些字眼
[00:43:26.720 --> 00:43:27.720]  你留意這些字眼
[00:43:27.720 --> 00:43:29.720]  一個很好的王
[00:43:29.720 --> 00:43:33.720]  秉行公義
[00:43:33.720 --> 00:43:35.720]  是上帝喜悅的
[00:43:35.720 --> 00:43:36.720]  是上帝所喜悅的
[00:43:36.720 --> 00:43:40.720]  三十五節
[00:43:40.720 --> 00:43:41.720]  上帝說
[00:43:41.720 --> 00:43:42.720]  我無罪
[00:43:42.720 --> 00:43:43.720]  我無罪
[00:43:43.720 --> 00:43:46.720]  耶和華的怒氣必定向我銷了
[00:43:46.720 --> 00:43:47.720]  耶和華的怒氣必定向我銷了
[00:43:47.720 --> 00:43:48.720]  必定向我銷了
[00:43:48.720 --> 00:43:49.720]  我無罪
[00:43:49.720 --> 00:43:50.720]  我信了耶穌
[00:43:50.720 --> 00:43:51.720]  我信了耶穌
[00:43:51.720 --> 00:43:52.720]  我現間人殺人放火
[00:43:52.720 --> 00:43:53.720]  我現間人殺人放火
[00:43:53.720 --> 00:43:54.720]  耶穌赦免了
[00:43:54.720 --> 00:43:55.720]  耶穌已經赦免了
[00:43:55.720 --> 00:43:57.720]  上帝說
[00:43:57.720 --> 00:43:59.720]  我必審問你
[00:43:59.720 --> 00:44:00.720]  上帝說我必審問你
[00:44:00.720 --> 00:44:01.720]  上帝說我必審問你
[00:44:01.720 --> 00:44:02.720]  你還說自己無罪
[00:44:02.720 --> 00:44:03.720]  你還說自己無罪
[00:44:03.720 --> 00:44:04.720]  你還說自己無罪
[00:44:04.720 --> 00:44:06.720]  其實當耶利米傳這段信息的時候
[00:44:06.720 --> 00:44:07.720]  其實當耶利米傳這段信息的時候
[00:44:07.720 --> 00:44:10.720]  政局已經在不安了
[00:44:10.720 --> 00:44:11.720]  政局已經動盪不安
[00:44:11.720 --> 00:44:13.720]  在三十六到三十七節
[00:44:13.720 --> 00:44:14.720]  上帝就說
[00:44:14.720 --> 00:44:17.720]  猶大在這個動盪不安的時局上
[00:44:17.720 --> 00:44:18.720]  在這個動盪不安的時局上
[00:44:18.720 --> 00:44:19.720]  在這個動盪不安的時局上
[00:44:19.720 --> 00:44:20.720]  在這個動盪不安的時局上
[00:44:20.720 --> 00:44:21.720]  在這個動盪不安的時局上
[00:44:21.720 --> 00:44:22.720]  在這個動盪不安的時局上
[00:44:22.720 --> 00:44:23.720]  在這個動盪不安的時局上
[00:44:23.720 --> 00:44:24.720]  在這個動盪不安的時局上
[00:44:24.720 --> 00:44:25.720]  在這個動盪不安的時局上
[00:44:25.720 --> 00:44:26.720]  在這個動盪不安的時局上
[00:44:26.720 --> 00:44:27.720]  在這個動盪不安的時局上
[00:44:27.720 --> 00:44:28.720]  在這個動盪不安的時局上
[00:44:28.720 --> 00:44:29.720]  在這個動盪不安的時局上
[00:44:29.720 --> 00:44:37.720]  在這個動盪不安的時局上
[00:44:37.720 --> 00:44:38.720]  在這個動盪不安的時局上
[00:44:38.720 --> 00:44:39.720]  在這個動盪不安的時局上
[00:44:39.720 --> 00:44:40.720]  在這個動盪不安的時局上
[00:44:40.720 --> 00:44:41.720]  在這個動盪不安的時局上
[00:44:41.720 --> 00:44:42.720]  在這個動盪不安的時局上
[00:44:42.720 --> 00:44:43.720]  在這個動盪不安的時局上
[00:44:43.720 --> 00:44:44.720]  在這個動盪不安的時局上
[00:44:44.720 --> 00:44:45.720]  在這個動盪不安的時局上
[00:44:45.720 --> 00:44:46.720]  在這個動盪不安的時局上
[00:44:46.720 --> 00:44:47.720]  在這個動盪不安的時局上
[00:44:47.720 --> 00:44:48.720]  在這個動盪不安的時局上
[00:44:48.720 --> 00:44:49.720]  在這個動盪不安的時局上
[00:44:49.720 --> 00:44:50.720]  在這個動盪不安的時局上
[00:44:50.720 --> 00:44:51.720]  在這個動盪不安的時局上
[00:44:51.720 --> 00:44:52.720]  在這個動盪不安的時局上
[00:44:52.720 --> 00:45:00.720]  在這個動盪不安的時局上
[00:45:00.720 --> 00:45:01.720]  在這個動盪不安的時局上
[00:45:01.720 --> 00:45:02.720]  在這個動盪不安的時局上
[00:45:02.720 --> 00:45:03.720]  在這個動盪不安的時局上
[00:45:03.720 --> 00:45:04.720]  在這個動盪不安的時局上
[00:45:04.720 --> 00:45:05.720]  在這個動盪不安的時局上
[00:45:05.720 --> 00:45:06.720]  在這個動盪不安的時局上
[00:45:06.720 --> 00:45:07.720]  在這個動盪不安的時局上
[00:45:07.720 --> 00:45:08.720]  在這個動盪不安的時局上
[00:45:08.720 --> 00:45:09.720]  在這個動盪不安的時局上
[00:45:09.720 --> 00:45:10.720]  在這個動盪不安的時局上
[00:45:10.720 --> 00:45:11.720]  在這個動盪不安的時局上
[00:45:11.720 --> 00:45:12.720]  在這個動盪不安的時局上
[00:45:12.720 --> 00:45:13.720]  在這個動盪不安的時局上
[00:45:13.720 --> 00:45:14.720]  在這個動盪不安的時局上
[00:45:14.720 --> 00:45:15.720]  在這個動盪不安的時局上
[00:45:15.720 --> 00:45:22.720]  在這個動盪不安的時局上
[00:45:22.720 --> 00:45:23.720]  在這個動盪不安的時局上
[00:45:23.720 --> 00:45:24.720]  在這個動盪不安的時局上
[00:45:24.720 --> 00:45:25.720]  在這個動盪不安的時局上
[00:45:25.720 --> 00:45:26.720]  在這個動盪不安的時局上
[00:45:26.720 --> 00:45:27.720]  在這個動盪不安的時局上
[00:45:27.720 --> 00:45:28.720]  在這個動盪不安的時局上
[00:45:28.720 --> 00:45:29.720]  在這個動盪不安的時局上
[00:45:29.720 --> 00:45:30.720]  在這個動盪不安的時局上
[00:45:30.720 --> 00:45:31.720]  在這個動盪不安的時局上
[00:45:31.720 --> 00:45:32.720]  在這個動盪不安的時局上
[00:45:32.720 --> 00:45:33.720]  在這個動盪不安的時局上
[00:45:33.720 --> 00:45:34.720]  在這個動盪不安的時局上
[00:45:34.720 --> 00:45:35.720]  在這個動盪不安的時局上
[00:45:35.720 --> 00:45:36.720]  在這個動盪不安的時局上
[00:45:36.720 --> 00:45:37.720]  在這個動盪不安的時局上
[00:45:37.720 --> 00:45:45.720]  在這個動盪不安的時局上
[00:45:45.720 --> 00:45:46.720]  在這個動盪不安的時局上
[00:45:46.720 --> 00:45:47.720]  在這個動盪不安的時局上
[00:45:47.720 --> 00:45:48.720]  在這個動盪不安的時局上
[00:45:48.720 --> 00:45:49.720]  在這個動盪不安的時局上
[00:45:49.720 --> 00:45:50.720]  在這個動盪不安的時局上
[00:45:50.720 --> 00:45:51.720]  在這個動盪不安的時局上
[00:45:51.720 --> 00:45:52.720]  在這個動盪不安的時局上
[00:45:52.720 --> 00:45:53.720]  在這個動盪不安的時局上
[00:45:53.720 --> 00:45:54.720]  在這個動盪不安的時局上
[00:45:54.720 --> 00:45:55.720]  在這個動盪不安的時局上
[00:45:55.720 --> 00:45:56.720]  在這個動盪不安的時局上
[00:45:56.720 --> 00:45:57.720]  在這個動盪不安的時局上
[00:45:57.720 --> 00:45:58.720]  在這個動盪不安的時局上
[00:45:58.720 --> 00:45:59.720]  在這個動盪不安的時局上
[00:45:59.720 --> 00:46:00.720]  在這個動盪不安的時局上
[00:46:00.720 --> 00:46:07.720]  在這個動盪不安的時局上
[00:46:07.720 --> 00:46:08.720]  在這個動盪不安的時局上
[00:46:08.720 --> 00:46:09.720]  在這個動盪不安的時局上
[00:46:09.720 --> 00:46:10.720]  在這個動盪不安的時局上
[00:46:10.720 --> 00:46:11.720]  在這個動盪不安的時局上
[00:46:11.720 --> 00:46:12.720]  在這個動盪不安的時局上
[00:46:12.720 --> 00:46:13.720]  在這個動盪不安的時局上
[00:46:13.720 --> 00:46:14.720]  在這個動盪不安的時局上
[00:46:14.720 --> 00:46:15.720]  在這個動盪不安的時局上
[00:46:15.720 --> 00:46:16.720]  在這個動盪不安的時局上
[00:46:16.720 --> 00:46:17.720]  在這個動盪不安的時局上
[00:46:17.720 --> 00:46:18.720]  在這個動盪不安的時局上
[00:46:18.720 --> 00:46:19.720]  在這個動盪不安的時局上
[00:46:19.720 --> 00:46:20.720]  在這個動盪不安的時局上
[00:46:20.720 --> 00:46:21.720]  在這個動盪不安的時局上
[00:46:21.720 --> 00:46:22.720]  在這個動盪不安的時局上
[00:46:22.720 --> 00:46:30.720]  在這個動盪不安的時局上
[00:46:30.720 --> 00:46:31.720]  在這個動盪不安的時局上
[00:46:31.720 --> 00:46:32.720]  在這個動盪不安的時局上
[00:46:32.720 --> 00:46:33.720]  在這個動盪不安的時局上
[00:46:33.720 --> 00:46:34.720]  在這個動盪不安的時局上
[00:46:34.720 --> 00:46:35.720]  在這個動盪不安的時局上
[00:46:35.720 --> 00:46:36.720]  在這個動盪不安的時局上
[00:46:36.720 --> 00:46:37.720]  在這個動盪不安的時局上
[00:46:37.720 --> 00:46:38.720]  在這個動盪不安的時局上
[00:46:38.720 --> 00:46:39.720]  在這個動盪不安的時局上
[00:46:39.720 --> 00:46:40.720]  在這個動盪不安的時局上
[00:46:40.720 --> 00:46:41.720]  在這個動盪不安的時局上
[00:46:41.720 --> 00:46:42.720]  在這個動盪不安的時局上
[00:46:42.720 --> 00:46:43.720]  在這個動盪不安的時局上
[00:46:43.720 --> 00:46:44.720]  在這個動盪不安的時局上
[00:46:44.720 --> 00:46:45.720]  在這個動盪不安的時局上
[00:46:45.720 --> 00:46:52.720]  在這個動盪不安的時局上
[00:46:52.720 --> 00:46:53.720]  在這個動盪不安的時局上
[00:46:53.720 --> 00:46:54.720]  在這個動盪不安的時局上
[00:46:54.720 --> 00:46:55.720]  在這個動盪不安的時局上
[00:46:55.720 --> 00:46:56.720]  在這個動盪不安的時局上
[00:46:56.720 --> 00:46:57.720]  在這個動盪不安的時局上
[00:46:57.720 --> 00:46:58.720]  在這個動盪不安的時局上
[00:46:58.720 --> 00:46:59.720]  在這個動盪不安的時局上
[00:46:59.720 --> 00:47:00.720]  在這個動盪不安的時局上
[00:47:00.720 --> 00:47:01.720]  在這個動盪不安的時局上
[00:47:01.720 --> 00:47:02.720]  在這個動盪不安的時局上
[00:47:02.720 --> 00:47:03.720]  在這個動盪不安的時局上
[00:47:03.720 --> 00:47:04.720]  在這個動盪不安的時局上
[00:47:04.720 --> 00:47:05.720]  在這個動盪不安的時局上
[00:47:05.720 --> 00:47:06.720]  在這個動盪不安的時局上
[00:47:06.720 --> 00:47:07.720]  在這個動盪不安的時局上
[00:47:07.720 --> 00:47:15.720]  在這個動盪不安的時局上
[00:47:15.720 --> 00:47:16.720]  在這個動盪不安的時局上
[00:47:16.720 --> 00:47:17.720]  在這個動盪不安的時局上
[00:47:17.720 --> 00:47:18.720]  在這個動盪不安的時局上
[00:47:18.720 --> 00:47:19.720]  在這個動盪不安的時局上
[00:47:19.720 --> 00:47:20.720]  在這個動盪不安的時局上
[00:47:20.720 --> 00:47:21.720]  在這個動盪不安的時局上
[00:47:21.720 --> 00:47:22.720]  在這個動盪不安的時局上
[00:47:22.720 --> 00:47:23.720]  在這個動盪不安的時局上
[00:47:23.720 --> 00:47:24.720]  在這個動盪不安的時局上
[00:47:24.720 --> 00:47:25.720]  在這個動盪不安的時局上
[00:47:25.720 --> 00:47:26.720]  在這個動盪不安的時局上
[00:47:26.720 --> 00:47:27.720]  在這個動盪不安的時局上
[00:47:27.720 --> 00:47:28.720]  在這個動盪不安的時局上
[00:47:28.720 --> 00:47:29.720]  在這個動盪不安的時局上
[00:47:29.720 --> 00:47:30.720]  在這個動盪不安的時局上
[00:47:30.720 --> 00:47:37.720]  在這個動盪不安的時局上
[00:47:37.720 --> 00:47:38.720]  在這個動盪不安的時局上
[00:47:38.720 --> 00:47:39.720]  在這個動盪不安的時局上
[00:47:39.720 --> 00:47:40.720]  在這個動盪不安的時局上
[00:47:40.720 --> 00:47:41.720]  在這個動盪不安的時局上
[00:47:41.720 --> 00:47:42.720]  在這個動盪不安的時局上
[00:47:42.720 --> 00:47:43.720]  在這個動盪不安的時局上
[00:47:43.720 --> 00:47:44.720]  在這個動盪不安的時局上
[00:47:44.720 --> 00:47:45.720]  在這個動盪不安的時局上
[00:47:45.720 --> 00:47:46.720]  在這個動盪不安的時局上
[00:47:46.720 --> 00:47:47.720]  在這個動盪不安的時局上
[00:47:47.720 --> 00:47:48.720]  在這個動盪不安的時局上
[00:47:48.720 --> 00:47:49.720]  在這個動盪不安的時局上
[00:47:49.720 --> 00:47:50.720]  在這個動盪不安的時局上
[00:47:50.720 --> 00:47:51.720]  在這個動盪不安的時局上
[00:47:51.720 --> 00:47:52.720]  在這個動盪不安的時局上
[00:47:52.720 --> 00:48:01.720]  在這個動盪不安的時局上
[00:48:01.720 --> 00:48:02.720]  在這個動盪不安的時局上
[00:48:02.720 --> 00:48:03.720]  在這個動盪不安的時局上
[00:48:03.720 --> 00:48:04.720]  在這個動盪不安的時局上
[00:48:04.720 --> 00:48:05.720]  在這個動盪不安的時局上
[00:48:05.720 --> 00:48:06.720]  在這個動盪不安的時局上
[00:48:06.720 --> 00:48:07.720]  在這個動盪不安的時局上
[00:48:07.720 --> 00:48:08.720]  在這個動盪不安的時局上
[00:48:08.720 --> 00:48:09.720]  在這個動盪不安的時局上
[00:48:09.720 --> 00:48:10.720]  在這個動盪不安的時局上
[00:48:10.720 --> 00:48:11.720]  在這個動盪不安的時局上
[00:48:11.720 --> 00:48:12.720]  在這個動盪不安的時局上
[00:48:12.720 --> 00:48:13.720]  在這個動盪不安的時局上
[00:48:13.720 --> 00:48:14.720]  在這個動盪不安的時局上
[00:48:14.720 --> 00:48:15.720]  在這個動盪不安的時局上
[00:48:15.720 --> 00:48:16.720]  在這個動盪不安的時局上
[00:48:16.720 --> 00:48:22.720]  在這個動盪不安的時局上
[00:48:22.720 --> 00:48:23.720]  在這個動盪不安的時局上
[00:48:23.720 --> 00:48:24.720]  在這個動盪不安的時局上
[00:48:24.720 --> 00:48:25.720]  在這個動盪不安的時局上
[00:48:25.720 --> 00:48:26.720]  在這個動盪不安的時局上
[00:48:26.720 --> 00:48:27.720]  在這個動盪不安的時局上
[00:48:27.720 --> 00:48:28.720]  在這個動盪不安的時局上
[00:48:28.720 --> 00:48:29.720]  在這個動盪不安的時局上
[00:48:29.720 --> 00:48:30.720]  在這個動盪不安的時局上
[00:48:30.720 --> 00:48:31.720]  在這個動盪不安的時局上
[00:48:31.720 --> 00:48:32.720]  在這個動盪不安的時局上
[00:48:32.720 --> 00:48:33.720]  在這個動盪不安的時局上
[00:48:33.720 --> 00:48:34.720]  在這個動盪不安的時局上
[00:48:34.720 --> 00:48:35.720]  在這個動盪不安的時局上
[00:48:35.720 --> 00:48:36.720]  在這個動盪不安的時局上
[00:48:36.720 --> 00:48:37.720]  在這個動盪不安的時局上
[00:48:37.720 --> 00:48:46.720]  在這個動盪不安的時局上
[00:48:46.720 --> 00:48:47.720]  在這個動盪不安的時局上
[00:48:47.720 --> 00:48:48.720]  在這個動盪不安的時局上
[00:48:48.720 --> 00:48:49.720]  在這個動盪不安的時局上
[00:48:49.720 --> 00:48:50.720]  在這個動盪不安的時局上
[00:48:50.720 --> 00:48:51.720]  在這個動盪不安的時局上
[00:48:51.720 --> 00:48:52.720]  在這個動盪不安的時局上
[00:48:52.720 --> 00:48:53.720]  在這個動盪不安的時局上
[00:48:53.720 --> 00:48:54.720]  在這個動盪不安的時局上
[00:48:54.720 --> 00:48:55.720]  在這個動盪不安的時局上
[00:48:55.720 --> 00:48:56.720]  在這個動盪不安的時局上
[00:48:56.720 --> 00:48:57.720]  在這個動盪不安的時局上
[00:48:57.720 --> 00:48:58.720]  在這個動盪不安的時局上
[00:48:58.720 --> 00:48:59.720]  在這個動盪不安的時局上
[00:48:59.720 --> 00:49:00.720]  在這個動盪不安的時局上
[00:49:00.720 --> 00:49:01.720]  在這個動盪不安的時局上
[00:49:01.720 --> 00:49:07.720]  在這個動盪不安的時局上
[00:49:07.720 --> 00:49:08.720]  在這個動盪不安的時局上
[00:49:08.720 --> 00:49:09.720]  在這個動盪不安的時局上
[00:49:09.720 --> 00:49:10.720]  在這個動盪不安的時局上
[00:49:10.720 --> 00:49:11.720]  在這個動盪不安的時局上
[00:49:11.720 --> 00:49:12.720]  在這個動盪不安的時局上
[00:49:12.720 --> 00:49:13.720]  在這個動盪不安的時局上
[00:49:13.720 --> 00:49:14.720]  在這個動盪不安的時局上
[00:49:14.720 --> 00:49:15.720]  在這個動盪不安的時局上
[00:49:15.720 --> 00:49:16.720]  在這個動盪不安的時局上
[00:49:16.720 --> 00:49:17.720]  在這個動盪不安的時局上
[00:49:17.720 --> 00:49:18.720]  在這個動盪不安的時局上
[00:49:18.720 --> 00:49:19.720]  在這個動盪不安的時局上
[00:49:19.720 --> 00:49:20.720]  在這個動盪不安的時局上
[00:49:20.720 --> 00:49:21.720]  在這個動盪不安的時局上
[00:49:21.720 --> 00:49:22.720]  在這個動盪不安的時局上
[00:49:22.720 --> 00:49:31.720]  在這個動盪不安的時局上
[00:49:31.720 --> 00:49:32.720]  在這個動盪不安的時局上
[00:49:32.720 --> 00:49:33.720]  在這個動盪不安的時局上
[00:49:33.720 --> 00:49:34.720]  在這個動盪不安的時局上
[00:49:34.720 --> 00:49:35.720]  在這個動盪不安的時局上
[00:49:35.720 --> 00:49:36.720]  在這個動盪不安的時局上
[00:49:36.720 --> 00:49:37.720]  在這個動盪不安的時局上
[00:49:37.720 --> 00:49:38.720]  在這個動盪不安的時局上
[00:49:38.720 --> 00:49:39.720]  在這個動盪不安的時局上
[00:49:39.720 --> 00:49:40.720]  在這個動盪不安的時局上
[00:49:40.720 --> 00:49:41.720]  在這個動盪不安的時局上
[00:49:41.720 --> 00:49:42.720]  在這個動盪不安的時局上
[00:49:42.720 --> 00:49:43.720]  在這個動盪不安的時局上
[00:49:43.720 --> 00:49:44.720]  在這個動盪不安的時局上
[00:49:44.720 --> 00:49:45.720]  在這個動盪不安的時局上
[00:49:45.720 --> 00:49:46.720]  在這個動盪不安的時局上
[00:49:46.720 --> 00:49:52.720]  在這個動盪不安的時局上
[00:49:52.720 --> 00:49:53.720]  在這個動盪不安的時局上
[00:49:53.720 --> 00:49:54.720]  在這個動盪不安的時局上
[00:49:54.720 --> 00:49:55.720]  在這個動盪不安的時局上
[00:49:55.720 --> 00:49:56.720]  在這個動盪不安的時局上
[00:49:56.720 --> 00:49:57.720]  在這個動盪不安的時局上
[00:49:57.720 --> 00:49:58.720]  在這個動盪不安的時局上
[00:49:58.720 --> 00:49:59.720]  在這個動盪不安的時局上
[00:49:59.720 --> 00:50:00.720]  在這個動盪不安的時局上
[00:50:00.720 --> 00:50:01.720]  在這個動盪不安的時局上
[00:50:01.720 --> 00:50:02.720]  在這個動盪不安的時局上
[00:50:02.720 --> 00:50:03.720]  在這個動盪不安的時局上
[00:50:03.720 --> 00:50:04.720]  在這個動盪不安的時局上
[00:50:04.720 --> 00:50:05.720]  在這個動盪不安的時局上
[00:50:05.720 --> 00:50:06.720]  在這個動盪不安的時局上
[00:50:06.720 --> 00:50:07.720]  在這個動盪不安的時局上
[00:50:07.720 --> 00:50:16.720]  在這個動盪不安的時局上
[00:50:16.720 --> 00:50:17.720]  在這個動盪不安的時局上
[00:50:17.720 --> 00:50:18.720]  在這個動盪不安的時局上
[00:50:18.720 --> 00:50:19.720]  在這個動盪不安的時局上
[00:50:19.720 --> 00:50:20.720]  在這個動盪不安的時局上
[00:50:20.720 --> 00:50:21.720]  在這個動盪不安的時局上
[00:50:21.720 --> 00:50:22.720]  在這個動盪不安的時局上
[00:50:22.720 --> 00:50:23.720]  在這個動盪不安的時局上
[00:50:23.720 --> 00:50:24.720]  在這個動盪不安的時局上
[00:50:24.720 --> 00:50:25.720]  在這個動盪不安的時局上
[00:50:25.720 --> 00:50:26.720]  在這個動盪不安的時局上
[00:50:26.720 --> 00:50:27.720]  在這個動盪不安的時局上
