
[00:00:00.000 --> 00:00:05.000]  今天的題目是活出奉獻的人生
[00:45:35.000 --> 00:45:38.000]  他就回應著聖誕節
[00:45:38.000 --> 00:45:43.000]  我們如何跟隨主的途徑作為反思
[00:45:43.000 --> 00:45:45.000]  他在裡面寫得非常感動
[00:45:45.000 --> 00:45:47.000]  他說親愛的主記得
[00:45:47.000 --> 00:45:50.000]  他小時候一個晚上失眠
[00:45:50.000 --> 00:45:54.000]  神你就讓我帶進去你的殿裡面
[00:45:54.000 --> 00:45:56.000]  就是純粹住
[00:45:56.000 --> 00:46:00.000]  並且接著又去到護士學院畢業
[00:46:00.000 --> 00:46:03.000]  當時他輪班又進修
[00:46:03.000 --> 00:46:05.000]  追求興趣
[00:46:05.000 --> 00:46:06.000]  尋找愛情
[00:46:06.000 --> 00:46:11.000]  他通通開始覺得比神更重要
[00:46:11.000 --> 00:46:13.000]  我開始講什麼是基礎
[00:46:13.000 --> 00:46:15.000]  那些東西就會亂
[00:46:15.000 --> 00:46:17.000]  我就選擇離開你
[00:46:17.000 --> 00:46:21.000]  怎料到那年專科實習的一個晚上
[00:46:21.000 --> 00:46:24.000]  你透過窗外一棵樹跟我說話
[00:46:24.000 --> 00:46:27.000]  你不要問我那棵樹怎麼跟我說話
[00:46:27.000 --> 00:46:28.000]  他沒有說
[00:46:28.000 --> 00:46:29.000]  後來我也有問他
[00:46:29.000 --> 00:46:34.000]  他說神你問我是不是就這樣過一生
[00:46:34.000 --> 00:46:38.000]  追求興趣、追求愛情、追求進修、追求升職等等
[00:46:38.000 --> 00:46:40.000]  他就問自己
[00:46:40.000 --> 00:46:42.000]  是不是真的這樣過
[00:46:42.000 --> 00:46:45.000]  他說我繼續就問神
[00:46:45.000 --> 00:46:47.000]  是啊我不是就這樣過
[00:46:47.000 --> 00:46:51.000]  我怎樣可以尋找回來奇妙事發生
[00:46:51.000 --> 00:46:53.000]  他在當年的農曆年
[00:46:53.000 --> 00:46:54.000]  在下個星期的農曆年
[00:46:54.000 --> 00:46:57.000]  看看有沒有奇妙事發生在你身上
[00:46:57.000 --> 00:47:01.000]  他說神就派了唐家姐去他家拜年
[00:47:01.000 --> 00:47:03.000]  唐家姐從來沒有去他家拜年
[00:47:03.000 --> 00:47:06.000]  拜年的時候竟然又問他有沒有回教會
[00:47:06.000 --> 00:47:08.000]  並且邀請他回去教會
[00:47:08.000 --> 00:47:11.000]  他說是當時內心的震撼
[00:47:11.000 --> 00:47:13.000]  他正要一個熟人的家
[00:47:13.000 --> 00:47:15.000]  神就差拜唐家姐
[00:47:15.000 --> 00:47:18.000]  結果在那時候開始到如今
[00:47:18.000 --> 00:47:19.000]  他重新認識她
[00:47:19.000 --> 00:47:21.000]  跟神談情說愛
[00:47:21.000 --> 00:47:23.000]  重燃她的心
[00:47:23.000 --> 00:47:24.000]  從那次開始
[00:47:24.000 --> 00:47:27.000]  他不會再放棄這個這麼寶貴的上帝
[00:47:27.000 --> 00:47:29.000]  他說愛我到底的阿爸父
[00:47:29.000 --> 00:47:31.000]  我生命不可以沒有了你
[00:47:31.000 --> 00:47:34.000]  更特別的是從那次過年之後
[00:47:34.000 --> 00:47:40.000]  唐家姐從來就沒有去他家拜年
[00:47:40.000 --> 00:47:41.000]  上帝是不是很棒
[00:47:41.000 --> 00:47:42.000]  給點掌聲給我
[00:47:42.000 --> 00:47:43.000]  很棒
[00:47:43.000 --> 00:47:44.000]  謝謝
[00:47:44.000 --> 00:47:48.000]  他說我要警醒道日
[00:47:48.000 --> 00:47:49.000]  我要去分辨
[00:47:49.000 --> 00:47:51.000]  否則我會令聖靈擔憂
[00:47:51.000 --> 00:47:54.000]  我現在的生命覺得很負足
[00:47:54.000 --> 00:47:57.000]  你為我死
[00:47:57.000 --> 00:47:59.000]  你要愛我到底
[00:47:59.000 --> 00:48:01.000]  現在我今年
[00:48:01.000 --> 00:48:05.000]  我已經帶了九個人殉職
[00:48:05.000 --> 00:48:08.000]  並且我給掌聲鼓勵
[00:48:08.000 --> 00:48:10.000]  昨天他聽完我編導
[00:48:10.000 --> 00:48:11.000]  又寫了一支東西回來
[00:48:11.000 --> 00:48:13.000]  哇 我覺得很感動
[00:48:13.000 --> 00:48:16.000]  昨天回崇拜沒有這篇聽
[00:48:16.000 --> 00:48:17.000]  你們有福
[00:48:17.000 --> 00:48:20.000]  從旁邊說 你有福
[00:48:20.000 --> 00:48:22.000]  他說有一天
[00:48:22.000 --> 00:48:24.000]  他上班發生的事
[00:48:24.000 --> 00:48:26.000]  他說有一天他上班出門前
[00:48:26.000 --> 00:48:27.000]  遇到鄰居
[00:48:27.000 --> 00:48:31.000]  誰知得知他女兒有問題
[00:48:31.000 --> 00:48:33.000]  於是主動約他鄰居
[00:48:33.000 --> 00:48:35.000]  晚上出來聊天
[00:48:35.000 --> 00:48:38.000]  回到醫院跟同事閒談
[00:48:38.000 --> 00:48:42.000]  經過他小時候母親的凌辱
[00:48:42.000 --> 00:48:44.000]  於是他再了解
[00:48:44.000 --> 00:48:46.000]  把福音送上
[00:48:46.000 --> 00:48:48.000]  跟一個女病人洗傷口期間
[00:48:48.000 --> 00:48:51.000]  這個女病人感謝他
[00:48:51.000 --> 00:48:57.000]  為這個護士長開手術前祈禱
[00:48:57.000 --> 00:49:00.000]  所以他很希望他兩個兒子
[00:49:00.000 --> 00:49:02.000]  也都信耶穌
[00:49:02.000 --> 00:49:05.000]  於是他把福音送上
[00:49:05.000 --> 00:49:06.000]  跟著另一個病人又進來
[00:49:06.000 --> 00:49:08.000]  因為那護士很忙
[00:49:08.000 --> 00:49:10.000]  又為他洗傷口
[00:49:10.000 --> 00:49:11.000]  跟他老公閒談
[00:49:11.000 --> 00:49:14.000]  又講到一個神是怎樣
[00:49:14.000 --> 00:49:17.000]  於是他又信仰福音的小冊
[00:49:17.000 --> 00:49:19.000]  跟著整天不斷講
[00:49:19.000 --> 00:49:23.000]  他的工作原來已經信仰化
[00:49:23.000 --> 00:49:26.000]  他的工作又是工作
[00:49:26.000 --> 00:49:28.000]  又是侍奉
[00:49:28.000 --> 00:49:30.000]  他的生活已經信仰化
[00:49:30.000 --> 00:49:33.000]  他的信仰已經信仰化
[00:49:33.000 --> 00:49:37.000]  寶樂今天問了一個很重要的問題
[00:49:37.000 --> 00:49:42.000]  究竟你的生命跟神有什麼關係
[00:49:42.000 --> 00:49:44.000]  如果你將你的身體獻上
[00:49:44.000 --> 00:49:45.000]  你每日的生命
[00:49:45.000 --> 00:49:46.000]  不僅僅是工作
[00:49:46.000 --> 00:49:48.000]  不僅僅是家
[00:49:48.000 --> 00:49:50.000]  息息相關
[00:49:50.000 --> 00:49:52.000]  明白嗎
[00:49:52.000 --> 00:49:53.000]  如果我們跟祂聯想
[00:49:53.000 --> 00:49:57.000]  不會只是停留在投訴裡面
[00:49:57.000 --> 00:50:00.000]  你會甘心的
[00:50:00.000 --> 00:50:02.000]  你跟祂息息相關的時候
[00:50:02.000 --> 00:50:03.000]  你不會停止
[00:50:03.000 --> 00:50:07.000]  有件事我不搞了
[00:50:07.000 --> 00:50:08.000]  沒有的
[00:50:08.000 --> 00:50:09.000]  你搞錯了
[00:50:09.000 --> 00:50:11.000]  跟隨神不是這樣
[00:50:11.000 --> 00:50:14.000]  不是苦差
[00:50:14.000 --> 00:50:15.000]  是經歷
[00:50:15.000 --> 00:50:17.000]  是感恩
[00:50:17.000 --> 00:50:19.000]  是透過種種
[00:50:19.000 --> 00:50:22.000]  離於神更加親近
