
[00:00:00.000 --> 00:00:04.000]  OK 今天是我今年第一次來到當中
[00:48:49.000 --> 00:48:51.000]  在一個多變的社會當中
[00:48:51.000 --> 00:48:53.000]  要活出一個不一樣的人生
[00:48:53.000 --> 00:48:55.000]  要活出一個不一樣的人生
[00:48:55.000 --> 00:48:57.000]  第一次我們不要忘記
[00:48:57.000 --> 00:48:59.000]  耶穌基督已經完成了這個計劃
[00:48:59.000 --> 00:49:01.000]  耶穌基督已經完成了這個計劃
[00:49:01.000 --> 00:49:03.000]  今天你和我只是去執行
[00:49:03.000 --> 00:49:05.000]  而祂讓我們應許
[00:49:05.000 --> 00:49:07.000]  祂一定會幫助我們
[00:49:07.000 --> 00:49:09.000]  教會是傳播一個好消息的渠道
[00:49:09.000 --> 00:49:11.000]  教會是傳播一個好消息的渠道
[00:49:11.000 --> 00:49:13.000]  當然有很多其他科研機構
[00:49:13.000 --> 00:49:15.000]  但是神的計劃 神的設計
[00:49:15.000 --> 00:49:17.000]  是藉著教會 藉著你和我
[00:49:17.000 --> 00:49:19.000]  這班已經成為神子民的人
[00:49:19.000 --> 00:49:21.000]  將這個好消息
[00:49:21.000 --> 00:49:23.000]  告訴其他人
[00:49:23.000 --> 00:49:25.000]  正如我剛才開始說
[00:49:25.000 --> 00:49:27.000]  當我們扭轉人的心
[00:49:27.000 --> 00:49:29.000]  讓人去到神那裡
[00:49:29.000 --> 00:49:31.000]  我們就能夠扭轉我們的世界
[00:49:31.000 --> 00:49:33.000]  改變我們的社會
[00:49:33.000 --> 00:49:35.000]  我們能夠做到一樣東西
[00:49:35.000 --> 00:49:37.000]  是絕對可以的
[00:49:37.000 --> 00:49:39.000]  你是否願意
[00:49:39.000 --> 00:49:41.000]  和我們一起同共
[00:49:41.000 --> 00:49:43.000]  和我們一起祈禱
[00:49:43.000 --> 00:49:45.000]  親愛的天父上帝
[00:49:45.000 --> 00:49:47.000]  我們來到你面前
[00:49:47.000 --> 00:49:49.000]  我們仰望你
[00:49:49.000 --> 00:49:51.000]  因為我們看自己真的覺得很不行
[00:49:51.000 --> 00:49:53.000]  看自己覺得我們真的什麼都不行
[00:49:53.000 --> 00:49:55.000]  所以有時候我們逃避
[00:49:55.000 --> 00:49:57.000]  我們躲在背後
[00:49:57.000 --> 00:49:59.000]  我們只做一個最少的
[00:49:59.000 --> 00:50:01.000]  就是回來崇拜
[00:50:01.000 --> 00:50:03.000]  原來你對我們的期望不是這樣的
[00:50:03.000 --> 00:50:05.000]  每一個成為你的子女
[00:50:05.000 --> 00:50:07.000]  每一個成為你的子民的人
[00:50:07.000 --> 00:50:09.000]  你都希望我們能夠在我們的生活當中
[00:50:09.000 --> 00:50:11.000]  成為一個美好的見證
[00:50:11.000 --> 00:50:13.000]  透過我們不一樣的人生
[00:50:13.000 --> 00:50:15.000]  去影響我們周圍的人
[00:50:15.000 --> 00:50:17.000]  而你又將我們放在教會裡面
[00:50:17.000 --> 00:50:19.000]  天父我們深信
[00:50:19.000 --> 00:50:21.000]  不是偶然的
[00:50:21.000 --> 00:50:23.000]  你要我們能夠一起去建立一個
[00:50:23.000 --> 00:50:25.000]  可以榮耀你的教會
[00:50:25.000 --> 00:50:27.000]  讓更多人透過我們的教會
[00:50:27.000 --> 00:50:29.000]  知道這個奧秘
[00:50:29.000 --> 00:50:31.000]  就是每一個願意相信耶穌的人
[00:50:31.000 --> 00:50:35.000]  都可以成為神國的子民
[00:50:35.000 --> 00:50:37.000]  這是一個多大的祝福
[00:50:37.000 --> 00:50:39.000]  求天父讓我們不要這麼淪陷
[00:50:39.000 --> 00:50:41.000]  不要這麼孤寒
[00:50:41.000 --> 00:50:43.000]  把握每一個機會
[00:50:43.000 --> 00:50:45.000]  去與人分享
[00:50:45.000 --> 00:50:47.000]  邀請人來到你斯恩的寶藏面前
[00:50:47.000 --> 00:50:51.000]  讓我們有機會得到連署和幫助
[00:50:51.000 --> 00:50:53.000]  享受救恩的喜樂
[00:50:53.000 --> 00:50:55.000]  求天父激勵我們
[00:50:55.000 --> 00:50:57.000]  幫助我們
[00:50:57.000 --> 00:50:59.000]  正如剛才所說的
[00:50:59.000 --> 00:51:01.000]  力量已經在我們裡面
[00:51:01.000 --> 00:51:03.000]  求你眺望我們心中的力量
[00:51:03.000 --> 00:51:05.000]  讓我們願意去服侍你
[00:51:05.000 --> 00:51:07.000]  奉耶穌基督的聖名
