
[00:00:00.000 --> 00:00:05.000]  我們在上次的訊息裡面講到
[00:49:59.000 --> 00:50:00.000]  現在你懂什麼
[00:50:00.000 --> 00:50:02.000]  那個請幾次專家來講都沒有用的
[00:50:02.000 --> 00:50:04.000]  那個比你從小到大
[00:50:04.000 --> 00:50:06.000]  給孩子看了這麼多年
[00:50:06.000 --> 00:50:10.000]  他不知不覺的就在學習
[00:50:10.000 --> 00:50:11.000]  求主幫助我們
[00:50:11.000 --> 00:50:12.000]  特別我們在這邊
[00:50:12.000 --> 00:50:13.000]  我們不管是做父母親的
[00:50:13.000 --> 00:50:15.000]  做祖父母親的
[00:50:15.000 --> 00:50:17.000]  我們都還有很多的空間
[00:50:17.000 --> 00:50:22.000]  需要成長
[00:50:22.000 --> 00:50:24.000]  趙老師
[00:50:24.000 --> 00:50:26.000]  已經是火候到達
[00:50:26.000 --> 00:50:28.000]  爐火純青了
[00:50:28.000 --> 00:50:30.000]  還有成長的空間嗎
[00:50:30.000 --> 00:50:32.000]  有
[00:50:32.000 --> 00:50:36.000]  趙老師最配合了
[00:50:36.000 --> 00:50:37.000]  親愛的舅舅們
[00:50:37.000 --> 00:50:40.000]  讓我們真是永遠在主的裡面
[00:50:40.000 --> 00:50:42.000]  好像是一個嬰孩一樣
[00:50:42.000 --> 00:50:44.000]  謙卑地不斷地學習
[00:50:44.000 --> 00:50:46.000]  在屬靈上面不斷地操練
[00:50:46.000 --> 00:50:48.000]  在神的話語上面一直地學習
[00:50:48.000 --> 00:50:51.000]  怎麼樣子謹守尊行耶和華的吩咐
[00:50:51.000 --> 00:50:53.000]  謹守主的話
[00:50:53.000 --> 00:50:55.000]  所以呢我們就能經驗到
[00:50:55.000 --> 00:50:58.000]  當我們在基督在我們人生當中
[00:50:58.000 --> 00:51:00.000]  每一方面都來做主的時候
[00:51:00.000 --> 00:51:02.000]  我們的人生要不一樣
[00:51:02.000 --> 00:51:03.000]  Amen
