
[00:00:00.000 --> 00:00:04.280]  《讀經》是聆聽神的聲音
[00:44:23.620 --> 00:44:24.620]  不可以這樣
[00:44:24.620 --> 00:44:25.620]  不可以這樣
[00:44:25.620 --> 00:44:27.620]  他叫神仙來
[00:44:27.620 --> 00:44:28.620]  你幫我轉她
[00:44:28.620 --> 00:44:30.620]  她說我不行的
[00:44:30.620 --> 00:44:31.620]  我不行
[00:44:31.620 --> 00:44:32.620]  我不要這樣
[00:44:32.620 --> 00:44:35.620]  這個故事告訴我們
[00:44:35.620 --> 00:44:37.620]  神愛我們
[00:44:37.620 --> 00:44:38.620]  祂要我們知道
[00:44:38.620 --> 00:44:41.620]  不要愛慕這些其他的東西
[00:44:41.620 --> 00:44:43.620]  你要愛慕我的話
[00:44:43.620 --> 00:44:46.620]  而重要的是你要去學愛我
[00:44:46.620 --> 00:44:49.620]  這個就是今天我們讀聖經的原因
[00:44:49.620 --> 00:44:51.620]  讀聖經的目的
[00:44:51.620 --> 00:44:53.620]  就是用我們的心去愛神
[00:44:53.620 --> 00:44:55.620]  一個愛神的人
[00:44:55.620 --> 00:44:56.620]  你知道神是這樣愛你的時候
[00:44:56.620 --> 00:44:57.620]  祂會怎麼樣呢
[00:44:57.620 --> 00:44:59.620]  就是我們最後的一點
[00:44:59.620 --> 00:45:02.620]  得遇見神而發出的禱告
[00:45:02.620 --> 00:45:04.620]  每一個真正認識神的人
[00:45:04.620 --> 00:45:06.620]  他都會發出這個禱告
[00:45:06.620 --> 00:45:09.620]  每一個愛神的人都會發出這個禱告
[00:45:09.620 --> 00:45:11.620]  這個禱告是什麼呢
[00:45:11.620 --> 00:45:13.620]  我們一起讀完這段聖經
[00:45:13.620 --> 00:45:15.620]  十一節至十四節
[00:45:15.620 --> 00:45:16.620]  第十一節開始
[00:45:41.620 --> 00:45:45.620]  (主持人說話)
[00:46:11.620 --> 00:46:13.620]  他就說你既然知道之後
[00:46:13.620 --> 00:46:15.620]  不要就這樣聽完就算了
[00:46:15.620 --> 00:46:17.620]  你要回去重新讀我的話
[00:46:17.620 --> 00:46:20.620]  重新去每一天請你說話
[00:46:20.620 --> 00:46:22.620]  對我說說話
[00:46:22.620 --> 00:46:25.620]  不要再想我什麼時候去發達
[00:46:25.620 --> 00:46:28.620]  什麼時候有很多的錢
[00:46:28.620 --> 00:46:30.620]  他說那樣已經不是最重要
[00:46:30.620 --> 00:46:31.620]  當我們明白了這些以後
[00:46:31.620 --> 00:46:33.620]  神的靈就感動我們
[00:46:33.620 --> 00:46:35.620]  聖靈就感動我們
[00:46:35.620 --> 00:46:36.620]  當你愛一個人的時候
[00:46:36.620 --> 00:46:37.620]  親愛的弟兄姊妹
[00:46:37.620 --> 00:46:38.620]  親愛的來賓
[00:46:38.620 --> 00:46:41.620]  你是很想討那個人的歡喜的
[00:46:41.620 --> 00:46:43.620]  你很想討他的歡喜
[00:46:43.620 --> 00:46:45.620]  你不想他為你難過
[00:46:45.620 --> 00:46:47.620]  私人就是這樣說
[00:46:47.620 --> 00:46:49.620]  他怎樣去討神的歡喜呢
[00:46:49.620 --> 00:46:52.620]  他說我心裡面有一個敬畏的心
[00:46:52.620 --> 00:46:54.620]  他說如果我真的能夠
[00:46:54.620 --> 00:46:55.620]  好像聖經裡面
[00:46:55.620 --> 00:46:57.620]  按著你的聲音這樣去做
[00:46:57.620 --> 00:46:58.620]  我有大賞
[00:46:58.620 --> 00:47:01.620]  但是我知道我是有錯失的
[00:47:01.620 --> 00:47:03.620]  雖然我知道你愛我上帝
[00:47:03.620 --> 00:47:06.620]  雖然我知道你是以我為榮
[00:47:06.620 --> 00:47:08.620]  雖然我知道你說我做的事
[00:47:08.620 --> 00:47:10.620]  你是很歡喜我能夠做現在的事
[00:47:10.620 --> 00:47:12.620]  但是我怕我自己
[00:47:12.620 --> 00:47:14.620]  我怕我自己什麼呢
[00:47:14.620 --> 00:47:17.620]  他說我怕我心裡面有兩樣東西
[00:47:17.620 --> 00:47:18.620]  第一樣就是
[00:47:18.620 --> 00:47:21.620]  我怕我自己心裡面是有過失
[00:47:21.620 --> 00:47:25.620]  就是有一些隱而未見的過錯
[00:47:25.620 --> 00:47:26.620]  Hidden sins
[00:47:26.620 --> 00:47:28.620]  或者叫Hidden fault
[00:47:28.620 --> 00:47:29.620]  它怎樣是隱而未見呢
[00:47:29.620 --> 00:47:30.620]  怎樣是Hidden呢
[00:47:30.620 --> 00:47:32.620]  有幾個可能性
[00:47:32.620 --> 00:47:33.620]  第一個可能性就是
[00:47:33.620 --> 00:47:35.620]  因為我不知道那件事是罪
[00:47:35.620 --> 00:47:37.620]  所以我就自己不知道
[00:47:37.620 --> 00:47:38.620]  但是有可能呢
[00:47:38.620 --> 00:47:40.620]  我是習慣了那件事
[00:47:40.620 --> 00:47:42.620]  所以習慣了的時候
[00:47:42.620 --> 00:47:43.620]  我就再不覺得它是罪
[00:47:43.620 --> 00:47:45.620]  我時時去做這些事
[00:47:45.620 --> 00:47:47.620]  我習慣是要
[00:47:47.620 --> 00:47:49.620]  譬如說要怎樣拿便宜的
[00:47:49.620 --> 00:47:50.620]  要講一下謊話的
[00:47:50.620 --> 00:47:51.620]  經常都是這樣的
[00:47:51.620 --> 00:47:53.620]  我就繼續這樣做
[00:47:53.620 --> 00:47:55.620]  我就不知道原來我是在說謊話
[00:47:55.620 --> 00:47:57.620]  因為我已經習慣了這樣
[00:47:57.620 --> 00:47:58.620]  最可怕的
[00:47:58.620 --> 00:48:01.620]  隱而未見的一個罪的表現
[00:48:01.620 --> 00:48:04.620]  就是自然而然就會做出來
[00:48:04.620 --> 00:48:06.620]  即是你都沒有想的
[00:48:06.620 --> 00:48:08.620]  自然而然就會這樣做
[00:48:08.620 --> 00:48:10.620]  這個就是隱而未見的罪
[00:48:10.620 --> 00:48:12.620]  在人生命裏面的那種可怕
[00:48:12.620 --> 00:48:13.620]  所以詩人就說
[00:48:13.620 --> 00:48:16.620]  我好怕我心裏面是有這些的事
[00:48:16.620 --> 00:48:18.620]  我知道我心裏面是會有這些的事
[00:48:18.620 --> 00:48:21.620]  所以求你赦免我
[00:48:21.620 --> 00:48:24.620]  當這些隱而未見的罪出現的時候
[00:48:24.620 --> 00:48:26.620]  就求主去赦免我
[00:48:26.620 --> 00:48:28.620]  赦免我的意思就是說
[00:48:28.620 --> 00:48:29.620]  讓我不用經常這麼慌張
[00:48:29.620 --> 00:48:31.620]  讓我不用經常這麼害怕
[00:48:31.620 --> 00:48:32.620]  你做我的救主
[00:48:32.620 --> 00:48:34.620]  求你赦免我
[00:48:34.620 --> 00:48:35.620]  去饒恕我
[00:48:35.620 --> 00:48:36.620]  但他說有一樣東西
[00:48:36.620 --> 00:48:38.620]  更令他害怕的第二樣東西
[00:48:38.620 --> 00:48:39.620]  是什麼呢
[00:48:39.620 --> 00:48:40.620]  他說
[00:48:40.620 --> 00:48:43.620]  求你攔阻僕人不犯任意妄為的罪
[00:48:43.620 --> 00:48:46.620]  不用這罪核制我
[00:48:46.620 --> 00:48:48.620]  他說有一種罪在我們生命裏面
[00:48:48.620 --> 00:48:49.620]  叫做任意妄為
[00:48:49.620 --> 00:48:50.620]  這個就容易明白了
[00:48:50.620 --> 00:48:53.620]  就是我明知的故犯
[00:48:53.620 --> 00:48:55.620]  我明知故犯
[00:48:55.620 --> 00:48:57.620]  為什麼我們會明知故犯呢
[00:48:57.620 --> 00:48:59.620]  有可能根本我們忍不住
[00:48:59.620 --> 00:49:04.620]  因為我們時時都被那種東西控制住我們
[00:49:04.620 --> 00:49:05.620]  所以我知道是錯的
[00:49:05.620 --> 00:49:07.620]  我們就繼續去做
[00:49:07.620 --> 00:49:08.620]  在這樣的情況之下
[00:49:08.620 --> 00:49:10.620]  應該怎麼樣呢
[00:49:10.620 --> 00:49:11.620]  詩人就說
[00:49:11.620 --> 00:49:12.620]  神啊
[00:49:12.620 --> 00:49:14.620]  求你攔阻我
[00:49:14.620 --> 00:49:16.620]  怎樣攔阻我呢
[00:49:16.620 --> 00:49:19.620]  不要讓這個罪控制住我
[00:49:19.620 --> 00:49:21.620]  詩人求的是求什麼呢
[00:49:21.620 --> 00:49:23.620]  對這個隱而未見的罪
[00:49:23.620 --> 00:49:25.620]  就是求神的赦免
[00:49:25.620 --> 00:49:26.620]  求神的pardon
[00:49:26.620 --> 00:49:28.620]  對這個任意妄為的罪
[00:49:28.620 --> 00:49:30.620]  就是求神賜這個power
[00:49:30.620 --> 00:49:32.620]  賜這種能力
[00:49:32.620 --> 00:49:33.620]  這種能力
[00:49:33.620 --> 00:49:36.620]  讓祂能夠勝過這樣的東西
[00:49:36.620 --> 00:49:42.620]  讓這個罪不能夠再去控制住它
[00:49:42.620 --> 00:49:44.620]  這個就是詩人的求的
[00:49:44.620 --> 00:49:46.620]  也是詩人的禱告
[00:49:46.620 --> 00:49:48.620]  也是我們的禱告
[00:49:48.620 --> 00:49:51.620]  怎樣才能夠讓這兩樣東西不出現
[00:49:51.620 --> 00:49:53.620]  又為什麼要小心呢
[00:49:53.620 --> 00:49:54.620]  因為詩人最後說
[00:49:54.620 --> 00:49:58.620]  祂說免犯大的罪
[00:49:58.620 --> 00:50:00.620]  大的罪就是變節半導的罪
[00:50:00.620 --> 00:50:04.620]  就是先由隱而未見的罪不對付
[00:50:04.620 --> 00:50:06.620]  加上任意妄為的罪
[00:50:06.620 --> 00:50:09.620]  就變為變節半導的罪
[00:50:09.620 --> 00:50:11.620]  A加B就等於C
[00:50:11.620 --> 00:50:14.620]  讓我們沒有一個人說
[00:50:14.620 --> 00:50:17.620]  你可能會,不過我不會
[00:50:17.620 --> 00:50:19.620]  讓我們不要這樣說
[00:50:19.620 --> 00:50:22.620]  因為當我們以為自己不會的時候
[00:50:22.620 --> 00:50:25.620]  其實我們已經在走那條會的路了
[00:50:25.620 --> 00:50:27.620]  所以如果你真是愛主
[00:50:27.620 --> 00:50:29.620]  你真是願意神的話
[00:50:29.620 --> 00:50:31.620]  時時清洗你的時候
[00:50:31.620 --> 00:50:33.620]  清洗你的生命的時候
[00:50:33.620 --> 00:50:36.620]  你就要懂得這樣去祈禱
[00:50:36.620 --> 00:50:40.620]  神的話真的可以清洗我們的生命
[00:50:40.620 --> 00:50:43.620]  很多時候我們洗菜
[00:50:43.620 --> 00:50:45.620]  這些叫做罩餒
[00:50:45.620 --> 00:50:47.620]  是不是這樣讀的那個字
[00:50:47.620 --> 00:50:49.620]  我們說罩餒裝不到水的
[00:50:49.620 --> 00:50:52.620]  但是罩餒如果事實在水喉裡面沖
[00:50:52.620 --> 00:50:54.620]  雖然它裝不到水
[00:50:54.620 --> 00:50:56.620]  但是它是很乾淨的
[00:50:56.620 --> 00:50:58.620]  每一天讀聖經聽神的話的時候
[00:50:58.620 --> 00:51:01.620]  未必每一天神的話語都能夠讓你
[00:51:01.620 --> 00:51:03.620]  很聰明很聰明
[00:51:03.620 --> 00:51:05.620]  有時祂的話語是小聲有時是大聲
[00:51:05.620 --> 00:51:07.620]  但是祂的話語
[00:51:07.620 --> 00:51:10.620]  祂的聲音能夠洗淨你的生命
[00:51:10.620 --> 00:51:12.620]  讓你是脫離隱而未見的罪
[00:51:12.620 --> 00:51:14.620]  任意妄為的罪
[00:51:14.620 --> 00:51:16.620]  以致我和你不會變成一個
[00:51:16.620 --> 00:51:19.620]  變節叛道的犯罪的人
[00:51:19.620 --> 00:51:21.620]  怎樣才能夠這樣呢
[00:51:21.620 --> 00:51:23.620]  我們一生求神
[00:51:23.620 --> 00:51:26.620]  作我們的救主和生命的主
[00:51:26.620 --> 00:51:28.620]  我們很多時候會說
[00:51:28.620 --> 00:51:30.620]  我聽到我明白
[00:51:30.620 --> 00:51:32.620]  我又相信主和死裡復活
[00:51:32.620 --> 00:51:33.620]  我相信一切
[00:51:33.620 --> 00:51:35.620]  但是為什麼我沒有這樣的能力
[00:51:35.620 --> 00:51:37.620]  能夠勝過這兩樣的罪呢
[00:51:37.620 --> 00:51:40.620]  是因為我們不是真的當祂是我們的救主
[00:51:40.620 --> 00:51:42.620]  當祂是救主的時候
[00:51:42.620 --> 00:51:44.620]  你就事事要跟祂說
[00:51:44.620 --> 00:51:46.620]  你害怕什麼
[00:51:46.620 --> 00:51:48.620]  求祢幫你什麼
[00:51:48.620 --> 00:51:51.620]  不單單我們沒有以祂為我們的救主
[00:51:51.620 --> 00:51:53.620]  我們也沒有以祂為我們生命的主
[00:51:53.620 --> 00:51:55.620]  生命的主就是讓祂帶領著一切
[00:51:55.620 --> 00:51:58.620]  所以我們要接受耶穌的意思
[00:51:58.620 --> 00:52:00.620]  不是只是說信耶穌
[00:52:00.620 --> 00:52:01.620]  洗了禮
[00:52:01.620 --> 00:52:04.620]  而是讓祂做我們救主和生命的主
[00:52:04.620 --> 00:52:06.620]  當你是這樣做的時候
[00:52:06.620 --> 00:52:09.620]  你就會自然一生一切
[00:52:09.620 --> 00:52:12.620]  都願意去活一種的生命
[00:52:12.620 --> 00:52:14.620]  無拘於立
[00:52:14.620 --> 00:52:15.620]  親愛的弟兄姊妹
[00:52:15.620 --> 00:52:16.620]  讓我們今天
[00:52:16.620 --> 00:52:18.620]  大家做一個在主的面前說
[00:52:18.620 --> 00:52:21.620]  主讓我們聽回祢的聲音
[00:52:21.620 --> 00:52:24.620]  讓祢的聲音再次感動我們的心
[00:52:24.620 --> 00:52:26.620]  讓我們因為這樣
[00:52:26.620 --> 00:52:28.620]  愛慕你自己的話
[00:52:28.620 --> 00:52:30.620]  你的話能夠影響我一生
[00:52:30.620 --> 00:52:32.620]  讓一生的果效
[00:52:32.620 --> 00:52:34.620]  這六樣東西在我生命裡都能夠出現
[00:52:34.620 --> 00:52:35.620]  是因為你的話
[00:52:35.620 --> 00:52:36.620]  你的聲音
[00:52:36.620 --> 00:52:37.620]  有幫助我
[00:52:37.620 --> 00:52:39.620]  因為我明白了之後
[00:52:39.620 --> 00:52:41.620]  我心裡有一個決定
[00:52:41.620 --> 00:52:43.620]  就是我做些什麼
[00:52:43.620 --> 00:52:46.620]  我都想討你的悅立
[00:52:46.620 --> 00:52:48.620]  好像我們唱的那首歌一樣
[00:52:48.620 --> 00:52:49.620]  耶和華我的盆石
[00:52:49.620 --> 00:52:50.620]  我的救贖主
[00:52:50.620 --> 00:52:52.620]  與我口中的言語
[00:52:52.620 --> 00:52:53.620]  心裡的意念
[00:52:53.620 --> 00:52:55.620]  在你面前都悅立
[00:52:55.620 --> 00:52:57.620]  可能各位的朋友
[00:52:57.620 --> 00:52:58.620]  各位來賓說
[00:52:58.620 --> 00:53:00.620]  我都明白你在說什麼
[00:53:00.620 --> 00:53:03.620]  不過我聽不到神的聲音
[00:53:03.620 --> 00:53:05.620]  你們說聽到神的聲音
[00:53:05.620 --> 00:53:07.620]  我聽不到神的聲音
[00:53:07.620 --> 00:53:08.620]  各位來賓
[00:53:08.620 --> 00:53:10.620]  親愛的來賓
[00:53:10.620 --> 00:53:13.620]  其實神是對你說話
[00:53:13.620 --> 00:53:14.620]  對你說話
[00:53:14.620 --> 00:53:16.620]  因為聖經裡面跟我們說
[00:53:16.620 --> 00:53:17.620]  最後這段的聖經
[00:53:17.620 --> 00:53:19.620]  在啟示錄三章二十節
[00:53:19.620 --> 00:53:20.620]  聖經告訴我們
[00:53:20.620 --> 00:53:22.620]  看,這是耶穌說的話
[00:53:22.620 --> 00:53:24.620]  我站在門外叩門
[00:53:24.620 --> 00:53:27.620]  若有聽見我聲音就開門的
[00:53:27.620 --> 00:53:29.620]  我要進到他那裡去
[00:53:29.620 --> 00:53:30.620]  我與他
[00:53:30.620 --> 00:53:31.620]  他與我
[00:53:31.620 --> 00:53:33.620]  一同坐直
[00:53:33.620 --> 00:53:35.620]  今天當你的心裡有這個感動的時候
[00:53:35.620 --> 00:53:37.620]  這個其實就是神
[00:53:37.620 --> 00:53:39.620]  在你的心門外
[00:53:39.620 --> 00:53:41.620]  叩門
[00:53:41.620 --> 00:53:43.620]  他說如果你聽見我的聲音
[00:53:43.620 --> 00:53:45.620]  你聽見這個聲音的時候
[00:53:45.620 --> 00:53:47.620]  你開門的時候
[00:53:47.620 --> 00:53:49.620]  我就會進到你的心裡
[00:53:49.620 --> 00:53:52.620]  我就會很大聲的跟你說話
[00:53:52.620 --> 00:53:54.620]  你開你的心
[00:53:54.620 --> 00:53:56.620]  打開你的心門
[00:53:56.620 --> 00:53:57.620]  去接受我
[00:53:57.620 --> 00:54:00.620]  讓我進入你的生命裡
[00:54:00.620 --> 00:54:02.620]  做你的救主和生命的主
[00:54:02.620 --> 00:54:04.620]  這個就叫正正式式的
[00:54:04.620 --> 00:54:06.620]  是叫接受耶穌基督
[00:54:06.620 --> 00:54:09.620]  信耶穌做我們救主和生命的主
[00:54:09.620 --> 00:54:10.620]  親愛的來賓
[00:54:10.620 --> 00:54:12.620]  各位親愛的弟兄姊妹
[00:54:12.620 --> 00:54:14.620]  當你有耶穌基督在你的心裡面的時候
[00:54:14.620 --> 00:54:17.620]  你是可以上上聽到他的聲音的
[00:54:17.620 --> 00:54:18.620]  為什麼?
[00:54:18.620 --> 00:54:20.620]  因為他住在你的心裡面
[00:54:20.620 --> 00:54:21.620]  你在健康的時候
[00:54:21.620 --> 00:54:23.620]  他能夠對你講說話
[00:54:23.620 --> 00:54:24.620]  你在家的時候
[00:54:24.620 --> 00:54:25.620]  他對你講說話
[00:54:25.620 --> 00:54:26.620]  你有疾病的時候
[00:54:26.620 --> 00:54:27.620]  你去醫院的時候
[00:54:27.620 --> 00:54:28.620]  他跟你講說話
[00:54:28.620 --> 00:54:30.620]  為什麼?
[00:54:30.620 --> 00:54:32.620]  因為他在你的心裡面
[00:54:32.620 --> 00:54:34.620]  對你講說話
[00:54:34.620 --> 00:54:36.620]  教你、安慰你、教導你
[00:54:36.620 --> 00:54:38.620]  當我要工作去到遠地方的時候
[00:54:38.620 --> 00:54:40.620]  我要離開這個教會
[00:54:40.620 --> 00:54:41.620]  所有我所愛的人的時候
[00:54:41.620 --> 00:54:42.620]  去到那裡的時候
[00:54:42.620 --> 00:54:43.620]  誰跟我說話
[00:54:43.620 --> 00:54:45.620]  耶穌你不會跟我說話
[00:54:45.620 --> 00:54:46.620]  他說當然會
[00:54:46.620 --> 00:54:48.620]  因為他說我在你的心裡面
[00:54:48.620 --> 00:54:50.620]  親愛的弟兄姊妹
[00:54:50.620 --> 00:54:51.620]  有主的生命
[00:54:51.620 --> 00:54:55.620]  就是有主在自己心裡面的那種生命
[00:54:55.620 --> 00:54:57.620]  是永遠與我們同在
[00:54:57.620 --> 00:54:59.620]  求主幫助我們
[00:54:59.620 --> 00:55:04.620]  願我們受到祂的這樣的祝福
[00:55:04.620 --> 00:55:05.620]  願我口中的言語
[00:55:05.620 --> 00:55:06.620]  心裡的意念
[00:55:06.620 --> 00:55:08.620]  由我們今天開始
[00:55:08.620 --> 00:55:11.620]  作每一件事都蒙祂的圓立
[00:55:11.620 --> 00:55:12.620]  讓我們一起這樣的
[00:55:12.620 --> 00:55:13.620]  求主幫助我們
[00:55:13.620 --> 00:55:15.620]  我們一起禱告
[00:55:15.620 --> 00:55:19.620]  天父上帝幫助我們
[00:55:19.620 --> 00:55:21.620]  每一個人在這裡的
[00:55:21.620 --> 00:55:22.620]  讓我們認識了你
[00:55:22.620 --> 00:55:23.620]  接受了你
[00:55:23.620 --> 00:55:24.620]  做我們的救主
[00:55:24.620 --> 00:55:26.620]  和生命的主的弟兄姊妹
[00:55:26.620 --> 00:55:28.620]  讓我們重新的起來
[00:55:28.620 --> 00:55:30.620]  讀你自己的話
[00:55:30.620 --> 00:55:32.620]  去聽你自己的聲音
[00:55:32.620 --> 00:55:34.620]  又求你幫助我們當中
[00:55:34.620 --> 00:55:37.620]  徘徊了很久我們的朋友
[00:55:37.620 --> 00:55:38.620]  讓他們能夠
[00:55:38.620 --> 00:55:40.620]  打開他們的心門
[00:55:40.620 --> 00:55:42.620]  讓耶穌基督對他們說話
[00:55:42.620 --> 00:55:43.620]  主啊
[00:55:43.620 --> 00:55:45.620]  我知道當你一進到他們的心裡面
[00:55:45.620 --> 00:55:46.620]  當他們接受你的時候
[00:55:46.620 --> 00:55:47.620]  一切的問題
[00:55:47.620 --> 00:55:49.620]  一切的疑問
[00:55:49.620 --> 00:55:50.620]  都會迎刃而解
[00:55:50.620 --> 00:55:53.620]  因為你會直接的對他們說話
[00:55:53.620 --> 00:55:54.620]  求主你自己
[00:55:54.620 --> 00:55:57.620]  是這樣賜福給我們的朋友
[00:55:57.620 --> 00:55:59.620]  我們的來賓
[00:55:59.620 --> 00:56:00.620]  主啊
[00:56:00.620 --> 00:56:01.620]  願你在我們當中
[00:56:01.620 --> 00:56:03.620]  願每一個人所作的
[00:56:03.620 --> 00:56:05.620]  無論我們口中的言語
[00:56:05.620 --> 00:56:07.620]  心裡的意念
[00:56:07.620 --> 00:56:09.620]  都蒙你自己的喜悅
[00:56:09.620 --> 00:56:11.620]  這就是我們的禱告
[00:56:11.620 --> 00:56:12.620]  奉耶穌的名祈禱
[00:56:12.620 --> 00:56:13.620]  阿們
