
[00:00:00.000 --> 00:00:02.600]  在聆聽主的說話以先
[01:03:39.000 --> 01:03:41.000]  哥羅西教會
[01:03:41.000 --> 01:03:43.000]  你有沒有這樣做
[01:03:43.000 --> 01:03:46.000]  在教會裡面有這樣的人
[01:03:46.000 --> 01:03:50.000]  你有沒有抵抗他們的能力
[01:03:50.000 --> 01:03:53.000]  至少你不參與就其中
[01:03:53.000 --> 01:04:05.000]  有不少的人在過去我這麼多年的侍奉裡面
[01:04:05.000 --> 01:04:14.000]  經常都認為以馬來理華人浸信會是一群不跟著潮流走的教會
[01:04:14.000 --> 01:04:19.000]  很不合群啊以馬來理華人浸信會
[01:04:19.000 --> 01:04:24.000]  不過在我自己對聖經的理解
[01:04:24.000 --> 01:04:26.000]  和作為一個信徒
[01:04:26.000 --> 01:04:28.000]  我明白到
[01:04:28.000 --> 01:04:35.000]  上帝不是要一間只是一間教會
[01:04:35.000 --> 01:04:40.000]  是期望得到這個世界認同讚許的教會
[01:04:40.000 --> 01:04:44.000]  才是一間合神心意的教會
[01:04:44.000 --> 01:04:52.000]  上帝喜歡的教會是要有他的樣式
[01:04:52.000 --> 01:04:56.000]  在他的啟示裡面所塑造的教會
[01:04:56.000 --> 01:05:00.000]  而保羅就在這裡將這一點提醒了
[01:05:00.000 --> 01:05:05.000]  哥羅西一間已經有很好的信仰的教會
[01:05:05.000 --> 01:05:11.000]  仍然需要參與在這場屬靈的爭戰裡面
[01:05:11.000 --> 01:05:14.000]  這場的爭戰可能是非常激烈
[01:05:14.000 --> 01:05:17.000]  甚至可能會有損傷
[01:05:17.000 --> 01:05:22.000]  但是神卻是透過基督施予掩護
[01:05:23.000 --> 01:05:28.000]  而這個掩護是讓我們更加準確去實踐上帝的心事
[01:05:28.000 --> 01:05:32.000]  所以掩護不是讓我們逃離困厄
[01:05:32.000 --> 01:05:37.000]  而是在困厄裡面行上帝的心事
[01:05:37.000 --> 01:05:39.000]  弟兄姊妹
[01:05:39.000 --> 01:05:45.000]  這樣才能夠榮耀上帝
[01:05:45.000 --> 01:05:49.000]  你們明白嗎?
[01:05:54.000 --> 01:05:56.000]  一起同心禱告
[01:05:56.000 --> 01:06:00.000]  父神多謝你
[01:06:00.000 --> 01:06:05.000]  多謝你給我們在這段聖經裡面保羅的啟示
[01:06:05.000 --> 01:06:11.000]  多謝你讓我們知道你透過基督
[01:06:11.000 --> 01:06:16.000]  和我們一起去打這場屬靈的爭戰
[01:06:18.000 --> 01:06:27.000]  多謝你透過主耶穌基督來締造各式各樣的掩護
[01:06:27.000 --> 01:06:34.000]  好使我們在重重挑戰的當中
[01:06:34.000 --> 01:06:40.000]  仍然沒有失去侍奉的焦點
[01:06:40.000 --> 01:06:43.000]  就是上帝你的說話
[01:06:43.000 --> 01:06:47.000]  拯救的心願的展現
[01:06:48.000 --> 01:06:51.000]  求你的帶領
[01:06:51.000 --> 01:06:55.000]  讓我們在這個過程當中有毅力
[01:06:55.000 --> 01:07:01.000]  能夠緊緊捉著基督的掩護
[01:07:01.000 --> 01:07:06.000]  來完成上主你的心思
[01:07:06.000 --> 01:07:12.000]  今天的教會我們同樣為祂禱告
[01:07:13.000 --> 01:07:19.000]  有多少信徒在這些事情上扭曲
[01:07:19.000 --> 01:07:24.000]  以為只要脫離困難困厄
[01:07:24.000 --> 01:07:28.000]  就等同於上帝你的榮耀彰顯
[01:07:28.000 --> 01:07:31.000]  但我們卻看見的是
[01:07:31.000 --> 01:07:40.000]  真真正正讓我們得到上帝的心思意念的彰顯
[01:07:40.000 --> 01:07:43.000]  正正就在這些困厄的過程當中
[01:07:43.000 --> 01:07:47.000]  求你幫助我們
[01:07:47.000 --> 01:07:51.000]  納準我們的心思靈性
[01:07:51.000 --> 01:07:55.000]  在你的真理啟示之下
[01:07:55.000 --> 01:07:57.000]  生根奠造
[01:07:57.000 --> 01:08:06.000]  帶領每一個願意走這條屬靈道路的信徒
[01:08:06.000 --> 01:08:10.000]  都能夠在基督的復活
[01:08:10.000 --> 01:08:17.000]  一同邁向一條榮神的道路當中
[01:08:17.000 --> 01:08:23.000]  禱告奉靠主耶穌基督得勝明智而求
