
[00:00:00.000 --> 00:00:04.880]  在開始之前,不知道大家剛才有沒有拜一個早年啊,同隔壁
[00:45:00.560 --> 00:45:02.560]  但周老師
[00:45:02.560 --> 00:45:04.560]  他就是指著上面
[00:45:04.560 --> 00:45:06.560]  他說你走啊
[00:45:06.560 --> 00:45:08.560]  向上爬
[00:45:08.560 --> 00:45:10.560]  接著呢
[00:45:10.560 --> 00:45:12.560]  火呢
[00:45:12.560 --> 00:45:14.560]  我想就是繼續這樣吞噬了
[00:45:14.560 --> 00:45:16.560]  兩位老師的生命
[00:45:16.560 --> 00:45:20.560]  這件事件發生的時候
[00:45:20.560 --> 00:45:22.560]  我很深印象
[00:45:22.560 --> 00:45:24.560]  我出來教學兩三年的時間
[00:45:24.560 --> 00:45:26.560]  我很有留意
[00:45:26.560 --> 00:45:28.560]  我留意這個老師
[00:45:28.560 --> 00:45:30.560]  他是訓導主任
[00:45:30.560 --> 00:45:32.560]  有很好的收入
[00:45:32.560 --> 00:45:34.560]  有很光明的前景
[00:45:34.560 --> 00:45:36.560]  如果我沒有記錯
[00:45:36.560 --> 00:45:38.560]  當時他是太太
[00:45:38.560 --> 00:45:40.560]  太太結了婚
[00:45:40.560 --> 00:45:42.560]  一個一歲的小朋友
[00:45:42.560 --> 00:45:44.560]  如果說回今天他可能已經是二十一歲
[00:45:44.560 --> 00:45:46.560]  我都不知道是男生還是女生
[00:45:46.560 --> 00:45:48.560]  我就想一下
[00:45:48.560 --> 00:45:50.560]  什麼的動力 什麼的原因
[00:45:50.560 --> 00:45:52.560]  他可以
[00:45:52.560 --> 00:45:54.560]  不理一切
[00:45:54.560 --> 00:45:56.560]  不顧一切
[00:45:56.560 --> 00:45:58.560]  將學生一個一個托上去
[00:45:58.560 --> 00:46:00.560]  然後沒有想過他的前途
[00:46:00.560 --> 00:46:02.560]  沒有想過他的家人
[00:46:02.560 --> 00:46:04.560]  就是不顧一切
[00:46:04.560 --> 00:46:06.560]  讓火焚燒自己
[00:46:06.560 --> 00:46:08.560]  然後指示他的下一代
[00:46:08.560 --> 00:46:10.560]  向上走
[00:46:10.560 --> 00:46:12.560]  只給他看要走的道路
[00:46:12.560 --> 00:46:14.560]  今天我們在說
[00:46:14.560 --> 00:46:16.560]  承傳生命的時候
[00:46:16.560 --> 00:46:18.560]  我想如果我們同福堂有DNA
[00:46:18.560 --> 00:46:20.560]  要承傳下去的話
[00:46:20.560 --> 00:46:22.560]  或者最重要最重要
[00:46:22.560 --> 00:46:24.560]  最重要的就是耶穌基督
[00:46:24.560 --> 00:46:26.560]  那種捨己
[00:46:26.560 --> 00:46:28.560]  愛人
[00:46:28.560 --> 00:46:30.560]  那種謙卑馴服
[00:46:30.560 --> 00:46:32.560]  那種上上禱告
[00:46:32.560 --> 00:46:34.560]  遵行主的命令的生命
[00:46:34.560 --> 00:46:42.560]  承傳禱告
[00:46:42.560 --> 00:46:44.560]  承傳教導 承傳生命
[00:46:44.560 --> 00:46:46.560]  當我
[00:46:46.560 --> 00:46:48.560]  預備原看回頭
[00:46:48.560 --> 00:46:50.560]  剛剛正正是三個英文字
[00:46:50.560 --> 00:46:52.560]  to pray, to teach, to live
[00:46:52.560 --> 00:46:54.560]  我們活出耶穌基督
[00:46:54.560 --> 00:46:56.560]  PDL大家知不知道什麼意思
[00:46:56.560 --> 00:47:00.560]  PDL這個字這麼巧
[00:47:00.560 --> 00:47:02.560]  就是Praise the Lord的意思
[00:47:02.560 --> 00:47:04.560]  就好像這首詩歌裡面說到
[00:47:04.560 --> 00:47:06.560]  我們
[00:47:06.560 --> 00:47:08.560]  世世代代要將榮耀
[00:47:08.560 --> 00:47:10.560]  能力歸給上帝
[00:47:10.560 --> 00:47:12.560]  我們世世代代要做的
[00:47:12.560 --> 00:47:14.560]  要承傳下去的是什麼呢
[00:47:14.560 --> 00:47:17.160]  一代一代地去高舉耶穌基督的名
