
[00:00:00.000 --> 00:00:02.600]  丁永子妹,我們很高興
[00:55:11.940 --> 00:55:14.840]  這是在教會歷史上面很有名的傳說
[00:55:14.840 --> 00:55:18.840]  這個傳說到底真是假我們不曉得
[00:55:18.840 --> 00:55:22.040]  但是重要的是這一個傳說
[00:55:22.040 --> 00:55:24.840]  釋放了一個信息
[00:55:24.840 --> 00:55:30.440]  就是主對那些忠心跟隨他道理的
[00:55:30.440 --> 00:55:35.840]  有一天他們要站在主的寶座面前
[00:55:35.840 --> 00:55:40.140]  主說你這忠心又良善的僕人
[00:55:40.140 --> 00:55:44.040]  可以進來跟我一同作息
[00:55:44.040 --> 00:55:51.040]  我要賜給你權柄一同來管理這個新天新地
[00:55:51.040 --> 00:55:51.740]  親愛的弟兄姊妹
[00:55:51.740 --> 00:55:57.640]  歷時歷代主都在徵召呼召這些的得勝者
[00:55:57.640 --> 00:55:59.840]  我們的福音不要只停留在
[00:55:59.840 --> 00:56:02.840]  上帝在呼召人悔改信耶穌
[00:56:02.840 --> 00:56:06.040]  我們的福音包括了上帝也在呼召
[00:56:06.040 --> 00:56:07.840]  他的兒女進信耶穌的人
[00:56:07.840 --> 00:56:10.840]  上帝在呼召要成為那個得勝者的行列
[00:56:10.840 --> 00:56:12.340]  親愛的弟兄姊妹
[00:56:12.340 --> 00:56:16.640]  但願在這個末世越來越多會有逼迫的這個時代
[00:56:16.640 --> 00:56:20.840]  你我都能夠成為誓死忠心的見證人
[00:56:20.840 --> 00:56:29.440]  我們起來禱告
[00:56:29.440 --> 00:56:33.840]  主耶穌啊我們其實想到
[00:56:33.840 --> 00:56:39.040]  要面臨到為福音為你的緣故
[00:56:39.040 --> 00:56:41.640]  被逼迫被人家拒絕
[00:56:41.640 --> 00:56:46.440]  甚至受苦作奸殉道
[00:56:46.440 --> 00:56:51.040]  我們沒有一個人按照我們的肉體是喜歡的
[00:56:51.040 --> 00:56:53.340]  但是我們看到歷時歷代
[00:56:53.340 --> 00:56:56.440]  許多忠心跟隨你的人
[00:56:56.440 --> 00:56:59.940]  他們一個一個的效法你的教宗
[00:56:59.940 --> 00:57:02.040]  走上了這條道路
[00:57:02.040 --> 00:57:05.340]  走上了這條十字架受苦的道路
[00:57:05.340 --> 00:57:07.540]  為著福音的緣故
[00:57:07.540 --> 00:57:10.940]  為著主的名的緣故
[00:57:10.940 --> 00:57:14.040]  他們甚至殉道
[00:57:14.040 --> 00:57:17.940]  死在別人都不知道的地方
[00:57:17.940 --> 00:57:22.140]  歷史上面也看不見他們的名字
[00:57:22.140 --> 00:57:24.140]  但是主啊
[00:57:24.140 --> 00:57:27.940]  有一天我們都要到你的面前
[00:57:27.940 --> 00:57:30.440]  我們都要見你的面
[00:57:30.440 --> 00:57:33.640]  所但願我們在這裡每一個弟兄姊妹
[00:57:33.640 --> 00:57:36.540]  我們都能夠坦然無拘的在你的面前
[00:57:36.540 --> 00:57:38.640]  歡喜快樂的來迎接你
[00:57:38.640 --> 00:57:44.340]  直到我們至死忠心
[00:57:44.340 --> 00:57:46.740]  堅持我們的信仰
[00:57:46.740 --> 00:57:50.240]  為主的福音傳揚福音
[00:57:50.240 --> 00:57:53.440]  我們盡了我們自己該做的
[00:57:53.440 --> 00:57:55.740]  求主保佑我們
[00:57:55.740 --> 00:57:59.440]  讓我們林良堂每一個弟兄姊妹
[00:57:59.440 --> 00:58:03.040]  將來有一天都能夠成為那個得勝者
[00:58:03.040 --> 00:58:07.140]  能夠與你一同同享榮耀
[00:58:07.140 --> 00:58:10.140]  謝謝耶穌,奉耶穌的名禱告
[00:58:10.140 --> 00:58:11.140]  Amen
