
[00:00:00.000 --> 00:00:03.540]  今日和大家分享的人物
[00:47:58.320 --> 00:48:00.320]  跛的腳好了
[00:48:00.320 --> 00:48:02.320]  癱瘓的人起來
[00:48:02.320 --> 00:48:04.320]  你回去跟約翰說
[00:48:04.320 --> 00:48:06.320]  將你看到的事情告訴他
[00:48:06.320 --> 00:48:08.320]  盲的人開了 跛的人好了
[00:48:08.320 --> 00:48:10.320]  癱瘓的人好了
[00:48:10.320 --> 00:48:12.320]  窮的人福音傳給他
[00:48:12.320 --> 00:48:14.320]  告訴他
[00:48:14.320 --> 00:48:16.320]  意思是是不是
[00:48:16.320 --> 00:48:18.320]  就是
[00:48:18.320 --> 00:48:20.320]  我就是你們盼望的位置
[00:48:20.320 --> 00:48:22.320]  不過你打算要做審判的工作
[00:48:22.320 --> 00:48:24.320]  現在還沒有出現
[00:48:24.320 --> 00:48:26.320]  那是自己在自己的背後
[00:48:26.320 --> 00:48:28.320]  耶穌再回來的時候才會發生
[00:48:28.320 --> 00:48:32.320]  所以有時候
[00:48:32.320 --> 00:48:34.320]  在我們帶領那些人
[00:48:34.320 --> 00:48:36.320]  我們引導幫助那些人
[00:48:36.320 --> 00:48:38.320]  去見到神的救恩的時候
[00:48:38.320 --> 00:48:40.320]  我們也會有些事情我們不太理解
[00:48:40.320 --> 00:48:42.320]  不太明白
[00:48:42.320 --> 00:48:44.320]  可能你正在幫助兩夫妻
[00:48:44.320 --> 00:48:46.320]  帶領其中一個 信耶穌
[00:48:46.320 --> 00:48:48.320]  他真的很淒涼 很慘
[00:48:48.320 --> 00:48:50.320]  好了 他可以有救恩
[00:48:50.320 --> 00:48:52.320]  他可以信耶穌
[00:48:52.320 --> 00:48:54.320]  但你會覺得為什麼他老公會這樣對他
[00:48:54.320 --> 00:48:56.320]  為什麼要審判他老公
[00:48:56.320 --> 00:48:58.320]  不知道你會不會這樣想
[00:48:58.320 --> 00:49:00.320]  後來發覺他老公信了耶穌
[00:49:00.320 --> 00:49:02.320]  神也會憐憫他這個惡人
[00:49:02.320 --> 00:49:04.320]  不知道你會不會這樣想
[00:49:04.320 --> 00:49:06.320]  我們可能在做這個
[00:49:06.320 --> 00:49:08.320]  角色的時候我們也有很多疑問
[00:49:08.320 --> 00:49:10.320]  公道 公平 公義的疑問
[00:49:10.320 --> 00:49:12.320]  但是約翰的說話
[00:49:12.320 --> 00:49:14.320]  告訴我們最終的審判
[00:49:14.320 --> 00:49:16.320]  不在我們身上
[00:49:16.320 --> 00:49:18.320]  我們只管將人帶到救恩
[00:49:18.320 --> 00:49:20.320]  施救恩者的面前
[00:49:20.320 --> 00:49:22.320]  他會做完一切的工作
[00:49:22.320 --> 00:49:24.320]  最後是他的審判
[00:49:24.320 --> 00:49:26.320]  因為他知道自己的角色是有限的
[00:49:26.320 --> 00:49:28.320]  他不是全知的
[00:49:28.320 --> 00:49:32.320]  其實聖經裡面說
[00:49:32.320 --> 00:49:34.320]  耶穌和約翰
[00:49:34.320 --> 00:49:36.320]  這個約翰是很相似的
[00:49:36.320 --> 00:49:38.320]  兩個人都講悔改信息
[00:49:38.320 --> 00:49:40.320]  呼召人們悔改
[00:49:40.320 --> 00:49:42.320]  兩個人
[00:49:42.320 --> 00:49:44.320]  都有修門徒
[00:49:44.320 --> 00:49:46.320]  兩個人都有很多人跟隨他
[00:49:46.320 --> 00:49:48.320]  兩個人都講預言
[00:49:48.320 --> 00:49:50.320]  說預言
[00:49:50.320 --> 00:49:52.320]  兩個人都被以色列的領袖拒絕
[00:49:52.320 --> 00:49:54.320]  兩個人都被交在敵人的手中
[00:49:54.320 --> 00:49:56.320]  兩個人都受到
[00:49:56.320 --> 00:49:58.320]  不公平的對待
[00:49:58.320 --> 00:50:00.320]  兩個人都死在
[00:50:00.320 --> 00:50:02.320]  其他人操縱的統治者的手下
[00:50:02.320 --> 00:50:04.320]  所以
[00:50:04.320 --> 00:50:06.320]  如果有人能夠認識約翰
[00:50:06.320 --> 00:50:08.320]  他就能夠
[00:50:08.320 --> 00:50:10.320]  好像預先認識耶穌那樣
[00:50:10.320 --> 00:50:12.320]  如果我們的生命
[00:50:12.320 --> 00:50:14.320]  在人的眼中看到我們的手
[00:50:14.320 --> 00:50:16.320]  看到我們
[00:50:16.320 --> 00:50:18.320]  就能夠反映到耶穌的某一部分
[00:50:18.320 --> 00:50:20.320]  我覺得我們就做了一個
[00:50:20.320 --> 00:50:22.320]  好的見證
[00:50:22.320 --> 00:50:24.320]  我們的生命裡面
[00:50:24.320 --> 00:50:26.320]  其實應該彰顯耶穌一生裡面
[00:50:26.320 --> 00:50:28.320]  不同的部分,起碼都一部分
[00:50:28.320 --> 00:50:30.320]  人看到我們的手
[00:50:30.320 --> 00:50:32.320]  預先看到耶穌
[00:50:32.320 --> 00:50:34.320]  他就有那個心
[00:50:34.320 --> 00:50:36.320]  他有那個吸引力
[00:50:36.320 --> 00:50:38.320]  去找這位救主
[00:50:38.320 --> 00:50:40.320]  所以
[00:50:40.320 --> 00:50:42.320]  我們要不要做耶穌基督的先鋒
[00:50:42.320 --> 00:50:44.320]  其實不要都說不要
[00:50:44.320 --> 00:50:46.320]  你不想做
[00:50:46.320 --> 00:50:48.320]  那些人都已經
[00:50:48.320 --> 00:50:50.320]  不多不少都當你是
[00:50:50.320 --> 00:50:52.320]  看你就差不多看耶穌
[00:50:52.320 --> 00:50:54.320]  如果他不是基督徒
[00:50:54.320 --> 00:50:56.320]  基督徒嘛
[00:50:56.320 --> 00:50:58.320]  看基督就先看基督徒
[00:50:58.320 --> 00:51:00.320]  看基督徒都不像基督
[00:51:00.320 --> 00:51:02.320]  那些人就不去基督那裡
[00:51:02.320 --> 00:51:04.320]  所以請你跟隔壁那位
[00:51:04.320 --> 00:51:06.320]  說一聲,你是先鋒來的
[00:51:06.320 --> 00:51:12.320]  我們一起祈禱
