
[00:00:00.000 --> 00:00:04.600]  能夠在聖誕節的崇拜和大家在港台見面
[00:40:04.680 --> 00:40:05.680]  今天在座七十歲以上的人都不少
[00:40:05.680 --> 00:40:06.680]  今天在座七十歲以上的人都不少
[00:40:06.680 --> 00:40:07.680]  今天在座七十歲以上的人都不少
[00:40:07.680 --> 00:40:08.680]  今天在座七十歲以上的人都不少
[00:40:08.680 --> 00:40:09.680]  今天在座七十歲以上的人都不少
[00:40:09.680 --> 00:40:10.680]  今天在座七十歲以上的人都不少
[00:40:10.680 --> 00:40:11.680]  今天在座七十歲以上的人都不少
[00:40:11.680 --> 00:40:12.680]  今天在座七十歲以上的人都不少
[00:40:12.680 --> 00:40:13.680]  今天在座七十歲以上的人都不少
[00:40:13.680 --> 00:40:14.680]  今天在座七十歲以上的人都不少
[00:40:14.680 --> 00:40:15.680]  今天在座七十歲以上的人都不少
[00:40:15.680 --> 00:40:16.680]  今天在座七十歲以上的人都不少
[00:40:16.680 --> 00:40:17.680]  今天在座七十歲以上的人都不少
[00:40:17.680 --> 00:40:32.680]  今天在座七十歲以上的人都不少
[00:40:48.680 --> 00:40:50.680]  這個玩具同學已經玩了一年了
[00:40:50.680 --> 00:40:51.680]  現在才送給我
[00:40:51.680 --> 00:40:57.680]  地上的東西不會永恆
[00:40:57.680 --> 00:40:59.680]  唯一的禮物是永恆的
[00:40:59.680 --> 00:41:01.680]  就是主耶穌基督的救恩
[00:41:01.680 --> 00:41:05.680]  改變你一生
[00:41:05.680 --> 00:41:08.680]  改變你家人一生
[00:41:08.680 --> 00:41:11.680]  令到你眼光擴闊了很多
[00:41:15.680 --> 00:41:17.680]  本來我們的眼光只是看到面前幾步
[00:41:17.680 --> 00:41:18.680]  很多憂慮
[00:41:18.680 --> 00:41:23.680]  信了耶穌的眼光
[00:41:23.680 --> 00:41:24.680]  原來擴闊到永恆
[00:41:24.680 --> 00:41:25.680]  多厲害
[00:41:25.680 --> 00:41:31.680]  本來我們有很多重擔
[00:41:31.680 --> 00:41:34.680]  背得很辛苦
[00:41:34.680 --> 00:41:36.680]  信了耶穌之後
[00:41:36.680 --> 00:41:38.680]  原來不用我們背
[00:41:38.680 --> 00:41:39.680]  耶穌幫我們背
[00:41:39.680 --> 00:41:43.680]  這個就是最大的分別
[00:41:44.680 --> 00:41:45.680]  先求祂的國
[00:41:45.680 --> 00:41:48.680]  其他祂會加給你的
[00:41:48.680 --> 00:41:51.680]  你不用問的
[00:41:51.680 --> 00:41:52.680]  祂會加給你的
[00:41:52.680 --> 00:41:55.680]  祂的恩典足夠我們用
[00:41:55.680 --> 00:41:57.680]  我們低頭祈禱
[00:41:57.680 --> 00:42:00.680]  親愛的主我們滿心感謝你
[00:42:00.680 --> 00:42:03.680]  在聖誕節期間
[00:42:03.680 --> 00:42:06.680]  你讓我們體會到
[00:42:06.680 --> 00:42:09.680]  原來我們在世的歡樂不是普世
[00:42:13.680 --> 00:42:14.680]  也都不會是永恆
[00:42:14.680 --> 00:42:17.680]  唯有真正普世歡騰的
[00:42:17.680 --> 00:42:21.680]  就是救主降臨
[00:42:21.680 --> 00:42:23.680]  你來到人間
[00:42:23.680 --> 00:42:25.680]  為我們罪的緣故
[00:42:25.680 --> 00:42:28.680]  被釘在十字架上
[00:42:28.680 --> 00:42:30.680]  好叫我們恩著信
[00:42:30.680 --> 00:42:33.680]  罪得赦免
[00:42:33.680 --> 00:42:35.680]  與神和好
[00:42:35.680 --> 00:42:37.680]  成為你的兒女
[00:42:37.680 --> 00:42:39.680]  以後我們遇到什麼困難
[00:42:39.680 --> 00:42:42.680]  我們不會再孤單
[00:42:43.680 --> 00:42:44.680]  因為不用我們一個人面對
[00:42:44.680 --> 00:42:48.680]  有主每一天與我們同在
[00:42:48.680 --> 00:42:52.680]  我們有重擔的時候
[00:42:52.680 --> 00:42:54.680]  我們背不起的時候
[00:42:54.680 --> 00:42:57.680]  主你去幫我們
[00:42:57.680 --> 00:43:00.680]  賦你開闊我們的眼界
[00:43:00.680 --> 00:43:04.680]  我們不再看著眼前幾步的福祿
[00:43:04.680 --> 00:43:08.680]  而是我們仰望
[00:43:08.680 --> 00:43:10.680]  看到主耶穌基督的榮光
[00:43:13.680 --> 00:43:14.680]  我們看到這個永恆
[00:43:14.680 --> 00:43:17.680]  這個就是新天新地
[00:43:17.680 --> 00:43:19.680]  就是主耶穌基督
[00:43:19.680 --> 00:43:22.680]  將來有一天會帶我們去的地方
[00:43:22.680 --> 00:43:26.680]  是一個沒有眼淚
[00:43:26.680 --> 00:43:28.680]  沒有死亡
[00:43:28.680 --> 00:43:30.680]  沒有疾病沒有痛苦的地方
[00:43:30.680 --> 00:43:33.680]  求主繼續去帶領我們
[00:43:33.680 --> 00:43:36.680]  求主你的靈是打開我們的心
[00:43:36.680 --> 00:43:40.680]  我們在座當中仍然是追求著你
[00:43:43.680 --> 00:43:44.680]  不是很認識你的
[00:43:44.680 --> 00:43:46.680]  求主打開我們的心
[00:43:46.680 --> 00:43:49.680]  打開我們的心門
[00:43:49.680 --> 00:43:52.680]  讓主耶穌基督進入我們的心裡面
[00:43:52.680 --> 00:43:56.680]  這個是最好的禮物
[00:43:56.680 --> 00:44:00.680]  因為這個禮物是永恆的
[00:44:00.680 --> 00:44:03.680]  這個禮物是帶給我在地上
[00:44:03.680 --> 00:44:05.680]  有平安和喜樂
[00:44:05.680 --> 00:44:10.680]  求主讓我們繼續去追求
[00:44:12.680 --> 00:44:13.680]  抓緊這個機會
[00:44:13.680 --> 00:44:15.680]  這個機會不是經常有
[00:44:15.680 --> 00:44:19.680]  因為我們不知道我們有多少的健康
[00:44:19.680 --> 00:44:23.680]  我們不知道我們還有多少的年日
[00:44:23.680 --> 00:44:27.680]  我們但願今天就去抓緊這個機會
[00:44:27.680 --> 00:44:31.680]  求主去帶領我們
[00:44:31.680 --> 00:44:34.680]  我們祈禱是奉主耶穌德性明智祈求
[00:44:34.680 --> 00:44:38.680]  阿們
