
[00:00:00.000 --> 00:00:02.660]  想想教會的方向,大家都很清楚
[00:43:31.880 --> 00:43:34.560]  我不相信上帝揀選我
[00:43:34.560 --> 00:43:36.520]  主啊赦免我的不順
[00:43:36.520 --> 00:43:39.320]  我不相信祢愛我
[00:43:39.320 --> 00:43:41.400]  我願意原諒我爸爸
[00:43:41.400 --> 00:43:45.440]  主啊我求祢赦免我氣我爸爸的罪
[00:43:45.440 --> 00:43:47.840]  我願意寬恕他
[00:43:47.840 --> 00:43:51.000]  第三個我求上帝寬恕我
[00:43:51.000 --> 00:43:53.160]  氣自己
[00:43:53.160 --> 00:43:55.000]  不喜歡自己的罪
[00:43:55.000 --> 00:43:56.040]  我氣自己
[00:43:56.040 --> 00:43:58.680]  我也是不相信上帝
[00:43:58.680 --> 00:44:00.080]  第四個
[00:44:00.080 --> 00:44:01.680]  我宣告主啊
[00:44:01.680 --> 00:44:02.960]  從今以後
[00:44:02.960 --> 00:44:04.440]  我要承認
[00:44:04.440 --> 00:44:05.880]  我是祢揀選
[00:44:05.880 --> 00:44:07.240]  我是祢所愛
[00:44:07.240 --> 00:44:10.160]  我是祢所寶貴的孩子
[00:44:10.160 --> 00:44:10.760]  弟兄姊妹
[00:44:10.760 --> 00:44:12.760]  生命的改變
[00:44:12.760 --> 00:44:13.960]  依次
[00:44:13.960 --> 00:44:15.840]  就由那個時候開始
[00:44:15.840 --> 00:44:17.840]  如果熟悉我的弟兄姊妹就知道
[00:44:17.840 --> 00:44:19.800]  這個與神相遇的時候
[00:44:19.800 --> 00:44:20.920]  一年之後
[00:44:20.920 --> 00:44:23.760]  我真正就和我爸爸和好
[00:44:23.760 --> 00:44:24.600]  到今天
[00:44:24.600 --> 00:44:27.600]  我爸爸在天上
[00:44:27.600 --> 00:44:30.080]  但我和爸爸的關係
[00:44:30.080 --> 00:44:32.880]  再沒有遺憾
[00:44:32.880 --> 00:44:33.720]  為什麼
[00:44:33.720 --> 00:44:34.920]  是什麼呢
[00:44:34.920 --> 00:44:37.520]  顛覆我們的焦點
[00:44:37.520 --> 00:44:39.840]  顛覆我們取悅的對象
[00:44:39.840 --> 00:44:41.560]  顛覆我們人生
[00:44:41.560 --> 00:44:45.080]  當全世界都在想著自己的時候
[00:44:45.080 --> 00:44:47.000]  敬拜就扭轉我們的焦點
[00:44:47.000 --> 00:44:47.680]  主啊
[00:44:47.680 --> 00:44:49.120]  祢是我的一切
[00:44:49.120 --> 00:44:52.080]  當全世界想著我想怎樣就怎樣
[00:44:52.080 --> 00:44:54.880]  敬拜顛覆了我們的看法
[00:44:54.880 --> 00:44:55.760]  主啊
[00:44:55.760 --> 00:44:57.440]  祢想我怎樣
[00:44:57.440 --> 00:44:59.280]  祢想我們的教會怎樣
[00:44:59.280 --> 00:45:01.160]  祢想我們的家庭怎樣
[00:45:01.160 --> 00:45:03.080]  祢想我在職場上怎樣
[00:45:03.080 --> 00:45:06.320]  祢想我做一個什麼樣的人
[00:45:06.320 --> 00:45:09.080]  想我做一個什麼樣的愛子
[00:45:09.080 --> 00:45:10.840]  什麼樣的愛女
[00:45:10.840 --> 00:45:12.920]  想我在我的人生裡面
[00:45:12.920 --> 00:45:15.200]  做些什麼會榮耀祢
[00:45:15.200 --> 00:45:17.560]  讓我得著這份上愛的福分
[00:45:17.560 --> 00:45:19.160]  是嗎?
[00:45:19.160 --> 00:45:20.160]  我們一起禱告
