
[00:00:00.000 --> 00:00:06.000]  各位早晨 各位媽咪早晨
[00:47:43.310 --> 00:47:44.310]  然後放下
[00:47:44.310 --> 00:47:45.310]  多謝主
[00:47:45.310 --> 00:47:46.310]  好
[00:47:46.310 --> 00:47:48.310]  我們為剛才舉手的朋友
[00:47:48.310 --> 00:47:49.310]  很多朋友
[00:47:49.310 --> 00:47:50.310]  我們一起祈禱
[00:47:50.310 --> 00:47:51.310]  一起閉上眼
[00:47:51.310 --> 00:47:53.310]  去感謝上帝
[00:47:53.310 --> 00:47:55.310]  多謝天父
[00:47:55.310 --> 00:47:56.310]  你給母親節
[00:47:56.310 --> 00:47:58.310]  成為了我們重要的一天
[00:47:58.310 --> 00:48:01.310]  不單止是一個生我們的母親
[00:48:01.310 --> 00:48:04.310]  還有一個你創造的母親
[00:48:04.310 --> 00:48:08.310]  她的福氣也落到我們每個人身上
[00:48:08.310 --> 00:48:10.310]  當聖經的說話出現的時候
[00:48:10.310 --> 00:48:12.310]  人就活了
[00:48:12.310 --> 00:48:14.310]  我們離開了死任的幽谷
[00:48:14.310 --> 00:48:16.310]  我們進入到永恆的希望裡面
[00:48:16.310 --> 00:48:17.310]  多謝主
[00:48:17.310 --> 00:48:19.310]  給我們剛才看到舉手的朋友
[00:48:19.310 --> 00:48:23.310]  願你保守他們人生路線所行的路
[00:48:23.310 --> 00:48:25.310]  盡你給他們的福氣
[00:48:25.310 --> 00:48:27.310]  因為他跟隨你
[00:48:27.310 --> 00:48:28.310]  我們祈福耶穌的名求
[00:48:28.310 --> 00:48:29.310]  阿們
