
[00:00:00.000 --> 00:00:05.000]  我們今天要講的題目是很直接的
[00:38:56.300 --> 00:38:57.300]  他們是按照自己的喜好去辦事
[00:38:57.300 --> 00:39:24.300]  他們是按照自己的喜好去辦事
[00:39:24.300 --> 00:39:27.300]  他們是按照自己的喜好去辦事
[00:39:27.300 --> 00:39:28.300]  他們是按照自己的喜好去辦事
[00:39:28.300 --> 00:39:29.300]  他們是按照自己的喜好去辦事
[00:39:29.300 --> 00:39:30.300]  他們是按照自己的喜好去辦事
[00:39:30.300 --> 00:39:31.300]  他們是按照自己的喜好去辦事
[00:39:31.300 --> 00:39:32.300]  他們是按照自己的喜好去辦事
[00:39:32.300 --> 00:39:33.300]  他們是按照自己的喜好去辦事
[00:39:33.300 --> 00:39:34.300]  他們是按照自己的喜好去辦事
[00:39:34.300 --> 00:39:35.300]  他們是按照自己的喜好去辦事
[00:39:35.300 --> 00:39:36.300]  他們是按照自己的喜好去辦事
[00:39:36.300 --> 00:39:37.300]  他們是按照自己的喜好去辦事
[00:39:37.300 --> 00:39:38.300]  他們是按照自己的喜好去辦事
[00:39:38.300 --> 00:39:39.300]  他們是按照自己的喜好去辦事
[00:39:39.300 --> 00:39:40.300]  他們是按照自己的喜好去辦事
[00:39:40.300 --> 00:39:41.300]  他們是按照自己的喜好去辦事
[00:39:41.300 --> 00:39:42.300]  他們是按照自己的喜好去辦事
[00:39:42.300 --> 00:39:55.300]  他們是按照自己的喜好去辦事
[00:39:55.300 --> 00:39:56.300]  他們是按照自己的喜好去辦事
[00:39:56.300 --> 00:39:57.300]  他們是按照自己的喜好去辦事
[00:39:57.300 --> 00:39:58.300]  他們是按照自己的喜好去辦事
[00:39:58.300 --> 00:39:59.300]  他們是按照自己的喜好去辦事
[00:39:59.300 --> 00:40:00.300]  他們是按照自己的喜好去辦事
[00:40:00.300 --> 00:40:01.300]  他們是按照自己的喜好去辦事
[00:40:01.300 --> 00:40:02.300]  他們是按照自己的喜好去辦事
[00:40:02.300 --> 00:40:03.300]  他們是按照自己的喜好去辦事
[00:40:03.300 --> 00:40:04.300]  他們是按照自己的喜好去辦事
[00:40:04.300 --> 00:40:05.300]  他們是按照自己的喜好去辦事
[00:40:05.300 --> 00:40:06.300]  他們是按照自己的喜好去辦事
[00:40:06.300 --> 00:40:07.300]  他們是按照自己的喜好去辦事
[00:40:07.300 --> 00:40:08.300]  他們是按照自己的喜好去辦事
[00:40:08.300 --> 00:40:09.300]  他們是按照自己的喜好去辦事
[00:40:09.300 --> 00:40:10.300]  他們是按照自己的喜好去辦事
[00:40:10.300 --> 00:40:12.300]  他們是按照自己的喜好去辦事
[00:40:12.300 --> 00:40:13.300]  他們是按照自己的喜好去辦事
[00:40:13.300 --> 00:40:14.300]  他們是按照自己的喜好去辦事
[00:40:14.300 --> 00:40:15.300]  他們是按照自己的喜好去辦事
[00:40:15.300 --> 00:40:16.300]  他們是按照自己的喜好去辦事
[00:40:16.300 --> 00:40:17.300]  他們是按照自己的喜好去辦事
[00:40:17.300 --> 00:40:18.300]  他們是按照自己的喜好去辦事
[00:40:18.300 --> 00:40:19.300]  他們是按照自己的喜好去辦事
[00:40:19.300 --> 00:40:20.300]  他們是按照自己的喜好去辦事
[00:40:20.300 --> 00:40:21.300]  他們是按照自己的喜好去辦事
[00:40:21.300 --> 00:40:22.300]  他們是按照自己的喜好去辦事
[00:40:22.300 --> 00:40:23.300]  他們是按照自己的喜好去辦事
[00:40:23.300 --> 00:40:24.300]  他們是按照自己的喜好去辦事
[00:40:24.300 --> 00:40:25.300]  他們是按照自己的喜好去辦事
[00:40:25.300 --> 00:40:26.300]  他們是按照自己的喜好去辦事
[00:40:26.300 --> 00:40:27.300]  他們是按照自己的喜好去辦事
[00:40:27.300 --> 00:40:41.300]  他們是按照自己的喜好去辦事
[00:40:41.300 --> 00:40:42.300]  他們是按照自己的喜好去辦事
[00:40:42.300 --> 00:40:43.300]  他們是按照自己的喜好去辦事
[00:40:43.300 --> 00:40:44.300]  他們是按照自己的喜好去辦事
[00:40:44.300 --> 00:40:45.300]  他們是按照自己的喜好去辦事
