
[00:00:00.000 --> 00:00:05.020]  今天會跟大家一起繼續看大衛的人生
[00:48:43.000 --> 00:48:44.580]  我昨晚
[00:48:44.580 --> 00:48:45.740]  不知道大家有沒有看新聞
[00:48:45.740 --> 00:48:47.940]  一個很大令我感慨的事情
[00:48:47.940 --> 00:48:49.120]  就是埃及
[00:48:49.120 --> 00:48:52.420]  有一輛載滿學童的巴士
[00:48:52.420 --> 00:48:56.880]  當它過鐵路的路軌的時候
[00:48:56.880 --> 00:48:59.520]  有一輛火車撞過來
[00:48:59.520 --> 00:49:02.260]  刺死了49個新生兒
[00:49:02.260 --> 00:49:04.060]  當場死亡
[00:49:04.500 --> 00:49:06.060]  那輛車推行了一公里
[00:49:06.060 --> 00:49:07.060]  車子停了下來
[00:49:07.060 --> 00:49:09.060]  究竟是誰錯了?
[00:49:09.060 --> 00:49:10.940]  不是司機錯了
[00:49:10.940 --> 00:49:14.440]  原來埃及仍然不是用電子
[00:49:14.440 --> 00:49:16.200]  是人來都是去下閘的
[00:49:16.200 --> 00:49:18.880]  原來下閘的人睡著了
[00:49:18.880 --> 00:49:20.720]  忘記了下閘
[00:49:20.720 --> 00:49:23.180]  所以有這個誤會的產生
[00:49:23.180 --> 00:49:24.520]  無辜的人受害
[00:49:24.520 --> 00:49:27.180]  是因為一個人睡著了
[00:49:27.180 --> 00:49:29.420]  49個新生兒
[00:49:29.420 --> 00:49:30.320]  至少
[00:49:30.320 --> 00:49:31.820]  馬上已經知道
[00:49:31.820 --> 00:49:33.420]  有49個新生兒死了
[00:49:34.520 --> 00:49:36.500]  所以今天我們要很小心自己
[00:49:36.500 --> 00:49:38.260]  一個人的錯
[00:49:38.260 --> 00:49:39.760]  帶來的傷害是很大的
[00:49:39.760 --> 00:49:42.960]  但不要忘記大衛一直以來
[00:49:42.960 --> 00:49:44.960]  都是一個敬畏神的人
[00:49:44.960 --> 00:49:47.140]  但他仍然有軟弱
[00:49:47.140 --> 00:49:48.880]  有失敗的時刻
[00:49:48.880 --> 00:49:51.240]  所以求神幫助我們
[00:49:51.240 --> 00:49:52.740]  那個警醒的生活
[00:49:52.740 --> 00:49:56.480]  絕對不要因為我們的平順而鬆懈
[00:49:56.480 --> 00:49:59.380]  我們如果犯了錯的時候
[00:49:59.380 --> 00:50:01.360]  我們及早去對付
[00:50:01.360 --> 00:50:04.420]  不要再用很多方法去掩飾
[00:50:04.720 --> 00:50:06.360]  以為可以瞞天過海
[00:50:06.360 --> 00:50:08.260]  說他們騙得了別人
[00:50:08.260 --> 00:50:09.900]  但他們騙不了自己和神
[00:50:09.900 --> 00:50:12.460]  如果我們不去對付的時候
[00:50:12.460 --> 00:50:17.160]  我們只會將自己陷入越發深的地步
[00:50:17.160 --> 00:50:19.140]  以致我們無法自拔
[00:50:19.140 --> 00:50:20.940]  求神您憐憫我們
[00:50:20.940 --> 00:50:23.240]  今天我們看到大衛的犯錯
[00:50:23.240 --> 00:50:24.640]  很鼓勵大家
[00:50:24.640 --> 00:50:25.680]  在下個星期
[00:50:25.680 --> 00:50:27.720]  會跟大家分享一篇信息
[00:50:27.720 --> 00:50:29.720]  愛心擇錢
[00:50:29.720 --> 00:50:31.980]  雖然大衛是這樣
[00:50:32.980 --> 00:50:34.820]  神絕不喜悅這件事
[00:50:34.820 --> 00:50:35.920]  但請您留意
[00:50:35.920 --> 00:50:39.820]  是神主動去尋找大衛
[00:50:39.820 --> 00:50:42.220]  透過拿丹仙芝
[00:50:42.220 --> 00:50:43.520]  責備他
[00:50:43.520 --> 00:50:45.400]  大衛如何回應呢?
[00:50:45.400 --> 00:50:48.960]  為什麼他生的兒子要死呢?
[00:50:48.960 --> 00:50:51.800]  我們就會在下一個講道
[00:50:51.800 --> 00:50:53.000]  就是在下個星期
[00:50:53.000 --> 00:50:53.940]  跟大家分享
[00:50:53.940 --> 00:50:56.340]  希望大家能夠在祷告裡面紀念我
