
[00:00:00.000 --> 00:00:02.460]  內生這個字比較古舊的
[00:42:24.400 --> 00:42:26.300]  弟兄姊妹 拍過拖的
[00:42:26.300 --> 00:42:28.400]  拍拖不一定要花的
[00:42:28.400 --> 00:42:29.700]  不一定要朱古力的
[00:42:29.700 --> 00:42:33.000]  不一定要去街的
[00:42:33.000 --> 00:42:34.200]  什麼都可以的
[00:42:34.200 --> 00:42:35.100]  為什麼
[00:42:35.100 --> 00:42:36.600]  無論你有音樂還是沒有音樂
[00:42:36.600 --> 00:42:38.600]  經頒贊美不一定with music
[00:42:38.600 --> 00:42:40.400]  可以without music
[00:42:40.400 --> 00:42:41.700]  你可以祈禱
[00:42:41.700 --> 00:42:42.900]  你可以跳舞
[00:42:42.900 --> 00:42:43.700]  你可以自己跳
[00:42:43.700 --> 00:42:44.800]  你可以亂跳
[00:42:44.800 --> 00:42:49.000]  因為那個地方是你和上帝的
[00:42:49.000 --> 00:42:50.600]  做父母一定明白的
[00:42:50.600 --> 00:42:51.700]  兒子送什麼給你
[00:42:51.700 --> 00:42:53.100]  你都會喜歡的
[00:42:53.100 --> 00:42:54.300]  他小時候
[00:42:54.300 --> 00:42:55.600]  給你一粒糖塞在嘴裡
[00:42:55.600 --> 00:42:58.100]  真的比糖甜
[00:42:58.100 --> 00:42:59.600]  但我很想告訴你
[00:42:59.600 --> 00:43:02.900]  就算他把糖紙給你
[00:43:02.900 --> 00:43:05.500]  你都覺得是甜的
[00:43:05.500 --> 00:43:06.200]  因為什麼
[00:43:06.200 --> 00:43:08.600]  你不是看穿他給你什麼
[00:43:08.600 --> 00:43:09.900]  你看穿的是什麼
[00:43:09.900 --> 00:43:12.400]  他肯為你
[00:43:12.400 --> 00:43:15.300]  所以上帝不介意我們是怎麼樣的
[00:43:15.300 --> 00:43:16.400]  只要你願意親近他
[00:43:16.400 --> 00:43:17.800]  上帝就愛我們
[00:43:17.800 --> 00:43:20.000]  上帝就是打開他的手
[00:43:20.000 --> 00:43:22.200]  去擁抱我們每一個
[00:43:22.200 --> 00:43:24.700]  不要再做魔鬼的詭計
[00:43:24.700 --> 00:43:26.200]  讓他挑撥離間
[00:43:26.200 --> 00:43:28.100]  讓我們以為要自己做得很好
[00:43:28.100 --> 00:43:30.700]  才能夠得到上帝的愛
[00:43:30.700 --> 00:43:31.700]  事實上
[00:43:31.700 --> 00:43:32.800]  我們需要好好地
[00:43:32.800 --> 00:43:34.700]  來去預備自己
[00:43:34.700 --> 00:43:35.900]  因為
[00:43:35.900 --> 00:43:38.200]  正如這個觀念我常常說的
[00:43:38.200 --> 00:43:41.100]  Being是大過Doing
[00:43:41.100 --> 00:43:42.200]  所以跟旁邊的人說
[00:43:42.200 --> 00:43:46.900]  上帝只要你
[00:43:46.900 --> 00:43:48.100]  無論你什麼樣子
[00:43:48.100 --> 00:43:49.500]  無論你做得怎麼樣
[00:43:49.500 --> 00:43:51.300]  上帝要的是你
[00:43:51.300 --> 00:43:55.100]  他的孩子要回到天父的懷抱當中
[00:43:55.100 --> 00:43:58.800]  這就是為父的最大最大的心意
[00:43:58.800 --> 00:44:14.700]  但當然說拍拖表達關係是要付上時間的,需要心思,需要專注,所以我鼓勵你,上帝已經發出他的邀請卡,我們是不是真的知道,我們是不是應該好好地去預備
[00:44:14.700 --> 00:44:17.700]  阿國書是一個好好教導我們如何去預備自己
[00:44:17.700 --> 00:44:21.500]  我們真的要正視我們裡面所有的所謂情緒
[00:44:21.500 --> 00:44:26.100]  所謂私慾的問題,所有求不得的困難
[00:44:26.100 --> 00:44:27.000]  不要尷尬
[00:44:27.000 --> 00:44:30.400]  告訴上帝,我不知道為什麼我不行
[00:44:30.400 --> 00:44:32.200]  我很喜歡這樣祈禱的
[00:44:32.200 --> 00:44:35.500]  因為你是神,我是人,我搞不定
[00:44:35.500 --> 00:44:37.700]  神你就搞定我
[00:44:37.700 --> 00:44:41.100]  你夠膽這樣說,上帝一定可以搞定你
[00:44:41.100 --> 00:44:44.000]  丁子妹,因為他是愛我們的上帝
[00:44:44.000 --> 00:44:46.800]  他一定令我們生命不再一樣
[00:44:46.800 --> 00:44:50.000]  我們要好好地去預備自己
[00:44:50.000 --> 00:44:51.400]  打開我們的心
[00:44:51.400 --> 00:44:56.400]  跟上帝說,我們真的願意進入內心和你面對面
[00:44:56.400 --> 00:45:00.200]  最後的時間我想邀請大家一起有一個祈禱
[00:45:00.200 --> 00:45:04.800]  我用了阿國書第四章五到八節,成為我們的禱告
[00:45:04.800 --> 00:45:08.300]  禱讀的意思是我們用經文去禱告,所以沒有音樂是可以的
[00:45:08.300 --> 00:45:12.000]  只要你打開本聖經,跟著經文去祈禱就可以了
[00:45:12.000 --> 00:45:14.700]  你說我不懂祈禱,詩篇是樣樣都可以祈禱的
[00:45:14.700 --> 00:45:19.800]  然後黑色那些是源於聖經的字,藍色那些我將那些你和我改變
[00:45:19.800 --> 00:45:23.900]  我們盼望都向上帝講真,我們願意準備自己進入內心當中
[00:45:23.900 --> 00:45:27.300]  我們渴求跟上帝的關係是更加更加的親密
[00:45:27.300 --> 00:45:29.600]  我們的祈禱再不是單方面講的
[00:45:29.600 --> 00:45:32.800]  我們會聽到上帝的聲音,知道上帝的心意
[00:45:32.800 --> 00:45:35.600]  但我們立定心志,神是我們唯一的神
[00:45:35.600 --> 00:45:38.300]  我們會聽從你的話,我們會順服你
[00:45:38.300 --> 00:45:41.400]  我們一起起立,好不好?
[00:45:41.400 --> 00:45:44.200]  我們一起讀出這件事經文,成為我們的禱告
[00:45:44.200 --> 00:45:45.600]  一二三
[00:45:45.600 --> 00:45:48.900]  神所賜注在我們裡面的靈
[00:45:48.900 --> 00:45:51.800]  是戀愛至於嫉妒的
[00:45:51.800 --> 00:45:54.400]  但它賜更多的恩典
[00:45:54.400 --> 00:45:56.400]  所以經常說
[00:45:56.400 --> 00:45:58.900]  神阻擋驕傲的人
[00:45:58.900 --> 00:46:01.300]  賜恩給謙卑的人
[00:46:01.300 --> 00:46:04.500]  故此,我們要順服神
[00:46:04.500 --> 00:46:06.700]  無要抵擋魔鬼
[00:46:06.700 --> 00:46:10.500]  魔鬼就必離開我們逃跑了
[00:46:10.500 --> 00:46:12.500]  我們要親近神
[00:46:12.500 --> 00:46:14.900]  神就必親近我們
[00:46:14.900 --> 00:46:17.000]  我們是有罪的人
[00:46:17.000 --> 00:46:19.400]  要潔淨我們的手
[00:46:19.400 --> 00:46:22.000]  也要清潔我們的心
[00:46:22.000 --> 00:46:24.000]  尊一歸向神
[00:46:24.000 --> 00:46:26.000]  Amen
