
[00:00:00.000 --> 00:00:07.000]  今日的講題是我借用了近期在新聞界裏面發生的事件
[00:41:22.600 --> 00:41:25.400]  我們要行善人的道
[00:41:25.400 --> 00:41:29.400]  和守義人的路
[00:41:29.400 --> 00:41:32.200]  之前是好像聽道一樣
[00:41:32.200 --> 00:41:33.400]  追求追求
[00:41:33.400 --> 00:41:34.400]  都是聽的
[00:41:34.400 --> 00:41:36.000]  這裡是要什麼?
[00:41:36.000 --> 00:41:38.400]  是要行道
[00:41:38.400 --> 00:41:41.800]  行道是用「行」和「守」來表達
[00:41:41.800 --> 00:41:43.400]  都是兩個層次的
[00:41:43.400 --> 00:41:44.800]  行善人的道
[00:41:44.800 --> 00:41:46.600]  和守義人的路
[00:41:46.600 --> 00:41:49.800]  「行」和「守」有什麼分別呢?
[00:41:49.800 --> 00:41:51.600]  我想起上個星期
[00:41:51.600 --> 00:41:55.600]  我見上水塘有一個年輕女生
[00:41:55.600 --> 00:41:57.200]  她真的是文武全才
[00:41:57.200 --> 00:41:58.200]  初中而已
[00:41:58.200 --> 00:42:00.800]  寫得一手好的毛筆字和硬筆字
[00:42:00.800 --> 00:42:02.000]  經常都拿獎
[00:42:02.000 --> 00:42:03.600]  但她又打籃球
[00:42:03.600 --> 00:42:05.600]  為了拉近距離
[00:42:05.600 --> 00:42:06.600]  我也告訴她
[00:42:06.600 --> 00:42:08.200]  我中學的時候也是打籃球的
[00:42:08.200 --> 00:42:09.600]  我也是籃球隊的
[00:42:09.600 --> 00:42:10.600]  看不出來
[00:42:10.600 --> 00:42:12.400]  中一開始打的
[00:42:12.400 --> 00:42:14.200]  不過沒有什麼果效
[00:42:14.200 --> 00:42:16.800]  繼續都是這麼高的
[00:42:16.800 --> 00:42:18.200]  說一下打什麼位置
[00:42:18.200 --> 00:42:19.200]  兩下就是了
[00:42:19.200 --> 00:42:21.000]  我專門打什麼位置呢?
[00:42:21.000 --> 00:42:22.000]  我們攻的時候
[00:42:22.000 --> 00:42:24.600]  我就快快趕到對方那裡
[00:42:24.600 --> 00:42:26.000]  站在籃底準備射球
[00:42:26.000 --> 00:42:27.200]  所以別人經常交球給我射
[00:42:27.200 --> 00:42:28.800]  我射都可以的
[00:42:28.800 --> 00:42:30.800]  不過真的很久沒有打了
[00:42:30.800 --> 00:42:33.800]  而防守的時候站在什麼位置呢?
[00:42:33.800 --> 00:42:35.000]  上次畫了出來
[00:42:35.000 --> 00:42:36.600]  我找個弟兄證實一下
[00:42:36.600 --> 00:42:39.000]  我太久忘記了
[00:42:39.000 --> 00:42:40.000]  在什麼位置呢?
[00:42:40.000 --> 00:42:42.000]  原來是打翼的
[00:42:42.000 --> 00:42:43.400]  我忘記了
[00:42:43.400 --> 00:42:45.400]  一場比賽要贏
[00:42:45.400 --> 00:42:46.400]  其實不止籃球
[00:42:46.400 --> 00:42:47.200]  其他也是這樣
[00:42:47.200 --> 00:42:47.800]  要贏
[00:42:47.800 --> 00:42:49.400]  我們攻很重要的
[00:42:49.400 --> 00:42:51.000]  要拿分的
[00:42:51.000 --> 00:42:53.400]  但如果只懂得攻拿分
[00:42:53.400 --> 00:42:55.200]  別人也懂得攻拿分的
[00:42:55.200 --> 00:42:58.000]  所以我們的防守也是很重要的
[00:42:58.000 --> 00:42:59.000]  別人拿得多分
[00:42:59.000 --> 00:43:00.800]  但我守得住的時候
[00:43:00.800 --> 00:43:03.400]  就希望減低別人拿分的機會
[00:43:03.400 --> 00:43:04.400]  我們就繼續攻
[00:43:04.400 --> 00:43:07.000]  所以攻和守是很重要的
[00:43:07.000 --> 00:43:08.600]  在這裡也是
[00:43:08.600 --> 00:43:10.000]  我們攻是說
[00:43:10.000 --> 00:43:12.200]  我們行上帝的道
[00:43:12.200 --> 00:43:13.600]  我們要行的
[00:43:13.600 --> 00:43:14.600]  在日常的生活裡面
[00:43:14.600 --> 00:43:15.400]  我們聽了道了
[00:43:15.400 --> 00:43:16.800]  我們要走出來
[00:43:16.800 --> 00:43:17.800]  但有些時候
[00:43:17.800 --> 00:43:19.400]  別人會攻擊我們
[00:43:19.400 --> 00:43:22.200]  教徒的道理是落伍了
[00:43:22.200 --> 00:43:24.200]  落後了
[00:43:24.200 --> 00:43:26.000]  不適合這個時代了
[00:43:26.000 --> 00:43:27.400]  我們要站立得穩
[00:43:27.400 --> 00:43:28.800]  或者這個時代繼續說
[00:43:28.800 --> 00:43:29.800]  我們要聽人權
[00:43:29.800 --> 00:43:31.200]  大過一切的
[00:43:31.200 --> 00:43:33.200]  所以你要給他權利
[00:43:33.200 --> 00:43:33.800]  怎樣的
[00:43:33.800 --> 00:43:35.400]  來去同性的婚姻
[00:43:35.400 --> 00:43:37.600]  各樣你要給他
[00:43:37.600 --> 00:43:39.200]  我們要怎麼守住呢?
[00:43:39.200 --> 00:43:40.800]  我們要面對這個衝擊的時候
[00:43:40.800 --> 00:43:42.600]  我們要守住
[00:43:42.600 --> 00:43:44.200]  上帝設立這個婚姻的制度
[00:43:44.200 --> 00:43:45.600]  依然是說一男一女的時候
[00:43:45.600 --> 00:43:47.000]  我們就要好好守住
[00:43:47.000 --> 00:43:51.000]  我們不要輕易地放棄
[00:43:51.000 --> 00:43:54.000]  持守正直
[00:43:54.000 --> 00:43:55.000]  這裡特別是說
[00:43:55.000 --> 00:43:56.800]  我們要行善人的道
[00:43:56.800 --> 00:43:58.000]  守義人的道
[00:43:58.000 --> 00:44:02.000]  我們要繼續在義行上
[00:44:02.000 --> 00:44:05.000]  而是代表一切
[00:44:05.000 --> 00:44:06.000]  純良的
[00:44:06.000 --> 00:44:06.800]  純全的
[00:44:06.800 --> 00:44:07.600]  正直的
[00:44:07.600 --> 00:44:09.000]  合上帝心意的
[00:44:09.000 --> 00:44:11.400]  我們要持守這種正直
[00:44:11.400 --> 00:44:13.000]  就算衝擊來的時候
[00:44:13.000 --> 00:44:14.200]  我們也要守住
[00:44:14.200 --> 00:44:15.400]  沒事沒幹的時候
[00:44:15.400 --> 00:44:16.600]  你回來崇拜當然好
[00:44:16.600 --> 00:44:17.400]  人家說
[00:44:17.400 --> 00:44:19.000]  你每個禮拜回來崇拜
[00:44:19.000 --> 00:44:22.000]  一次也不要緊
[00:44:22.000 --> 00:44:23.400]  讀書考試
[00:44:23.400 --> 00:44:25.400]  當然要以讀書為重
[00:44:25.400 --> 00:44:26.600]  有時候也無可厚非
[00:44:26.600 --> 00:44:30.200]  但是我們是不是這樣放棄呢?
[00:44:30.200 --> 00:44:32.400]  求主幫助我們
[00:44:32.400 --> 00:44:33.600]  要遵行
[00:44:33.600 --> 00:44:37.000]  並且持守真理
[00:44:37.000 --> 00:44:41.600]  是上帝給我們的一個吩咐
[00:44:41.600 --> 00:44:43.200]  領受和傳記
[00:44:43.200 --> 00:44:45.400]  不只是頭腦的知識
[00:44:45.400 --> 00:44:47.000]  也不只是記在心上
[00:44:47.000 --> 00:44:48.000]  否則我們經常說
[00:44:48.000 --> 00:44:50.400]  基督徒的腦就很大
[00:44:50.400 --> 00:44:52.400]  心就可能大大地
[00:44:52.400 --> 00:44:53.800]  手腳就怎樣?
[00:44:53.800 --> 00:44:54.600]  不平衡的
[00:44:54.600 --> 00:44:55.200]  就很小的
[00:44:55.200 --> 00:44:58.000]  因為我們不行道
[00:44:58.000 --> 00:44:59.000]  《雅各書》告訴我們
[00:44:59.000 --> 00:44:59.800]  我們要聽道
[00:44:59.800 --> 00:45:02.200]  並且要行道
[00:45:02.200 --> 00:45:05.400]  總結的時候給大家看一個校徽
[00:45:05.400 --> 00:45:07.800]  不知道大家認不認得出
[00:45:07.800 --> 00:45:10.800]  這個校徽是哪間學校的呢?
[00:45:10.800 --> 00:45:12.200]  大埔區一間學校
[00:45:12.200 --> 00:45:13.000]  恩主教書院
[00:45:13.000 --> 00:45:14.000]  天主教學校
[00:45:14.000 --> 00:45:16.600]  也是我中學時讀的一間學校
[00:45:16.600 --> 00:45:17.600]  我們有小部分弟兄姊妹
[00:45:17.600 --> 00:45:19.400]  都是在這間學校畢業的
[00:45:19.400 --> 00:45:21.200]  它的校訓我很喜歡
[00:45:21.200 --> 00:45:22.400]  是什麼呢?
[00:45:22.400 --> 00:45:26.000]  知行合日
[00:45:26.000 --> 00:45:29.400]  跟《雅各書》很配合
[00:45:29.400 --> 00:45:31.000]  我們要知道
[00:45:31.000 --> 00:45:33.800]  但是我們也要行出來
[00:45:33.800 --> 00:45:35.400]  我們要好好研讀聖經
[00:45:35.400 --> 00:45:36.200]  但是如果弟兄姊妹
[00:45:36.200 --> 00:45:38.400]  你只懂得研讀、研讀、研讀
[00:45:38.400 --> 00:45:40.800]  並且也懂得背、懂得記
[00:45:40.800 --> 00:45:42.800]  但是我們不行出來也是沒用的
[00:45:42.800 --> 00:45:45.400]  所以教會今年的主題是什麼?
[00:45:45.400 --> 00:45:46.800]  記不記得?
[00:45:46.800 --> 00:45:48.000]  遮住了
[00:45:48.000 --> 00:45:49.400]  「直道」要怎樣?
[00:45:49.400 --> 00:45:50.800]  「轉化」
[00:45:50.800 --> 00:45:52.000]  「跟主」
[00:45:52.000 --> 00:45:52.800]  「腳中」
[00:45:52.800 --> 00:45:54.000]  如果我們只懂得讀
[00:45:54.000 --> 00:45:55.800]  我們生命沒有改變的時候
[00:45:55.800 --> 00:45:58.000]  我們也只是停留在一個階段
[00:45:58.000 --> 00:45:59.800]  但是我們要轉化
[00:45:59.800 --> 00:46:01.600]  例如今天大家聽完道之後
[00:46:01.600 --> 00:46:04.200]  也挺好聽的
[00:46:04.200 --> 00:46:05.600]  我們要做一些事
[00:46:05.600 --> 00:46:06.400]  如果過去一個星期
[00:46:06.400 --> 00:46:07.600]  你沒有靈心看聖經
[00:46:07.600 --> 00:46:08.800]  我帶你回去
[00:46:08.800 --> 00:46:10.800]  從今天開始你回去看
[00:46:10.800 --> 00:46:12.800]  你也沒有嘗試努力去記
[00:46:12.800 --> 00:46:13.600]  你告訴自己
[00:46:13.600 --> 00:46:15.000]  我要努力去記
[00:46:15.000 --> 00:46:18.000]  但是有一天我用得著
[00:46:18.000 --> 00:46:20.400]  如果我們也只是面對挑戰
[00:46:20.400 --> 00:46:22.400]  可能已婚的弟兄姊妹
[00:46:22.400 --> 00:46:24.200]  面對婚姻的一些衝擊
[00:46:24.200 --> 00:46:25.800]  我們怎樣藉著上帝的說話
[00:46:25.800 --> 00:46:27.800]  一起來謙卑在上帝面前
[00:46:27.800 --> 00:46:29.200]  向我們彼此的饒恕
[00:46:29.200 --> 00:46:30.800]  我們彼此的接納
[00:46:30.800 --> 00:46:32.800]  我們彼此的鼓勵
[00:46:32.800 --> 00:46:35.600]  是上帝的說話保守著我們
[00:46:35.600 --> 00:46:37.200]  我們一直走什麼路呢?
[00:46:37.200 --> 00:46:39.000]  那些人就叫我們賺快錢
[00:46:39.000 --> 00:46:40.600]  那些人就叫我們這樣做
[00:46:40.600 --> 00:46:41.800]  那些人就叫我們這樣做
[00:46:41.800 --> 00:46:44.000]  我們怎樣來走正路呢?
[00:46:44.000 --> 00:46:45.200]  我們團契查經的時候
[00:46:45.200 --> 00:46:46.600]  也可以多點分享
[00:46:46.600 --> 00:46:48.600]  上帝的說話怎樣提醒我
[00:46:48.600 --> 00:46:50.200]  怎樣來鼓勵我
[00:46:50.200 --> 00:46:51.600]  有一天我也跟我分享
[00:46:51.600 --> 00:46:54.000]  有時候面對一些牢騷的事情
[00:46:54.000 --> 00:46:56.600]  接著我們很快就說
[00:46:56.600 --> 00:46:58.000]  上帝的說話提醒
[00:46:58.000 --> 00:47:00.000]  人的怒氣怎樣?
[00:47:00.000 --> 00:47:02.600]  不能夠成就神的意義
[00:47:02.600 --> 00:47:05.200]  所以收起那些怒氣
[00:47:05.200 --> 00:47:06.800]  祈禱交託給神
[00:47:06.800 --> 00:47:08.400]  神的意義要成就
[00:47:08.400 --> 00:47:09.200]  就成就
[00:47:09.200 --> 00:47:10.200]  不是人的怒氣
[00:47:10.200 --> 00:47:12.800]  我們要寄這些經文提醒我們
[00:47:12.800 --> 00:47:13.800]  求主幫助
[00:47:13.800 --> 00:47:15.200]  讓我們一起努力
[00:47:15.200 --> 00:47:17.400]  我們一起低頭祈禱
[00:47:17.400 --> 00:47:19.000]  主也求祢幫助我們
[00:47:19.000 --> 00:47:20.800]  幫助我們做一個
[00:47:20.800 --> 00:47:24.000]  聽道、尋求道的基督徒
[00:47:24.000 --> 00:47:26.200]  並且叫我們有決心
[00:47:26.200 --> 00:47:28.200]  做一個行道的基督徒
[00:47:28.200 --> 00:47:29.200]  讓我們的教會
[00:47:29.200 --> 00:47:30.400]  讓我們的信徒
[00:47:30.400 --> 00:47:32.200]  成為真理的出口
[00:47:32.200 --> 00:47:34.000]  活現上帝的說話
[00:47:34.000 --> 00:47:35.400]  叫人看到的時候
[00:47:35.400 --> 00:47:38.600]  是羨慕、是學想、是欣賞
[00:47:38.600 --> 00:47:39.800]  是將榮耀歸給你
[00:47:39.800 --> 00:47:40.720]  多謝耶穌
[00:47:40.720 --> 00:47:43.120]  我們這樣祈禱是奉耶穌基督得勝的明智祈求
