
[00:00:00.000 --> 00:00:02.000]  新瓶中的鹽
[00:49:40.900 --> 00:49:46.900]  有什麼辦法
[00:49:46.900 --> 00:49:48.900]  可不可以把女兒
[00:49:48.900 --> 00:49:50.900]  給楊訓緯
[00:49:50.900 --> 00:49:52.900]  原來我們楊訓緯牧師
[00:49:52.900 --> 00:49:54.900]  是康復者
[00:49:54.900 --> 00:49:56.900]  真是毫無威脅
[00:49:56.900 --> 00:49:58.900]  他就跟我說
[00:49:58.900 --> 00:50:00.900]  那時有12個
[00:50:00.900 --> 00:50:02.900]  精神分裂的康復者
[00:50:02.900 --> 00:50:06.900]  12個都是男生
[00:50:06.900 --> 00:50:08.900]  20多歲
[00:50:08.900 --> 00:50:10.900]  他們要出去社會
[00:50:10.900 --> 00:50:12.900]  走出去社會工作
[00:50:12.900 --> 00:50:14.900]  那一步是最困難
[00:50:14.900 --> 00:50:16.900]  所以他說
[00:50:16.900 --> 00:50:18.900]  為他們祈禱時
[00:50:18.900 --> 00:50:20.900]  主有計劃給他們
[00:50:20.900 --> 00:50:22.900]  要瞞訓這12個人
[00:50:22.900 --> 00:50:24.900]  瞞訓精神病患康復者
[00:50:24.900 --> 00:50:28.900]  真是激烈
[00:50:28.900 --> 00:50:30.900]  才肯這樣做
[00:50:30.900 --> 00:50:32.900]  我都要查查他瞞訓什麼
[00:50:32.900 --> 00:50:34.900]  因為他帶他們等候神
[00:50:34.900 --> 00:50:36.900]  看看神有什麼圖畫給他們
[00:50:36.900 --> 00:50:38.900]  我問他怎樣瞞訓他們
[00:50:38.900 --> 00:50:40.900]  他說很簡單
[00:50:40.900 --> 00:50:42.900]  崇拜完後就先不要那麼快回家
[00:50:42.900 --> 00:50:44.900]  我們就一起讀聖經
[00:50:44.900 --> 00:50:46.900]  一起祈禱
[00:50:46.900 --> 00:50:48.900]  這個好啊
[00:50:48.900 --> 00:50:50.900]  把神的說話放在他們的內
[00:50:50.900 --> 00:50:52.900]  他說不可以沒有外展
[00:50:52.900 --> 00:50:54.900]  要有外展
[00:50:54.900 --> 00:50:56.900]  所以我就想
[00:50:56.900 --> 00:50:58.900]  他們去石硤尾
[00:50:58.900 --> 00:51:00.900]  送飯給那些獨居老人
[00:51:00.900 --> 00:51:02.900]  當時那些社工
[00:51:02.900 --> 00:51:04.900]  送飯送多久
[00:51:04.900 --> 00:51:06.900]  一個禮拜送多少次
[00:51:06.900 --> 00:51:08.900]  六天
[00:51:08.900 --> 00:51:10.900]  禮拜一到禮拜六
[00:51:10.900 --> 00:51:12.900]  禮拜六禮拜日不用吃
[00:51:12.900 --> 00:51:14.900]  買菜給他們
[00:51:14.900 --> 00:51:16.900]  他們自己會煮
[00:51:16.900 --> 00:51:18.900]  不知道他們會不會煮
[00:51:18.900 --> 00:51:20.900]  你跟鄰居說煮就煮
[00:51:20.900 --> 00:51:24.900]  有些不行動
[00:51:24.900 --> 00:51:26.900]  睡在那裡很慘
[00:51:26.900 --> 00:51:28.900]  所以有很多老人家可能餓著
[00:51:28.900 --> 00:51:30.900]  不能吃也說不定
[00:51:30.900 --> 00:51:32.900]  所以他們就想到
[00:51:32.900 --> 00:51:34.900]  是禮拜日去送飯
[00:51:34.900 --> 00:51:36.900]  你說好不好
[00:51:36.900 --> 00:51:38.900]  好啊
[00:51:38.900 --> 00:51:40.900]  他說這些弟兄
[00:51:40.900 --> 00:51:42.900]  十二個都是男生
[00:51:42.900 --> 00:51:44.900]  他們都不是很有錢
[00:51:44.900 --> 00:51:46.900]  所以他去做外展
[00:51:46.900 --> 00:51:48.900]  那一程的車費
[00:51:48.900 --> 00:51:50.900]  我們想幫他出
[00:51:50.900 --> 00:51:52.900]  他送飯的時候
[00:51:52.900 --> 00:51:54.900]  沒有飯吃
[00:51:54.900 --> 00:51:56.900]  看著飯也沒得吃
[00:51:56.900 --> 00:51:58.900]  所以不可以給他飯
[00:51:58.900 --> 00:52:02.900]  我說好啊
[00:52:02.900 --> 00:52:04.900]  所以我需要經費
[00:52:04.900 --> 00:52:08.900]  是不是
[00:52:08.900 --> 00:52:10.900]  王仔沒有錢
[00:52:10.900 --> 00:52:12.900]  你幸運
[00:52:12.900 --> 00:52:14.900]  兩個小時前
[00:52:14.900 --> 00:52:16.900]  我等了二萬元左右
[00:52:16.900 --> 00:52:18.900]  在那個建立人基金
[00:52:18.900 --> 00:52:20.900]  給了你
[00:52:20.900 --> 00:52:22.900]  他說不要再問我了
[00:52:22.900 --> 00:52:24.900]  最重要
[00:52:24.900 --> 00:52:26.900]  我後面這句記得
[00:52:26.900 --> 00:52:28.900]  你用了
[00:52:28.900 --> 00:52:30.900]  很惆悵
[00:52:30.900 --> 00:52:32.900]  感謝主
[00:52:32.900 --> 00:52:34.900]  這筆錢用到什麼
[00:52:34.900 --> 00:52:36.900]  用到那兩座大廈清拆
[00:52:36.900 --> 00:52:38.900]  很多老人家信耶穌
[00:52:38.900 --> 00:52:40.900]  有些被主接回去了
[00:52:40.900 --> 00:52:42.900]  留那些
[00:52:42.900 --> 00:52:44.900]  政府安置他們進入政府
[00:52:44.900 --> 00:52:46.900]  那些護老院
[00:52:46.900 --> 00:52:48.900]  升級護老院
[00:52:48.900 --> 00:52:50.900]  最寶貴的是
[00:52:50.900 --> 00:52:52.900]  這12個男孩
[00:52:52.900 --> 00:52:54.900]  全部出去社會工作
[00:52:54.900 --> 00:52:56.900]  過渡
[00:52:56.900 --> 00:52:58.900]  我其實是分享這樣的故事
[00:52:58.900 --> 00:53:00.900]  下面
[00:53:00.900 --> 00:53:02.900]  全部都是有錢人
[00:53:02.900 --> 00:53:04.900]  辦那個會是英文教會
[00:53:04.900 --> 00:53:06.900]  很開心
[00:53:06.900 --> 00:53:08.900]  可以跟英文教會的人
[00:53:08.900 --> 00:53:10.900]  講一下這些很實際的
[00:53:10.900 --> 00:53:12.900]  照顧貧窮人的工作
[00:53:12.900 --> 00:53:14.900]  講完我就拍拍手
[00:53:14.900 --> 00:53:16.900]  就走了
[00:53:16.900 --> 00:53:18.900]  我希望他們
[00:53:18.900 --> 00:53:20.900]  你們受感動都可以支持一下我們
[00:53:20.900 --> 00:53:22.900]  當然沒有
[00:53:22.900 --> 00:53:24.900]  河水不犯什麼
[00:53:24.900 --> 00:53:26.900]  井水
[00:53:26.900 --> 00:53:28.900]  你是講廣東話的
[00:53:28.900 --> 00:53:30.900]  我們是講英文的
[00:53:30.900 --> 00:53:32.900]  不要緊
[00:53:32.900 --> 00:53:34.900]  我們仰望著他們
[00:53:34.900 --> 00:53:36.900]  他們做就可以了
[00:53:36.900 --> 00:53:38.900]  不在乎資源一定要來到你那裡
[00:53:38.900 --> 00:53:40.900]  不奇妙的事情就發生了
[00:53:40.900 --> 00:53:42.900]  沒多久就有人來找我
[00:53:42.900 --> 00:53:44.900]  這個教會是其中一個中文教會
[00:53:44.900 --> 00:53:46.900]  比較有錢的教會
[00:53:46.900 --> 00:53:48.900]  坐在那裡聽
[00:53:48.900 --> 00:53:50.900]  聽完他們就去宵夜
[00:53:50.900 --> 00:53:52.900]  有一個年輕人
[00:53:52.900 --> 00:53:54.900]  挑戰一個執事
[00:53:54.900 --> 00:53:56.900]  執事
[00:53:56.900 --> 00:53:58.900]  人家池江堂江堂都還可以做
[00:53:58.900 --> 00:54:00.900]  是不是
[00:54:00.900 --> 00:54:02.900]  王姐這樣都做
[00:54:02.900 --> 00:54:04.900]  我們的教會
[00:54:04.900 --> 00:54:06.900]  是水浸
[00:54:06.900 --> 00:54:08.900]  為什麼不做
[00:54:08.900 --> 00:54:10.900]  我們應該可以做的
[00:54:10.900 --> 00:54:12.900]  在吃糖水
[00:54:12.900 --> 00:54:14.900]  執事幾乎
[00:54:14.900 --> 00:54:16.900]  俗親
[00:54:16.900 --> 00:54:18.900]  擺下池江就說
[00:54:18.900 --> 00:54:20.900]  其實
[00:54:20.900 --> 00:54:22.900]  我都覺得可以做的
[00:54:22.900 --> 00:54:24.900]  這些領袖很好
[00:54:24.900 --> 00:54:26.900]  在適當的時候
[00:54:26.900 --> 00:54:28.900]  回應適當的說話
[00:54:28.900 --> 00:54:30.900]  小哥
[00:54:30.900 --> 00:54:32.900]  教會諸事體大
[00:54:32.900 --> 00:54:34.900]  不要說
[00:54:34.900 --> 00:54:36.900]  擺下池江就這樣講
[00:54:36.900 --> 00:54:38.900]  年輕人就不放過他
[00:54:38.900 --> 00:54:40.900]  你帶回去
[00:54:40.900 --> 00:54:42.900]  執事會傾
[00:54:42.900 --> 00:54:44.900]  他就
[00:54:44.900 --> 00:54:46.900]  又吃第二匙
[00:54:46.900 --> 00:54:48.900]  吞完那一匙糖水
[00:54:48.900 --> 00:54:50.900]  不是
[00:54:50.900 --> 00:54:52.900]  不要去執事會講
[00:54:52.900 --> 00:54:54.900]  為什麼
[00:54:54.900 --> 00:54:56.900]  因為講到不知道什麼時候才做
[00:54:56.900 --> 00:54:58.900]  不如我們的區自己做
[00:54:58.900 --> 00:55:00.900]  原來這個執事
[00:55:00.900 --> 00:55:02.900]  都帶著一個區
[00:55:02.900 --> 00:55:04.900]  我們的區自己做
[00:55:04.900 --> 00:55:06.900]  職稱區八幾人
[00:55:06.900 --> 00:55:08.900]  很多專業人士
[00:55:08.900 --> 00:55:10.900]  賺大錢的人
[00:55:10.900 --> 00:55:12.900]  都在
[00:55:12.900 --> 00:55:14.900]  做生意的人都在
[00:55:14.900 --> 00:55:16.900]  有沒有錢 有錢
[00:55:16.900 --> 00:55:18.900]  只是他們的區都水浸了
[00:55:18.900 --> 00:55:20.900]  都沒有想過我們
[00:55:20.900 --> 00:55:22.900]  弄一些過來都好
[00:55:22.900 --> 00:55:24.900]  所以不要指望
[00:55:24.900 --> 00:55:26.900]  有人供應你
[00:55:26.900 --> 00:55:28.900]  是主供應我們
[00:55:28.900 --> 00:55:30.900]  他們要做的時候
[00:55:30.900 --> 00:55:32.900]  不知道怎麼辦
[00:55:32.900 --> 00:55:34.900]  就找我
[00:55:34.900 --> 00:55:36.900]  很簡單
[00:55:36.900 --> 00:55:38.900]  我們區其實都很多貧窮人
[00:55:38.900 --> 00:55:40.900]  你就去那個區
[00:55:40.900 --> 00:55:42.900]  找找
[00:55:42.900 --> 00:55:44.900]  問問主給哪間小學
[00:55:44.900 --> 00:55:46.900]  看這間小學是不是夠窮
[00:55:46.900 --> 00:55:48.900]  學生
[00:55:48.900 --> 00:55:50.900]  是不是夠窮就拍過去做
[00:55:50.900 --> 00:55:52.900]  他們真的找到一間小學
[00:55:52.900 --> 00:55:54.900]  95%是什麼
[00:55:54.900 --> 00:55:56.900]  是新移民的學生
[00:55:56.900 --> 00:55:58.900]  快點拍過去做
[00:55:58.900 --> 00:56:00.900]  誰開心 校長開心
[00:56:00.900 --> 00:56:02.900]  他們開心不開心
[00:56:02.900 --> 00:56:04.900]  因為不用到處走
[00:56:04.900 --> 00:56:06.900]  他們就去做
[00:56:06.900 --> 00:56:08.900]  做到幾年前
[00:56:08.900 --> 00:56:10.900]  校長就跟他們說
[00:56:10.900 --> 00:56:12.900]  現在不用教會做了
[00:56:12.900 --> 00:56:14.900]  現在政府有關愛基金
[00:56:14.900 --> 00:56:16.900]  你跟鄰居說
[00:56:16.900 --> 00:56:18.900]  教會先做
[00:56:18.900 --> 00:56:20.900]  然後政府才有關愛
[00:56:20.900 --> 00:56:24.900]  教會是不是具有
[00:56:24.900 --> 00:56:26.900]  一個先知的角色
[00:56:26.900 --> 00:56:28.900]  你明不明
[00:56:28.900 --> 00:56:30.900]  所以你不要指望政府
[00:56:30.900 --> 00:56:32.900]  政府做得到的
[00:56:32.900 --> 00:56:34.900]  感謝主
[00:56:34.900 --> 00:56:36.900]  他真是諸事體大
[00:56:36.900 --> 00:56:38.900]  各樣東西都有困難
[00:56:38.900 --> 00:56:40.900]  對不對
[00:56:40.900 --> 00:56:42.900]  所以我們
[00:56:42.900 --> 00:56:44.900]  我們真是一個先知的角色
[00:56:44.900 --> 00:56:46.900]  他們就完了
[00:56:46.900 --> 00:56:48.900]  沒得做了
[00:56:48.900 --> 00:56:50.900]  沒得做
[00:56:50.900 --> 00:56:54.900]  他們是統領區的管理層
[00:56:54.900 --> 00:56:56.900]  是電信的高層
[00:56:56.900 --> 00:56:58.900]  月入很多錢
[00:56:58.900 --> 00:57:00.900]  兩夫妻又沒有子女
[00:57:00.900 --> 00:57:04.900]  太太就整天說要去宣教
[00:57:04.900 --> 00:57:06.900]  什麼教
[00:57:06.900 --> 00:57:08.900]  這裡唸文人就是宣教
[00:57:08.900 --> 00:57:10.900]  現在沒得唸文
[00:57:10.900 --> 00:57:12.900]  沒得做了
[00:57:12.900 --> 00:57:14.900]  太太就拔她
[00:57:14.900 --> 00:57:16.900]  她說沒有
[00:57:16.900 --> 00:57:18.900]  因為太太很投入服事教會
[00:57:18.900 --> 00:57:20.900]  好像忘記了宣教
[00:57:20.900 --> 00:57:24.900]  突然主呼召她去宣教
[00:57:24.900 --> 00:57:26.900]  她第一個反應就是
[00:57:26.900 --> 00:57:28.900]  NO WAY
[00:57:28.900 --> 00:57:30.900]  不要說
[00:57:30.900 --> 00:57:34.900]  我最大的恩賜是唸文人
[00:57:34.900 --> 00:57:36.900]  不是宣教
[00:57:36.900 --> 00:57:38.900]  不是我
[00:57:38.900 --> 00:57:40.900]  主就跟她說
[00:57:40.900 --> 00:57:42.900]  不用宣教
[00:57:42.900 --> 00:57:44.900]  我都可以使用你
[00:57:44.900 --> 00:57:48.900]  現在我就使用你最大份的唸文
[00:57:48.900 --> 00:57:50.900]  結合你太太的宣教
[00:57:50.900 --> 00:57:54.900]  去服事敘利亞難民
[00:57:54.900 --> 00:57:58.900]  主總有道理
[00:57:58.900 --> 00:58:00.900]  因為真理在他那裡
[00:58:00.900 --> 00:58:02.900]  是不是
[00:58:02.900 --> 00:58:04.900]  是不是
[00:58:04.900 --> 00:58:06.900]  哇
[00:58:06.900 --> 00:58:08.900]  哭哭哭
[00:58:08.900 --> 00:58:10.900]  要過一個什麼樣的生活
[00:58:10.900 --> 00:58:12.900]  就去了
[00:58:12.900 --> 00:58:16.900]  我就有義務去探望他們
[00:58:16.900 --> 00:58:18.900]  臨走那一天
[00:58:18.900 --> 00:58:22.900]  我就悄悄跟他說一件事
[00:58:22.900 --> 00:58:24.900]  因為在那裡服事
[00:58:24.900 --> 00:58:26.900]  真的不容易
[00:58:26.900 --> 00:58:28.900]  很困難
[00:58:28.900 --> 00:58:30.900]  那些難民
[00:58:30.900 --> 00:58:34.900]  其實比新移民難
[00:58:34.900 --> 00:58:36.900]  因為新移民是移來這裡
[00:58:36.900 --> 00:58:38.900]  難民是怎樣
[00:58:38.900 --> 00:58:40.900]  都不知道前面是怎樣
[00:58:40.900 --> 00:58:42.900]  所以NO HOPE
[00:58:42.900 --> 00:58:44.900]  不要盼望
[00:58:44.900 --> 00:58:46.900]  其中最慘是
[00:58:46.900 --> 00:58:48.900]  那些女孩子
[00:58:48.900 --> 00:58:50.900]  十七八歲的女孩子
[00:58:50.900 --> 00:58:52.900]  全部都沒有前景
[00:58:52.900 --> 00:58:54.900]  如果十七八歲還沒嫁
[00:58:54.900 --> 00:58:56.900]  已經叫做辭嫁
[00:58:56.900 --> 00:58:58.900]  基本上十五歲左右
[00:58:58.900 --> 00:59:00.900]  就會因為要減少人口
[00:59:00.900 --> 00:59:02.900]  和增加收入
[00:59:02.900 --> 00:59:04.900]  嫁了你
[00:59:04.900 --> 00:59:06.900]  不管好不好就嫁了你
[00:59:06.900 --> 00:59:08.900]  所以聽很多這樣的故事
[00:59:08.900 --> 00:59:10.900]  他就說
[00:59:10.900 --> 00:59:12.900]  我就有一個感動
[00:59:12.900 --> 00:59:14.900]  就是在沒有盼望的裡面
[00:59:14.900 --> 00:59:16.900]  為他們提供一個盼望
[00:59:16.900 --> 00:59:18.900]  就是要有一個盼望
[00:59:18.900 --> 00:59:20.900]  為他們提供一個盼望
[00:59:20.900 --> 00:59:22.900]  就是要供那些女孩子
[00:59:22.900 --> 00:59:24.900]  如果她可以讀大學
[00:59:24.900 --> 00:59:26.900]  供她讀大學
[00:59:26.900 --> 00:59:28.900]  激不激烈
[00:59:28.900 --> 00:59:30.900]  很激烈
[00:59:30.900 --> 00:59:32.900]  你都知道很困難
[00:59:32.900 --> 00:59:34.900]  為什麼還要這樣做
[00:59:34.900 --> 00:59:36.900]  就去提供一個盼望
[00:59:36.900 --> 00:59:38.900]  一個盼望
[00:59:38.900 --> 00:59:40.900]  我不知道有多少人想讀大學
[00:59:40.900 --> 00:59:42.900]  但有一個盼望
[00:59:42.900 --> 00:59:44.900]  這裡有一個基金會提供給她
[00:59:44.900 --> 00:59:46.900]  是不是很激烈
[00:59:46.900 --> 00:59:48.900]  是不是很激烈
[00:59:48.900 --> 00:59:50.900]  要供一個女孩子讀大學
[00:59:50.900 --> 00:59:52.900]  都不算很賤
[00:59:52.900 --> 00:59:54.900]  一年
[00:59:54.900 --> 00:59:56.900]  那你要供她讀多少年
[00:59:56.900 --> 00:59:58.900]  四年
[00:59:58.900 --> 01:00:00.900]  是不是
[01:00:00.900 --> 01:00:02.900]  都很激烈
[01:00:02.900 --> 01:00:04.900]  我臨走那天
[01:00:04.900 --> 01:00:06.900]  和他們一起敬拜主的時候
[01:00:06.900 --> 01:00:08.900]  我就
[01:00:08.900 --> 01:00:10.900]  說一下我探訪他們的感覺
[01:00:10.900 --> 01:00:12.900]  鼓勵他們
[01:00:12.900 --> 01:00:14.900]  其中一個就說
[01:00:14.900 --> 01:00:16.900]  我很想告訴你
[01:00:16.900 --> 01:00:18.900]  我用黃瑞君牧師工作室
[01:00:18.900 --> 01:00:20.900]  的名譽
[01:00:20.900 --> 01:00:22.900]  資助你
[01:00:22.900 --> 01:00:24.900]  一個
[01:00:24.900 --> 01:00:26.900]  我很想支持你
[01:00:26.900 --> 01:00:28.900]  我很想告訴你
[01:00:28.900 --> 01:00:30.900]  我同意你這個想法
[01:00:30.900 --> 01:00:32.900]  在完全沒有盼望的
[01:00:32.900 --> 01:00:34.900]  裡面我們提供
[01:00:34.900 --> 01:00:36.900]  一個盼望給人
[01:00:36.900 --> 01:00:38.900]  就是不知道那個是誰
[01:00:38.900 --> 01:00:40.900]  嘩
[01:00:40.900 --> 01:00:42.900]  他抱著臉嚎啕大哭
[01:00:42.900 --> 01:00:44.900]  嚇得我
[01:00:44.900 --> 01:00:46.900]  不知道發生什麼事
[01:00:46.900 --> 01:00:48.900]  50多歲的男人
[01:00:48.900 --> 01:00:50.900]  嚎啕大哭
[01:00:50.900 --> 01:00:52.900]  後來收到他的代討信
[01:00:52.900 --> 01:00:54.900]  他這樣跟別人說
[01:00:54.900 --> 01:00:56.900]  我真的這樣想
[01:00:56.900 --> 01:00:58.900]  我真的覺得自己
[01:00:58.900 --> 01:01:00.900]  很小心
[01:01:00.900 --> 01:01:02.900]  我這樣做究竟行不行
[01:01:02.900 --> 01:01:04.900]  究竟有沒有人認同
[01:01:04.900 --> 01:01:06.900]  想不到神派一個前輩來
[01:01:06.900 --> 01:01:08.900]  他還是一個退休的牧師
[01:01:08.900 --> 01:01:10.900]  他告訴我他要有份
[01:01:10.900 --> 01:01:12.900]  他要供應一個
[01:01:12.900 --> 01:01:14.900]  我簡直覺得我被感動
[01:01:14.900 --> 01:01:16.900]  我好像在絕望的裡面
[01:01:16.900 --> 01:01:18.900]  突然間找到什麼
[01:01:18.900 --> 01:01:20.900]  方向和希望
[01:01:20.900 --> 01:01:22.900]  嘩我覺得真的很值得
[01:01:22.900 --> 01:01:24.900]  值不值得
[01:01:24.900 --> 01:01:26.900]  真的很值得
[01:01:26.900 --> 01:01:28.900]  我們做鹽那些
[01:01:28.900 --> 01:01:30.900]  其實經常都是這樣的
[01:01:30.900 --> 01:01:32.900]  你不溶解下去
[01:01:32.900 --> 01:01:34.900]  你就不知道味道是什麼
[01:01:34.900 --> 01:01:36.900]  你要溶解了你才知道味道是什麼
[01:01:36.900 --> 01:01:38.900]  是不是
[01:01:38.900 --> 01:01:40.900]  這個串燒
[01:01:40.900 --> 01:01:42.900]  我覺得繼續在發生
[01:01:42.900 --> 01:01:44.900]  其實這個串燒
[01:01:44.900 --> 01:01:46.900]  不是20年前那個故事開始
[01:01:46.900 --> 01:01:48.900]  那個打電話來
[01:01:48.900 --> 01:01:50.900]  王姑娘你在想什麼
[01:01:50.900 --> 01:01:52.900]  那個是什麼
[01:01:52.900 --> 01:01:54.900]  那個是另外20年在秀茂坪的故事
[01:01:54.900 --> 01:01:56.900]  秀茂坪又是另外的20年
[01:01:56.900 --> 01:01:58.900]  在環頭陷的故事
[01:01:58.900 --> 01:02:00.900]  你明白嗎
[01:02:00.900 --> 01:02:02.900]  現在我們去到什麼
[01:02:02.900 --> 01:02:04.900]  敘利亞
[01:02:04.900 --> 01:02:06.900]  去到約旦
[01:02:06.900 --> 01:02:08.900]  去到約旦的難民身上
[01:02:08.900 --> 01:02:10.900]  其實是另外一個串燒
[01:02:10.900 --> 01:02:12.900]  接著會發生什麼事
[01:02:12.900 --> 01:02:14.900]  頂姐妹
[01:02:14.900 --> 01:02:16.900]  在耶穌基督的裡面
[01:02:16.900 --> 01:02:18.900]  按著他引導我們
[01:02:18.900 --> 01:02:20.900]  做在他的話語上面
[01:02:20.900 --> 01:02:22.900]  你說這個多寶貴
[01:02:22.900 --> 01:02:24.900]  你不用多
[01:02:24.900 --> 01:02:26.900]  你不用多
[01:02:26.900 --> 01:02:28.900]  你不用覺得你要很多才可以做
[01:02:28.900 --> 01:02:30.900]  你願意做
[01:02:30.900 --> 01:02:32.900]  按著你能夠做
[01:02:32.900 --> 01:02:34.900]  就做就已經可以了
[01:02:34.900 --> 01:02:36.900]  你說好不好
[01:02:36.900 --> 01:02:38.900]  我覺得接下來啟程和
[01:02:38.900 --> 01:02:40.900]  德朗
[01:02:40.900 --> 01:02:42.900]  啟程和德朗
[01:02:42.900 --> 01:02:44.900]  我們一定要
[01:02:44.900 --> 01:02:46.900]  擁抱和佔有
[01:02:46.900 --> 01:02:48.900]  改變
[01:02:48.900 --> 01:02:50.900]  在我們周遭的
[01:02:50.900 --> 01:02:52.900]  那個環境
[01:02:52.900 --> 01:02:54.900]  然後我猜
[01:02:54.900 --> 01:02:56.900]  大坎村也是我們的
[01:02:56.900 --> 01:02:58.900]  對到這麼正
[01:02:58.900 --> 01:03:00.900]  四面的人
[01:03:00.900 --> 01:03:02.900]  環繞我們
[01:03:02.900 --> 01:03:04.900]  都要成為蒙福的人
[01:03:04.900 --> 01:03:06.900]  我們要有這樣的決心
[01:03:06.900 --> 01:03:08.900]  我們不是什麼
[01:03:08.900 --> 01:03:10.900]  我們只是一粒鹽
[01:03:10.900 --> 01:03:12.900]  是不是
[01:03:12.900 --> 01:03:14.900]  所以你跟隔壁的人說
[01:03:14.900 --> 01:03:16.900]  你是一粒鹽
[01:03:16.900 --> 01:03:18.900]  這一粒鹽
[01:03:18.900 --> 01:03:20.900]  因為主的說話活了
[01:03:20.900 --> 01:03:22.900]  成為有能力的服務生命
[01:03:22.900 --> 01:03:24.900]  我們就是要帶著
[01:03:24.900 --> 01:03:26.900]  這種獨特性去影響
[01:03:26.900 --> 01:03:28.900]  我們所到之地
[01:03:28.900 --> 01:03:30.900]  我們說的是教會群體的四周圍
[01:03:30.900 --> 01:03:32.900]  但其實你的家
[01:03:32.900 --> 01:03:33.900]  你的職場
[01:03:33.900 --> 01:03:35.900]  你的朋友
[01:03:35.900 --> 01:03:37.900]  甚至我們剛才說的
[01:03:37.900 --> 01:03:39.900]  你進過的廁所
[01:03:39.900 --> 01:03:41.900]  你坐的車
[01:03:41.900 --> 01:03:43.900]  你進入地鐵
[01:03:43.900 --> 01:03:45.900]  等等各式各樣
[01:03:45.900 --> 01:03:47.900]  都帶著這種獨特性
[01:03:47.900 --> 01:03:49.900]  去留下影響力
[01:03:49.900 --> 01:03:51.900]  好不好
