
[00:00:00.000 --> 00:00:02.860]  上一個星期和大家分享的題目就是
[00:44:06.340 --> 00:44:08.340]  回來聚會吧
[00:44:08.340 --> 00:44:10.340]  兼且不要遊服
[00:44:10.340 --> 00:44:17.340]  現在就是這個時候了,所以我們要把握時候
[00:44:17.340 --> 00:44:21.340]  有些人只想著以往,過往怎樣,過往怎樣,過往怎樣
[00:44:21.340 --> 00:44:25.340]  過往怎樣痛苦,過往怎樣失敗,過往怎樣不好
[00:44:25.340 --> 00:44:28.340]  就永遠沒有向前了
[00:44:28.340 --> 00:44:31.340]  所以他就浪費了現在
[00:44:31.340 --> 00:44:34.340]  有些人只想著將來
[00:44:34.340 --> 00:44:37.340]  聚會,讓我先退休吧
[00:44:37.340 --> 00:44:41.340]  釋放,讓我先有空吧
[00:44:41.340 --> 00:44:45.340]  回來教會,讓疫情過後吧
[00:44:45.340 --> 00:44:48.340]  你什麼時候能等到它完結呢
[00:44:48.340 --> 00:44:51.340]  你一定要把握現在,你有機會
[00:44:51.340 --> 00:44:54.340]  把握現在
[00:44:54.340 --> 00:44:57.340]  就是說你今天有沒有做了一些事情
[00:44:57.340 --> 00:44:59.340]  和剛才我們說的那些目標
[00:44:59.340 --> 00:45:02.340]  或者你現在神託付給你的目標
[00:45:02.340 --> 00:45:05.340]  是有關聯的,是有幫助的
[00:45:05.340 --> 00:45:07.340]  今天就做吧
[00:45:07.340 --> 00:45:10.340]  今天有沒有崇拜,有沒有禱告,有沒有親近神
[00:45:10.340 --> 00:45:13.340]  今天有沒有關顧建立其他的人
[00:45:13.340 --> 00:45:16.340]  今天有沒有更加學著站耶穌
[00:45:16.340 --> 00:45:19.340]  今天有沒有把握機會去侍奉神
[00:45:19.340 --> 00:45:22.340]  和去見證福音
[00:45:22.340 --> 00:45:25.340]  現在,過了就沒有了
[00:45:25.340 --> 00:45:28.340]  把握現在,把握這個時機
[00:45:28.340 --> 00:45:31.340]  當然我們這樣說不是叫你不睡覺
[00:45:31.340 --> 00:45:34.340]  不吃飯,全部做完的事情
[00:45:34.340 --> 00:45:37.340]  我們再說不是,有一個平衡的生活
[00:45:37.340 --> 00:45:40.340]  因為身體都需要照顧,我們做一個好的管家
[00:45:40.340 --> 00:45:43.340]  蠟燭不可以兩頭燒
[00:45:43.340 --> 00:45:46.340]  設立定理,所以也要好好管理
[00:45:46.340 --> 00:45:49.340]  我們家裡的東西,好好管理自己的家
[00:45:49.340 --> 00:45:52.340]  才能夠管理教會,這也是神教的
[00:45:52.340 --> 00:45:55.340]  換句話說,就是一個平衡的人生
[00:45:55.340 --> 00:45:58.340]  也有情趣的,我們做人不是很痛苦的
[00:45:58.340 --> 00:46:01.340]  只是為了目標
[00:46:01.340 --> 00:46:04.340]  但在目標裡面可以合分
[00:46:04.340 --> 00:46:07.340]  我最記得就是在奧運前
[00:46:07.340 --> 00:46:10.340]  不是這一屆,是上一屆,訪問那些奧運選手
[00:46:10.340 --> 00:46:13.340]  他們很努力地預備
[00:46:13.340 --> 00:46:16.340]  很努力地去競賽
[00:46:16.340 --> 00:46:19.340]  問他們現在有什麼感覺
[00:46:19.340 --> 00:46:22.340]  他們準備出賽的時候
[00:46:22.340 --> 00:46:25.340]  我們在玩樂
[00:46:25.340 --> 00:46:28.340]  所以不是痛苦的,我們有正確目標
[00:46:28.340 --> 00:46:31.340]  其實是很快樂的,有正確目標其實是有情趣的
[00:46:31.340 --> 00:46:34.340]  有正確目標,知道我們做的事情是對的
[00:46:34.340 --> 00:46:37.340]  我們時間用得好的時候,是有一種內心的滿足感
[00:46:37.340 --> 00:46:40.340]  Have fun
[00:46:40.340 --> 00:46:43.340]  我們最後的榜樣
[00:46:43.340 --> 00:46:46.340]  就是這位我們需要學習的耶穌
[00:46:46.340 --> 00:46:49.340]  學耶穌
[00:46:49.340 --> 00:46:52.340]  主耶穌來到這個世界
[00:46:52.340 --> 00:46:55.340]  成為一個人的樣式,很明顯
[00:46:55.340 --> 00:46:58.340]  是幫助我們怎樣學做人
[00:46:58.340 --> 00:47:01.340]  這是其中一個原因,當然是他承擔我們的罪
[00:47:01.340 --> 00:47:04.340]  但我們知道,你看看form書的記載
[00:47:04.340 --> 00:47:07.340]  為什麼會有這麼多記載呢?
[00:47:07.340 --> 00:47:10.340]  有四本form書,加上試圖行轉一部份
[00:47:10.340 --> 00:47:13.340]  記載耶穌的生平
[00:47:13.340 --> 00:47:16.340]  你就知道原來我們去了解主耶穌的時候
[00:47:16.340 --> 00:47:19.340]  他怎樣用他的時間,怎樣用他人生的時候
[00:47:19.340 --> 00:47:22.340]  你發覺他是一個非常有目的的人生
[00:47:22.340 --> 00:47:25.340]  他來到這個世界,他知道是為了什麼
[00:47:25.340 --> 00:47:28.340]  他知道一樣
[00:47:28.340 --> 00:47:31.340]  一天只有24小時,一個星期有168個小時
[00:47:31.340 --> 00:47:34.340]  一年只有52個星期
[00:47:34.340 --> 00:47:37.340]  他和我們一樣
[00:47:37.340 --> 00:47:40.340]  但為什麼耶穌能夠完成他的使命呢?
[00:47:40.340 --> 00:47:43.340]  他一樣,他一樣有了
[00:47:43.340 --> 00:47:46.340]  和神的關係
[00:47:46.340 --> 00:47:49.340]  你看到他在整個form書記載
[00:47:49.340 --> 00:47:52.340]  很明顯,很突出的,耶穌的生平
[00:47:52.340 --> 00:47:55.340]  就是他經常都憐於父神
[00:47:55.340 --> 00:47:58.340]  他時常都是憐於上帝
[00:47:58.340 --> 00:48:01.340]  他固然很多時間祈禱
[00:48:01.340 --> 00:48:04.340]  簡選門徒
[00:48:04.340 --> 00:48:07.340]  在人生生活裏面,時常都禱告
[00:48:07.340 --> 00:48:10.340]  到人生最後的階段
[00:48:10.340 --> 00:48:13.340]  上十字下經之前,都是迫切地禱告
[00:48:13.340 --> 00:48:16.340]  連在十字架上,他都是祈禱
[00:48:16.340 --> 00:48:19.340]  證明他祈禱和神連結
[00:48:19.340 --> 00:48:22.340]  是他人生差不多可以
[00:48:22.340 --> 00:48:25.340]  每一個時刻都是這樣
[00:48:25.340 --> 00:48:28.340]  俗職神的話語
[00:48:28.340 --> 00:48:31.340]  他自小就學習神的話語
[00:48:31.340 --> 00:48:34.340]  面對魔鬼的試探時,他用神的話語
[00:48:34.340 --> 00:48:37.340]  很多時候,他做很多事情
[00:48:37.340 --> 00:48:40.340]  都是為了應驗經上的話
[00:48:40.340 --> 00:48:43.340]  到了十字架上,都有起碼兩次
[00:48:43.340 --> 00:48:46.340]  他是講出關乎上帝的說話
[00:48:46.340 --> 00:48:49.340]  怎樣應驗在他身上
[00:48:49.340 --> 00:48:52.340]  所以你發覺,你知道耶穌
[00:48:52.340 --> 00:48:55.340]  就是充滿著敬拜
[00:48:55.340 --> 00:48:58.340]  上帝的話語,禱告
[00:48:58.340 --> 00:49:01.340]  我們聽見,他不是避世地
[00:49:01.340 --> 00:49:04.340]  躲在山上
[00:49:04.340 --> 00:49:07.340]  很多時候,他去到曠野禱告
[00:49:07.340 --> 00:49:10.340]  但他不是避世,他進入人群裏面
[00:49:10.340 --> 00:49:13.340]  他向著很多百人,很多千人講道
[00:49:13.340 --> 00:49:16.340]  但他有時間去培訓那七十二個門徒
[00:49:16.340 --> 00:49:19.340]  更加經常和那十二個門徒
[00:49:19.340 --> 00:49:22.340]  一起有相交,還有那三個特別的
[00:49:22.340 --> 00:49:25.340]  資深的門徒在核心領袖層
[00:49:25.340 --> 00:49:28.340]  為何耶穌可以兼顧這麼多層面
[00:49:28.340 --> 00:49:31.340]  甚至他有時間個人談道
[00:49:31.340 --> 00:49:34.340]  去到撒馬尼亞旁的人
[00:49:34.340 --> 00:49:37.340]  知道有一個人在他身邊,和他個人對話
[00:49:37.340 --> 00:49:40.340]  有時間和聖蚊仔聊天
[00:49:40.340 --> 00:49:43.340]  他有時間去觀察
[00:49:43.340 --> 00:49:46.340]  這個大自然,有很多學問,很多學識
[00:49:46.340 --> 00:49:49.340]  怎樣去種菜,怎樣去養雞,怎樣去牧羊
[00:49:49.340 --> 00:49:55.340]  耶穌都很有情趣
[00:49:55.340 --> 00:49:58.340]  看天上的飛鳥,有不種有不收
[00:49:58.340 --> 00:50:01.340]  看見地上的草,聯想起很多很多的事物
[00:50:01.340 --> 00:50:04.340]  但我們有一樣東西很清楚
[00:50:04.340 --> 00:50:07.340]  耶穌的生平,就是他為了
[00:50:07.340 --> 00:50:10.340]  要討神的喜,他說我來
[00:50:10.340 --> 00:50:13.340]  就是為了要成就全神的旨意
[00:50:13.340 --> 00:50:16.340]  這就是耶穌的目的
[00:50:16.340 --> 00:50:19.340]  當他有了這個目的的時候
[00:50:19.340 --> 00:50:22.340]  其他所有的事情,例如睡覺,吃飯,有時不睡覺
[00:50:22.340 --> 00:50:25.340]  不吃飯,都有,都是為了這個目的
[00:50:25.340 --> 00:50:28.340]  他有時去歇一歇
[00:50:28.340 --> 00:50:31.340]  有時去輕鬆一下
[00:50:31.340 --> 00:50:34.340]  有時和門徒聊聊天,有時玩玩聖蚊仔
[00:50:34.340 --> 00:50:37.340]  當然很多時候
[00:50:37.340 --> 00:50:40.340]  醫病趕鬼傳道
[00:50:40.340 --> 00:50:43.340]  他知道,有些時候他不醫病
[00:50:43.340 --> 00:50:46.340]  我們上個星期的祈禱會
[00:50:46.340 --> 00:50:49.340]  埃塞座諾分享過《馬可方》第一章
[00:50:49.340 --> 00:50:52.340]  他知道這個不是當時他要有的目的
[00:50:52.340 --> 00:50:55.340]  所以他的目的很清楚
[00:50:55.340 --> 00:50:58.340]  不是給人引導他,而是給神的心意引導他
[00:50:58.340 --> 00:51:01.340]  所以他知道什麼是神的旨意
[00:51:01.340 --> 00:51:04.340]  什麼時候應該不做什麼,什麼時候要做什麼
[00:51:04.340 --> 00:51:07.340]  所以沒有絕對性
[00:51:07.340 --> 00:51:10.340]  也未必那些是對的還是錯的
[00:51:10.340 --> 00:51:13.340]  問題是你是不是在那個時刻
[00:51:13.340 --> 00:51:16.340]  在那個時候,在那個階段來完成
[00:51:16.340 --> 00:51:19.340]  上帝給我們的旨意
[00:51:19.340 --> 00:51:22.340]  這個真是一生的學習,我和弟兄姊妹都是一起學習
[00:51:22.340 --> 00:51:25.340]  我都發覺有些時間我浪費了
[00:51:25.340 --> 00:51:28.340]  有些時間用得不太對
[00:51:28.340 --> 00:51:31.340]  重新redeem,將那些不好的事情
[00:51:31.340 --> 00:51:34.340]  再redeem過來做好的事情
[00:51:34.340 --> 00:51:37.340]  我們的人生不是很多日子
[00:51:37.340 --> 00:51:40.340]  時間很快過去,機會很快損失
[00:51:40.340 --> 00:51:43.340]  你有沒有好好地把握,去完成神
[00:51:43.340 --> 00:51:46.340]  要我們在人生當中完成的目的
[00:51:46.340 --> 00:51:49.340]  以致我們將來能夠在神面前做一個忠心的管家
[00:51:49.340 --> 00:51:52.340]  讓我們一生真的能夠
[00:51:52.340 --> 00:51:55.340]  知道要做管家
[00:51:55.340 --> 00:51:58.340]  做忠心的管家,因為為什麼
[00:51:58.340 --> 00:52:01.340]  我們一切都是從神而來的
[00:52:01.340 --> 00:52:04.340]  我們所有的事情,工作,家庭
[00:52:04.340 --> 00:52:07.340]  侍奉,金錢,恩賜
[00:52:07.340 --> 00:52:10.340]  所有所有的事情,一切都是從神而來的
[00:52:10.340 --> 00:52:13.340]  所以我們要凡事去靠祂
[00:52:13.340 --> 00:52:16.340]  和為著去愛祂,with God
[00:52:16.340 --> 00:52:19.340]  from God, with God
[00:52:19.340 --> 00:52:22.340]  and then for God,一切為祂
[00:52:22.340 --> 00:52:25.340]  好讓神真的成為我們人生的主人
[00:52:25.340 --> 00:52:28.340]  讓我們能夠成為一個忠心的管家
[00:52:28.340 --> 00:52:31.340]  叫我們一生不枉過,Amen
[00:52:31.340 --> 00:52:34.340]  我們同心祈禱
[00:52:34.340 --> 00:52:37.340]  天父,我們恭敬
[00:52:37.340 --> 00:52:40.340]  來到祢面前
[00:52:40.340 --> 00:52:43.340]  再一次承認我們的虧欠
[00:52:43.340 --> 00:52:46.340]  因為我們有很多的
[00:52:46.340 --> 00:52:49.340]  機會流失了
[00:52:49.340 --> 00:52:52.340]  沒有把握
[00:52:52.340 --> 00:52:55.340]  我們很多光陰浪費了
[00:52:55.340 --> 00:52:58.340]  希望祢能夠善用
[00:52:58.340 --> 00:53:01.340]  主要求祢再一次讓我們成為一個聰明的管家
[00:53:01.340 --> 00:53:04.340]  忠心的管家
[00:53:04.340 --> 00:53:07.340]  好讓我們人生真的不枉過
[00:53:07.340 --> 00:53:10.340]  讓我們能夠獻上
[00:53:10.340 --> 00:53:13.340]  所有從祢而來的
[00:53:13.340 --> 00:53:16.340]  靠著祢過我們的人生
[00:53:16.340 --> 00:53:19.340]  用在祢的身上,以致祢的名得到榮耀
[00:53:19.340 --> 00:53:22.340]  我們人生能夠完成祢
[00:53:22.340 --> 00:53:25.340]  主要懇求祢再一次
[00:53:25.340 --> 00:53:28.340]  幫助我們
[00:53:28.340 --> 00:53:31.340]  讓我們重新去調整
[00:53:31.340 --> 00:53:34.340]  我們的腳步,運用我們的生活
[00:53:34.340 --> 00:53:37.340]  我們的日程
[00:53:37.340 --> 00:53:40.340]  讓我們能夠配合祢在我們身上的志義
[00:53:40.340 --> 00:53:43.340]  聽我們祈禱
[00:53:43.340 --> 00:53:46.340]  賜福給我們每一位弟兄姊妹
[00:53:46.340 --> 00:53:49.340]  我們所有的加入
[00:53:49.340 --> 00:53:50.340]  所以記住更明
